UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0c2-QTR3ML-2020-03-20-0,TRUE,14,2020-03-20T10:48:22Z,2020-03-20T10:34:24Z,67.20121541472315,47.71585755429025,9.457538311298077,16700,74076.64869604332,3.3513039566751104,2020-03-20T10:32:43Z,71.58585216538063,47.72076416015625,9.718231201171877,20450,92599.04714667982,0.9528533201810205,2020-03-20T10:25:32Z,85.02025044676986,47.60236319849047,11.00182166466346,34225,185127.81805315788,72.1819468421163
06a0e8-QTR1PJ-2020-03-20-0,TRUE,34,2020-03-20T05:18:12Z,2020-03-20T05:02:57Z,66.51259567968054,47.72307315115201,9.452467698317308,17200,74037.96137089632,42.0386291036848,2020-03-20T05:01:08Z,70.87978269779796,47.73056030273438,9.713836669921877,20150,92629.72740217167,29.72740217167302,2020-03-20T04:52:54Z,82.63545598237613,47.67132568359375,10.99408721923828,31325,185254.88869226156,54.88869226156385
3430c4-IBE34SF-2020-03-20-0,TRUE,14,2020-03-20T10:02:51Z,2020-03-20T09:47:29Z,165.92911024234513,46.81265258789062,8.785779999523628,25650,74061.89564455609,18.1043554439093,2020-03-20T09:46:07Z,167.62982544940837,46.64492332329184,8.809730529785156,27450,92662.49880197825,62.498801978246775,2020-03-20T09:39:16Z,178.27355279092342,45.79527282714844,8.620985077648628,34625,185177.99530263536,22.00469736463856
3451d3-VLG21QR-2020-03-20-0,TRUE,14,2020-03-20T14:11:17Z,2020-03-20T13:59:01Z,252.32732244459407,47.255859375,7.611465454101562,13000,74122.63568753899,42.63568753899017,2020-03-20T13:56:57Z,245.96331129098868,47.11921691894531,7.428131103515625,15700,92587.38471400818,12.61528599182202,2020-03-20T13:48:26Z,233.47622487765517,46.46736145019531,6.587978456078506,30350,185286.6317772505,86.631777250499
3950c9-AFR67FP-2020-03-20-0,TRUE,14,2020-03-20T13:27:58Z,2020-03-20T13:17:57Z,285.07683995454056,47.63127136230469,7.595123291015625,13150,74153.41787090625,73.4178709062544,2020-03-20T13:16:17Z,286.55884534858296,47.69526672363281,7.365097045898438,16750,92674.24654112602,74.24654112602002,2020-03-20T13:08:54Z,290.5829083280096,48.04325540833553,6.23006850022536,29000,185309.633110267,109.63311026699375
3c48f1-EWG9776-2020-03-20-0,TRUE,14,2020-03-20T14:09:24Z,2020-03-20T14:00:02Z,345.89666349972896,48.10424287440413,8.306368314302883,12700,74175.20016663548,95.20016663547722,2020-03-20T13:58:21Z,348.20572054737374,48.2723430051642,8.294533177425986,16375,92607.35285304881,7.352853048811085,2020-03-20T13:49:59Z,354.1318097539498,49.11377470372086,8.292220266241776,26150,185290.88536388747,90.88536388747161
3c4dd4-DLH4MM-2020-03-20-0,TRUE,14,2020-03-20T18:22:38Z,2020-03-20T18:09:54Z,65.32809617960436,47.73573303222656,9.444602966308594,16425,74066.44460420229,13.555395797709934,2020-03-20T18:08:12Z,69.73623966082482,47.74630271782309,9.706139197716343,19700,92663.84049407621,63.84049407621205,2020-03-20T18:00:20Z,70.21538379883361,48.02142644332627,10.87709867037259,20025,185290.1211707255,90.12117072549881
3c648a-DLH4WY-2020-03-20-0,TRUE,14,2020-03-20T13:08:42Z,2020-03-20T12:58:47Z,356.3169086568422,48.1224913516287,8.484332744891827,14525,74123.93096623356,43.93096623355814,2020-03-20T12:57:00Z,358.20421787976363,48.28961388539459,8.509127968236019,17200,92620.32190185906,20.321901859060745,2020-03-20T12:49:01Z,358.940375939575,49.12136271848517,8.501755563836348,23000,185196.3580515078,3.64194849220803
3c65c3-DLH6NT-2020-03-20-0,TRUE,14,2020-03-20T08:58:44Z,2020-03-20T08:48:12Z,357.80445345317304,48.12323618743379,8.510037935697115,13725,74108.15590566472,28.155905664723832,2020-03-20T08:46:25Z,358.44819142316874,48.28980009434586,8.514404296875,16950,92629.53443785686,29.53443785685522,2020-03-20T08:38:20Z,359.27531136981617,49.12129211425781,8.516376201923077,23000,185171.64129694703,28.358703052974306
3c6dcd-EWG15Z-2020-03-20-0,TRUE,14,2020-03-20T12:44:33Z,2020-03-20T12:32:31Z,0.5209849648961153,48.12379481428761,8.557011530949518,13600,74119.00374868042,39.00374868042127,2020-03-20T12:30:42Z,2.2435723842916673,48.28980009434586,8.59658492238898,17050,92666.5964583457,66.59645834569528,2020-03-20T12:23:00Z,3.898665995776355,49.11842992750265,8.71808503803454,32075,185266.90937114935,66.90937114934786
