UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101b8-MSR757-2019-03-08-0,2370,OERK,EHAM,2019-03-08T09:24:54Z,2019-03-08T13:00:29Z,TRUE,18R
0101b8-MSR758-2019-03-08-0,1703,EHAM,OERK,2019-03-08T14:42:33Z,2019-03-08T17:59:01Z,FALSE,NA
020066-RAM850W-2019-03-08-0,3030,NA,EHAM,2019-03-08T11:54:10Z,2019-03-08T15:16:13Z,TRUE,09
020066-RAM851W-2019-03-08-0,1817,EHAM,NA,2019-03-08T16:38:58Z,2019-03-08T19:00:56Z,FALSE,NA
02a1cb-TAR880-2019-03-08-0,2963,NA,EHAM,2019-03-08T13:58:34Z,2019-03-08T16:29:24Z,TRUE,18R
02a1cb-TAR881-2019-03-08-0,1705,EHAM,NA,2019-03-08T17:46:50Z,2019-03-08T19:47:20Z,FALSE,NA
04c11a-KQA116-2019-03-08-0,2918,NA,EHAM,2019-03-08T10:35:53Z,2019-03-08T14:09:19Z,TRUE,NA
04c11c-KQA194-2019-03-08-0,2103,NA,EHAM,2019-03-08T01:58:03Z,2019-03-08T05:17:59Z,TRUE,27
06a1ec-QTR8201-2019-03-08-0,2367,OTHH,EHAM,2019-03-08T04:15:10Z,2019-03-08T07:44:06Z,TRUE,27
06a1ec-QTR8202-2019-03-08-0,2570,EHAM,OTHH,2019-03-08T10:27:34Z,2019-03-08T13:38:43Z,FALSE,NA
06a2b0-QTR273-2019-03-08-0,3014,OTHH,EHAM,2019-03-08T08:21:37Z,2019-03-08T11:52:14Z,TRUE,09
06a2b0-QTR274-2019-03-08-0,1663,EHAM,OTHH,2019-03-08T14:29:50Z,2019-03-08T17:24:07Z,FALSE,NA
0d0a9b-AMX025-2019-03-08-0,2592,NA,EHAM,2019-03-08T13:36:36Z,2019-03-08T15:06:27Z,TRUE,09
0d0a9b-AMX026-2019-03-08-0,2076,EHAM,MMMX,2019-03-08T21:42:13Z,2019-03-08T22:59:59Z,FALSE,NA
300068-AZA109-2019-03-08-0,1755,EHAM,LIRF,2019-03-08T16:53:07Z,2019-03-08T18:33:17Z,FALSE,NA
300068-AZA74F-2019-03-08-0,2977,LIRF,EHAM,2019-03-08T13:24:53Z,2019-03-08T15:33:27Z,TRUE,09
3422ca-AEA1091-2019-03-08-0,2620,LEMD,EHAM,2019-03-08T06:42:31Z,2019-03-08T09:00:59Z,TRUE,36R
3422ca-AEA1098-2019-03-08-0,1698,EHAM,LEMD,2019-03-08T10:48:13Z,2019-03-08T12:41:47Z,FALSE,NA
342397-VLG137C-2019-03-08-0,2528,NA,EHAM,2019-03-08T09:34:42Z,2019-03-08T12:16:20Z,TRUE,18C
342397-VLG13QW-2019-03-08-0,1773,EHAM,LEAL,2019-03-08T13:22:17Z,2019-03-08T15:18:45Z,FALSE,NA
3424d1-VLG83JN-2019-03-08-0,2864,LEMG,EHAM,2019-03-08T15:14:54Z,2019-03-08T18:17:59Z,TRUE,18C
3424d1-VLG83XL-2019-03-08-0,1837,EHAM,NA,2019-03-08T19:16:41Z,2019-03-08T21:21:29Z,FALSE,NA
34258f-VLG83LC-2019-03-08-0,1927,EHAM,NA,2019-03-08T16:08:50Z,2019-03-08T17:48:53Z,FALSE,NA
34258f-VLG83TR-2019-03-08-0,3048,NA,EHAM,2019-03-08T19:19:48Z,2019-03-08T21:46:14Z,TRUE,09
34258f-VLG8404-2019-03-08-0,3229,EHAM,EGGW,2019-03-08T06:30:38Z,2019-03-08T07:24:26Z,FALSE,NA
34258f-VLG8405-2019-03-08-0,2683,EGGW,EHAM,2019-03-08T08:31:40Z,2019-03-08T09:16:22Z,TRUE,36R
34258f-VLG8464-2019-03-08-0,1789,EHAM,LOWW,2019-03-08T10:50:32Z,2019-03-08T12:18:41Z,FALSE,NA
34258f-VLG8465-2019-03-08-0,2622,LOWW,EHAM,2019-03-08T13:17:15Z,2019-03-08T14:54:58Z,TRUE,18C
342592-VLG2XN-2019-03-08-0,2948,NA,EHAM,2019-03-08T09:49:33Z,2019-03-08T12:07:09Z,TRUE,09
342592-VLG37LW-2019-03-08-0,2972,LIMC,EHAM,2019-03-08T15:23:33Z,2019-03-08T17:04:26Z,TRUE,18R
342592-VLG8406-2019-03-08-0,3147,EHAM,EGGW,2019-03-08T18:21:03Z,2019-03-08T19:13:29Z,FALSE,NA
342592-VLG84AS-2019-03-08-0,2556,EGGW,EHAM,2019-03-08T20:27:46Z,2019-03-08T21:10:21Z,TRUE,NA
342592-VLG96VZ-2019-03-08-0,1678,EHAM,LIMC,2019-03-08T13:05:59Z,2019-03-08T14:17:27Z,FALSE,NA
3430cc-VLG35G-2019-03-08-0,1895,EHAM,LIRF,2019-03-08T20:58:39Z,2019-03-08T22:41:16Z,FALSE,NA
3430cc-VLG416A-2019-03-08-0,3162,LIRF,EHAM,2019-03-08T17:48:11Z,2019-03-08T20:00:18Z,TRUE,18R
34368e-IBS3721-2019-03-08-0,2100,EHAM,LEMD,2019-03-08T07:22:17Z,2019-03-08T09:24:52Z,FALSE,NA
34444d-IBS37CG-2019-03-08-0,3034,LEMD,EHAM,2019-03-08T19:13:01Z,2019-03-08T21:51:24Z,TRUE,09
34454a-VLG2WE-2019-03-08-0,3000,LPPT,EHAM,2019-03-08T19:04:54Z,2019-03-08T20:47:55Z,TRUE,09
34454a-VLG6291-2019-03-08-0,2698,EHAM,LIRF,2019-03-08T06:45:16Z,2019-03-08T08:47:39Z,FALSE,NA
34454a-VLG6292-2019-03-08-0,2603,LIRF,EHAM,2019-03-08T09:59:00Z,2019-03-08T11:58:17Z,TRUE,18C
34454a-VLG8412-2019-03-08-0,1810,EHAM,LPPT,2019-03-08T14:05:30Z,2019-03-08T16:31:37Z,FALSE,NA
3445d2-IBS3722-2019-03-08-0,2387,LEMD,EHAM,2019-03-08T08:01:10Z,2019-03-08T10:40:22Z,TRUE,36C
3445d2-IBS3723-2019-03-08-0,1691,EHAM,LEMD,2019-03-08T11:59:22Z,2019-03-08T13:57:05Z,FALSE,NA
345084-VLG6814-2019-03-08-0,3311,NA,EHAM,2019-03-08T17:48:37Z,2019-03-08T19:44:54Z,TRUE,09
345084-VLG6815-2019-03-08-0,1660,EHAM,LIRQ,2019-03-08T20:44:54Z,2019-03-08T22:04:35Z,FALSE,NA
3451d5-VLG831Y-2019-03-08-0,2544,EHAM,LEBL,2019-03-08T06:30:21Z,2019-03-08T08:22:59Z,FALSE,NA
34530c-AEA1093-2019-03-08-0,2938,LEMD,EHAM,2019-03-08T14:30:01Z,2019-03-08T16:53:49Z,TRUE,09
34530c-AEA59XR-2019-03-08-0,1778,EHAM,LEMD,2019-03-08T18:16:30Z,2019-03-08T20:31:58Z,FALSE,NA
345359-VLG83KQ-2019-03-08-0,2161,LEBL,EHAM,2019-03-08T06:45:13Z,2019-03-08T08:46:27Z,TRUE,36R
345359-VLG83PJ-2019-03-08-0,1747,EHAM,LEBL,2019-03-08T09:54:37Z,2019-03-08T11:23:29Z,FALSE,NA
345682-SLM993-2019-03-08-0,1965,EHAM,NA,2019-03-08T14:51:21Z,2019-03-08T16:13:43Z,FALSE,NA
34608b-VLG83VF-2019-03-08-0,1816,EHAM,LEBL,2019-03-08T21:12:09Z,2019-03-08T22:51:56Z,FALSE,NA
34608b-VLG83WG-2019-03-08-0,3079,LEBL,EHAM,2019-03-08T17:45:20Z,2019-03-08T19:59:26Z,TRUE,09
34608f-VLG83QE-2019-03-08-0,2704,LEBL,EHAM,2019-03-08T14:51:24Z,2019-03-08T16:54:55Z,TRUE,09
34608f-VLG83TJ-2019-03-08-0,1747,EHAM,LELL,2019-03-08T17:59:31Z,2019-03-08T19:29:35Z,FALSE,NA
392aee-AFR57GU-2019-03-08-0,2300,LFPG,EHAM,2019-03-08T07:32:48Z,2019-03-08T08:16:29Z,TRUE,36R
392aee-AFR81DP-2019-03-08-0,2033,EHAM,LFPG,2019-03-08T09:31:12Z,2019-03-08T10:13:44Z,FALSE,NA
3944e1-AFR114F-2019-03-08-0,2927,LFPG,EHAM,2019-03-08T16:08:05Z,2019-03-08T17:01:55Z,TRUE,09
3944e1-AFR12MU-2019-03-08-0,2164,EHAM,LFPG,2019-03-08T18:12:35Z,2019-03-08T18:58:51Z,FALSE,NA
3944e1-AFR174P-2019-03-08-0,2199,EHAM,LFPG,2019-03-08T14:09:08Z,2019-03-08T14:53:41Z,FALSE,NA
3944e1-AFR74AN-2019-03-08-0,3130,LFPG,EHAM,2019-03-08T11:51:22Z,2019-03-08T12:49:57Z,TRUE,09
3944eb-AFR1641-2019-03-08-0,2151,EHAM,LFPG,2019-03-08T13:12:00Z,2019-03-08T13:55:10Z,FALSE,NA
3944eb-AFR94NU-2019-03-08-0,2619,LFPG,EHAM,2019-03-08T11:05:00Z,2019-03-08T11:54:29Z,TRUE,18C
394c04-AFR11EM-2019-03-08-0,2152,EHAM,LFPG,2019-03-08T20:43:17Z,2019-03-08T21:27:02Z,FALSE,NA
394c04-AFR24QR-2019-03-08-0,2561,LFPG,EHAM,2019-03-08T18:33:41Z,2019-03-08T19:21:23Z,TRUE,18C
394c18-AFR124H-2019-03-08-0,2830,LFPG,EHAM,2019-03-08T06:34:59Z,2019-03-08T07:28:26Z,TRUE,36C
394c18-AFR31XB-2019-03-08-0,2357,EHAM,LFPG,2019-03-08T08:42:36Z,2019-03-08T09:30:13Z,FALSE,NA
39cea6-TVF4011-2019-03-08-0,2024,EHAM,LFPO,2019-03-08T08:16:09Z,2019-03-08T09:03:17Z,FALSE,NA
39cea6-TVF97SC-2019-03-08-0,2600,LFPO,EHAM,2019-03-08T05:54:19Z,2019-03-08T06:51:28Z,TRUE,09
