UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0bc-QTR3ML-2021-03-25-0,TRUE,14,2021-03-25T11:00:47Z,2021-03-25T10:46:45Z,68.95448253074954,47.69686424126059,9.468242938701922,16725,74044.51826450095,35.481735499051865,2021-03-25T10:44:54Z,73.27732178514401,47.69728088378906,9.728599548339844,19925,92571.08922972942,28.910770270580542,2021-03-25T10:36:48Z,85.06355348575448,47.60110473632812,11.00184631347656,34375,185119.763825853,80.23617414699402
142586-KZN9419-2021-03-25-0,TRUE,14,2021-03-25T09:47:11Z,2021-03-25T09:35:02Z,11.394682746526144,48.10990905761719,8.743537902832031,14825,74029.31889491921,50.68110508078826,2021-03-25T09:32:44Z,18.22586234143222,48.24808928926112,8.935715524773848,17975,92597.78602535388,2.213974646118004,2021-03-25T09:23:14Z,31.109958415041888,48.88296870862023,9.837534051192431,29500,185271.12669688126,71.12669688125607
300224-VND650-2021-03-25-0,TRUE,34,2021-03-25T05:46:04Z,2021-03-25T05:35:14Z,166.06235537131772,46.81228637695312,8.7835693359375,17900,74060.95479858312,19.045201416884083,2021-03-25T05:33:36Z,167.64886837222673,46.6453422934322,8.809181213378906,21975,92608.00556955965,8.00556955965294,2021-03-25T05:25:15Z,164.4119907409564,45.85560607910156,9.199375059546494,19050,185188.62239980864,11.377600191364763
344217-AEA65EQ-2021-03-25-0,TRUE,14,2021-03-25T09:05:05Z,2021-03-25T08:53:52Z,232.28102696821253,47.0511474609375,7.772964477539062,16950,74029.49419262088,50.50580737911514,2021-03-25T08:52:18Z,231.82914471752844,46.94357299804688,7.584823608398438,20000,92661.15620852556,61.156208525557304,2021-03-25T08:45:37Z,231.32530120327704,46.41840013407045,6.645698547363281,32325,185190.0573232333,9.942676766688237
3451d9-ANE8780-2021-03-25-0,TRUE,14,2021-03-25T09:50:53Z,2021-03-25T09:35:12Z,231.8843689713589,47.0476467326536,7.777404785156249,17175,74005.81816848766,74.18183151233825,2021-03-25T09:33:41Z,231.82799661841952,46.94403076171875,7.585716247558594,19900,92576.34281211229,23.657187887714827,2021-03-25T09:26:41Z,227.89129978027648,46.3427061953787,6.741966247558594,28550,185151.26836998554,48.73163001445937
345250-ANE8782-2021-03-25-0,TRUE,28,2021-03-25T17:53:17Z,2021-03-25T17:39:32Z,224.62733784199582,46.9843356892214,7.859590970552884,16500,74088.1973319688,8.197331968796789,2021-03-25T17:37:51Z,226.07740089765917,46.88085006455243,7.666485126201922,19225,92617.83851638087,17.838516380870715,2021-03-25T17:30:27Z,228.56896153282892,46.35726928710938,6.722360006192836,30350,185169.50665467954,30.493345320457593
399043-LEA120D-2021-03-25-0,TRUE,14,2021-03-25T06:37:24Z,2021-03-25T06:27:05Z,283.3745830459769,47.61190795898438,7.589218139648438,14150,74066.73580506742,13.264194932577084,2021-03-25T06:25:31Z,285.46525322224136,47.68006896972656,7.358367919921875,17475,92705.78547024289,105.78547024288855,2021-03-25T06:18:14Z,290.78597175060503,48.04879760742188,6.232955932617188,25625,185316.71210803033,116.71210803033318
3c10aa-AHO669U-2021-03-25-0,TRUE,28,2021-03-25T19:01:33Z,2021-03-25T18:46:38Z,12.765385831296385,48.10757446289062,8.767021179199219,12500,74142.86187430666,62.861874306661775,2021-03-25T18:44:48Z,14.676362533414817,48.26243591308594,8.862022986778845,16075,92569.66439765676,30.3356023432425,2021-03-25T18:36:57Z,29.726637474318125,48.9027099609375,9.785297100360577,32725,185193.96843919432,6.031560805684421
3c4dc8-DLH3YY-2021-03-25-0,TRUE,14,2021-03-25T07:28:49Z,2021-03-25T07:15:52Z,57.775156015314224,47.81272888183594,9.383148193359377,18700,74052.61212006501,27.38787993499136,2021-03-25T07:14:06Z,62.30080409060588,47.84504001423464,9.642404409555288,20650,92689.31600051672,89.31600051671558,2021-03-25T07:06:16Z,67.25377508108261,48.1014404296875,10.83190155029297,21450,185244.5961490248,44.59614902478643
3c4dca-DLH1JR-2021-03-25-0,TRUE,28,2021-03-25T15:25:16Z,2021-03-25T15:10:55Z,66.47911864708425,47.72346496582031,9.452362060546877,19025,74047.8498754209,32.15012457910052,2021-03-25T15:09:13Z,70.04030116927072,47.7421875,9.7084808349609375,22575,92674.58759838204,74.58759838204423,2021-03-25T15:01:09Z,67.24234475344537,48.10163594908633,10.83132230318509,22350,185212.76217243136,12.762172431364888
3c5464-DLH8VU-2021-03-25-0,TRUE,14,2021-03-25T07:12:59Z,2021-03-25T07:00:48Z,357.9939569082869,48.12345886230469,8.5133056640625,13700,74123.96864966348,43.96864966348221,2021-03-25T06:58:52Z,358.527866348325,48.28956733315677,8.516138980263158,16575,92600.21522949914,0.21522949913924094,2021-03-25T06:50:21Z,359.48062115412796,49.1224365234375,8.52532019981971,23000,185291.8384102737,91.83841027368908
3c56ec-EWG18A-2021-03-25-0,TRUE,14,2021-03-25T07:26:25Z,2021-03-25T07:15:23Z,355.8324949901108,48.12165341134799,8.476022573617788,13725,74073.41812056772,6.58187943228404,2021-03-25T07:13:37Z,355.0460604882658,48.28626212427172,8.440969366776315,17350,92547.42688822809,52.5731117719115,2021-03-25T07:05:53Z,353.4011173958429,49.11021423339844,8.260732797475962,32500,185150.15830824096,49.84169175903662
3c5ef5-EWG2T-2021-03-25-0,TRUE,14,2021-03-25T07:00:07Z,2021-03-25T06:47:47Z,1.2455327482229563,48.12364196777344,8.569541931152344,13750,74116.43653146815,36.43653146814904,2021-03-25T06:45:54Z,3.1865924433066652,48.28861999511719,8.616943359375,16650,92607.38141819711,7.381418197110179,2021-03-25T06:37:44Z,6.709795135303466,49.11074880826271,8.840235659950658,31575,185251.89238231778,51.89238231777563
