UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f9-SAA234-2019-03-05-0,3317,FAGC,EGLL,2019-03-05T03:59:53Z,2019-03-05T06:22:25Z,TRUE,27L
00b1f9-SAA234-2019-03-05-0,3317,FAGC,EGLL,NA,NA,TRUE,27L
00b1f9-SAA235-2019-03-05-0,1882,EGLL,FABB,2019-03-05T18:05:38Z,2019-03-05T20:12:32Z,FALSE,NA
01012a-MSR777-2019-03-05-0,3055,NA,EGLL,2019-03-05T08:24:46Z,2019-03-05T12:32:48Z,TRUE,27R
01012a-MSR777-2019-03-05-0,3055,NA,EGLL,NA,NA,TRUE,27R
01012a-MSR778-2019-03-05-0,1613,EGLL,NA,2019-03-05T14:34:12Z,2019-03-05T17:45:12Z,FALSE,NA
01012a-MSR778-2019-03-05-0,1613,EGLL,NA,NA,NA,FALSE,NA
0101bc-MSR779-2019-03-05-0,3104,NA,EGLL,2019-03-05T16:53:35Z,2019-03-05T21:18:35Z,TRUE,27L
0101bc-MSR779-2019-03-05-0,3104,NA,EGLL,NA,NA,TRUE,27L
0101bc-MSR780-2019-03-05-0,1735,EGLL,NA,2019-03-05T22:45:07Z,2019-03-05T23:59:59Z,FALSE,NA
0101bc-MSR780-2019-03-05-0,1735,EGLL,NA,NA,NA,FALSE,NA
020065-RAM804-2019-03-05-0,2325,NA,EGLL,2019-03-05T15:24:50Z,2019-03-05T17:56:46Z,TRUE,27L
02a18c-TAR790-2019-03-05-0,3176,NA,EGLL,2019-03-05T13:10:46Z,2019-03-05T15:59:19Z,TRUE,27L
02a18c-TAR791-2019-03-05-0,1759,EGLL,NA,2019-03-05T17:13:41Z,2019-03-05T19:18:15Z,FALSE,NA
04014b-ETH700-2019-03-05-0,3374,NA,EGLL,2019-03-05T02:14:21Z,2019-03-05T06:25:29Z,TRUE,27L
04014b-ETH700-2019-03-05-0,3374,NA,EGLL,NA,NA,TRUE,27L
04c11a-KQA100-2019-03-05-0,3308,NA,EGLL,2019-03-05T11:39:42Z,2019-03-05T15:50:39Z,TRUE,27L
04c11a-KQA100-2019-03-05-0,3308,NA,EGLL,NA,NA,TRUE,27L
04c11a-KQA101-2019-03-05-0,1624,EGLL,NA,2019-03-05T17:50:29Z,2019-03-05T20:48:56Z,FALSE,NA
