UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1fb-SAA234-2019-05-04-0,2800,FAOR,EGLL,2019-05-04T03:07:46Z,2019-05-04T05:17:22Z,TRUE,27L
00b1fb-SAA234-2019-05-04-0,2800,FAOR,EGLL,NA,NA,TRUE,27L
00b1fb-SAA235-2019-05-04-0,1825,EGLL,FAOR,2019-05-04T18:15:03Z,2019-05-04T20:17:55Z,FALSE,NA
01012a-MSR777-2019-05-04-0,2985,NA,EGLL,2019-05-04T10:22:18Z,2019-05-04T13:07:29Z,TRUE,27R
01012a-MSR777-2019-05-04-0,2985,NA,EGLL,NA,NA,TRUE,27R
01012a-MSR778-2019-05-04-0,1894,EGLL,NA,2019-05-04T15:19:40Z,2019-05-04T17:20:51Z,FALSE,NA
0101bd-MSR779-2019-05-04-0,2885,NA,EGLL,2019-05-04T16:58:32Z,2019-05-04T19:44:58Z,TRUE,27L
0101bd-MSR779-2019-05-04-0,2885,NA,EGLL,NA,NA,TRUE,27L
0101bd-MSR780-2019-05-04-0,1849,EGLL,NA,2019-05-04T21:47:43Z,2019-05-04T23:56:51Z,FALSE,NA
020095-RAM800F-2019-05-04-0,3923,EBBR,EGLL,2019-05-04T13:18:40Z,2019-05-04T16:21:21Z,TRUE,27L
020095-RAM800F-2019-05-04-0,3923,EBBR,EGLL,NA,NA,TRUE,27L
020095-RAM801F-2019-05-04-0,1755,EGLL,NA,2019-05-04T17:51:01Z,2019-05-04T18:40:09Z,FALSE,NA
020095-RAM801F-2019-05-04-0,1755,EGLL,NA,NA,NA,FALSE,NA
020110-RAM804-2019-05-04-0,3181,NA,EGLL,2019-05-04T17:33:42Z,2019-05-04T19:02:16Z,TRUE,27L
020110-RAM804-2019-05-04-0,3181,NA,EGLL,NA,NA,TRUE,27L
020110-RAM805-2019-05-04-0,1718,EGLL,NA,2019-05-04T20:25:41Z,2019-05-04T21:20:08Z,FALSE,NA
02a193-TAR790-2019-05-04-0,2430,NA,EGLL,2019-05-04T15:54:48Z,2019-05-04T18:16:38Z,TRUE,27L
02a193-TAR790-2019-05-04-0,2430,NA,EGLL,NA,NA,TRUE,27L
02a193-TAR791-2019-05-04-0,1866,EGLL,NA,2019-05-04T19:36:24Z,2019-05-04T21:39:35Z,FALSE,NA
02a193-TAR791-2019-05-04-0,1866,EGLL,NA,NA,NA,FALSE,NA
04014d-ETH700-2019-05-04-0,2433,NA,EGLL,2019-05-04T02:21:51Z,2019-05-04T06:10:29Z,TRUE,27R
04014d-ETH700-2019-05-04-0,2433,NA,EGLL,NA,NA,TRUE,27R
04014d-ETH701-2019-05-04-0,1816,EGLL,FAOR,2019-05-04T20:22:53Z,2019-05-04T23:38:46Z,FALSE,NA
04c11a-KQA100-2019-05-04-0,3271,NA,EGLL,2019-05-04T12:29:21Z,2019-05-04T15:23:05Z,TRUE,27L
04c11a-KQA100-2019-05-04-0,3271,NA,EGLL,NA,NA,TRUE,27L
04c11a-KQA101-2019-05-04-0,1835,EGLL,NA,2019-05-04T17:35:57Z,2019-05-04T19:37:10Z,FALSE,NA
04c11a-KQA101-2019-05-04-0,1835,EGLL,NA,NA,NA,FALSE,NA
