UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0fa-QTR093-2019-03-25-0,TRUE,34,2019-03-25T05:41:34Z,2019-03-25T05:26:38Z,75.96924680643826,47.61930821305614,9.504159780649038,14125,74065.4908400516,14.509159948400338,2019-03-25T05:24:37Z,71.0398931704691,47.72805424059852,9.713604266826922,16300,92524.21218347417,75.78781652582984,2019-03-25T05:15:14Z,82.63436373692525,47.67127990722656,10.99319458007812,30200,185187.82747764187,12.172522358130664
06a10e-QTR095-2019-03-25-0,TRUE,28,2019-03-25T11:20:22Z,2019-03-25T11:08:07Z,66.52922700067131,47.72305297851562,9.453117370605469,12675,74081.81460011551,1.8146001155109843,2019-03-25T11:05:53Z,71.07557270327607,47.72776794433594,9.714729309082031,14975,92593.97762252264,6.02237747736217,2019-03-25T10:56:02Z,82.63395888541959,47.67130706269862,10.99337064302884,31750,185201.28164350733,1.2816435073327739
300554-DLH4TT-2019-03-25-0,TRUE,14,2019-03-25T07:47:09Z,2019-03-25T07:32:25Z,61.90203095821448,47.77148747848252,9.419015737680288,13950,74094.52158350516,14.521583505164017,2019-03-25T07:30:28Z,66.35336400043025,47.79169114969545,9.678743802584131,16700,92611.52774139617,11.527741396173951,2019-03-25T07:21:33Z,72.51738487813873,47.9578857421875,10.90660858154297,21000,185225.82347832865,25.82347832864616
3420ce-IBE3476-2019-03-25-0,TRUE,28,2019-03-25T20:52:49Z,2019-03-25T20:35:38Z,223.00191889099355,46.97116140591896,7.879591721754807,15600,74103.88621393425,23.886213934252737,2019-03-25T20:33:31Z,224.39996737062137,46.86395160222457,7.692420959472656,17725,92556.09037430414,43.90962569585827,2019-03-25T20:24:44Z,227.23745172282244,46.32797241210938,6.759807307545732,25925,185270.24652354425,70.24652354425052
342582-VLG306Z-2019-03-25-0,TRUE,14,2019-03-25T18:45:00Z,2019-03-25T18:28:28Z,161.52923586492977,46.82675636420815,8.858001708984375,23750,74086.19158499326,6.191584993255674,2019-03-25T18:26:49Z,159.84930386925748,46.67713747186176,8.96868896484375,25875,92592.73317851247,7.266821487530251,2019-03-25T18:19:16Z,156.60949778763973,45.9304395772643,9.51141357421875,35800,185271.735857325,71.73585732499487
34260e-IBE34MK-2019-03-25-0,TRUE,28,2019-03-25T10:25:27Z,2019-03-25T10:06:58Z,231.8566646406542,47.04684448242188,7.77667236328125,17950,74104.83673516565,24.83673516564886,2019-03-25T10:05:19Z,231.78177958836437,46.94411455574682,7.587468073918268,19650,92466.40344157636,133.5965584236401,2019-03-25T09:58:32Z,226.91236260471476,46.3216552734375,6.77025771722561,22750,185172.90260701274,27.09739298725617
343348-AEA50UD-2019-03-25-0,TRUE,28,2019-03-25T09:52:36Z,2019-03-25T09:36:11Z,231.87155988778906,47.04666137695312,7.775917053222656,17925,74162.39129550975,82.39129550974758,2019-03-25T09:34:34Z,231.80124863339827,46.94402145127118,7.586622971754807,19750,92523.08661112459,76.91338887541497,2019-03-25T09:26:56Z,230.8732741585171,46.40867071636652,6.6588134765625,26600,185104.58541903578,95.41458096422139
343495-AEA1671-2019-03-25-0,TRUE,28,2019-03-25T16:07:41Z,2019-03-25T15:46:30Z,231.88477993193382,47.04708810579979,7.776348407451922,20475,74107.241323453,27.241323452995857,2019-03-25T15:45:00Z,231.84484478617847,46.94430076469809,7.585637019230768,21900,92562.33702713688,37.66297286312329,2019-03-25T15:37:49Z,230.6392405526578,46.40271202992584,6.663963317871094,28625,185227.19044994522,27.19044994522119
344645-VLG21QR-2019-03-25-0,TRUE,14,2019-03-25T07:59:47Z,2019-03-25T07:48:12Z,233.23298287360427,47.06002807617188,7.763214111328125,16500,74013.72684665931,66.27315334069135,2019-03-25T07:46:33Z,226.7495435666704,46.8883449748411,7.657189002403846,21200,92548.74633749398,51.25366250601655,2019-03-25T07:39:43Z,227.3790658446856,46.33204650878906,6.757328684737043,28000,185097.53976597587,102.46023402412538
344693-VLG13PT-2019-03-25-0,TRUE,28,2019-03-25T12:00:13Z,2019-03-25T11:47:40Z,154.94448005866207,46.85577392578125,8.962030178163111,19100,74003.2908727615,76.70912723850051,2019-03-25T11:45:43Z,151.64512707456106,46.72634318723517,9.12799072265625,22475,92551.54202526405,48.45797473595303,2019-03-25T11:36:20Z,156.37675345102673,45.93379133838718,9.5200653076171875,33875,185192.11240693898,7.887593061022926
345685-IBE3474-2019-03-25-0,TRUE,28,2019-03-25T16:46:57Z,2019-03-25T16:28:33Z,224.7395233607607,46.98545837402344,7.8585205078125,18225,74055.86151558098,24.138484419017914,2019-03-25T16:27:00Z,226.1117471894787,46.88108282574152,7.665780874399037,21150,92638.16339845378,38.16339845377661,2019-03-25T16:20:09Z,227.59998870106918,46.33680725097656,6.75096465320122,29250,185091.81321248043,108.18678751957486
3944f2-AFR141J-2019-03-25-0,TRUE,28,2019-03-25T21:15:06Z,2019-03-25T20:46:00Z,285.2382481892956,47.63304112321239,7.596059945913461,21300,74135.83041338965,55.8304133896454,2019-03-25T20:43:59Z,286.75283167908196,47.69764709472656,7.367843627929688,23350,92550.66275263192,49.33724736807926,2019-03-25T20:36:22Z,291.6553391603622,48.07209777832031,6.246963500976562,31025,185242.22996038644,42.2299603864376
