UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1fa-SAA234-2020-03-20-0,2853,FAGM,EGLL,2020-03-20T04:04:46Z,2020-03-20T06:22:58Z,TRUE,09R
02a18c-TAR790-2020-03-20-0,2663,NA,EGLL,2020-03-20T11:34:07Z,2020-03-20T14:04:15Z,TRUE,09R
040132-ETH700-2020-03-20-0,2964,NA,EGLL,2020-03-20T02:29:48Z,2020-03-20T06:09:57Z,TRUE,09L
04c11c-KQA100-2020-03-20-0,2431,NA,EGLL,2020-03-20T13:04:17Z,2020-03-20T15:41:29Z,TRUE,09R
04c11c-KQA101-2020-03-20-0,1643,EGLL,NA,2020-03-20T17:44:03Z,2020-03-20T19:43:02Z,FALSE,NA
060014-MAU42-2020-03-20-0,2437,NA,EGLL,2020-03-20T06:23:42Z,2020-03-20T09:06:53Z,TRUE,09R
06a062-QTR1RJ-2020-03-20-0,1629,EGLL,NA,2020-03-20T22:15:52Z,2020-03-20T23:59:59Z,FALSE,NA
06a062-QTR5CF-2020-03-20-0,3068,OTHH,EGLL,2020-03-20T16:05:45Z,2020-03-20T20:07:13Z,TRUE,NA
06a12c-QTR4LA-2020-03-20-0,2488,OTHH,EGLL,2020-03-20T08:56:08Z,2020-03-20T12:47:29Z,TRUE,09R
06a12c-QTR7PR-2020-03-20-0,1628,EGLL,OTHH,2020-03-20T15:26:55Z,2020-03-20T18:55:50Z,FALSE,NA
06a1bf-QTR010-2020-03-20-0,1646,EGLL,OTHH,2020-03-20T09:16:08Z,2020-03-20T12:50:42Z,FALSE,NA
06a1bf-QTR5DR-2020-03-20-0,3048,OTHH,EGLL,2020-03-20T02:16:25Z,2020-03-20T06:16:13Z,TRUE,09R
06a2b0-QTR1QL-2020-03-20-0,1706,EGLL,OTHH,2020-03-20T14:29:38Z,2020-03-20T17:59:59Z,FALSE,NA
06a2b0-QTR1VU-2020-03-20-0,2474,OTHH,EGLL,2020-03-20T08:05:38Z,2020-03-20T11:51:05Z,TRUE,09L
