UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0f6-QTR3ML-2021-03-20-0,2070,OTHH,LSZH,2021-03-20T08:32:10Z,2021-03-20T11:34:56Z,TRUE,14
06a0f6-QTR9UL-2021-03-20-0,1839,LSZH,OTHH,2021-03-20T15:15:37Z,2021-03-20T17:51:53Z,FALSE,NA
1506a6-KZN9415-2021-03-20-0,1957,NA,LSZH,2021-03-20T12:06:06Z,2021-03-20T15:48:09Z,TRUE,14
300338-ITL401-2021-03-20-0,2131,LSZH,LSZH,2021-03-20T10:37:33Z,2021-03-20T11:13:03Z,TRUE,14
300338-ITL401-2021-03-20-1,2430,LSZH,LIMF,2021-03-20T17:11:17Z,2021-03-20T17:51:46Z,FALSE,NA
344297-AEA1676-2021-03-20-0,1710,LSZH,LEMD,2021-03-20T10:27:54Z,2021-03-20T12:03:48Z,FALSE,NA
344297-AEA65EQ-2021-03-20-0,2629,LEMD,LSZH,2021-03-20T07:32:58Z,2021-03-20T09:30:23Z,TRUE,14
34520c-IBE3464-2021-03-20-0,2777,LEMD,LSZH,2021-03-20T07:38:09Z,2021-03-20T09:54:18Z,TRUE,14
34520c-IBE3477-2021-03-20-0,1729,LSZH,LEMD,2021-03-20T11:28:15Z,2021-03-20T13:03:39Z,FALSE,NA
3c4d67-DLH1JR-2021-03-20-0,1583,EDDM,LSZH,2021-03-20T14:55:56Z,2021-03-20T15:22:18Z,TRUE,14
3c4d67-DLH3WU-2021-03-20-0,2066,LSZH,EDDM,2021-03-20T16:23:07Z,2021-03-20T16:57:32Z,FALSE,NA
3c4d67-DLH3YY-2021-03-20-0,1689,EDDM,LSZH,2021-03-20T07:30:21Z,2021-03-20T07:58:29Z,TRUE,34
3c4d67-DLH5CH-2021-03-20-0,1866,LSZH,EDDM,2021-03-20T08:41:49Z,2021-03-20T09:12:54Z,FALSE,NA
3c4dd0-DLH2AR-2021-03-20-0,1744,EDDF,LSZH,2021-03-20T12:18:33Z,2021-03-20T12:47:36Z,TRUE,14
3c4dd0-DLH9YJ-2021-03-20-0,2663,LSZH,EDDF,2021-03-20T14:20:09Z,2021-03-20T15:04:31Z,FALSE,NA
3c6485-DLH4LV-2021-03-20-0,2803,LSZH,EDDF,2021-03-20T10:07:37Z,2021-03-20T10:54:19Z,FALSE,NA
3c6485-DLH8VU-2021-03-20-0,2457,EDDF,LSZH,2021-03-20T06:50:54Z,2021-03-20T07:31:50Z,TRUE,34
3cc319-DCBEN-2021-03-20-0,2409,NA,LSZH,2021-03-20T14:59:50Z,2021-03-20T16:00:29Z,TRUE,14
3cc319-DCBEN-2021-03-20-1,1830,LSZH,EDTY,2021-03-20T16:44:47Z,2021-03-20T17:15:16Z,FALSE,NA
3cce71-FCK511-2021-03-20-0,14129,LSZH,LSZH,2021-03-20T08:17:42Z,2021-03-20T12:13:10Z,TRUE,34
3cce71-FCK511-2021-03-20-1,3955,LSZH,EDVE,2021-03-20T13:27:19Z,2021-03-20T15:02:53Z,FALSE,NA
3cd436-EFD4A-2021-03-20-0,2320,LSZH,EDDF,2021-03-20T12:10:07Z,2021-03-20T12:48:46Z,FALSE,NA
3cee56-AHO422J-2021-03-20-0,1915,LSZH,EGSS,2021-03-20T13:10:05Z,2021-03-20T14:20:29Z,FALSE,NA
3e3d01-ECA3C-2021-03-20-0,2277,EGCC,LSZH,2021-03-20T15:30:40Z,2021-03-20T17:04:02Z,TRUE,14
3e46e1-DISAR-2021-03-20-0,1135,LSZH,LSZS,2021-03-20T11:43:50Z,2021-03-20T12:02:44Z,FALSE,NA
3e46e1-DISAR-2021-03-20-1,2455,LIRP,LSZH,2021-03-20T15:10:33Z,2021-03-20T16:04:00Z,TRUE,14
4074e2-BAW716-2021-03-20-0,1989,EGLL,LSZH,2021-03-20T12:07:11Z,2021-03-20T13:14:05Z,TRUE,14
4074e2-BAW717-2021-03-20-0,1865,LSZH,EGLL,2021-03-20T14:40:13Z,2021-03-20T15:47:16Z,FALSE,NA
43e9f3-MGMKM-2021-03-20-0,2188,NA,LSZH,2021-03-20T10:18:40Z,2021-03-20T11:08:05Z,TRUE,14
4400c3-AUA562-2021-03-20-0,2124,LSZH,LOWW,2021-03-20T08:55:30Z,2021-03-20T10:01:29Z,FALSE,NA
4400c3-AUA5MJ-2021-03-20-0,2214,LOWW,LSZH,2021-03-20T06:45:53Z,2021-03-20T07:42:42Z,TRUE,34
4405a6-GAC527Q-2021-03-20-0,1680,LSZH,LFEX,2021-03-20T14:15:36Z,2021-03-20T14:43:35Z,FALSE,NA
4405da-GAC217C-2021-03-20-0,2369,EGGW,LSZH,2021-03-20T06:54:22Z,2021-03-20T08:21:49Z,TRUE,14
4407bb-OEICQ-2021-03-20-0,2051,EGSS,LSZH,2021-03-20T12:28:14Z,2021-03-20T13:33:55Z,TRUE,14
4407bb-OEICQ-2021-03-20-1,1848,LSZH,EGSS,2021-03-20T14:26:30Z,2021-03-20T15:33:41Z,FALSE,NA
461e1e-FIN5DL-2021-03-20-0,1907,EFHK,LSZH,2021-03-20T15:17:00Z,2021-03-20T17:25:34Z,TRUE,14
461e1e-FIN6KP-2021-03-20-0,2132,LSZH,EFHK,2021-03-20T18:09:55Z,2021-03-20T20:36:53Z,FALSE,NA
484160-KLM57C-2021-03-20-0,2272,EHAM,LSZH,2021-03-20T08:50:22Z,2021-03-20T09:47:25Z,TRUE,14
