UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
0101df-MSR777-2020-05-03-0,TRUE,09R,2020-05-03T11:59:47Z,2020-05-03T11:44:35Z,77.78236814606117,51.61144191935911,0.5838775634765625,14625,74085.17436256724,5.174362567238859,2020-05-03T11:43:00Z,81.8412395271531,51.58858477059057,0.86090087890625,16975,92546.15700845243,53.84299154757173,2020-05-03T11:35:30Z,89.39404179587774,51.48820495605469,2.210775839315879,27925,185297.7345353475,97.7345353474957
04014c-ETH700-2020-05-03-0,TRUE,09R,2020-05-03T06:38:51Z,2020-05-03T06:21:47Z,125.17062665966472,51.08738708496094,0.407459155933277,16500,74058.73412611231,21.265873887692578,2020-05-03T06:19:50Z,122.63935154725249,51.02199748411017,0.6569671630859375,18450,92588.83654861385,11.163451386149973,2020-05-03T06:10:19Z,124.26676153890423,50.53412382481462,1.7224263263121775,34137.5,185143.14032976478,56.85967023522244
04c118-KQA2100-2020-05-03-0,TRUE,09R,2020-05-03T14:39:29Z,2020-05-03T14:19:43Z,122.84307719949794,51.1099812135858,0.431365966796875,10975,74019.34216688496,60.65783311503765,2020-05-03T14:18:01Z,124.67092774992989,50.99746561858613,0.6305323420344172,15475,92585.84086180032,14.159138199684094,2020-05-03T14:09:56Z,127.51784375664386,50.45713263042902,1.633919380806588,38200,185243.5242387618,43.524238761805464
06a0f7-QTR3257-2020-05-03-0,TRUE,09R,2020-05-03T18:35:35Z,2020-05-03T18:17:43Z,74.3969035487832,51.64952164989406,0.5686187744140625,11575,74049.75859374006,30.24140625994187,2020-05-03T18:15:41Z,77.48557128274945,51.65077856031515,0.84381103515625,14625,92563.2882852117,36.711714788296376,2020-05-03T18:06:22Z,83.88987584676374,51.64768981933594,2.198972959776182,31750,185198.2747706721,1.7252293278870638
06a100-QTR7451-2020-05-03-0,TRUE,09R,2020-05-03T05:54:57Z,2020-05-03T05:34:54Z,72.68234259560893,51.668701171875,0.5602264404296875,11050,74083.4109538984,3.4109538984048413,2020-05-03T05:32:48Z,75.21432032723692,51.68302167472193,0.8330638988597973,12666.666666666666,92656.67457264739,56.67457264738914,2020-05-03T05:23:07Z,80.52375485850916,51.74453476728019,2.180633544921875,26900,185209.32542943687,9.325429436867125
06a10b-QTR7453-2020-05-03-0,TRUE,09R,2020-05-03T05:28:50Z,2020-05-03T05:07:50Z,78.31231637136415,51.60540771484375,0.5857642921241554,12858.333333333334,74078.56327174549,1.4367282545135822,2020-05-03T05:05:46Z,82.54023357891708,51.57852948722193,0.862884521484375,15475,92540.20867690776,59.79132309224224,2020-05-03T04:56:50Z,91.08447656092972,51.43910553495762,2.208023071289062,30437.5,185229.34965107247,29.34965107246535
06a11e-QTR3EM-2020-05-03-0,TRUE,09R,2020-05-03T12:25:03Z,2020-05-03T12:06:30Z,72.36113920183993,51.672208107123936,0.5582015578811232,13700,74064.4258867396,15.574113260401646,2020-05-03T12:04:33Z,74.77288516941894,51.68906415519068,0.8295811833562078,14816.666666666666,92592.37753047879,7.622469521214953,2020-05-03T11:56:28Z,79.89980923715376,51.76240539550781,2.176332216005068,27500,185219.04454512024,19.04454512023949
06a1be-QTR8866-2020-05-03-0,TRUE,09R,2020-05-03T21:00:06Z,2020-05-03T20:42:58Z,71.98770030449202,51.67620849609375,0.5554776578336149,13775,74018.37964839675,61.620351603254676,2020-05-03T20:41:03Z,74.32032219312339,51.695457458496094,0.8272036990603885,15300,92617.43803469773,17.438034697726835,2020-05-03T20:31:58Z,81.18138317891908,51.72582076767743,2.186431884765625,31875,185311.21079639855,111.21079639854725
06a2b2-QTR8856-2020-05-03-0,TRUE,09R,2020-05-03T06:52:24Z,2020-05-03T06:34:00Z,72.00788301086573,51.6762891866393,0.557098388671875,13300,74127.73599469353,47.73599469353212,2020-05-03T06:31:52Z,74.31938122404182,51.69529724121094,0.8262015677787162,15250,92546.03284198546,53.967158014536835,2020-05-03T06:22:59Z,79.68436488199944,51.76858520507812,2.174921809016047,33950,185232.7775272194,32.77752721941215
06a2b6-QTR8328-2020-05-03-0,TRUE,09R,2020-05-03T11:41:45Z,2020-05-03T11:23:17Z,71.59126730825443,51.680543673240535,0.5530434685784418,10675,74006.03158102444,73.96841897556442,2020-05-03T11:21:24Z,73.87927474074013,51.70156860351562,0.8241973052153716,12950,92598.05081060695,1.9491893930535298,2020-05-03T11:12:46Z,82.98011629927174,51.673988342285156,2.1955954061972127,34075,185247.85076142979,47.85076142978505
06a2c7-QTR8850-2020-05-03-0,TRUE,09R,2020-05-03T16:28:12Z,2020-05-03T16:10:25Z,75.36249404863435,51.63871904793432,0.5733205434438344,12110,74058.43128152599,21.568718474009074,2020-05-03T16:08:08Z,78.72705333133524,51.63315659862454,0.8495959720096073,16600,92567.97601743485,32.02398256515153,2020-05-03T15:58:50Z,85.66837098006812,51.59623718261719,2.2044908678209465,27841.666666666668,185161.43288215718,38.567117842816515
30006a-AZA97U-2020-05-03-0,TRUE,09R,2020-05-03T14:43:49Z,2020-05-03T14:28:20Z,136.57977643659234,50.98675744008209,0.2692413330078125,22850,74154.62539278992,74.62539278992335,2020-05-03T14:26:40Z,134.42434204201368,50.88955636751854,0.4837799072265625,26000,92405.8594002178,194.1405997822003,2020-05-03T14:18:25Z,134.77517529382885,50.29920959472656,1.409574809827302,34075,185134.3876714954,65.61232850459055
392aeb-AFR17YG-2020-05-03-0,TRUE,09R,2020-05-03T13:14:38Z,2020-05-03T12:57:13Z,125.13530936934404,51.087890625,0.407459155933277,14300,74026.19039310749,53.80960689250787,2020-05-03T12:55:15Z,127.06836106302808,50.96905517578125,0.5980867952913851,17950,92624.82397946515,24.823979465145385,2020-05-03T12:46:52Z,133.9168409943219,50.31724548339844,1.437185187088816,24000,185099.16755398645,100.83244601354818
