UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0e6-QTR3ML-2020-05-13-0,TRUE,14,2020-05-13T13:06:53Z,2020-05-13T12:53:07Z,66.52177851438819,47.72332763671875,9.4537353515625,18100,74136.38478571971,56.384785719710635,2020-05-13T12:51:23Z,70.89737701707548,47.73051452636719,9.7147979736328125,21425,92696.28170347493,96.28170347493142,2020-05-13T12:43:45Z,85.25824140705936,47.59556657176906,11.00407527043269,37775,185244.40255427008,44.40255427008378
06a19d-QTR8862-2020-05-13-0,TRUE,14,2020-05-13T17:09:58Z,2020-05-13T16:56:05Z,76.57525790398239,47.61241149902344,9.506195068359377,17150,74036.4892769916,43.51072300839587,2020-05-13T16:54:18Z,80.73352818020658,47.59202860169491,9.76452167217548,20525,92654.69355413257,54.69355413256562,2020-05-13T16:46:47Z,89.64376886961219,47.46833930581302,11.00773737980769,38000,185113.47963167392,86.520368326077
3c65c6-DLH8CN-2020-05-13-0,TRUE,14,2020-05-13T07:51:43Z,2020-05-13T07:39:45Z,358.27885866284186,48.12253790386652,8.518277681790865,15600,74009.4102837716,70.58971622839454,2020-05-13T07:37:51Z,358.7345065089495,48.28990173339844,8.520601712740383,18800,92629.46998064147,29.46998064147192,2020-05-13T07:28:43Z,359.75195043151354,49.12192134533898,8.537172016344572,24000,185228.61256714968,28.612567149684764
3c65ce-DLH4PN-2020-05-13-0,TRUE,14,2020-05-13T13:32:03Z,2020-05-13T13:20:23Z,358.1956725604081,48.12322998046875,8.516807556152344,13575,74089.79700821616,9.797008216162794,2020-05-13T13:18:20Z,358.70748399019675,48.28914836301642,8.520042017886512,16150,92546.55919572436,53.4408042756404,2020-05-13T13:08:49Z,359.7402212873646,49.12211608886719,8.536658653846153,23000,185250.45956791242,50.4595679124177
3cbd84-DBOLD-2020-05-13-0,TRUE,14,2020-05-13T07:28:30Z,2020-05-13T07:19:49Z,349.39268127983667,48.11141191902807,8.365877591646633,12975,74002.0234308078,77.97656919219298,2020-05-13T07:18:04Z,352.0242066264952,48.28138732910156,8.376018817608172,16725,92554.3378440239,45.66215597609698,2020-05-13T07:10:48Z,351.50129218835684,49.10348510742188,8.178476186899038,31000,185208.12134114976,8.121341149759246
3e46e1-DISAR-2020-05-13-0,TRUE,14,2020-05-13T10:34:36Z,2020-05-13T10:22:11Z,236.94167023293102,47.09517656746557,7.726346529447115,9000,74041.58381749043,38.41618250956526,2020-05-13T10:17:13Z,232.20628063631992,46.94802494372352,7.58007342998798,9000,92636.92408664738,36.924086647384684,NA,NA,NA,NA,NA,NA,NA
4852f5-KLM57C-2020-05-13-0,TRUE,14,2020-05-13T09:01:33Z,2020-05-13T08:50:30Z,351.9096795280132,48.11659240722656,8.408660888671875,14400,74051.15956311302,28.84043688698148,2020-05-13T08:48:23Z,354.7130070687186,48.28672764664989,8.43366924085115,18175,92647.68763004975,47.68763004975335,2020-05-13T08:39:26Z,352.17315515410326,49.10581427105402,8.207582172594572,35200,185158.6060063889,41.39399361109827
4b0ecc-HBFPS-2020-05-13-1,TRUE,14,2020-05-13T15:58:43Z,2020-05-13T15:42:48Z,237.89354453194696,47.10415649414062,7.716728210449219,7975,74110.88532213205,30.885322132045985,2020-05-13T15:39:53Z,238.3049377615094,47.020751953125,7.505035400390625,7950,92641.84002789189,41.840027891885256,NA,NA,NA,NA,NA,NA,NA
4b0f90-HBFXG-2020-05-13-0,TRUE,14,2020-05-13T14:40:29Z,2020-05-13T14:28:18Z,359.1608597416601,48.1234130859375,8.5334930419921875,12600,74081.39080927534,1.390809275340871,2020-05-13T14:25:36Z,0.8553474872163633,48.28999328613281,8.56651893028846,16300,92627.39019718143,27.390197181433905,2020-05-13T14:12:58Z,3.420787820181431,49.1185695842161,8.697196558902137,20000,185183.68340274648,16.31659725352074
4b184a-HBJFE-2020-05-13-0,TRUE,14,2020-05-13T16:40:05Z,2020-05-13T16:27:41Z,231.86131488177034,47.04704155356197,7.77691180889423,12000,74076.97369969486,3.0263003051368287,2020-05-13T16:26:08Z,231.79092629070018,46.9429973020392,7.585073617788461,12000,92686.22630575454,86.22630575453513,2020-05-13T16:18:23Z,232.56296576767517,46.44667053222656,6.612697694359756,12000,185194.64297739833,5.357022601674544
4b185d-HBJFX-2020-05-13-0,TRUE,14,2020-05-13T05:11:40Z,2020-05-13T04:59:52Z,246.53608654831913,47.19273376464844,7.646415710449219,12000,74161.87514858149,81.87514858148643,2020-05-13T04:58:08Z,241.08135333064286,47.05604553222656,7.475990295410156,12000,92531.1059478152,68.89405218479806,2020-05-13T04:49:55Z,233.98455118871797,46.4797559835143,6.575935363769531,12000,185194.09786484452,5.9021351554838475
4b1903-SWR189-2020-05-13-0,TRUE,14,2020-05-13T16:35:07Z,2020-05-13T16:23:09Z,9.02126826030684,48.11485678462659,8.703214205228365,12500,74036.77027624162,43.22972375838435,2020-05-13T16:21:15Z,14.677384740781235,48.2618408203125,8.86181171123798,15425,92501.61701153113,98.38298846887483,2020-05-13T16:12:43Z,26.92840918065201,48.94088745117188,9.678180401141828,28975,185147.79204581628,52.20795418371563
4b191d-SWR161-2020-05-13-0,TRUE,14,2020-05-13T13:15:47Z,2020-05-13T13:04:11Z,9.622055158046635,48.11402893066406,8.713531494140625,13975,74070.83824714663,9.161752853367943,2020-05-13T13:02:04Z,14.720454430689927,48.26205496060646,8.862858822471216,17500,92544.50589571816,55.4941042818391,2020-05-13T12:52:43Z,29.73725965950041,48.90266418457031,9.785790076622597,30850,185207.7081633582,7.708163358212914
4b191e-SWR2689-2020-05-13-0,TRUE,14,2020-05-13T16:54:17Z,2020-05-13T16:42:44Z,8.835917302469625,48.114990234375,8.700004577636719,13525,74014.18590053736,65.81409946264466,2020-05-13T16:40:36Z,14.706601277834466,48.26247393074682,8.862714265522204,17200,92586.84958327592,13.15041672407824,2020-05-13T16:31:23Z,26.719047397485042,48.94418490135063,9.670498496607728,33925,185216.98069709906,16.980697099061217
4b1921-SWR2687-2020-05-13-0,TRUE,14,2020-05-13T15:13:34Z,2020-05-13T15:02:14Z,13.230578598865407,48.10629117286811,8.77483661358173,14000,74135.19575781137,55.19575781136518,2020-05-13T15:00:27Z,17.044748393692032,48.25386176675052,8.911646792763158,17175,92665.05355402055,65.05355402054556,2020-05-13T14:51:28Z,28.51324503586602,48.91955876754502,9.739090768914473,33425,185156.58798042164,43.41201957836165
4b1a02-SAZ73-2020-05-13-0,TRUE,14,2020-05-13T10:31:22Z,2020-05-13T10:19:56Z,243.13944513541202,47.15744018554688,7.672782897949219,15975,74051.48487334687,28.51512665313203,2020-05-13T10:18:19Z,237.28041453349158,47.00816345214844,7.516845703125,16000,92641.29977308185,41.29977308184607,2020-05-13T10:10:51Z,233.50245398099042,46.46816447629767,6.587677001953125,15175,185250.96151280013,50.96151280013146
4b1f30-HBLVC-2020-05-13-1,TRUE,28,2020-05-13T13:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b7f4c-SUI785-2020-05-13-0,TRUE,14,2020-05-13T08:53:22Z,2020-05-13T08:40:08Z,237.00880777442404,47.09564208984375,7.725290151742787,8025,74080.00458541831,0.0045854183117626235,2020-05-13T08:37:56Z,236.79647419312846,47.00286347987288,7.523874136117787,8025,92519.79696784241,80.20303215758759,NA,NA,NA,NA,NA,NA,NA
4ba869-THY6328-2020-05-13-0,TRUE,14,2020-05-13T13:55:41Z,2020-05-13T13:41:37Z,66.48799900639256,47.72344556905455,9.452678973858172,12150,74068.81599400779,11.184005992210587,2020-05-13T13:39:43Z,70.83516061728835,47.7308939271054,9.71233661358173,15175,92535.26123905959,64.73876094041043,2020-05-13T13:31:21Z,83.84494694670695,47.6363525390625,10.99820709228516,29625,185165.02606529466,34.97393470534007
