UID,N,ADEP,ADES,START,STOP,ARR,RWY
010207-MSR757-2021-05-21-0,2374,NA,EHAM,2021-05-21T08:17:42Z,2021-05-21T12:46:23Z,TRUE,22
010207-MSR758-2021-05-21-0,1773,EHAM,NA,2021-05-21T14:16:17Z,2021-05-21T15:59:59Z,FALSE,NA
04c117-KQA2116-2021-05-21-0,2381,HKJK,EHAM,2021-05-21T16:10:25Z,2021-05-21T18:07:47Z,TRUE,18R
06a138-QTR2BL-2021-05-21-0,2328,OTHH,EHAM,2021-05-21T08:17:00Z,2021-05-21T11:48:19Z,TRUE,18R
06a138-QTR9GA-2021-05-21-0,1650,EHAM,OTHH,2021-05-21T14:18:42Z,2021-05-21T17:22:41Z,FALSE,NA
06a30a-QTR671T-2021-05-21-0,1633,EHAM,OTHH,2021-05-21T09:50:33Z,2021-05-21T12:56:24Z,FALSE,NA
06a30a-QTR753F-2021-05-21-0,2847,OTHH,EHAM,2021-05-21T03:41:11Z,2021-05-21T07:19:22Z,TRUE,18R
344459-AEA1093-2021-05-21-0,2398,LEMD,EHAM,2021-05-21T13:24:21Z,2021-05-21T15:19:59Z,TRUE,22
344459-AEA1094-2021-05-21-0,1947,EHAM,LEMD,2021-05-21T17:09:01Z,2021-05-21T19:24:06Z,FALSE,NA
345107-VLG45GN-2021-05-21-0,2413,LEMG,EHAM,2021-05-21T14:20:45Z,2021-05-21T16:51:42Z,TRUE,22
345107-VLG66FT-2021-05-21-0,1971,EHAM,LEMG,2021-05-21T18:04:51Z,2021-05-21T20:53:12Z,FALSE,NA
3451d5-VLG46LT-2021-05-21-0,2330,LEBL,EHAM,2021-05-21T16:36:01Z,2021-05-21T18:23:23Z,TRUE,22
3451d5-VLG9Y-2021-05-21-0,1957,EHAM,LEBL,2021-05-21T19:36:31Z,2021-05-21T21:30:28Z,FALSE,NA
3944f3-AFR15AH-2021-05-21-0,2429,EHAM,LFPG,2021-05-21T12:38:39Z,2021-05-21T13:27:59Z,FALSE,NA
3944f3-AFR23GE-2021-05-21-0,2269,EHAM,LFPG,2021-05-21T16:43:40Z,2021-05-21T17:28:57Z,FALSE,NA
3944f3-AFR24DA-2021-05-21-0,2123,LFPG,EHAM,2021-05-21T10:39:05Z,2021-05-21T11:19:55Z,TRUE,18R
3944f3-AFR55CP-2021-05-21-0,2174,LFPG,EHAM,2021-05-21T15:02:19Z,2021-05-21T15:43:45Z,TRUE,22
3991a4-FHENE-2021-05-21-0,2430,EHAM,LFTH,2021-05-21T13:06:19Z,2021-05-21T14:54:34Z,FALSE,NA
3991e4-AFR32RY-2021-05-21-0,2355,LFPG,EHAM,2021-05-21T05:20:08Z,2021-05-21T06:04:46Z,TRUE,18R
3991e4-AFR93ZP-2021-05-21-0,2391,EHAM,LFPG,2021-05-21T07:57:06Z,2021-05-21T08:44:19Z,FALSE,NA
39b163-AFR48WK-2021-05-21-0,2061,EHAM,LFRS,2021-05-21T19:15:55Z,2021-05-21T20:23:20Z,FALSE,NA
39b163-AFR89EN-2021-05-21-0,2138,LFRS,EHAM,2021-05-21T15:25:26Z,2021-05-21T16:27:19Z,TRUE,22
39b165-AFR19XP-2021-05-21-0,2537,LFML,EHAM,2021-05-21T16:09:40Z,2021-05-21T17:42:29Z,TRUE,22
39b165-AFR69CB-2021-05-21-0,1972,EHAM,LFMY,2021-05-21T18:48:23Z,2021-05-21T20:13:49Z,FALSE,NA
39b167-AFR18TT-2021-05-21-0,2065,EHAM,LFMY,2021-05-21T09:16:31Z,2021-05-21T10:45:29Z,FALSE,NA
39b167-AFR57GA-2021-05-21-0,2592,LFML,EHAM,2021-05-21T06:06:34Z,2021-05-21T07:42:26Z,TRUE,18R
3c4dcd-DLH1ML-2021-05-21-0,3181,EDDF,EHAM,2021-05-21T07:34:50Z,2021-05-21T08:27:50Z,TRUE,18R
3c4dcd-DLH9A-2021-05-21-0,2149,EHAM,EDDF,2021-05-21T09:26:07Z,2021-05-21T10:09:46Z,FALSE,NA
3c5461-DLH4YF-2021-05-21-0,3023,EDDF,EHAM,2021-05-21T14:15:26Z,2021-05-21T15:05:48Z,TRUE,22
3c5461-DLH5A-2021-05-21-0,2084,EHAM,EDDF,2021-05-21T06:08:58Z,2021-05-21T06:56:23Z,FALSE,NA
3c5461-DLH8A-2021-05-21-0,2274,EHAM,EDDF,2021-05-21T16:26:00Z,2021-05-21T17:11:58Z,FALSE,NA
3cd34e-AHO279P-2021-05-21-0,2246,BIRK,EHAM,2021-05-21T09:54:11Z,2021-05-21T11:35:14Z,TRUE,22
3e175e-AZE63CF-2021-05-21-0,2597,EHAM,NA,2021-05-21T13:04:03Z,2021-05-21T14:37:58Z,FALSE,NA
3e175e-AZE69CF-2021-05-21-0,2476,LFPB,EHAM,2021-05-21T11:03:38Z,2021-05-21T11:52:51Z,TRUE,22
3e2172-ECA6C-2021-05-21-0,2299,EHAM,LEMG,2021-05-21T08:04:35Z,2021-05-21T11:09:03Z,FALSE,NA
3e296f-AWU721G-2021-05-21-0,2268,EHAM,LEIB,2021-05-21T10:55:50Z,2021-05-21T13:25:01Z,FALSE,NA
3e348e-DILCG-2021-05-21-0,2627,LIML,EHAM,2021-05-21T15:40:30Z,2021-05-21T17:15:55Z,TRUE,22
3e348e-DILCG-2021-05-21-1,2045,EHAM,EDDP,2021-05-21T18:02:33Z,2021-05-21T18:57:18Z,FALSE,NA
3e369f-ECA7C-2021-05-21-0,3009,EDXW,EHAM,2021-05-21T10:10:09Z,2021-05-21T11:01:28Z,TRUE,22
3e369f-ECA7C-2021-05-21-1,2198,EHAM,LFKF,2021-05-21T12:05:17Z,2021-05-21T13:59:10Z,FALSE,NA
3e4082-XGO4NS-2021-05-21-0,2609,EHAM,EGNS,2021-05-21T10:14:11Z,2021-05-21T11:30:20Z,FALSE,NA
3e4b2e-DITRA-2021-05-21-0,3454,EDRY,EHAM,2021-05-21T08:48:28Z,2021-05-21T09:53:52Z,TRUE,22
3e4b2e-DITRA-2021-05-21-1,2690,EHAM,EGBJ,2021-05-21T10:46:08Z,2021-05-21T11:52:11Z,FALSE,NA
40645a-BCS1443-2021-05-21-0,2593,EDDS,EHAM,2021-05-21T17:20:00Z,2021-05-21T18:18:18Z,TRUE,22
40645a-BCS57E-2021-05-21-0,1816,EHAM,EDDP,2021-05-21T19:52:21Z,2021-05-21T20:52:35Z,FALSE,NA
406ea3-CLU5360-2021-05-21-0,3386,EHAM,EGLL,2021-05-21T04:08:59Z,2021-05-21T05:05:24Z,FALSE,NA
4074b6-EZY91GT-2021-05-21-0,2699,EHAM,EGKK,2021-05-21T19:30:10Z,2021-05-21T20:15:08Z,FALSE,NA
4074b6-EZY91PE-2021-05-21-0,2628,EGKK,EHAM,2021-05-21T17:46:17Z,2021-05-21T18:31:47Z,TRUE,22
407600-BAW430-2021-05-21-0,2234,EGLL,EHAM,2021-05-21T07:33:26Z,2021-05-21T08:14:56Z,TRUE,18R
407600-BAW431-2021-05-21-0,2930,EHAM,EGLL,2021-05-21T09:46:31Z,2021-05-21T10:35:28Z,FALSE,NA
42435f-ABW535-2021-05-21-0,2345,UUEE,EHAM,2021-05-21T04:49:10Z,2021-05-21T07:01:59Z,TRUE,18R
42435f-ABW536-2021-05-21-0,1716,EHAM,UUEE,2021-05-21T10:04:33Z,2021-05-21T11:56:53Z,FALSE,NA
424367-AFL2550-2021-05-21-0,2369,UUEE,EHAM,2021-05-21T07:08:27Z,2021-05-21T09:20:10Z,TRUE,22
424367-AFL2551-2021-05-21-0,1789,EHAM,UUEE,2021-05-21T11:24:52Z,2021-05-21T13:26:04Z,FALSE,NA
440130-AUA3TC-2021-05-21-0,2256,LOWW,EHAM,2021-05-21T16:03:33Z,2021-05-21T17:36:14Z,TRUE,22
4404db-GAC336F-2021-05-21-0,2434,EHAM,NA,2021-05-21T09:20:14Z,2021-05-21T10:50:59Z,FALSE,NA
4404db-GAC974Y-2021-05-21-0,2917,EDDM,EHAM,2021-05-21T15:47:05Z,2021-05-21T17:11:47Z,TRUE,22
4404db-GAC974Z-2021-05-21-0,2695,EHAM,EGNV,2021-05-21T18:07:44Z,2021-05-21T19:12:45Z,FALSE,NA
440827-AUA372G-2021-05-21-0,1813,EHAM,LOWW,2021-05-21T08:12:36Z,2021-05-21T09:28:58Z,FALSE,NA
440827-AUA3LE-2021-05-21-0,2550,LOWW,EHAM,2021-05-21T05:28:05Z,2021-05-21T07:03:29Z,TRUE,18R
44a831-TFL691-2021-05-21-0,2004,EHAM,LPFR,2021-05-21T06:10:55Z,2021-05-21T07:48:53Z,FALSE,NA
44a831-TFL692-2021-05-21-0,2219,LPFR,EHAM,2021-05-21T10:16:11Z,2021-05-21T12:44:12Z,TRUE,22
44a8a6-TFL204-2021-05-21-0,2367,NA,EHAM,2021-05-21T08:22:10Z,2021-05-21T10:54:09Z,TRUE,22
44a8a6-TFL3TL-2021-05-21-0,1807,EHAM,NA,2021-05-21T04:12:48Z,2021-05-21T06:10:17Z,FALSE,NA
44a8a6-TFL61X-2021-05-21-0,2252,LEPA,EHAM,2021-05-21T19:50:00Z,2021-05-21T21:54:39Z,TRUE,18R
44a8a6-TFL6GT-2021-05-21-0,1895,EHAM,LEPA,2021-05-21T16:50:42Z,2021-05-21T18:52:58Z,FALSE,NA
44b8e9-FYG51W-2021-05-21-0,1462,EHAM,EBBR,2021-05-21T13:37:38Z,2021-05-21T14:01:59Z,FALSE,NA
44ceae-OOSUN-2021-05-21-0,1041,EHAM,EHEH,2021-05-21T10:09:51Z,2021-05-21T10:27:11Z,FALSE,NA
451e28-BCS15Q-2021-05-21-0,3259,EDDP,EHAM,2021-05-21T00:00:01Z,2021-05-21T01:00:22Z,TRUE,NA
451e28-BCS38L-2021-05-21-0,2256,EHAM,EGNX,2021-05-21T02:12:09Z,2021-05-21T03:03:25Z,FALSE,NA
451e90-LZB461-2021-05-21-0,2606,NA,EHAM,2021-05-21T04:26:15Z,2021-05-21T07:09:21Z,TRUE,18R
451e90-LZB462-2021-05-21-0,1752,EHAM,NA,2021-05-21T08:33:47Z,2021-05-21T10:30:24Z,FALSE,NA
461e15-FIN2EG-2021-05-21-0,1810,EHAM,EFHK,2021-05-21T16:56:33Z,2021-05-21T18:51:32Z,FALSE,NA
461e15-FIN2XL-2021-05-21-0,2257,EFHK,EHAM,2021-05-21T13:23:04Z,2021-05-21T15:29:06Z,TRUE,22
46b8a2-AEE626-2021-05-21-0,2325,NA,EHAM,2021-05-21T11:26:58Z,2021-05-21T14:04:16Z,TRUE,22
46b8a2-AEE6MS-2021-05-21-0,1766,EHAM,LGAV,2021-05-21T15:20:21Z,2021-05-21T17:28:30Z,FALSE,NA
484130-KLM33Z-2021-05-21-0,1924,EHAM,EIDW,2021-05-21T08:25:26Z,2021-05-21T09:31:58Z,FALSE,NA
484130-KLM946-2021-05-21-0,2344,EIDW,EHAM,2021-05-21T10:46:10Z,2021-05-21T11:56:29Z,TRUE,22
484131-KLM1977-2021-05-21-0,1725,EHAM,LHBP,2021-05-21T12:24:40Z,2021-05-21T14:00:44Z,FALSE,NA
484131-KLM23A-2021-05-21-0,2225,LHBP,EHAM,2021-05-21T15:10:00Z,2021-05-21T16:53:58Z,TRUE,22
484131-KLM81J-2021-05-21-0,1874,EHAM,LEBL,2021-05-21T18:58:35Z,2021-05-21T20:53:08Z,FALSE,NA
484132-KLM1945-2021-05-21-0,1710,EHAM,NA,2021-05-21T08:06:05Z,2021-05-21T09:30:24Z,FALSE,NA
484132-KLM58U-2021-05-21-0,2523,NA,EHAM,2021-05-21T10:56:21Z,2021-05-21T12:55:16Z,TRUE,22
484133-KLM37P-2021-05-21-0,2423,EHAM,LFPG,2021-05-21T06:12:46Z,2021-05-21T07:02:54Z,FALSE,NA
484133-KLM38P-2021-05-21-0,2317,LFPG,EHAM,2021-05-21T08:32:13Z,2021-05-21T09:15:58Z,TRUE,22
484133-KLM73W-2021-05-21-0,1708,EHAM,LKPR,2021-05-21T19:17:01Z,2021-05-21T20:20:51Z,FALSE,NA
484133-KLM78Y-2021-05-21-0,2346,LEMG,EHAM,2021-05-21T14:59:44Z,2021-05-21T17:28:11Z,TRUE,22
484133-KLM81W-2021-05-21-0,1931,EHAM,LEMG,2021-05-21T11:08:20Z,2021-05-21T13:56:54Z,FALSE,NA
484134-TRA38W-2021-05-21-0,2311,NA,EHAM,2021-05-21T09:13:30Z,2021-05-21T11:48:38Z,TRUE,22
484134-TRA80Q-2021-05-21-0,1700,EHAM,NA,2021-05-21T05:10:59Z,2021-05-21T06:47:49Z,FALSE,NA
48415e-KLM19K-2021-05-21-0,1758,EHAM,ESSA,2021-05-21T08:56:54Z,2021-05-21T10:29:29Z,FALSE,NA
48415e-KLM20M-2021-05-21-0,2176,ESSA,EHAM,2021-05-21T11:43:43Z,2021-05-21T13:19:05Z,TRUE,22
48415e-KLM28Q-2021-05-21-0,2635,LHBP,EHAM,2021-05-21T04:29:23Z,2021-05-21T06:22:06Z,TRUE,22
48415e-KLM39S-2021-05-21-0,1777,EHAM,LIPZ,2021-05-21T18:45:39Z,2021-05-21T20:11:08Z,FALSE,NA
48415f-KLM1981-2021-05-21-0,1800,EHAM,LHBP,2021-05-21T19:02:00Z,2021-05-21T20:34:49Z,FALSE,NA
48415f-KLM37J-2021-05-21-0,1897,EHAM,LEBL,2021-05-21T12:25:53Z,2021-05-21T14:13:06Z,FALSE,NA
48415f-KLM88T-2021-05-21-0,2330,LEBL,EHAM,2021-05-21T15:27:28Z,2021-05-21T17:17:52Z,TRUE,22
484162-KLM1596-2021-05-21-0,2208,LIRF,EHAM,2021-05-21T04:35:27Z,2021-05-21T06:33:19Z,TRUE,22
484162-KLM22B-2021-05-21-0,2242,LEBL,EHAM,2021-05-21T11:36:23Z,2021-05-21T13:26:13Z,TRUE,22
484162-KLM65H-2021-05-21-0,1907,EHAM,LEBL,2021-05-21T08:43:18Z,2021-05-21T10:28:55Z,FALSE,NA
484162-KLM75U-2021-05-21-0,1890,EHAM,LEMD,2021-05-21T19:00:07Z,2021-05-21T21:15:07Z,FALSE,NA
484165-KLM1623-2021-05-21-0,1795,EHAM,LIML,2021-05-21T14:00:45Z,2021-05-21T15:12:24Z,FALSE,NA
