UID,N,ADEP,ADES,START,STOP,ARR,RWY
01012a-MSR777-2020-03-22-0,2529,NA,EGLL,2020-03-22T08:10:59Z,2020-03-22T11:47:58Z,TRUE,09L
04012a-ETH700-2020-03-22-0,2898,NA,EGLL,2020-03-22T02:50:22Z,2020-03-22T06:37:12Z,TRUE,09L
04c11c-KQA100-2020-03-22-0,2368,NA,EGLL,2020-03-22T11:32:06Z,2020-03-22T15:13:29Z,TRUE,09L
04c11c-KQA101-2020-03-22-0,1815,EGLL,NA,2020-03-22T17:35:59Z,2020-03-22T19:34:34Z,FALSE,NA
06a064-QTR1QL-2020-03-22-0,1816,EGLL,OTHH,2020-03-22T14:39:40Z,2020-03-22T18:09:25Z,FALSE,NA
06a064-QTR1VU-2020-03-22-0,2480,OTHH,EGLL,2020-03-22T07:53:02Z,2020-03-22T11:53:05Z,TRUE,09R
06a128-QTR4LA-2020-03-22-0,2246,OTHH,EGLL,2020-03-22T09:10:29Z,2020-03-22T13:04:57Z,TRUE,09R
06a128-QTR7PR-2020-03-22-0,1843,EGLL,OTHH,2020-03-22T15:22:12Z,2020-03-22T18:27:29Z,FALSE,NA
06a1bd-QTR010-2020-03-22-0,1837,EGLL,OTHH,2020-03-22T09:10:34Z,2020-03-22T12:38:51Z,FALSE,NA
06a1bd-QTR5DR-2020-03-22-0,2716,OTHH,EGLL,2020-03-22T01:57:05Z,2020-03-22T06:14:29Z,TRUE,09R
06a2b7-QTR1RJ-2020-03-22-0,1879,EGLL,OTHH,2020-03-22T22:19:22Z,2020-03-22T23:59:59Z,FALSE,NA
06a2b7-QTR5CF-2020-03-22-0,2283,OTHH,EGLL,2020-03-22T16:05:37Z,2020-03-22T20:02:29Z,TRUE,09R
0d09e5-AMX007-2020-03-22-0,2328,NA,EGLL,2020-03-22T13:52:01Z,2020-03-22T15:11:09Z,TRUE,09L
342109-IBE31FG-2020-03-22-0,2289,LEMD,EGLL,2020-03-22T15:18:53Z,2020-03-22T16:55:09Z,TRUE,09L
342109-IBE31GY-2020-03-22-0,1737,EGLL,NA,2020-03-22T18:57:17Z,2020-03-22T20:54:23Z,FALSE,NA
346316-IBE31AA-2020-03-22-0,2270,LEMD,EGLL,2020-03-22T07:30:04Z,2020-03-22T09:16:25Z,TRUE,09L
346316-IBE31CM-2020-03-22-0,1777,EGLL,LEMD,2020-03-22T10:53:37Z,2020-03-22T12:37:13Z,FALSE,NA
392af8-AFR158Z-2020-03-22-0,2452,EGLL,LFPG,2020-03-22T11:49:41Z,2020-03-22T12:30:33Z,FALSE,NA
392af8-AFR73CR-2020-03-22-0,2656,LFPG,EGLL,2020-03-22T09:32:33Z,2020-03-22T10:16:48Z,TRUE,09R
3950d1-AFR1181-2020-03-22-0,2163,EGLL,LFPG,2020-03-22T20:29:30Z,2020-03-22T21:05:32Z,FALSE,NA
3950d1-AFR37EM-2020-03-22-0,2679,LFPG,EGLL,2020-03-22T18:35:48Z,2020-03-22T19:20:26Z,TRUE,09R
3991ea-AFR168H-2020-03-22-0,2526,LFPG,EGLL,2020-03-22T07:10:54Z,2020-03-22T07:52:59Z,TRUE,09R
3991ea-AFR52UJ-2020-03-22-0,2497,EGLL,LFPG,2020-03-22T09:12:49Z,2020-03-22T09:54:25Z,FALSE,NA
3c542e-BCS6717-2020-03-22-0,1870,EGLL,EDDF,2020-03-22T13:19:51Z,2020-03-22T14:22:26Z,FALSE,NA
3c5430-BCS371-2020-03-22-0,1628,EGNX,EGLL,2020-03-22T19:59:02Z,2020-03-22T20:26:09Z,TRUE,09R
3c5430-BCS6741-2020-03-22-0,2496,EGLL,EBBR,2020-03-22T07:56:54Z,2020-03-22T08:38:29Z,FALSE,NA
3c5ee7-EWG6GC-2020-03-22-0,2147,EDDL,EGLL,2020-03-22T10:22:33Z,2020-03-22T11:12:27Z,TRUE,09L
3c5ee7-EWG9P-2020-03-22-0,2057,EGLL,EDDL,2020-03-22T12:27:09Z,2020-03-22T13:19:29Z,FALSE,NA
3c64a4-DLH3KW-2020-03-22-0,2749,EDDF,EGLL,2020-03-22T13:07:54Z,2020-03-22T14:27:59Z,TRUE,09L
3c64a4-DLH3U-2020-03-22-0,1815,EGLL,EDDF,2020-03-22T15:45:47Z,2020-03-22T16:50:53Z,FALSE,NA
3c6594-DLH4MC-2020-03-22-0,1864,EGLL,EDDM,2020-03-22T19:57:13Z,2020-03-22T21:18:34Z,FALSE,NA
3c6594-DLH9YF-2020-03-22-0,2236,EDDM,EGLL,2020-03-22T16:35:21Z,2020-03-22T18:01:09Z,TRUE,09R
3c65c1-DLH900-2020-03-22-0,2439,EDDF,EGLL,2020-03-22T07:02:24Z,2020-03-22T08:09:27Z,TRUE,09L
3c65c1-DLH9U-2020-03-22-0,1766,EGLL,EDDF,2020-03-22T09:39:21Z,2020-03-22T10:39:57Z,FALSE,NA
3c65d2-DLH2CL-2020-03-22-0,1836,EGLL,EDDM,2020-03-22T17:53:40Z,2020-03-22T19:14:01Z,FALSE,NA
3c65d2-DLH5HV-2020-03-22-0,2409,EDDM,EGLL,2020-03-22T15:11:04Z,2020-03-22T16:39:10Z,TRUE,09R
3c65d6-DLH4LX-2020-03-22-0,1795,EGLL,EDDM,2020-03-22T09:06:11Z,2020-03-22T10:24:57Z,FALSE,NA
3c65d6-DLH9VV-2020-03-22-0,2355,EDDM,EGLL,2020-03-22T06:25:55Z,2020-03-22T07:54:58Z,TRUE,09L
3c65d8-DLH6VX-2020-03-22-0,2436,EDDM,EGLL,2020-03-22T17:43:54Z,2020-03-22T19:14:17Z,TRUE,09R
3c65d8-DLH8PH-2020-03-22-0,1825,EGLL,EDDM,2020-03-22T20:34:15Z,2020-03-22T21:53:13Z,FALSE,NA
3c6752-EWG2460-2020-03-22-0,2184,EDDS,EGLL,2020-03-22T11:59:21Z,2020-03-22T13:10:47Z,TRUE,09R
3c6752-EWG2461-2020-03-22-0,1847,EGLL,EDDS,2020-03-22T14:53:30Z,2020-03-22T15:59:49Z,FALSE,NA
