UID,N,ADEP,ADES,START,STOP,ARR,RWY
01020a-MSR757-2021-03-10-0,2448,NA,EHAM,2021-03-10T08:53:23Z,2021-03-10T13:08:59Z,TRUE,18C
01020a-MSR758-2021-03-10-0,1605,EHAM,NA,2021-03-10T14:28:36Z,2021-03-10T16:10:15Z,FALSE,NA
06a2b1-QTR3AU-2021-03-10-0,2372,OTHH,EHAM,2021-03-10T09:00:49Z,2021-03-10T12:39:46Z,TRUE,18C
06a2b1-QTR5JH-2021-03-10-0,1602,EHAM,OTHH,2021-03-10T14:17:07Z,2021-03-10T17:18:45Z,FALSE,NA
06a2c8-QTR107V-2021-03-10-0,2802,OTHH,EHAM,2021-03-10T14:52:38Z,2021-03-10T18:31:16Z,TRUE,18C
06a2c8-QTR4BJ-2021-03-10-0,1716,EHAM,OTHH,2021-03-10T21:05:46Z,2021-03-10T23:59:59Z,FALSE,NA
06a30b-QTR8101-2021-03-10-0,2427,OTHH,EHAM,2021-03-10T14:21:49Z,2021-03-10T17:57:29Z,TRUE,18C
06a30b-QTR8101-2021-03-10-1,1975,EHAM,KORD,2021-03-10T20:03:24Z,2021-03-10T21:31:55Z,FALSE,NA
344217-AEA1093-2021-03-10-0,2385,LEMD,EHAM,2021-03-10T14:30:04Z,2021-03-10T16:45:13Z,TRUE,18C
344217-AEA1094-2021-03-10-0,1835,EHAM,LEMD,2021-03-10T18:07:11Z,2021-03-10T20:02:52Z,FALSE,NA
3451cd-IBE3061-2021-03-10-0,1898,EHAM,LEMD,2021-03-10T19:04:22Z,2021-03-10T21:01:47Z,FALSE,NA
3451cd-IBE30EL-2021-03-10-0,2290,LEMD,EHAM,2021-03-10T15:18:14Z,2021-03-10T17:29:19Z,TRUE,18C
3944ec-AFR124K-2021-03-10-0,2714,LFPG,EHAM,2021-03-10T06:31:12Z,2021-03-10T07:22:56Z,TRUE,22
3944ec-AFR12QN-2021-03-10-0,2060,EHAM,LFPG,2021-03-10T08:54:20Z,2021-03-10T09:36:55Z,FALSE,NA
3946eb-AFR14AR-2021-03-10-0,2249,LFPG,EHAM,2021-03-10T17:39:41Z,2021-03-10T18:22:22Z,TRUE,18C
3946eb-AFR14JV-2021-03-10-0,2159,EHAM,LFPG,2021-03-10T19:31:51Z,2021-03-10T20:15:49Z,FALSE,NA
3946eb-AFR17RR-2021-03-10-0,2127,EHAM,LFPG,2021-03-10T13:56:49Z,2021-03-10T14:41:26Z,FALSE,NA
3946eb-AFR17XC-2021-03-10-0,2379,LFPG,EHAM,2021-03-10T12:13:57Z,2021-03-10T12:58:48Z,TRUE,18C
3c4dc4-DLH3RM-2021-03-10-0,1970,EHAM,EDDF,2021-03-10T10:09:33Z,2021-03-10T10:50:24Z,FALSE,NA
3c4dc4-DLH9YV-2021-03-10-0,2873,EDDF,EHAM,2021-03-10T08:14:22Z,2021-03-10T09:02:14Z,TRUE,18C
406891-BAW430-2021-03-10-0,2270,EGLL,EHAM,2021-03-10T08:47:40Z,2021-03-10T09:29:51Z,TRUE,18C
406891-BAW431-2021-03-10-0,2609,EHAM,EGLL,2021-03-10T11:05:24Z,2021-03-10T11:48:52Z,FALSE,NA
4070a8-BCS1443-2021-03-10-0,2317,EGNX,EHAM,2021-03-10T17:59:53Z,2021-03-10T18:46:27Z,TRUE,18C
4070a8-BCS57E-2021-03-10-0,1691,EHAM,EDDP,2021-03-10T20:57:35Z,2021-03-10T21:48:53Z,FALSE,NA
4240b6-ABW9389-2021-03-10-0,2507,OMDB,EHAM,2021-03-10T09:48:17Z,2021-03-10T13:22:19Z,TRUE,18C
4240b6-ABW9389-2021-03-10-1,2322,EHAM,EDDF,2021-03-10T15:47:39Z,2021-03-10T16:32:59Z,FALSE,NA
42431a-ABW210-2021-03-10-0,1733,EHAM,UUEE,2021-03-10T10:38:04Z,2021-03-10T13:18:14Z,FALSE,NA
42431a-ABW253-2021-03-10-0,2171,NA,EHAM,2021-03-10T05:12:10Z,2021-03-10T07:40:57Z,TRUE,18C
424379-ABW325-2021-03-10-0,2241,UUEE,EHAM,2021-03-10T13:12:37Z,2021-03-10T15:28:14Z,TRUE,18C
440864-GAC730X-2021-03-10-0,2881,EHAM,EGBB,2021-03-10T11:09:09Z,2021-03-10T12:13:28Z,FALSE,NA
440864-GAC952U-2021-03-10-0,2767,EGGW,EHAM,2021-03-10T08:54:23Z,2021-03-10T09:40:29Z,TRUE,22
448441-SLM3004-2021-03-10-0,1916,EBCI,EHAM,2021-03-10T06:39:57Z,2021-03-10T07:11:52Z,TRUE,18C
44e193-OOXLS-2021-03-10-0,2447,LEIB,EHAM,2021-03-10T08:12:39Z,2021-03-10T10:44:12Z,TRUE,22
451d85-LZB461-2021-03-10-0,2547,NA,EHAM,2021-03-10T04:58:34Z,2021-03-10T07:33:57Z,TRUE,22
451d85-LZB462-2021-03-10-0,1709,EHAM,NA,2021-03-10T09:34:05Z,2021-03-10T11:37:25Z,FALSE,NA
451dbd-BCS1442-2021-03-10-0,2706,EDDP,EHAM,2021-03-10T00:00:01Z,2021-03-10T00:53:18Z,TRUE,18C
451dbd-BCS1444-2021-03-10-0,2043,EHAM,EGNX,2021-03-10T02:01:30Z,2021-03-10T02:47:47Z,FALSE,NA
461e1c-FIN2EG-2021-03-10-0,1857,EHAM,EFHK,2021-03-10T18:21:39Z,2021-03-10T20:23:21Z,FALSE,NA
461e1c-FIN2XL-2021-03-10-0,2439,EFHK,EHAM,2021-03-10T15:01:54Z,2021-03-10T17:12:49Z,TRUE,18C
484131-KLM47N-2021-03-10-0,1668,EHAM,LIMC,2021-03-10T20:22:47Z,2021-03-10T21:37:01Z,FALSE,NA
484160-KLM71Q-2021-03-10-0,1681,EHAM,LSZH,2021-03-10T20:12:59Z,2021-03-10T21:08:33Z,FALSE,NA
484161-KLM58R-2021-03-10-0,2218,LROP,EHAM,2021-03-10T04:19:55Z,2021-03-10T06:53:30Z,TRUE,22
484163-KLM1602-2021-03-10-0,2626,LIRF,EHAM,2021-03-10T11:53:10Z,2021-03-10T13:59:52Z,TRUE,18C
484163-KLM81K-2021-03-10-0,1685,EHAM,LIRF,2021-03-10T08:55:03Z,2021-03-10T10:40:28Z,FALSE,NA
48418d-KLM25Q-2021-03-10-0,2274,EHAM,EIDW,2021-03-10T20:27:33Z,2021-03-10T21:48:37Z,FALSE,NA
4841a9-TRA31G-2021-03-10-0,1799,EHAM,LEAL,2021-03-10T09:14:19Z,2021-03-10T11:12:14Z,FALSE,NA
4841a9-TRA44A-2021-03-10-0,2499,LEAL,EHAM,2021-03-10T12:36:55Z,2021-03-10T15:21:20Z,TRUE,18C
4841ad-KLM714-2021-03-10-0,2140,NA,EHAM,2021-03-10T03:09:55Z,2021-03-10T04:47:51Z,TRUE,18C
4841c4-MPH6912-2021-03-10-0,2034,KMIA,EHAM,2021-03-10T11:10:07Z,2021-03-10T12:42:58Z,TRUE,18C
4841c4-MPH8141-2021-03-10-0,1576,EHAM,HKJK,2021-03-10T20:59:43Z,2021-03-10T22:51:36Z,FALSE,NA
4841d6-TRA38W-2021-03-10-0,2561,NA,EHAM,2021-03-10T11:36:24Z,2021-03-10T14:14:37Z,TRUE,18C
4841d6-TRA5807-2021-03-10-0,1706,EHAM,NA,2021-03-10T07:49:05Z,2021-03-10T09:36:48Z,FALSE,NA
484368-KLM641-2021-03-10-0,2190,EHAM,KJFK,2021-03-10T14:01:53Z,2021-03-10T15:54:21Z,FALSE,NA
484368-KLM794-2021-03-10-0,1985,SBGR,EHAM,2021-03-10T07:54:20Z,2021-03-10T09:13:58Z,TRUE,18C
48436b-KLM129-2021-03-10-0,1904,EHAM,NA,2021-03-10T10:03:46Z,2021-03-10T11:22:39Z,FALSE,NA
48436d-KLM755-2021-03-10-0,1828,EHAM,SEQM,2021-03-10T09:16:37Z,2021-03-10T10:32:55Z,FALSE,NA
48436d-KLM856-2021-03-10-0,2293,RKSI,EHAM,2021-03-10T00:40:45Z,2021-03-10T03:11:06Z,TRUE,18C
48436e-KLM677-2021-03-10-0,2144,EHAM,CYYC,2021-03-10T11:13:05Z,2021-03-10T12:37:57Z,FALSE,NA
48436e-KLM86-2021-03-10-0,1963,CYYZ,EHAM,2021-03-10T04:40:33Z,2021-03-10T06:13:50Z,TRUE,18C
484370-KLM589-2021-03-10-0,1703,EHAM,NA,2021-03-10T13:26:46Z,2021-03-10T15:29:50Z,FALSE,NA
484370-KLM872-2021-03-10-0,2123,VIDP,EHAM,2021-03-10T03:29:32Z,2021-03-10T06:24:38Z,TRUE,18C
484371-KLM779-2021-03-10-0,2218,EHAM,EHAM,2021-03-10T06:17:38Z,2021-03-10T07:43:22Z,TRUE,18C
484371-KLM855-2021-03-10-0,1648,EHAM,RKSI,2021-03-10T20:16:44Z,2021-03-10T22:45:04Z,FALSE,NA
4843f2-KLM804-2021-03-10-0,2361,RPLL,EHAM,2021-03-10T02:30:28Z,2021-03-10T05:27:18Z,TRUE,18C
4843f2-KLM891-2021-03-10-0,1765,EHAM,RKSI,2021-03-10T09:28:28Z,2021-03-10T13:12:12Z,FALSE,NA
48440f-KLM588-2021-03-10-0,2381,NA,EHAM,2021-03-10T21:03:02Z,2021-03-10T23:37:06Z,TRUE,18C
484410-KLM495-2021-03-10-0,1651,EHAM,OBBI,2021-03-10T13:08:21Z,2021-03-10T15:09:17Z,FALSE,NA
484411-KLM1101-2021-03-10-0,1636,EHAM,OEDF,2021-03-10T13:33:07Z,2021-03-10T15:16:10Z,FALSE,NA
484411-KLM672-2021-03-10-0,2120,CYUL,EHAM,2021-03-10T04:32:19Z,2021-03-10T06:09:59Z,TRUE,18C
484445-KLM254-2021-03-10-0,2174,KATL,EHAM,2021-03-10T03:54:24Z,2021-03-10T05:31:21Z,TRUE,18C
484445-KLM535-2021-03-10-0,1673,EHAM,NA,2021-03-10T09:02:58Z,2021-03-10T10:59:59Z,FALSE,NA
4844ef-MPH6122-2021-03-10-0,1871,KMIA,EHAM,2021-03-10T12:56:36Z,2021-03-10T14:22:57Z,TRUE,18C
48455a-KLM75U-2021-03-10-0,1850,EHAM,LEMD,2021-03-10T19:49:19Z,2021-03-10T21:49:45Z,FALSE,NA
48455d-KLM1628-2021-03-10-0,2580,LIMC,EHAM,2021-03-10T05:30:11Z,2021-03-10T06:55:43Z,TRUE,22
48455d-KLM1981-2021-03-10-0,1627,EHAM,LHBP,2021-03-10T20:10:13Z,2021-03-10T21:40:43Z,FALSE,NA
48455d-KLM57C-2021-03-10-0,1737,EHAM,LSZH,2021-03-10T11:41:24Z,2021-03-10T12:34:05Z,FALSE,NA
48455d-KLM94F-2021-03-10-0,2952,LSZH,EHAM,2021-03-10T13:45:32Z,2021-03-10T15:04:06Z,TRUE,18C
48455e-KLM744-2021-03-10-0,1952,SPJC,EHAM,2021-03-10T11:34:22Z,2021-03-10T12:55:16Z,TRUE,18C
