UID,N,ADEP,ADES,START,STOP,ARR,RWY
010207-MSR757-2021-05-16-0,2406,HECA,EHAM,2021-05-16T08:52:35Z,2021-05-16T13:05:29Z,TRUE,18R
010207-MSR758-2021-05-16-0,1744,EHAM,HEAZ,2021-05-16T14:33:30Z,2021-05-16T16:17:50Z,FALSE,NA
06a081-QTR188G-2021-05-16-0,1711,EHAM,OTHH,2021-05-16T17:48:30Z,2021-05-16T20:56:22Z,FALSE,NA
06a081-QTR8102-2021-05-16-0,2487,KORD,EHAM,2021-05-16T13:20:28Z,2021-05-16T14:55:51Z,TRUE,09
06a19e-QTR2BL-2021-05-16-0,2224,OTHH,EHAM,2021-05-16T08:00:18Z,2021-05-16T11:24:15Z,TRUE,27
06a19e-QTR9GA-2021-05-16-0,1724,EHAM,OTHH,2021-05-16T14:15:38Z,2021-05-16T17:23:01Z,FALSE,NA
0d09e5-AMX025-2021-05-16-0,2069,NA,EHAM,2021-05-16T12:01:47Z,2021-05-16T13:25:29Z,TRUE,18R
0d09e5-AMX026-2021-05-16-0,1807,EHAM,NA,2021-05-16T20:43:12Z,2021-05-16T21:59:59Z,FALSE,NA
3415ce-IBE3060-2021-05-16-0,2197,LEMD,EHAM,2021-05-16T06:57:41Z,2021-05-16T08:51:33Z,TRUE,18R
3415ce-IBE3061-2021-05-16-0,1985,EHAM,LEMD,2021-05-16T10:06:08Z,2021-05-16T12:29:16Z,FALSE,NA
344487-AEA1093-2021-05-16-0,2291,LEMD,EHAM,2021-05-16T13:34:34Z,2021-05-16T15:29:23Z,TRUE,18R
344487-AEA1094-2021-05-16-0,1938,EHAM,LEMD,2021-05-16T16:57:31Z,2021-05-16T19:04:48Z,FALSE,NA
3451d5-VLG45GN-2021-05-16-0,2616,LEMG,EHAM,2021-05-16T15:17:22Z,2021-05-16T17:53:58Z,TRUE,09
3451d5-VLG66FT-2021-05-16-0,1861,EHAM,LEMG,2021-05-16T18:52:21Z,2021-05-16T21:27:46Z,FALSE,NA
34608d-VLG46LT-2021-05-16-0,2231,LEBL,EHAM,2021-05-16T16:14:44Z,2021-05-16T18:08:10Z,TRUE,18R
34608d-VLG9Y-2021-05-16-0,1909,EHAM,LEBL,2021-05-16T19:15:08Z,2021-05-16T21:04:33Z,FALSE,NA
34610e-VLG709G-2021-05-16-0,2332,NA,EHAM,2021-05-16T12:47:44Z,2021-05-16T14:43:54Z,TRUE,18R
34610e-VLG8352-2021-05-16-0,1947,EHAM,NA,2021-05-16T15:46:01Z,2021-05-16T17:38:38Z,FALSE,NA
34620c-VLG33TJ-2021-05-16-0,2504,LEBL,EHAM,2021-05-16T05:33:28Z,2021-05-16T07:28:29Z,TRUE,18R
34620c-VLG4B-2021-05-16-0,1810,EHAM,LIRF,2021-05-16T08:31:38Z,2021-05-16T10:11:49Z,FALSE,NA
346610-VLG360R-2021-05-16-0,1924,EHAM,LEBL,2021-05-16T11:16:03Z,2021-05-16T13:08:16Z,FALSE,NA
346610-VLG6292-2021-05-16-0,3276,LIRF,EHAM,2021-05-16T08:02:38Z,2021-05-16T10:19:58Z,TRUE,NA
392aed-AFR27LE-2021-05-16-0,2574,LFPG,EHAM,2021-05-16T16:01:32Z,2021-05-16T16:49:52Z,TRUE,18R
392aed-AFR88AY-2021-05-16-0,2146,EHAM,LFPG,2021-05-16T18:35:04Z,2021-05-16T19:19:41Z,FALSE,NA
3946e4-AFR23GE-2021-05-16-0,2173,EHAM,LFPG,2021-05-16T17:03:37Z,2021-05-16T17:49:38Z,FALSE,NA
3946e4-AFR55CP-2021-05-16-0,2205,LFPG,EHAM,2021-05-16T14:58:54Z,2021-05-16T15:42:48Z,TRUE,18R
394c0a-AFR32RY-2021-05-16-0,2975,LFPG,EHAM,2021-05-16T05:53:03Z,2021-05-16T06:48:27Z,TRUE,09
394c0a-AFR93ZP-2021-05-16-0,2068,EHAM,LFPG,2021-05-16T08:03:43Z,2021-05-16T08:46:54Z,FALSE,NA
3950c7-AFR15AH-2021-05-16-0,2356,EHAM,LFPG,2021-05-16T12:57:34Z,2021-05-16T13:45:44Z,FALSE,NA
