UID,N,ADEP,ADES,START,STOP,ARR,RWY
010140-NMA6411-2019-05-11-0,2887,EDDL,LSZH,2019-05-11T13:07:51Z,2019-05-11T14:07:54Z,TRUE,28
010140-NMA6411-2019-05-11-1,2642,LSZH,NA,2019-05-11T14:58:28Z,2019-05-11T17:27:58Z,FALSE,NA
02a18c-TAR701-2019-05-11-0,2096,LSGG,LSZH,2019-05-11T11:20:32Z,2019-05-11T11:55:27Z,TRUE,28
02a18c-TAR701-2019-05-11-1,2285,LSZH,NA,2019-05-11T12:51:04Z,2019-05-11T14:26:22Z,FALSE,NA
02a1cb-TAR875-2019-05-11-0,2184,LSGG,LSZH,2019-05-11T16:38:03Z,2019-05-11T17:14:26Z,TRUE,28
02a1cb-TAR875-2019-05-11-1,2885,LSZH,NA,2019-05-11T17:54:44Z,2019-05-11T19:41:26Z,FALSE,NA
06a0e4-QTR093-2019-05-11-0,2355,OTHH,LSZH,2019-05-11T02:35:46Z,2019-05-11T05:10:49Z,TRUE,34
06a0e4-QTR8TL-2019-05-11-0,2013,LSZH,OTHH,2019-05-11T07:28:05Z,2019-05-11T09:53:41Z,FALSE,NA
06a10e-QTR095-2019-05-11-0,2472,OTHH,LSZH,2019-05-11T09:25:25Z,2019-05-11T12:03:28Z,TRUE,28
06a10e-QTR096-2019-05-11-0,2744,LSZH,OTHH,2019-05-11T16:11:07Z,2019-05-11T18:50:30Z,FALSE,NA
342195-VLG74NL-2019-05-11-0,3155,LSZH,NA,2019-05-11T13:24:36Z,2019-05-11T15:27:07Z,FALSE,NA
342195-VLG7515-2019-05-11-0,2493,NA,LSZH,2019-05-11T11:16:41Z,2019-05-11T12:35:17Z,TRUE,28
3423c3-IBE3476-2019-05-11-0,2372,LEMD,LSZH,2019-05-11T18:17:16Z,2019-05-11T20:05:09Z,TRUE,28
3430c4-IBE3464-2019-05-11-0,2350,LEMD,LSZH,2019-05-11T07:06:00Z,2019-05-11T08:48:57Z,TRUE,14
3430c4-IBE34GZ-2019-05-11-0,3676,LSZH,LEMD,2019-05-11T09:41:12Z,2019-05-11T11:58:57Z,FALSE,NA
343348-AEA1671-2019-05-11-0,2797,LEMD,LSZH,2019-05-11T13:27:33Z,2019-05-11T15:22:25Z,TRUE,28
343348-AEA32XW-2019-05-11-0,2615,LSZH,LEMD,2019-05-11T16:37:00Z,2019-05-11T18:37:59Z,FALSE,NA
343348-AEA76TU-2019-05-11-0,2739,LEMD,LSZH,2019-05-11T06:45:15Z,2019-05-11T08:33:51Z,TRUE,14
343348-AEA95HN-2019-05-11-0,2728,LSZH,LEMD,2019-05-11T09:18:31Z,2019-05-11T11:29:49Z,FALSE,NA
344291-VLG3287-2019-05-11-0,3021,LSZH,NA,2019-05-11T13:46:39Z,2019-05-11T16:39:29Z,FALSE,NA
