UID,N,ADEP,ADES,START,STOP,ARR,RWY
02a1cb-TAR875-2019-05-29-0,2212,LSGG,LSZH,2019-05-29T17:40:29Z,2019-05-29T18:17:20Z,TRUE,14
02a1cb-TAR875-2019-05-29-1,2274,LSZH,NA,2019-05-29T19:28:17Z,2019-05-29T20:44:29Z,FALSE,NA
06a0e4-QTR095-2019-05-29-0,2845,OTHH,LSZH,2019-05-29T10:39:03Z,2019-05-29T12:13:13Z,TRUE,14
06a0e4-QTR096-2019-05-29-0,2706,LSZH,OTHH,2019-05-29T16:11:07Z,2019-05-29T18:55:51Z,FALSE,NA
06a0e5-QTR093-2019-05-29-0,2350,OTHH,LSZH,2019-05-29T01:38:22Z,2019-05-29T05:03:56Z,TRUE,34
06a0e5-QTR8TL-2019-05-29-0,2516,LSZH,OTHH,2019-05-29T07:23:02Z,2019-05-29T09:59:59Z,FALSE,NA
3420cc-IBE34AY-2019-05-29-0,2728,LEMD,LSZH,2019-05-29T14:02:40Z,2019-05-29T15:58:20Z,TRUE,14
3420cc-IBE34VP-2019-05-29-0,2262,LSZH,LETO,2019-05-29T16:53:00Z,2019-05-29T18:42:28Z,FALSE,NA
3430c4-IBE3464-2019-05-29-0,2907,LEMD,LSZH,2019-05-29T07:06:49Z,2019-05-29T09:05:05Z,TRUE,14
3430c4-IBE3476-2019-05-29-0,2679,LEMD,LSZH,2019-05-29T18:23:07Z,2019-05-29T20:18:11Z,TRUE,28
3430c4-IBE34GZ-2019-05-29-0,2922,LSZH,LEMD,2019-05-29T09:42:32Z,2019-05-29T11:46:48Z,FALSE,NA
34324e-IBE3475-2019-05-29-0,2350,LSZH,LEMD,2019-05-29T05:50:42Z,2019-05-29T07:45:18Z,FALSE,NA
343348-AEA1671-2019-05-29-0,2572,LEMD,LSZH,2019-05-29T13:23:45Z,2019-05-29T15:15:47Z,TRUE,14
343348-AEA32XW-2019-05-29-0,2374,LSZH,LETO,2019-05-29T16:47:14Z,2019-05-29T18:39:56Z,FALSE,NA
343542-AEA76TU-2019-05-29-0,2604,LEMD,LSZH,2019-05-29T06:34:34Z,2019-05-29T08:29:52Z,TRUE,14
343542-AEA95HN-2019-05-29-0,2586,LSZH,LEMD,2019-05-29T09:25:37Z,2019-05-29T11:21:29Z,FALSE,NA
344693-VLG306Z-2019-05-29-0,2756,LEBL,LSZH,2019-05-29T16:25:58Z,2019-05-29T17:55:25Z,TRUE,14
344693-VLG64JB-2019-05-29-0,2194,LSZH,LEBL,2019-05-29T18:40:22Z,2019-05-29T19:55:10Z,FALSE,NA
345242-GES541V-2019-05-29-0,2054,EGCC,LSZH,2019-05-29T05:55:43Z,2019-05-29T07:18:11Z,TRUE,14
345242-GES541V-2019-05-29-1,1732,LSZH,LEBL,2019-05-29T09:14:47Z,2019-05-29T10:22:19Z,FALSE,NA
3452c9-VLG58QZ-2019-05-29-0,2439,LSZH,LEBL,2019-05-29T07:49:02Z,2019-05-29T09:16:35Z,FALSE,NA
3452c9-VLG6246-2019-05-29-0,2770,LEBL,LSZH,2019-05-29T05:30:42Z,2019-05-29T07:00:07Z,TRUE,14
346091-VLG21LK-2019-05-29-0,2741,LSZH,NA,2019-05-29T19:05:52Z,2019-05-29T21:11:08Z,FALSE,NA
346091-VLG21QR-2019-05-29-0,2968,LEMG,LSZH,2019-05-29T15:48:01Z,2019-05-29T18:17:26Z,TRUE,14
3944ea-AFR28NJ-2019-05-29-0,2423,LFPG,LSZH,2019-05-29T05:49:24Z,2019-05-29T06:44:50Z,TRUE,14
3944ea-AFR93QH-2019-05-29-0,2672,LSZH,LFPG,2019-05-29T07:53:32Z,2019-05-29T08:53:20Z,FALSE,NA
394c09-AFR56VZ-2019-05-29-0,2497,LSZH,LFPG,2019-05-29T15:52:30Z,2019-05-29T16:47:22Z,FALSE,NA
394c09-AFR61GR-2019-05-29-0,2525,LFPG,LSZH,2019-05-29T13:46:13Z,2019-05-29T14:40:49Z,TRUE,14
3950c3-AFR141G-2019-05-29-0,2255,LFPG,LSZH,2019-05-29T19:43:40Z,2019-05-29T20:36:37Z,TRUE,28
3950c3-AFR181J-2019-05-29-0,2553,LSZH,LFPG,2019-05-29T16:37:39Z,2019-05-29T17:37:42Z,FALSE,NA
3950c3-AFR35RX-2019-05-29-0,2519,LFPG,LSZH,2019-05-29T14:44:51Z,2019-05-29T15:41:15Z,TRUE,14
3950c5-AFR78TE-2019-05-29-0,2556,LFPG,LSZH,2019-05-29T17:02:09Z,2019-05-29T17:57:54Z,TRUE,14
3950c5-AFR87PX-2019-05-29-0,2671,LSZH,LFPG,2019-05-29T18:54:04Z,2019-05-29T19:52:58Z,FALSE,NA
3950c8-AFR65CE-2019-05-29-0,2589,LSZH,LFPG,2019-05-29T06:00:51Z,2019-05-29T07:00:42Z,FALSE,NA
39c8a9-ASJ249-2019-05-29-0,2355,NA,LSZH,2019-05-29T18:36:24Z,2019-05-29T19:28:34Z,TRUE,28
3c09f2-EWG1UR-2019-05-29-0,2591,EDDH,LSZH,2019-05-29T16:29:32Z,2019-05-29T17:41:25Z,TRUE,14
3c09f2-EWG7WP-2019-05-29-0,2631,LSZH,EDDH,2019-05-29T18:32:34Z,2019-05-29T19:50:49Z,FALSE,NA
3c4438-DAAAX-2019-05-29-0,2122,LSZH,LFPB,2019-05-29T14:59:15Z,2019-05-29T15:54:00Z,FALSE,NA
3c4841-DABBA-2019-05-29-0,1782,EDFM,LSZH,2019-05-29T15:00:17Z,2019-05-29T15:29:58Z,TRUE,14
3c4841-DABBA-2019-05-29-1,1467,LSZH,EDFM,2019-05-29T16:35:08Z,2019-05-29T16:59:35Z,FALSE,NA
3c48f0-EWG74T-2019-05-29-0,3120,LSZH,EDDL,2019-05-29T18:47:10Z,2019-05-29T20:01:22Z,FALSE,NA
3c48f0-EWG7ME-2019-05-29-0,2643,EDDL,LSZH,2019-05-29T17:14:32Z,2019-05-29T18:09:16Z,TRUE,14
3c48f2-EWG15Z-2019-05-29-0,2437,EDDH,LSZH,2019-05-29T11:59:32Z,2019-05-29T13:08:59Z,TRUE,28
3c48f2-EWG9FR-2019-05-29-0,2737,LSZH,EDDH,2019-05-29T13:58:17Z,2019-05-29T15:18:59Z,FALSE,NA
3c5462-DLH1C-2019-05-29-0,3174,LSZH,EDDF,2019-05-29T07:35:05Z,2019-05-29T08:27:58Z,FALSE,NA
3c5462-DLH5TV-2019-05-29-0,2489,EDDF,LSZH,2019-05-29T05:48:57Z,2019-05-29T06:30:25Z,TRUE,14
3c5465-DLH8C-2019-05-29-0,3417,LSZH,EDDF,2019-05-29T16:25:30Z,2019-05-29T17:22:26Z,FALSE,NA
3c5465-DLH9KA-2019-05-29-0,2148,EDDF,LSZH,2019-05-29T14:42:42Z,2019-05-29T15:18:29Z,TRUE,14
3c56f1-EWG2T-2019-05-29-0,2492,EDDH,LSZH,2019-05-29T05:01:50Z,2019-05-29T06:11:56Z,TRUE,14
3c56f1-EWG6NL-2019-05-29-0,2663,LSZH,EDDH,2019-05-29T07:07:41Z,2019-05-29T08:28:56Z,FALSE,NA
3c56f2-EWG30L-2019-05-29-0,2231,EDDL,LSZH,2019-05-29T10:54:38Z,2019-05-29T11:42:47Z,TRUE,14
3c56f2-EWG3WF-2019-05-29-0,2568,LSZH,EDDL,2019-05-29T12:25:03Z,2019-05-29T13:24:47Z,FALSE,NA
3c5853-AHO861C-2019-05-29-0,1060,EDSB,LSZH,2019-05-29T06:51:50Z,2019-05-29T07:09:29Z,TRUE,14
3c5853-AHO861C-2019-05-29-1,1998,LSZH,NA,2019-05-29T09:33:07Z,2019-05-29T11:43:54Z,FALSE,NA
3c5eea-EWG2KV-2019-05-29-0,2361,LSZH,EDDL,2019-05-29T14:22:00Z,2019-05-29T15:19:28Z,FALSE,NA
3c5eea-EWG9776-2019-05-29-0,2507,EDDL,LSZH,2019-05-29T12:40:50Z,2019-05-29T13:36:27Z,TRUE,28
