UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
01012a-MSR777-2020-03-22-0,TRUE,09L,2020-03-22T11:48:02Z,2020-03-22T11:27:01Z,133.0819245136513,51.01641121557203,0.313873291015625,15000,74021.40190346538,58.59809653462435,2020-03-22T11:25:23Z,130.7525829995168,50.927325749801376,0.5441792805989584,17650,92642.62513600514,42.62513600513921,2020-03-22T11:18:25Z,130.15891187652932,50.39777852721133,1.555530444995777,31525,185176.6295846983,23.37041530170245
04012a-ETH700-2020-03-22-0,TRUE,09L,2020-03-22T06:35:51Z,2020-03-22T06:11:33Z,123.52325703797942,51.10331726074219,0.4245325036951014,12000,74030.95890798965,49.04109201034589,2020-03-22T06:09:31Z,125.47052364362952,50.98823547363281,0.6191686681798987,15100,92534.14647277814,65.8535272218578,2020-03-22T06:01:56Z,129.23944652372654,50.41850280761719,1.5826817562705593,31383.333333333332,185143.98621153593,56.013788464071695
04c11c-KQA100-2020-03-22-0,TRUE,09L,2020-03-22T15:13:34Z,2020-03-22T14:54:45Z,132.68925961047614,51.01963806152344,0.3190489073057433,16000,74039.81703798218,40.18296201781777,2020-03-22T14:53:19Z,130.13422829211964,50.93353271484375,0.5547353383657094,18525,92751.14977896413,151.14977896412893,2020-03-22T14:46:43Z,134.43093836203917,50.30574475304555,1.421764476879223,32500,185226.4197649224,26.41976492240792
06a064-QTR1VU-2020-03-22-0,TRUE,09R,2020-03-22T11:53:07Z,2020-03-22T11:32:52Z,72.34146516208676,51.67242535090042,0.5580902099609375,13625,74064.25547343705,15.744526562950341,2020-03-22T11:31:20Z,74.77884756045324,51.68927726099047,0.8313751220703125,16375,92718.14230521076,118.1423052107566,2020-03-22T11:24:25Z,81.18608737955475,51.72544834977489,2.183990478515625,30800,185138.80347529802,61.196524701983435
06a128-QTR4LA-2020-03-22-0,TRUE,09R,2020-03-22T13:05:00Z,2020-03-22T12:48:47Z,72.01087429252402,51.67630004882812,0.5573334565033784,13525,74143.56929286115,63.56929286115337,2020-03-22T12:47:13Z,74.32742109634194,51.6954345703125,0.8276862067145271,15250,92648.90431578371,48.90431578371499,2020-03-22T12:40:12Z,79.23856162059633,51.78108215332031,2.169502876900338,27850,185094.35166802327,105.64833197672851
06a1bd-QTR5DR-2020-03-22-0,TRUE,09R,2020-03-22T06:14:29Z,2020-03-22T05:52:42Z,94.98923440507963,51.41276550292969,0.6009076092694257,11100,74027.32935169096,52.67064830903837,2020-03-22T05:50:42Z,91.33483868665706,51.45121765136719,0.8731161581503378,12875,92619.99128238151,19.991282381510246,2020-03-22T05:42:37Z,84.04230790453323,51.64330479250116,2.1998513711465373,26443.75,185216.25884228465,16.258842284645652
06a2b7-QTR5CF-2020-03-22-0,TRUE,09R,2020-03-22T20:02:32Z,2020-03-22T19:45:55Z,72.00136225313332,51.67611694335938,0.5558488175675675,13500,74039.71785656312,40.2821434368816,2020-03-22T19:44:21Z,74.31443856235256,51.69542215638241,0.8264923095703125,15225,92569.03506658485,30.964933415147243,2020-03-22T19:37:20Z,79.53707101263927,51.77274542339777,2.173385620117188,28625,185203.6357358149,3.6357358148961794
0d09e5-AMX007-2020-03-22-0,TRUE,09L,2020-03-22T15:11:12Z,2020-03-22T14:54:39Z,269.24392954819064,51.46182302701271,-1.529541015625,14275,74043.18628114735,36.81371885264525,2020-03-22T14:52:50Z,272.3046870162151,51.50408935546875,-1.798268911000832,17525,92704.27710445086,104.2771044508554,2020-03-22T14:45:06Z,279.65602930399893,51.74986267089844,-3.10497387035474,27225,185328.52373285216,128.52373285216163
342109-IBE31FG-2020-03-22-0,TRUE,09L,2020-03-22T16:55:12Z,2020-03-22T16:41:56Z,206.6582681447288,50.87652174092955,-0.937652587890625,14050,73998.53550162223,81.4644983777689,2020-03-22T16:39:51Z,209.37228648694284,50.74608237056409,-1.1114501953125,17800,92549.84797933167,50.152020668334444,2020-03-22T16:30:59Z,203.19929208851354,49.94073486328125,-1.497393156352814,31650,185284.4850685796,84.48506857961183
346316-IBE31AA-2020-03-22-0,TRUE,09L,2020-03-22T09:16:25Z,2020-03-22T09:02:56Z,215.08231237318338,50.92563435182733,-1.072769165039062,12825,74133.0912026423,53.09120264230296,2020-03-22T09:00:55Z,210.3931364152749,50.75257873535156,-1.132779508023646,15900,92663.88602965539,63.8860296553903,2020-03-22T08:52:43Z,203.59927056399644,49.94692010394597,-1.513218235325155,28075,185093.62730827444,106.37269172555534
