UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a102-QTR093-2019-03-20-0,2853,OTHH,LSZH,2019-03-20T02:24:03Z,2019-03-20T05:14:57Z,TRUE,34
06a102-QTR8TL-2019-03-20-0,2747,LSZH,OTHH,2019-03-20T07:27:08Z,2019-03-20T10:16:54Z,FALSE,NA
06a10c-QTR095-2019-03-20-0,2950,OTHH,LSZH,2019-03-20T08:22:10Z,2019-03-20T11:11:27Z,TRUE,14
06a10c-QTR096-2019-03-20-0,2780,LSZH,OTHH,2019-03-20T14:54:35Z,2019-03-20T17:51:12Z,FALSE,NA
3003af-DLH8KT-2019-03-20-0,2480,EDDM,LSZH,2019-03-20T18:19:02Z,2019-03-20T19:00:21Z,TRUE,14
3003af-DLH9JC-2019-03-20-0,2216,LSZH,EDDM,2019-03-20T19:45:34Z,2019-03-20T20:22:29Z,FALSE,NA
300558-DLH2AE-2019-03-20-0,2294,EDDM,LSZH,2019-03-20T15:22:35Z,2019-03-20T16:00:48Z,TRUE,14
300558-DLH4XA-2019-03-20-0,1996,LSZH,EDDM,2019-03-20T17:12:13Z,2019-03-20T17:45:28Z,FALSE,NA
300564-DLH4TT-2019-03-20-0,1903,EDDM,LSZH,2019-03-20T07:37:14Z,2019-03-20T08:08:56Z,TRUE,14
300564-DLH9JV-2019-03-20-0,2133,LSZH,EDDM,2019-03-20T08:55:22Z,2019-03-20T09:30:54Z,FALSE,NA
3430c3-IBE3475-2019-03-20-0,2354,LSZH,LEMD,2019-03-20T06:25:18Z,2019-03-20T08:08:51Z,FALSE,NA
34320d-AEA1671-2019-03-20-0,2792,LEMD,LSZH,2019-03-20T15:04:43Z,2019-03-20T16:42:58Z,TRUE,14
34320d-AEA75BM-2019-03-20-0,2388,LSZH,LEMD,2019-03-20T18:01:19Z,2019-03-20T20:05:13Z,FALSE,NA
34324e-IBE3474-2019-03-20-0,3658,LEMD,LSZH,2019-03-20T14:56:02Z,2019-03-20T17:24:13Z,TRUE,14
34324e-IBE3477-2019-03-20-0,2168,LSZH,LEMD,2019-03-20T11:24:38Z,2019-03-20T13:13:39Z,FALSE,NA
34324e-IBE34MK-2019-03-20-0,3810,LEMD,LSZH,2019-03-20T08:12:22Z,2019-03-20T10:34:59Z,TRUE,NA
34324e-IBE34SB-2019-03-20-0,2043,LSZH,LEMD,2019-03-20T18:11:36Z,2019-03-20T20:10:24Z,FALSE,NA
343542-AEA50UD-2019-03-20-0,2848,LEMD,LSZH,2019-03-20T07:43:32Z,2019-03-20T09:50:25Z,TRUE,14
343542-AEA62VD-2019-03-20-0,2633,LSZH,LEMD,2019-03-20T11:02:32Z,2019-03-20T12:54:15Z,FALSE,NA
345646-VLG306Z-2019-03-20-0,2851,LEBL,LSZH,2019-03-20T17:15:32Z,2019-03-20T18:48:28Z,TRUE,14
345646-VLG64JB-2019-03-20-0,2411,LSZH,LEBL,2019-03-20T19:27:17Z,2019-03-20T20:52:48Z,FALSE,NA
345692-IBE3476-2019-03-20-0,2482,LEMD,LSZH,2019-03-20T20:08:51Z,2019-03-20T21:43:55Z,TRUE,34
392af9-AFR23GM-2019-03-20-0,2706,LSZH,LFPG,2019-03-20T08:32:37Z,2019-03-20T09:33:56Z,FALSE,NA
392af9-AFR56TQ-2019-03-20-0,2605,LFPG,LSZH,2019-03-20T06:40:46Z,2019-03-20T07:37:59Z,TRUE,14
3950c3-AFR181B-2019-03-20-0,2386,LFPG,LSZH,2019-03-20T15:42:23Z,2019-03-20T16:33:29Z,TRUE,14
3950c3-AFR62YR-2019-03-20-0,1824,LSZH,LFPG,2019-03-20T18:04:18Z,2019-03-20T18:58:24Z,FALSE,NA
3950c9-AFR82ZJ-2019-03-20-0,2739,LFPG,LSZH,2019-03-20T17:52:48Z,2019-03-20T18:49:26Z,TRUE,14
3950c9-AFR94UJ-2019-03-20-0,2285,LSZH,LFPG,2019-03-20T19:30:35Z,2019-03-20T20:29:55Z,FALSE,NA
3950ca-AFR141J-2019-03-20-0,2639,LFPG,LSZH,2019-03-20T19:57:50Z,2019-03-20T20:52:54Z,TRUE,34
3950cb-AFR92HG-2019-03-20-0,2609,LSZH,LFPG,2019-03-20T05:55:22Z,2019-03-20T06:55:41Z,FALSE,NA
3991e0-AFR161B-2019-03-20-0,2539,LFPG,LSZH,2019-03-20T12:16:02Z,2019-03-20T13:13:46Z,TRUE,14
3991e0-AFR25TR-2019-03-20-0,2565,LSZH,LFPG,2019-03-20T14:14:32Z,2019-03-20T15:19:10Z,FALSE,NA
3c065b-KAY55-2019-03-20-0,1996,LSZH,UUWW,2019-03-20T10:07:09Z,2019-03-20T13:01:17Z,FALSE,NA
3c4895-EWG18A-2019-03-20-0,2517,EDDL,LSZH,2019-03-20T06:02:20Z,2019-03-20T06:59:56Z,TRUE,14
3c4895-EWG6RU-2019-03-20-0,2775,EDDL,LSZH,2019-03-20T18:29:06Z,2019-03-20T19:26:38Z,TRUE,14
3c4895-EWG71R-2019-03-20-0,3113,LSZH,EDDL,2019-03-20T08:01:35Z,2019-03-20T09:11:21Z,FALSE,NA
3c4895-EWG8PA-2019-03-20-0,733,LSZH,LSZH,2019-03-20T20:07:04Z,2019-03-20T20:19:16Z,TRUE,NA
3c4895-EWG8PA-2019-03-20-1,2240,LSZH,EDDL,2019-03-20T20:36:38Z,2019-03-20T21:31:51Z,FALSE,NA
3c48f2-EWG3WA-2019-03-20-0,2344,LSZH,EDDL,2019-03-20T08:40:19Z,2019-03-20T09:38:12Z,FALSE,NA
3c48f2-EWG74C-2019-03-20-0,2250,EDDL,LSZH,2019-03-20T06:37:45Z,2019-03-20T07:26:58Z,TRUE,14
3c48f2-EWG74T-2019-03-20-0,2819,LSZH,EDDL,2019-03-20T19:11:15Z,2019-03-20T20:14:16Z,FALSE,NA
3c48f2-EWG7ME-2019-03-20-0,2296,EDDL,LSZH,2019-03-20T17:36:08Z,2019-03-20T18:25:27Z,TRUE,14
3c56e7-EWG7766-2019-03-20-0,3226,EDDH,LSZH,2019-03-20T10:22:24Z,2019-03-20T11:43:28Z,TRUE,14
3c56e7-EWG9YP-2019-03-20-0,4824,LSZH,EDDH,2019-03-20T12:12:01Z,2019-03-20T14:07:57Z,FALSE,NA
3c56ee-EWG2T-2019-03-20-0,2266,EDDH,LSZH,2019-03-20T06:01:18Z,2019-03-20T07:06:40Z,TRUE,14
3c56ee-EWG6NL-2019-03-20-0,2938,LSZH,EDDH,2019-03-20T08:10:07Z,2019-03-20T09:40:06Z,FALSE,NA
3c56f2-EWG4FU-2019-03-20-0,2343,EDDL,LSZH,2019-03-20T16:07:36Z,2019-03-20T16:58:44Z,TRUE,14
3c56f2-EWG9767-2019-03-20-0,3099,LSZH,EDDL,2019-03-20T18:13:13Z,2019-03-20T19:29:23Z,FALSE,NA
3c5ee2-EWG15Z-2019-03-20-0,2412,EDDH,LSZH,2019-03-20T11:38:16Z,2019-03-20T12:45:11Z,TRUE,14
3c5ee2-EWG9FR-2019-03-20-0,3053,LSZH,EDDH,2019-03-20T13:37:01Z,2019-03-20T15:04:27Z,FALSE,NA
3c5ee3-EWG15W-2019-03-20-0,4233,LSZH,EDDK,2019-03-20T07:24:00Z,2019-03-20T08:45:23Z,FALSE,NA
3c5ee3-EWG764-2019-03-20-0,2525,EDDK,LSZH,2019-03-20T05:54:08Z,2019-03-20T06:42:33Z,TRUE,14
3c5ee4-EWG9776-2019-03-20-0,2215,EDDL,LSZH,2019-03-20T13:22:37Z,2019-03-20T14:10:27Z,TRUE,14
3c5ee4-EWG9777-2019-03-20-0,3072,LSZH,EDDL,2019-03-20T15:01:07Z,2019-03-20T16:09:59Z,FALSE,NA
3c5eeb-EWG56L-2019-03-20-0,2972,EDDK,LSZH,2019-03-20T10:04:43Z,2019-03-20T11:01:26Z,TRUE,14
