UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f9-SAA234-2020-03-15-0,3248,FAGM,EGLL,2020-03-15T03:41:44Z,2020-03-15T06:10:51Z,TRUE,27L
00b1f9-SAA235-2020-03-15-0,1984,EGLL,FAGM,2020-03-15T18:17:04Z,2020-03-15T20:37:09Z,FALSE,NA
01013c-MSR777-2020-03-15-0,2505,NA,EGLL,2020-03-15T08:12:10Z,2020-03-15T11:59:25Z,TRUE,27L
01013c-MSR778-2020-03-15-0,1738,EGLL,NA,2020-03-15T14:27:46Z,2020-03-15T17:40:29Z,FALSE,NA
0101b8-MSR779-2020-03-15-0,2904,NA,EGLL,2020-03-15T16:56:15Z,2020-03-15T20:59:25Z,TRUE,27R
0101b8-MSR780-2020-03-15-0,1840,EGLL,NA,2020-03-15T22:32:03Z,2020-03-15T23:59:59Z,FALSE,NA
020025-RAM800F-2020-03-15-0,2598,NA,EGLL,2020-03-15T12:52:52Z,2020-03-15T15:38:54Z,TRUE,27R
020025-RAM801F-2020-03-15-0,2012,EGLL,GMMN,2020-03-15T17:59:49Z,2020-03-15T20:41:41Z,FALSE,NA
02a193-TAR790-2020-03-15-0,2772,NA,EGLL,2020-03-15T13:22:51Z,2020-03-15T15:43:58Z,TRUE,27R
02a193-TAR791-2020-03-15-0,2013,EGLL,NA,2020-03-15T17:13:33Z,2020-03-15T19:29:12Z,FALSE,NA
040132-ETH700-2020-03-15-0,3181,NA,EGLL,2020-03-15T02:35:59Z,2020-03-15T06:30:56Z,TRUE,27L
04c15a-KQA100-2020-03-15-0,2573,NA,EGLL,2020-03-15T11:35:49Z,2020-03-15T15:26:24Z,TRUE,27R
04c15a-KQA101-2020-03-15-0,1787,EGLL,NA,2020-03-15T17:38:33Z,2020-03-15T20:44:50Z,FALSE,NA
060014-MAU42-2020-03-15-0,2977,NA,EGLL,2020-03-15T02:54:33Z,2020-03-15T06:56:24Z,TRUE,27L
06a0e5-QTR4LA-2020-03-15-0,2331,OTHH,EGLL,2020-03-15T09:07:58Z,2020-03-15T13:03:28Z,TRUE,27L
06a0e5-QTR7PR-2020-03-15-0,1786,EGLL,OTHH,2020-03-15T18:08:55Z,2020-03-15T21:34:59Z,FALSE,NA
06a146-QTR010-2020-03-15-0,1790,EGLL,OTHH,2020-03-15T09:21:19Z,2020-03-15T12:45:22Z,FALSE,NA
06a146-QTR5DR-2020-03-15-0,3338,OTHH,EGLL,2020-03-15T01:51:39Z,2020-03-15T06:13:23Z,TRUE,27L
06a14b-QTR1QL-2020-03-15-0,1788,EGLL,OTHH,2020-03-15T14:36:44Z,2020-03-15T17:57:07Z,FALSE,NA
06a14b-QTR1VU-2020-03-15-0,2514,OTHH,EGLL,2020-03-15T07:53:35Z,2020-03-15T11:50:20Z,TRUE,27L
06a1bc-QTR1RJ-2020-03-15-0,1706,EGLL,OTHH,2020-03-15T22:19:51Z,2020-03-15T23:59:59Z,FALSE,NA
06a1bc-QTR5CF-2020-03-15-0,2134,OTHH,EGLL,2020-03-15T16:07:39Z,2020-03-15T19:54:23Z,TRUE,27R
06a2b3-QTR3WM-2020-03-15-0,1716,EGLL,OTHH,2020-03-15T20:47:38Z,2020-03-15T23:59:59Z,FALSE,NA
06a2b3-QTR5AT-2020-03-15-0,2342,OTHH,EGLL,2020-03-15T13:27:47Z,2020-03-15T17:18:10Z,TRUE,27R
0a008f-DAH2054-2020-03-15-0,2437,DAAG,EGLL,2020-03-15T09:58:15Z,2020-03-15T12:16:56Z,TRUE,27L
0a008f-DAH2055-2020-03-15-0,2085,EGLL,DAAG,2020-03-15T14:17:40Z,2020-03-15T16:35:50Z,FALSE,NA
0d0a9a-AMX007-2020-03-15-0,2592,NA,EGLL,2020-03-15T13:48:14Z,2020-03-15T15:18:54Z,TRUE,27R
0d0a9a-AMX008-2020-03-15-0,1792,EGLL,KLAX,2020-03-15T22:43:58Z,2020-03-15T23:56:17Z,FALSE,NA
342090-IBE31BZ-2020-03-15-0,2109,EGLL,LEMD,2020-03-15T16:21:24Z,2020-03-15T18:13:47Z,FALSE,NA
342090-IBE31YP-2020-03-15-0,2597,LEMD,EGLL,2020-03-15T13:41:22Z,2020-03-15T14:36:58Z,TRUE,27L
342091-IBE3170-2020-03-15-0,2623,LEMD,EGLL,2020-03-15T06:11:04Z,2020-03-15T08:00:49Z,TRUE,27L
342091-IBE31WT-2020-03-15-0,2133,EGLL,LEMD,2020-03-15T09:40:14Z,2020-03-15T10:43:33Z,FALSE,NA
34210a-IBE31FG-2020-03-15-0,2157,LEMD,EGLL,2020-03-15T16:47:00Z,2020-03-15T18:38:51Z,TRUE,27R
34210a-IBE31GY-2020-03-15-0,1903,EGLL,LEMD,2020-03-15T20:36:19Z,2020-03-15T22:25:43Z,FALSE,NA
3423c4-IBE31CB-2020-03-15-0,2085,EGLL,LEMD,2020-03-15T19:40:01Z,2020-03-15T21:32:00Z,FALSE,NA
3423c4-IBE31DP-2020-03-15-0,2715,LEMD,EGLL,2020-03-15T15:59:27Z,2020-03-15T17:50:13Z,TRUE,27R
34560d-VLG10AM-2020-03-15-0,2563,NA,EGLL,2020-03-15T18:07:35Z,2020-03-15T19:10:21Z,TRUE,27R
34560d-VLG7105-2020-03-15-0,1965,EGLL,NA,2020-03-15T20:42:43Z,2020-03-15T21:32:47Z,FALSE,NA
346147-IBE3180-2020-03-15-0,2203,LEMD,EGLL,2020-03-15T16:29:01Z,2020-03-15T18:13:53Z,TRUE,27R
346147-IBE31BB-2020-03-15-0,2156,EGLL,LEMD,2020-03-15T11:47:48Z,2020-03-15T12:49:33Z,FALSE,NA
346147-IBE31GK-2020-03-15-0,2544,LEMD,EGLL,2020-03-15T08:33:23Z,2020-03-15T10:18:50Z,TRUE,27L
346147-IBE31VZ-2020-03-15-0,2005,EGLL,LEMD,2020-03-15T20:34:05Z,2020-03-15T22:32:09Z,FALSE,NA
346303-IBE3171-2020-03-15-0,1966,EGLL,LEMD,2020-03-15T17:33:07Z,2020-03-15T20:16:06Z,FALSE,NA
346303-IBE31AA-2020-03-15-0,3008,LEMD,EGLL,2020-03-15T07:40:26Z,2020-03-15T09:34:25Z,TRUE,27L
346303-IBE31CM-2020-03-15-0,2112,EGLL,LEMD,2020-03-15T10:50:09Z,2020-03-15T13:11:52Z,FALSE,NA
346303-IBE31VK-2020-03-15-0,2137,LEMD,EGLL,2020-03-15T14:39:14Z,2020-03-15T16:19:25Z,TRUE,27R
392aef-AFR178K-2020-03-15-0,2463,LFPG,EGLL,2020-03-15T12:32:54Z,2020-03-15T13:13:56Z,TRUE,27L
392aef-AFR178L-2020-03-15-0,2614,EGLL,LFPG,2020-03-15T15:36:52Z,2020-03-15T16:20:25Z,FALSE,NA
394c0c-AFR1380-2020-03-15-0,2250,LFPG,EGLL,2020-03-15T20:56:00Z,2020-03-15T21:33:29Z,TRUE,27R
3950d0-AFR1181-2020-03-15-0,2810,EGLL,LFPG,2020-03-15T19:53:00Z,2020-03-15T20:39:49Z,FALSE,NA
3950d0-AFR37EM-2020-03-15-0,2375,LFPG,EGLL,2020-03-15T17:18:43Z,2020-03-15T17:58:17Z,TRUE,27R
3991e2-AFR158Z-2020-03-15-0,2739,EGLL,LFPG,2020-03-15T11:41:21Z,2020-03-15T12:26:59Z,FALSE,NA
3991e2-AFR34QL-2020-03-15-0,2918,EGLL,LFPG,2020-03-15T06:41:44Z,2020-03-15T07:30:21Z,FALSE,NA
3991e2-AFR73CR-2020-03-15-0,2876,LFPG,EGLL,2020-03-15T09:15:26Z,2020-03-15T10:03:21Z,TRUE,27L
3991e7-AFR168H-2020-03-15-0,3087,LFPG,EGLL,2020-03-15T06:50:00Z,2020-03-15T07:41:26Z,TRUE,27L
3991e7-AFR52UJ-2020-03-15-0,2809,EGLL,LFPG,2020-03-15T09:17:40Z,2020-03-15T10:04:28Z,FALSE,NA
3c48ea-EWG5TV-2020-03-15-0,2445,EDDS,EGLL,2020-03-15T16:18:52Z,2020-03-15T17:37:26Z,TRUE,27R
3c48ea-EWG7C-2020-03-15-0,1891,EGLL,EDDS,2020-03-15T18:42:48Z,2020-03-15T19:49:43Z,FALSE,NA
