UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101be-MSR757-2019-03-20-0,3022,OMDB,EHAM,2019-03-20T10:15:04Z,2019-03-20T12:59:58Z,TRUE,18C
0101be-MSR758-2019-03-20-0,1792,EHAM,OMDB,2019-03-20T14:21:06Z,2019-03-20T17:36:25Z,FALSE,NA
02006f-RAM850W-2019-03-20-0,2695,NA,EHAM,2019-03-20T11:54:24Z,2019-03-20T15:01:24Z,TRUE,27
02006f-RAM851W-2019-03-20-0,1636,EHAM,NA,2019-03-20T16:07:19Z,2019-03-20T18:32:10Z,FALSE,NA
04c11a-KQA116-2019-03-20-0,3249,NA,EHAM,2019-03-20T10:36:01Z,2019-03-20T14:09:56Z,TRUE,18C
06a1e8-QTR8201-2019-03-20-0,1969,OTHH,EHAM,2019-03-20T15:00:23Z,2019-03-20T18:06:39Z,TRUE,27
06a1e8-QTR8202-2019-03-20-0,1748,EHAM,OTHH,2019-03-20T20:41:55Z,2019-03-20T23:47:43Z,FALSE,NA
06a1eb-QTR8101-2019-03-20-0,2019,OTHH,EHAM,2019-03-20T14:12:19Z,2019-03-20T17:18:08Z,TRUE,27
06a1eb-QTR8101-2019-03-20-1,1820,EHAM,KORD,2019-03-20T19:57:24Z,2019-03-20T21:33:40Z,FALSE,NA
06a2b2-QTR273-2019-03-20-0,3233,OTHH,EHAM,2019-03-20T08:40:44Z,2019-03-20T12:05:56Z,TRUE,09
06a2b2-QTR274-2019-03-20-0,1761,EHAM,OTHH,2019-03-20T14:24:37Z,2019-03-20T17:31:59Z,FALSE,NA
0aa001-8PASD-2019-03-20-0,1834,EHAM,KTEB,2019-03-20T13:54:03Z,2019-03-20T15:25:34Z,FALSE,NA
3001c5-TFL71P-2019-03-20-0,3089,NA,EHAM,2019-03-20T17:20:40Z,2019-03-20T19:01:20Z,TRUE,18R
3424d0-AEA1093-2019-03-20-0,3199,LEMD,EHAM,2019-03-20T14:47:15Z,2019-03-20T16:39:56Z,TRUE,09
3424d0-AEA59XR-2019-03-20-0,1740,EHAM,LEMD,2019-03-20T18:02:23Z,2019-03-20T19:27:01Z,FALSE,NA
