UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a106-QTR3ML-2021-03-05-0,2266,OTHH,LSZH,2021-03-05T08:32:04Z,2021-03-05T11:39:18Z,TRUE,14
06a106-QTR9UL-2021-03-05-0,1760,LSZH,OTHH,2021-03-05T15:00:02Z,2021-03-05T17:39:22Z,FALSE,NA
34254b-GLJ77C-2021-03-05-0,1782,LSZH,LEMD,2021-03-05T14:03:49Z,2021-03-05T15:48:06Z,FALSE,NA
343650-ANE8782-2021-03-05-0,2267,LEMD,LSZH,2021-03-05T15:49:12Z,2021-03-05T17:34:44Z,TRUE,14
343650-ANE8783-2021-03-05-0,1856,LSZH,LEMD,2021-03-05T18:34:07Z,2021-03-05T20:25:22Z,FALSE,NA
344297-AEA1671-2021-03-05-0,2183,LEMD,LSZH,2021-03-05T14:14:22Z,2021-03-05T15:55:42Z,TRUE,14
344297-AEA41VQ-2021-03-05-0,1781,LSZH,LEMD,2021-03-05T17:41:08Z,2021-03-05T19:23:25Z,FALSE,NA
39e4ac-AFR161W-2021-03-05-0,2028,LSZH,LFPG,2021-03-05T14:26:54Z,2021-03-05T15:21:43Z,FALSE,NA
39e4ac-AFR16NU-2021-03-05-0,2218,LFPG,LSZH,2021-03-05T12:23:51Z,2021-03-05T13:11:44Z,TRUE,14
3c506c-DCS101-2021-03-05-0,1947,LSZH,EKCH,2021-03-05T15:59:28Z,2021-03-05T17:24:12Z,FALSE,NA
3c5461-DLH2AR-2021-03-05-0,1918,EDDF,LSZH,2021-03-05T14:55:09Z,2021-03-05T15:27:06Z,TRUE,14
3c5461-DLH9YJ-2021-03-05-0,2623,LSZH,EDDF,2021-03-05T16:12:07Z,2021-03-05T16:55:49Z,FALSE,NA
3c5466-DLH4LV-2021-03-05-0,2685,LSZH,EDDF,2021-03-05T10:07:34Z,2021-03-05T10:52:18Z,FALSE,NA
3c5466-DLH8VU-2021-03-05-0,2210,EDDF,LSZH,2021-03-05T06:41:22Z,2021-03-05T07:18:11Z,TRUE,14
3cbd84-DBOLD-2021-03-05-0,1825,EDDL,LSZH,2021-03-05T11:56:52Z,2021-03-05T12:36:34Z,TRUE,14
3cbd84-DBOLD-2021-03-05-1,2253,LSZH,EDDL,2021-03-05T15:26:46Z,2021-03-05T16:16:00Z,FALSE,NA
3cc249-DCAWN-2021-03-05-0,2224,LIMJ,LSZH,2021-03-05T08:09:12Z,2021-03-05T08:46:15Z,TRUE,14
3ccb72-EFD6S-2021-03-05-0,2007,EHAM,LSZH,2021-03-05T16:16:13Z,2021-03-05T17:09:27Z,TRUE,14
3ccb72-EFD6S-2021-03-05-1,1847,LSZH,LEPA,2021-03-05T17:42:56Z,2021-03-05T19:17:16Z,FALSE,NA
3cdb5e-AHO486U-2021-03-05-0,1509,LSZH,NA,2021-03-05T13:08:34Z,2021-03-05T13:33:42Z,FALSE,NA
3ce624-JKH32C-2021-03-05-0,1967,LSZH,EDDH,2021-03-05T08:02:15Z,2021-03-05T09:06:22Z,FALSE,NA
3ce977-HRN221-2021-03-05-0,1986,LSZH,LEPA,2021-03-05T10:00:41Z,2021-03-05T11:25:59Z,FALSE,NA
3ce977-HRN221-2021-03-05-1,2413,LEPA,LSZH,2021-03-05T12:28:36Z,2021-03-05T14:05:46Z,TRUE,14
3ce977-HRN221-2021-03-05-2,2259,LSZH,EDDH,2021-03-05T17:00:06Z,2021-03-05T18:13:11Z,FALSE,NA
3e5b33-DIZST-2021-03-05-0,2856,LOWL,LSZH,2021-03-05T14:52:34Z,2021-03-05T15:49:57Z,TRUE,14
3e5b33-DIZST-2021-03-05-1,2975,LSZH,EDLP,2021-03-05T17:16:10Z,2021-03-05T18:20:12Z,FALSE,NA
424b6b-MLWCW-2021-03-05-0,1986,EDDB,LSZH,2021-03-05T07:15:39Z,2021-03-05T08:12:24Z,TRUE,14
424b6b-MLWCW-2021-03-05-1,1767,LSZH,FACT,2021-03-05T20:44:09Z,2021-03-05T22:16:34Z,FALSE,NA
43e9f5-MKGTS-2021-03-05-0,2213,LSZH,EPGD,2021-03-05T15:05:03Z,2021-03-05T16:39:36Z,FALSE,NA
440051-EJU38FJ-2021-03-05-0,2396,LPPR,LSZH,2021-03-05T16:05:51Z,2021-03-05T18:23:29Z,TRUE,14
440051-EJU51UV-2021-03-05-0,1851,LSZH,LPPR,2021-03-05T19:33:12Z,2021-03-05T21:43:20Z,FALSE,NA
4400b3-AUA5BL-2021-03-05-0,2107,LOWW,LSZH,2021-03-05T16:55:39Z,2021-03-05T17:55:29Z,TRUE,14
4400b3-AUA5NA-2021-03-05-0,1961,LSZH,LOWW,2021-03-05T18:58:11Z,2021-03-05T19:59:17Z,FALSE,NA
44028d-EWG18A-2021-03-05-0,2099,EDDL,LSZH,2021-03-05T06:18:26Z,2021-03-05T07:03:08Z,TRUE,14
44028d-EWG71R-2021-03-05-0,2179,LSZH,EDDL,2021-03-05T08:08:16Z,2021-03-05T08:57:58Z,FALSE,NA
4402d3-OEFIX-2021-03-05-0,4126,EDDM,LSZH,2021-03-05T13:12:49Z,2021-03-05T14:21:34Z,TRUE,14
4402d3-OEFIX-2021-03-05-1,2795,LSZH,LIPZ,2021-03-05T15:02:16Z,2021-03-05T15:48:50Z,FALSE,NA
44049c-LXG14C-2021-03-05-0,2023,EDDL,LSZH,2021-03-05T10:34:31Z,2021-03-05T11:22:02Z,TRUE,14
440593-GAC573V-2021-03-05-0,2728,LSZH,EHAM,2021-03-05T15:18:04Z,2021-03-05T16:37:58Z,FALSE,NA
