UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0e7-QTR095-2019-03-01-0,2376,OTHH,LSZH,2019-03-01T08:50:18Z,2019-03-01T11:42:26Z,TRUE,28
06a0e7-QTR096-2019-03-01-0,2329,LSZH,OTHH,2019-03-01T15:05:08Z,2019-03-01T17:45:32Z,FALSE,NA
06a0f5-QTR093-2019-03-01-0,2638,OTHH,LSZH,2019-03-01T02:45:20Z,2019-03-01T05:48:57Z,TRUE,28
06a0f5-QTR8TL-2019-03-01-0,2092,LSZH,OTHH,2019-03-01T07:42:14Z,2019-03-01T10:11:17Z,FALSE,NA
300782-DLH4TT-2019-03-01-0,2807,EDDM,LSZH,2019-03-01T07:10:31Z,2019-03-01T07:57:17Z,TRUE,28
300782-DLH9JV-2019-03-01-0,2275,LSZH,EDDM,2019-03-01T09:12:50Z,2019-03-01T09:50:44Z,FALSE,NA
341683-IBE3476-2019-03-01-0,2706,LEMD,LSZH,2019-03-01T19:21:08Z,2019-03-01T21:28:13Z,TRUE,28
3420ce-IBE3477-2019-03-01-0,2659,LSZH,LEMD,2019-03-01T11:19:32Z,2019-03-01T13:30:28Z,FALSE,NA
3420ce-IBE34MK-2019-03-01-0,2609,LEMD,LSZH,2019-03-01T07:58:01Z,2019-03-01T09:54:58Z,TRUE,28
34260e-IBE3475-2019-03-01-0,2467,LSZH,LEMD,2019-03-01T06:40:20Z,2019-03-01T08:55:55Z,FALSE,NA
343348-AEA1671-2019-03-01-0,3285,LEMD,LSZH,2019-03-01T14:31:05Z,2019-03-01T16:35:20Z,TRUE,28
343348-AEA50UD-2019-03-01-0,2456,LEMD,LSZH,2019-03-01T07:40:00Z,2019-03-01T09:32:43Z,TRUE,28
343348-AEA62VD-2019-03-01-0,2614,LSZH,LEMD,2019-03-01T10:39:45Z,2019-03-01T12:50:28Z,FALSE,NA
343348-AEA75BM-2019-03-01-0,2602,LSZH,LEMD,2019-03-01T17:49:00Z,2019-03-01T20:07:29Z,FALSE,NA
344285-VLG306Z-2019-03-01-0,3372,LEBL,LSZH,2019-03-01T17:17:30Z,2019-03-01T18:58:16Z,TRUE,28
344285-VLG64JB-2019-03-01-0,2426,LSZH,LELL,2019-03-01T20:04:06Z,2019-03-01T21:21:59Z,FALSE,NA
344583-VLG21LK-2019-03-01-0,2260,LSZH,LEMG,2019-03-01T14:55:34Z,2019-03-01T17:15:49Z,FALSE,NA
344583-VLG21QR-2019-03-01-0,2421,LEMG,LSZH,2019-03-01T11:39:01Z,2019-03-01T13:56:56Z,TRUE,28
345692-IBE3474-2019-03-01-0,3034,LEMD,LSZH,2019-03-01T14:54:14Z,2019-03-01T17:02:29Z,TRUE,28
345692-IBE34SB-2019-03-01-0,2636,LSZH,LEMD,2019-03-01T17:53:33Z,2019-03-01T20:13:22Z,FALSE,NA
391460-FGFDA-2019-03-01-0,2597,LFPB,LSZH,2019-03-01T10:32:38Z,2019-03-01T11:28:59Z,TRUE,28
391460-FGFDA-2019-03-01-1,2054,LSZH,BIRK,2019-03-01T13:00:23Z,2019-03-01T15:14:30Z,FALSE,NA
3944e5-AFR161B-2019-03-01-0,2160,LFPG,LSZH,2019-03-01T12:35:29Z,2019-03-01T13:24:58Z,TRUE,28
3944e5-AFR25TR-2019-03-01-0,2402,LSZH,LFPG,2019-03-01T14:38:08Z,2019-03-01T15:35:18Z,FALSE,NA
3946e4-AFR23GM-2019-03-01-0,3391,LSZH,LFPG,2019-03-01T08:40:03Z,2019-03-01T09:53:05Z,FALSE,NA
3946e4-AFR56TQ-2019-03-01-0,3145,LFPG,LSZH,2019-03-01T06:44:33Z,2019-03-01T07:50:56Z,TRUE,28
3950cb-AFR92HG-2019-03-01-0,2601,LSZH,LFPG,2019-03-01T05:49:14Z,2019-03-01T06:51:26Z,FALSE,NA
3950d0-AFR82ZJ-2019-03-01-0,2683,LFPG,LSZH,2019-03-01T17:46:09Z,2019-03-01T18:44:25Z,TRUE,28
3950d0-AFR94UJ-2019-03-01-0,2516,LSZH,LFPG,2019-03-01T19:43:30Z,2019-03-01T20:41:08Z,FALSE,NA
3950d1-AFR141J-2019-03-01-0,2672,LFPG,LSZH,2019-03-01T20:35:32Z,2019-03-01T21:35:09Z,TRUE,28
3950d1-AFR181B-2019-03-01-0,2990,LFPG,LSZH,2019-03-01T15:39:39Z,2019-03-01T16:45:23Z,TRUE,28
3950d1-AFR62YR-2019-03-01-0,2573,LSZH,LFPG,2019-03-01T17:50:35Z,2019-03-01T18:53:15Z,FALSE,NA
3c4438-DAAAX-2019-03-01-0,1604,LSZH,EDNY,2019-03-01T09:19:45Z,2019-03-01T09:46:28Z,FALSE,NA
3c4826-EWG15W-2019-03-01-0,3307,LSZH,EDDK,2019-03-01T07:37:31Z,2019-03-01T08:37:28Z,FALSE,NA
3c4826-EWG764-2019-03-01-0,2604,EDDK,LSZH,2019-03-01T06:02:03Z,2019-03-01T06:49:54Z,TRUE,NA
3c4895-EWG9776-2019-03-01-0,2414,EDDL,LSZH,2019-03-01T14:30:57Z,2019-03-01T15:21:21Z,TRUE,28
3c4895-EWG9777-2019-03-01-0,2781,LSZH,EDDL,2019-03-01T16:25:34Z,2019-03-01T17:28:56Z,FALSE,NA
3c4b4c-EWG18A-2019-03-01-0,2415,EDDL,LSZH,2019-03-01T06:03:22Z,2019-03-01T06:55:23Z,TRUE,28
3c4b4c-EWG71R-2019-03-01-0,2287,LSZH,EDDL,2019-03-01T08:54:39Z,2019-03-01T09:50:29Z,FALSE,NA
3c4d69-DLH8KT-2019-03-01-0,2429,EDDM,LSZH,2019-03-01T17:54:11Z,2019-03-01T18:34:39Z,TRUE,28
3c4d69-DLH9JC-2019-03-01-0,2447,LSZH,EDDM,2019-03-01T19:35:00Z,2019-03-01T20:15:46Z,FALSE,NA
3c5463-DLH5CP-2019-03-01-0,3065,EDDF,LSZH,2019-03-01T12:38:53Z,2019-03-01T13:29:57Z,TRUE,28
3c5463-DLH9C-2019-03-01-0,3890,LSZH,EDDF,2019-03-01T14:03:35Z,2019-03-01T15:08:25Z,FALSE,NA
3c55a3-DLH2AE-2019-03-01-0,2425,EDDM,LSZH,2019-03-01T14:59:30Z,2019-03-01T15:39:54Z,TRUE,28
3c55a3-DLH4XA-2019-03-01-0,2781,LSZH,EDDM,2019-03-01T16:12:02Z,2019-03-01T16:58:22Z,FALSE,NA
3c56f1-EWG2HK-2019-03-01-0,2204,EDDH,LSZH,2019-03-01T16:53:00Z,2019-03-01T17:56:52Z,TRUE,28
3c56f1-EWG2T-2019-03-01-0,2724,EDDH,LSZH,2019-03-01T06:21:28Z,2019-03-01T07:32:54Z,TRUE,28
3c56f1-EWG6NL-2019-03-01-0,2942,LSZH,EDDH,2019-03-01T08:04:31Z,2019-03-01T09:27:51Z,FALSE,NA
3c56f1-EWG6YZ-2019-03-01-0,2730,LSZH,EDDH,2019-03-01T18:37:20Z,2019-03-01T19:55:17Z,FALSE,NA
3c56f4-EWG4FU-2019-03-01-0,2297,EDDL,LSZH,2019-03-01T19:05:11Z,2019-03-01T19:54:56Z,TRUE,28
3c56f4-EWG9767-2019-03-01-0,2542,LSZH,EDDL,2019-03-01T20:48:05Z,2019-03-01T21:44:57Z,FALSE,NA
3c56f5-EWG1UR-2019-03-01-0,2879,EDDH,LSZH,2019-03-01T17:37:41Z,2019-03-01T18:54:57Z,TRUE,28
3c56f5-EWG7WP-2019-03-01-0,2725,LSZH,EDDH,2019-03-01T19:28:04Z,2019-03-01T20:52:16Z,FALSE,NA
3c5ee4-EWG74T-2019-03-01-0,3141,LSZH,EDDL,2019-03-01T21:59:37Z,2019-03-01T23:04:38Z,FALSE,NA
3c5ee4-EWG7ME-2019-03-01-0,2657,EDDL,LSZH,2019-03-01T20:45:11Z,2019-03-01T21:40:10Z,TRUE,28
3c5eea-EWG56L-2019-03-01-0,3168,EDDK,LSZH,2019-03-01T10:15:13Z,2019-03-01T11:17:08Z,TRUE,28
3c5ef6-EWG6F-2019-03-01-0,2817,LSZH,EDKB,2019-03-01T21:22:06Z,2019-03-01T22:12:19Z,FALSE,NA
3c5ef6-EWG7NM-2019-03-01-0,2531,EDDK,LSZH,2019-03-01T19:57:13Z,2019-03-01T20:45:28Z,TRUE,28
3c6614-DLH2WY-2019-03-01-0,2889,LSZH,EDDM,2019-03-01T13:04:06Z,2019-03-01T13:52:14Z,FALSE,NA
3c6614-DLH4AF-2019-03-01-0,2183,EDDM,LSZH,2019-03-01T11:33:04Z,2019-03-01T12:09:26Z,TRUE,28
3c6643-DLH1C-2019-03-01-0,3260,LSZH,EDDF,2019-03-01T09:13:33Z,2019-03-01T10:07:52Z,FALSE,NA
3c6643-DLH1EN-2019-03-01-0,2541,EDDF,LSZH,2019-03-01T07:19:35Z,2019-03-01T08:01:55Z,TRUE,28
3c6671-DLH6TX-2019-03-01-0,2880,EDDF,LSZH,2019-03-01T15:52:30Z,2019-03-01T16:40:29Z,TRUE,28
3c6671-DLH8C-2019-03-01-0,2885,LSZH,EDDF,2019-03-01T17:55:38Z,2019-03-01T18:43:42Z,FALSE,NA
3c6675-DLH6C-2019-03-01-0,3045,LSZH,EDDF,2019-03-01T18:59:02Z,2019-03-01T19:49:46Z,FALSE,NA
3c6675-DLH6HU-2019-03-01-0,2049,EDDF,LSZH,2019-03-01T17:38:30Z,2019-03-01T18:12:38Z,TRUE,28
3c6675-DLH7C-2019-03-01-0,3722,LSZH,EDDF,2019-03-01T10:34:41Z,2019-03-01T11:36:42Z,FALSE,NA
3c6675-DLH8PP-2019-03-01-0,2561,EDDF,LSZH,2019-03-01T09:03:19Z,2019-03-01T09:45:59Z,TRUE,28
3c6677-DLH3C-2019-03-01-0,3677,LSZH,EDDF,2019-03-01T07:19:32Z,2019-03-01T08:20:48Z,FALSE,NA
3c6677-DLH4CF-2019-03-01-0,2662,EDDF,LSZH,2019-03-01T05:45:37Z,2019-03-01T06:29:58Z,TRUE,28
