UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a106-QTR02M-2021-03-28-0,2238,OTHH,LSZH,2021-03-28T08:40:35Z,2021-03-28T11:40:58Z,TRUE,14
06a106-QTR6HM-2021-03-28-0,1721,LSZH,OTHH,2021-03-28T14:57:53Z,2021-03-28T17:36:35Z,FALSE,NA
345388-ANE80QY-2021-03-28-0,2128,LEMD,LSZH,2021-03-28T07:06:59Z,2021-03-28T08:51:59Z,TRUE,14
345388-ANE87UH-2021-03-28-0,1982,LSZH,LEMD,2021-03-28T10:03:09Z,2021-03-28T11:48:19Z,FALSE,NA
3c4cb6-IFA212-2021-03-28-0,2023,LSZH,EDDN,2021-03-28T12:05:46Z,2021-03-28T12:39:28Z,FALSE,NA
3c4cb6-IFA573-2021-03-28-0,1928,EGKB,LSZH,2021-03-28T10:08:46Z,2021-03-28T11:10:57Z,TRUE,14
3c4dd8-DLH2RH-2021-03-28-0,1978,LSZH,EDDM,2021-03-28T17:34:25Z,2021-03-28T18:07:22Z,FALSE,NA
3c4dd8-DLH4JE-2021-03-28-0,2060,EDDM,LSZH,2021-03-28T16:09:00Z,2021-03-28T16:43:19Z,TRUE,14
3c4dd8-DLH8RT-2021-03-28-0,2085,LSZH,EDDM,2021-03-28T12:47:30Z,2021-03-28T13:22:14Z,FALSE,NA
3c4dd8-DLH9PL-2021-03-28-0,1970,EDDM,LSZH,2021-03-28T11:13:00Z,2021-03-28T11:45:49Z,TRUE,14
3c564f-AHO754K-2021-03-28-0,2358,NA,LSZH,2021-03-28T12:59:13Z,2021-03-28T14:42:41Z,TRUE,14
3c6472-CFG3AH-2021-03-28-0,1894,LSZH,NA,2021-03-28T07:41:03Z,2021-03-28T10:39:18Z,FALSE,NA
3c6472-CFG3CE-2021-03-28-0,2298,NA,LSZH,2021-03-28T13:59:14Z,2021-03-28T16:46:10Z,TRUE,14
3c6473-CFG6FT-2021-03-28-0,1867,LSZH,LEPA,2021-03-28T10:09:03Z,2021-03-28T11:37:37Z,FALSE,NA
3c6473-CFG6MC-2021-03-28-0,2303,LEPA,LSZH,2021-03-28T12:56:26Z,2021-03-28T14:25:22Z,TRUE,14
3c658e-DLH5C-2021-03-28-0,2373,LSZH,EDDF,2021-03-28T08:14:56Z,2021-03-28T08:54:28Z,FALSE,NA
3c658e-DLH6EE-2021-03-28-0,2551,EDDF,LSZH,2021-03-28T05:48:36Z,2021-03-28T06:31:06Z,TRUE,34
3c66b4-DLH2RY-2021-03-28-0,2313,EDDF,LSZH,2021-03-28T11:04:41Z,2021-03-28T11:43:13Z,TRUE,14
3c66b4-DLH6C-2021-03-28-0,2653,LSZH,EDDF,2021-03-28T12:42:55Z,2021-03-28T13:27:07Z,FALSE,NA
3c68b4-AHO333-2021-03-28-0,2330,LEMG,LSZH,2021-03-28T10:19:33Z,2021-03-28T12:38:53Z,TRUE,14
3e4ae2-DITOC-2021-03-28-0,2109,LSZH,LFPG,2021-03-28T06:59:52Z,2021-03-28T07:51:26Z,FALSE,NA
407a40-GGVOE-2021-03-28-0,1742,NA,LSZH,2021-03-28T14:00:03Z,2021-03-28T14:29:05Z,TRUE,14
4241db-VPCIO-2021-03-28-0,1995,LSZH,EDDN,2021-03-28T11:55:27Z,2021-03-28T12:28:41Z,FALSE,NA
424b3e-MTINK-2021-03-28-0,2159,UUEE,LSZH,2021-03-28T07:06:48Z,2021-03-28T09:55:23Z,TRUE,14
43e77a-MIABU-2021-03-28-0,1984,EDDM,LSZH,2021-03-28T08:14:22Z,2021-03-28T08:47:25Z,TRUE,14
43e77a-MIABU-2021-03-28-1,1980,LSZH,EGSS,2021-03-28T11:04:45Z,2021-03-28T12:25:16Z,FALSE,NA
4400b3-AUA5BL-2021-03-28-0,2383,LOWW,LSZH,2021-03-28T16:00:12Z,2021-03-28T17:02:57Z,TRUE,14
4400b3-AUA5NA-2021-03-28-0,1988,LSZH,LOWW,2021-03-28T17:56:24Z,2021-03-28T18:55:47Z,FALSE,NA
440217-OEFUX-2021-03-28-0,2229,EDDM,LSZH,2021-03-28T08:50:00Z,2021-03-28T09:27:08Z,TRUE,14
440217-OEFUX-2021-03-28-1,2479,LSZH,EGNV,2021-03-28T11:57:21Z,2021-03-28T13:58:03Z,FALSE,NA
440237-EJU18YE-2021-03-28-0,2198,LPPR,LSZH,2021-03-28T09:46:26Z,2021-03-28T11:59:47Z,TRUE,14
440237-EJU58EZ-2021-03-28-0,1832,LSZH,LPPR,2021-03-28T13:35:49Z,2021-03-28T15:44:49Z,FALSE,NA
440613-TJS47-2021-03-28-0,1596,LOWI,LSZH,2021-03-28T08:10:43Z,2021-03-28T08:37:18Z,TRUE,14
440613-TJS47-2021-03-28-1,1917,LSZH,NA,2021-03-28T09:51:04Z,2021-03-28T11:04:49Z,FALSE,NA
440613-TJS47-2021-03-28-2,2385,NA,LSZH,2021-03-28T12:21:30Z,2021-03-28T13:45:33Z,TRUE,14
440828-AUA562-2021-03-28-0,1905,LSZH,LOWW,2021-03-28T07:58:25Z,2021-03-28T08:55:28Z,FALSE,NA
440828-AUA5MJ-2021-03-28-0,2291,LOWW,LSZH,2021-03-28T05:49:43Z,2021-03-28T06:50:58Z,TRUE,34
440ac9-AOJ54F-2021-03-28-0,2305,LHBP,LSZH,2021-03-28T12:24:01Z,2021-03-28T13:42:31Z,TRUE,14
44c069-OOPCI-2021-03-28-0,2855,EBCI,LSZH,2021-03-28T16:54:33Z,2021-03-28T17:57:28Z,TRUE,14
451d8c-LZB491-2021-03-28-0,2268,NA,LSZH,2021-03-28T15:07:07Z,2021-03-28T16:57:17Z,TRUE,14
451d8c-LZB492-2021-03-28-0,1897,LSZH,NA,2021-03-28T18:09:50Z,2021-03-28T19:42:57Z,FALSE,NA
45c9a5-MMD6435-2021-03-28-0,2152,UUWW,LSZH,2021-03-28T13:22:20Z,2021-03-28T16:20:04Z,TRUE,14
45c9a5-MMD6435-2021-03-28-1,1552,LSZH,LSGG,2021-03-28T17:04:01Z,2021-03-28T17:29:52Z,FALSE,NA
46b8a4-AEE852-2021-03-28-0,2313,LGAV,LSZH,2021-03-28T13:46:11Z,2021-03-28T15:25:28Z,TRUE,14
46b8a4-AEE853-2021-03-28-0,1839,LSZH,LGAV,2021-03-28T16:44:05Z,2021-03-28T18:16:41Z,FALSE,NA
47ba78-SAS609-2021-03-28-0,2019,EKCH,LSZH,2021-03-28T14:20:46Z,2021-03-28T15:39:21Z,TRUE,14
47ba78-SAS89B-2021-03-28-0,2293,LSZH,EKCH,2021-03-28T16:42:30Z,2021-03-28T18:20:12Z,FALSE,NA
484b91-KLM57C-2021-03-28-0,2168,EHAM,LSZH,2021-03-28T07:47:35Z,2021-03-28T08:42:57Z,TRUE,14
484b91-KLM94F-2021-03-28-0,2204,LSZH,EHAM,2021-03-28T09:55:00Z,2021-03-28T11:04:24Z,FALSE,NA
484cb8-KLM50G-2021-03-28-0,2052,LSZH,EHAM,2021-03-28T05:15:09Z,2021-03-28T06:23:55Z,FALSE,NA
484ee4-KLM71Q-2021-03-28-0,2178,EHAM,LSZH,2021-03-28T19:11:42Z,2021-03-28T20:07:26Z,TRUE,28
48ae86-LOT419-2021-03-28-0,2229,EPWA,LSZH,2021-03-28T14:56:25Z,2021-03-28T16:28:51Z,TRUE,14
48ae86-LOT420-2021-03-28-0,2066,LSZH,EPWA,2021-03-28T17:45:13Z,2021-03-28T19:18:28Z,FALSE,NA
491221-NJE686H-2021-03-28-0,1436,NA,LSZH,2021-03-28T12:24:41Z,2021-03-28T12:48:36Z,TRUE,14
49130d-NJE082K-2021-03-28-0,2528,NA,LSZH,2021-03-28T11:10:29Z,2021-03-28T14:20:46Z,TRUE,14
491316-NJE339F-2021-03-28-0,2373,LPFR,LSZH,2021-03-28T11:12:59Z,2021-03-28T13:46:59Z,TRUE,14
493289-NJE6XK-2021-03-28-0,1905,EGKB,LSZH,2021-03-28T13:51:30Z,2021-03-28T14:54:41Z,TRUE,14
4951d9-TAP926-2021-03-28-0,2244,LPPT,LSZH,2021-03-28T12:39:21Z,2021-03-28T15:05:34Z,TRUE,14
4951d9-TAP927-2021-03-28-0,1805,LSZH,LPPT,2021-03-28T16:11:47Z,2021-03-28T18:30:39Z,FALSE,NA
4952c6-TAP931C-2021-03-28-0,1859,LSZH,LPPT,2021-03-28T11:29:02Z,2021-03-28T13:52:18Z,FALSE,NA
4952c6-TAP932-2021-03-28-0,2455,LPPT,LSZH,2021-03-28T07:49:49Z,2021-03-28T10:19:05Z,TRUE,14
4b028a-SWR1076-2021-03-28-0,2871,LSZH,EDDF,2021-03-28T17:13:38Z,2021-03-28T18:01:28Z,FALSE,NA
4b028a-SWR150Y-2021-03-28-0,2544,EDDF,LSZH,2021-03-28T19:10:09Z,2021-03-28T19:52:32Z,TRUE,28
4b15ee-EDW212-2021-03-28-0,1948,LSZH,NA,2021-03-28T04:29:35Z,2021-03-28T07:25:15Z,FALSE,NA
4b15ee-EDW73Z-2021-03-28-0,2158,NA,LSZH,2021-03-28T10:31:42Z,2021-03-28T13:24:33Z,TRUE,14
4b15ef-EDW228-2021-03-28-0,1973,LSZH,NA,2021-03-28T05:41:17Z,2021-03-28T08:38:58Z,FALSE,NA
4b15ef-EDW229F-2021-03-28-0,2251,NA,LSZH,2021-03-28T11:34:15Z,2021-03-28T14:27:33Z,TRUE,14
4b160d-SWR213D-2021-03-28-0,2230,LEMG,LSZH,2021-03-28T13:47:21Z,2021-03-28T16:01:23Z,TRUE,14
4b160d-SWR79W-2021-03-28-0,1867,LSZH,LEMG,2021-03-28T10:25:42Z,2021-03-28T12:40:29Z,FALSE,NA
4b161e-EDW5440-2021-03-28-0,1835,LSZH,OBBI,2021-03-28T05:34:16Z,2021-03-28T06:50:49Z,FALSE,NA
4b161f-EDW12P-2021-03-28-0,1833,LSZH,NA,2021-03-28T11:20:04Z,2021-03-28T12:51:43Z,FALSE,NA
4b161f-EDW131G-2021-03-28-0,2241,NA,LSZH,2021-03-28T19:11:39Z,2021-03-28T20:49:57Z,TRUE,28
4b161f-EDW439-2021-03-28-0,2553,NA,LSZH,2021-03-28T07:40:28Z,2021-03-28T09:28:48Z,TRUE,14
4b161f-EDW46Y-2021-03-28-0,1835,LSZH,NA,2021-03-28T04:31:09Z,2021-03-28T05:42:29Z,FALSE,NA
4b169a-SWR218L-2021-03-28-0,1926,LSZH,LEPA,2021-03-28T13:31:42Z,2021-03-28T15:01:27Z,FALSE,NA
4b169a-SWR218R-2021-03-28-0,2298,LEPA,LSZH,2021-03-28T16:12:28Z,2021-03-28T17:42:20Z,TRUE,14
4b17de-SWR195K-2021-03-28-0,1911,LSZH,LEBL,2021-03-28T16:02:03Z,2021-03-28T17:20:57Z,FALSE,NA
4b17de-SWR30K-2021-03-28-0,1954,EGLL,LSZH,2021-03-28T13:08:16Z,2021-03-28T14:18:59Z,TRUE,14
4b17de-SWR332-2021-03-28-0,2005,LSZH,EGLL,2021-03-28T10:30:40Z,2021-03-28T11:47:59Z,FALSE,NA
4b17e0-SWR217C-2021-03-28-0,2572,LEMG,LSZH,2021-03-28T11:45:00Z,2021-03-28T14:05:11Z,TRUE,14
4b17e0-SWR248M-2021-03-28-0,1998,LSZH,LEMG,2021-03-28T08:16:22Z,2021-03-28T10:36:29Z,FALSE,NA
4b17e0-SWR63J-2021-03-28-0,2523,LFPG,LSZH,2021-03-28T18:39:41Z,2021-03-28T19:34:21Z,TRUE,28
4b17e0-SWR64C-2021-03-28-0,2218,LSZH,LFPG,2021-03-28T15:39:01Z,2021-03-28T16:31:44Z,FALSE,NA
