UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0e8-QTR2FL-2020-05-27-0,2125,LSZH,OTHH,2020-05-27T13:58:01Z,2020-05-27T16:45:04Z,FALSE,NA
06a0e8-QTR3ML-2020-05-27-0,2426,OTHH,LSZH,2020-05-27T09:53:59Z,2020-05-27T12:47:27Z,TRUE,14
3c0699-AHO888-2020-05-27-0,2438,LSZH,EDDH,2020-05-27T13:52:58Z,2020-05-27T15:04:34Z,FALSE,NA
3c5ee4-EWG2KV-2020-05-27-0,3395,LSZH,EDDL,2020-05-27T14:35:31Z,2020-05-27T15:47:54Z,FALSE,NA
3c5ee4-EWG9776-2020-05-27-0,2390,EDDL,LSZH,2020-05-27T12:55:01Z,2020-05-27T13:44:25Z,TRUE,14
3c64a4-DLH7C-2020-05-27-0,3022,LSZH,EDDF,2020-05-27T09:04:36Z,2020-05-27T09:54:57Z,FALSE,NA
3c64a4-DLH8CN-2020-05-27-0,2523,EDDF,LSZH,2020-05-27T07:20:22Z,2020-05-27T08:02:24Z,TRUE,14
3c65cb-DLH4PN-2020-05-27-0,3029,EDDF,LSZH,2020-05-27T12:48:30Z,2020-05-27T13:38:58Z,TRUE,14
3c65cb-DLH9C-2020-05-27-0,3490,LSZH,EDDF,2020-05-27T16:04:09Z,2020-05-27T17:02:18Z,FALSE,NA
3cc249-DCAWN-2020-05-27-0,2108,LSZH,EDDM,2020-05-27T05:37:22Z,2020-05-27T06:12:29Z,FALSE,NA
3cce74-DCFMI-2020-05-27-0,1576,EDTX,LSZH,2020-05-27T05:02:13Z,2020-05-27T05:28:28Z,TRUE,14
3cce74-DCFMI-2020-05-27-1,1630,LSZH,EDTX,2020-05-27T16:53:30Z,2020-05-27T17:20:39Z,FALSE,NA
3d1e60-DEJTG-2020-05-27-0,3805,EDSR,LSZH,2020-05-27T09:34:52Z,2020-05-27T10:38:16Z,TRUE,28
3d1e60-DEJTG-2020-05-27-0,3805,EDSR,LSZH,2020-05-27T09:34:52Z,2020-05-27T10:38:16Z,TRUE,32
3d1e60-DEJTG-2020-05-27-0,3805,EDSR,LSZH,2020-05-27T09:34:52Z,2020-05-27T10:38:16Z,TRUE,34
3d31e1-DERDH-2020-05-27-0,3429,EDLP,LSZH,2020-05-27T06:24:12Z,2020-05-27T07:41:16Z,TRUE,14
3d31e1-DERDH-2020-05-27-1,4765,LSZH,EDLN,2020-05-27T15:07:36Z,2020-05-27T16:46:14Z,FALSE,NA
3e39e2-JKH321-2020-05-27-0,2264,EDDH,LSZH,2020-05-27T12:07:15Z,2020-05-27T13:17:27Z,TRUE,14
3e39e2-JKH321-2020-05-27-1,2713,LSZH,EDDH,2020-05-27T13:48:05Z,2020-05-27T15:09:16Z,FALSE,NA
3e4fa1-DIVIV-2020-05-27-0,2487,LSZH,EDLN,2020-05-27T15:50:20Z,2020-05-27T16:49:41Z,FALSE,NA
43eae0-MLWSG-2020-05-27-0,2425,LSZH,EDVE,2020-05-27T10:20:41Z,2020-05-27T11:23:11Z,FALSE,NA
4405ab-GAC130T-2020-05-27-0,2398,EKRK,LSZH,2020-05-27T13:51:28Z,2020-05-27T15:32:22Z,TRUE,14
4689ab-IFM007-2020-05-27-0,2497,LSZH,LYBE,2020-05-27T08:38:39Z,2020-05-27T10:29:58Z,FALSE,NA
471a79-JSH521-2020-05-27-0,2774,LJLJ,LSZH,2020-05-27T14:56:20Z,2020-05-27T15:56:29Z,TRUE,14
471a79-JSH522-2020-05-27-0,2602,LSZH,LDZA,2020-05-27T16:25:43Z,2020-05-27T17:34:13Z,FALSE,NA
4855d2-KLM57C-2020-05-27-0,2163,EHAM,LSZH,2020-05-27T07:58:56Z,2020-05-27T08:59:29Z,TRUE,14
4855d2-KLM94F-2020-05-27-0,2207,LSZH,EHAM,2020-05-27T10:09:16Z,2020-05-27T11:16:32Z,FALSE,NA
491315-NJE414T-2020-05-27-0,2395,LSZH,EPGD,2020-05-27T15:40:17Z,2020-05-27T17:20:30Z,FALSE,NA
493035-NJE096A-2020-05-27-0,2098,EGLF,LSZH,2020-05-27T09:24:47Z,2020-05-27T10:37:24Z,TRUE,14
493035-NJE502T-2020-05-27-0,2459,LSZH,EDDK,2020-05-27T12:40:38Z,2020-05-27T13:29:28Z,FALSE,NA
