UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1fb-SAA234-2020-03-12-0,3532,FAGM,EGLL,2020-03-12T04:01:05Z,2020-03-12T06:32:48Z,TRUE,27L
00b1fb-SAA235-2020-03-12-0,1875,EGLL,FARA,2020-03-12T18:09:40Z,2020-03-12T20:27:03Z,FALSE,NA
010154-MSR777-2020-03-12-0,2613,NA,EGLL,2020-03-12T08:09:46Z,2020-03-12T12:06:08Z,TRUE,27L
010154-MSR778-2020-03-12-0,1558,EGLL,NA,2020-03-12T14:22:58Z,2020-03-12T16:43:21Z,FALSE,NA
0101ba-MSR779-2020-03-12-0,2963,OMDB,EGLL,2020-03-12T17:09:35Z,2020-03-12T21:26:47Z,TRUE,27R
0101ba-MSR780-2020-03-12-0,1637,EGLL,NA,2020-03-12T22:42:53Z,2020-03-12T23:59:59Z,FALSE,NA
02005b-RAM800F-2020-03-12-0,2499,GMMN,EGLL,2020-03-12T12:43:49Z,2020-03-12T15:21:29Z,TRUE,27R
02005b-RAM801F-2020-03-12-0,2050,EGLL,GMMN,2020-03-12T17:08:10Z,2020-03-12T18:06:10Z,FALSE,NA
04014d-ETH700-2020-03-12-0,3654,NA,EGLL,2020-03-12T02:10:31Z,2020-03-12T06:16:28Z,TRUE,27L
04c118-KQA100-2020-03-12-0,2622,OMDB,EGLL,2020-03-12T11:38:45Z,2020-03-12T15:29:53Z,TRUE,27R
04c118-KQA101-2020-03-12-0,1626,EGLL,NA,2020-03-12T17:32:38Z,2020-03-12T19:22:39Z,FALSE,NA
06a0e4-QTR6BZ-2020-03-12-0,1708,EGLL,OTHH,2020-03-12T08:23:39Z,2020-03-12T11:44:53Z,FALSE,NA
06a0e7-QTR8FV-2020-03-12-0,2855,OTHH,EGLL,2020-03-12T17:44:32Z,2020-03-12T21:54:15Z,TRUE,27R
06a11d-QTR4LA-2020-03-12-0,2595,OTHH,EGLL,2020-03-12T09:02:53Z,2020-03-12T13:08:24Z,TRUE,27L
06a11d-QTR7PR-2020-03-12-0,1613,EGLL,OTHH,2020-03-12T15:32:11Z,2020-03-12T18:47:57Z,FALSE,NA
06a143-QTR1QL-2020-03-12-0,1607,EGLL,OTHH,2020-03-12T14:49:34Z,2020-03-12T17:59:59Z,FALSE,NA
06a143-QTR1VU-2020-03-12-0,2839,OTHH,EGLL,2020-03-12T08:09:45Z,2020-03-12T12:15:56Z,TRUE,27L
06a147-QTR010-2020-03-12-0,1643,EGLL,OTHH,2020-03-12T10:08:30Z,2020-03-12T13:28:27Z,FALSE,NA
06a147-QTR5DR-2020-03-12-0,4267,OTHH,EGLL,2020-03-12T02:09:18Z,2020-03-12T06:42:26Z,TRUE,27L
06a19f-QTR1RJ-2020-03-12-0,1567,EGLL,OTHH,2020-03-12T22:16:26Z,2020-03-12T23:59:59Z,FALSE,NA
06a19f-QTR5CF-2020-03-12-0,2917,OTHH,EGLL,2020-03-12T16:09:25Z,2020-03-12T20:29:37Z,TRUE,27R
06a2c6-QTR3WM-2020-03-12-0,1643,EGLL,OTHH,2020-03-12T20:49:53Z,2020-03-12T23:59:59Z,FALSE,NA
06a2c6-QTR5AT-2020-03-12-0,2758,OTHH,EGLL,2020-03-12T13:18:59Z,2020-03-12T17:36:27Z,TRUE,27R
3415ce-IBE31BZ-2020-03-12-0,2077,EGLL,LEMD,2020-03-12T16:01:13Z,2020-03-12T18:02:38Z,FALSE,NA
3415ce-IBE31YP-2020-03-12-0,2280,LEMD,EGLL,2020-03-12T12:43:06Z,2020-03-12T14:23:54Z,TRUE,27L
342091-IBE3170-2020-03-12-0,3098,LEMD,EGLL,2020-03-12T06:09:35Z,2020-03-12T08:04:26Z,TRUE,27L
342091-IBE3171-2020-03-12-0,2052,EGLL,LEGT,2020-03-12T17:27:52Z,2020-03-12T19:23:28Z,FALSE,NA
342091-IBE31VK-2020-03-12-0,2512,LEMD,EGLL,2020-03-12T13:58:00Z,2020-03-12T15:42:19Z,TRUE,27R
342091-IBE31WT-2020-03-12-0,2217,EGLL,LEMD,2020-03-12T09:32:51Z,2020-03-12T11:38:59Z,FALSE,NA
34260e-IBE3180-2020-03-12-0,2512,LEMD,EGLL,2020-03-12T16:09:00Z,2020-03-12T17:54:24Z,TRUE,27R
34260e-IBE31VZ-2020-03-12-0,2035,EGLL,LEGT,2020-03-12T19:56:55Z,2020-03-12T21:50:32Z,FALSE,NA
343488-IBE31FG-2020-03-12-0,2243,LEMD,EGLL,2020-03-12T15:22:05Z,2020-03-12T16:58:25Z,TRUE,27R
343488-IBE31GY-2020-03-12-0,1992,EGLL,LEGT,2020-03-12T19:05:39Z,2020-03-12T20:55:29Z,FALSE,NA
344481-IBE31CB-2020-03-12-0,2052,EGLL,LEGT,2020-03-12T19:10:38Z,2020-03-12T21:05:45Z,FALSE,NA
344481-IBE31DP-2020-03-12-0,2505,LEMD,EGLL,2020-03-12T15:50:17Z,2020-03-12T17:33:38Z,TRUE,27R
34560d-VLG7104-2020-03-12-0,2903,NA,EGLL,2020-03-12T18:12:03Z,2020-03-12T19:10:59Z,TRUE,27R
34560d-VLG7105-2020-03-12-0,1976,EGLL,NA,2020-03-12T20:40:33Z,2020-03-12T21:25:23Z,FALSE,NA
345691-IBE31AA-2020-03-12-0,3289,LEMD,EGLL,2020-03-12T07:30:49Z,2020-03-12T09:27:17Z,TRUE,27L
345691-IBE31CM-2020-03-12-0,2094,EGLL,LEMD,2020-03-12T11:04:50Z,2020-03-12T13:04:55Z,FALSE,NA
346147-IBE31BB-2020-03-12-0,2175,EGLL,LEMD,2020-03-12T11:47:14Z,2020-03-12T13:58:15Z,FALSE,NA
346147-IBE31GK-2020-03-12-0,3162,LEMD,EGLL,2020-03-12T08:11:24Z,2020-03-12T10:05:47Z,TRUE,27L
392aeb-AFR158Z-2020-03-12-0,2708,EGLL,LFPG,2020-03-12T11:39:07Z,2020-03-12T12:24:15Z,FALSE,NA
392aeb-AFR73CR-2020-03-12-0,3710,LFPG,EGLL,2020-03-12T09:27:52Z,2020-03-12T10:29:41Z,TRUE,27L
392aec-AFR34QL-2020-03-12-0,2735,EGLL,LFPG,2020-03-12T06:27:55Z,2020-03-12T07:13:29Z,FALSE,NA
392af2-AFR178K-2020-03-12-0,2787,LFPG,EGLL,2020-03-12T12:39:17Z,2020-03-12T13:25:43Z,TRUE,27L
392af2-AFR178L-2020-03-12-0,2622,EGLL,LFPG,2020-03-12T15:36:08Z,2020-03-12T16:21:44Z,FALSE,NA
394c04-AFR1380-2020-03-12-0,3375,LFPG,EGLL,2020-03-12T20:43:00Z,2020-03-12T21:39:14Z,TRUE,27R
3950c9-AFR1181-2020-03-12-0,2681,EGLL,LFPG,2020-03-12T20:08:04Z,2020-03-12T20:52:44Z,FALSE,NA
3950c9-AFR37EM-2020-03-12-0,2874,LFPG,EGLL,2020-03-12T17:13:51Z,2020-03-12T18:01:45Z,TRUE,27R
3991e2-AFR168H-2020-03-12-0,3528,LFPG,EGLL,2020-03-12T07:02:50Z,2020-03-12T08:01:37Z,TRUE,27L
