UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0ea-QTR3ML-2020-03-17-0,TRUE,14,2020-03-17T11:05:08Z,2020-03-17T10:50:01Z,68.99428813503698,47.69636535644531,9.468223571777344,14150,74023.543477786,56.456522213993594,2020-03-17T10:48:19Z,73.59113871545935,47.69318661447299,9.731844388521631,17500,92678.03148966451,78.03148966451408,2020-03-17T10:40:56Z,84.55039911458385,47.61595645193326,11.00048358623798,32000,185141.37382365807,58.62617634193157
06a0eb-QTR1PJ-2020-03-17-0,TRUE,34,2020-03-17T05:06:47Z,2020-03-17T04:44:04Z,66.54147401595822,47.72309875488281,9.45380401611328,16975,74131.10329556205,51.103295562046696,2020-03-17T04:41:23Z,70.89127700014353,47.73042840472722,9.714026817908652,20050,92638.51112634377,38.51112634377205,2020-03-17T04:31:52Z,82.63865713796883,47.67127990722656,10.99463653564453,29700,185295.23119626584,95.2311962658423
34260e-IBE3474-2020-03-17-0,TRUE,14,2020-03-17T17:16:18Z,2020-03-17T17:02:54Z,225.99954862554546,46.99525451660156,7.842384338378906,16700,74154.43063276702,74.43063276702014,2020-03-17T17:01:10Z,226.5198535399793,46.88559839280985,7.660076434795672,18550,92601.10089479572,1.1008947957161581,2020-03-17T16:52:53Z,227.42088877877123,46.3317198672537,6.754188537597656,26900,185298.25646211073,98.25646211073035
34320d-AEA1671-2020-03-17-0,TRUE,14,2020-03-17T15:58:20Z,2020-03-17T15:44:25Z,231.87387840935546,47.04722776251324,7.77691180889423,16375,74064.09391154083,15.906088459174498,2020-03-17T15:42:48Z,231.8183258346189,46.94329833984375,7.584686279296875,18775,92688.36626811765,88.36626811765018,2020-03-17T15:35:17Z,231.32954209381992,46.41905186539989,6.646591186523438,26125,185091.0811475629,108.91885243711295
34320d-AEA67TT-2020-03-17-0,TRUE,14,2020-03-17T09:26:22Z,2020-03-17T09:11:37Z,231.87073711785092,47.04718121027542,7.77691180889423,15650,74067.31352470578,12.686475294220145,2020-03-17T09:10:01Z,231.81849152841176,46.94350937665519,7.585073617788461,18850,92650.7035755169,50.7035755169054,2020-03-17T09:02:49Z,227.4984991280199,46.33438110351562,6.753510265815549,32000,185133.50415920754,66.49584079245687
34324e-IBE34SF-2020-03-17-0,TRUE,14,2020-03-17T09:45:56Z,2020-03-17T09:31:52Z,231.92584672917894,47.04830932617188,7.777496337890625,16875,73954.58161722554,125.4183827744564,2020-03-17T09:30:18Z,231.86452778709156,46.94383524231991,7.584087665264422,20075,92686.74995639609,86.74995639608824,2020-03-17T09:22:52Z,227.38194700677715,46.33186340332031,6.756859756097562,31975,185137.75585179104,62.24414820896345
346147-IBE3476-2020-03-17-0,TRUE,28,2020-03-17T21:02:13Z,2020-03-17T20:48:17Z,219.95431070343076,46.94751286910752,7.918536846454327,17600,74132.81744928753,52.81744928752596,2020-03-17T20:46:32Z,223.40670785065527,46.85362243652344,7.707311118521342,19700,92607.31298906733,7.312989067329909,2020-03-17T20:38:40Z,227.57507925715075,46.33602905273438,6.751299602229421,28650,185132.15695126288,67.84304873712244
3950ca-AFR67FP-2020-03-17-0,TRUE,14,2020-03-17T13:11:27Z,2020-03-17T13:01:28Z,284.9048973637516,47.62911987304688,7.595603942871094,13100,74058.00060547623,21.99939452376566,2020-03-17T12:59:54Z,286.36712309848093,47.69220901747881,7.365910456730768,16625,92521.69720422328,78.302795776719,2020-03-17T12:52:28Z,289.21936200306817,48.00581359863281,6.211669921875,30650,185245.00200647043,45.00200647042948
3c09f2-EWG1UR-2020-03-17-0,TRUE,14,2020-03-17T18:28:32Z,2020-03-17T18:14:17Z,1.1821930129102043,48.12355041503906,8.568443298339844,14925,74104.50668034585,24.50668034584669,2020-03-17T18:12:34Z,3.137100979882632,48.28877594511388,8.615883275082236,17375,92620.34906100416,20.34906100416265,2020-03-17T18:04:50Z,6.713032529902534,49.10995742021981,8.840235659950658,29700,185164.4191150423,35.58088495768607
3c48f0-EWG9776-2020-03-17-0,TRUE,14,2020-03-17T14:13:22Z,2020-03-17T14:02:31Z,359.6412813482889,48.12313842773438,8.541801452636719,13175,74044.3222483538,35.67775164620252,2020-03-17T14:00:46Z,0.5013658282969118,48.29007940777277,8.558855558696546,16100,92630.20226659732,30.202266597319976,2020-03-17T13:53:25Z,0.8792408187336491,49.12234031547934,8.586393657483551,30750,185295.33156156592,95.33156156592304
