UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f8-SAA234-2019-03-14-0,3815,FAGM,EGLL,2019-03-14T03:41:39Z,2019-03-14T06:23:50Z,TRUE,27L
00b1f8-SAA234-2019-03-14-0,3815,FAGM,EGLL,NA,NA,TRUE,27L
00b1f8-SAA235-2019-03-14-0,1628,EGLL,FAOR,2019-03-14T18:26:45Z,2019-03-14T20:23:32Z,FALSE,NA
01012b-MSR777-2019-03-14-0,4195,NA,EGLL,2019-03-14T08:59:12Z,2019-03-14T13:08:29Z,TRUE,27L
01012b-MSR777-2019-03-14-0,4195,NA,EGLL,NA,NA,TRUE,27L
01012b-MSR778-2019-03-14-0,1532,EGLL,NA,2019-03-14T15:34:35Z,2019-03-14T18:37:40Z,FALSE,NA
01012b-MSR778-2019-03-14-0,1532,EGLL,NA,NA,NA,FALSE,NA
0101be-MSR779-2019-03-14-0,3388,OMDB,EGLL,2019-03-14T18:29:25Z,2019-03-14T21:51:19Z,TRUE,27R
0101be-MSR779-2019-03-14-0,3388,OMDB,EGLL,NA,NA,TRUE,27R
0101be-MSR780-2019-03-14-0,1673,EGLL,NA,2019-03-14T23:21:03Z,2019-03-14T23:59:59Z,FALSE,NA
0200fb-RAM800F-2019-03-14-0,3494,NA,EGLL,2019-03-14T14:52:12Z,2019-03-14T16:25:58Z,TRUE,27R
0200fb-RAM800F-2019-03-14-0,3494,NA,EGLL,NA,NA,TRUE,27R
0200fb-RAM801F-2019-03-14-0,1808,EGLL,NA,2019-03-14T17:55:39Z,2019-03-14T18:53:26Z,FALSE,NA
0200fb-RAM801F-2019-03-14-0,1808,EGLL,NA,NA,NA,FALSE,NA
04014d-ETH700-2019-03-14-0,3752,FAOR,EGLL,2019-03-14T02:19:49Z,2019-03-14T06:33:13Z,TRUE,27L
04014d-ETH700-2019-03-14-0,3752,FAOR,EGLL,NA,NA,TRUE,27L
04c11c-KQA100-2019-03-14-0,3246,NA,EGLL,2019-03-14T11:49:39Z,2019-03-14T15:33:21Z,TRUE,27R
04c11c-KQA100-2019-03-14-0,3246,NA,EGLL,NA,NA,TRUE,27R
04c11c-KQA101-2019-03-14-0,1637,EGLL,NA,2019-03-14T17:53:41Z,2019-03-14T20:45:54Z,FALSE,NA
04c11c-KQA101-2019-03-14-0,1637,EGLL,NA,NA,NA,FALSE,NA
