UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
3c65ca-DLH4PN-2020-05-16-0,TRUE,14,2020-05-16T13:32:05Z,2020-05-16T13:20:23Z,358.1304844048016,48.12263488769531,8.515708923339844,13000,74026.21978580697,53.78021419302968,2020-05-16T13:18:25Z,358.58389731441,48.28914836301642,8.517367714329769,14725,92551.27860189862,48.72139810137742,2020-05-16T13:09:02Z,359.50472842569917,49.12216186523438,8.526376577524038,23000,185260.57218915076,60.57218915075646
3c65cb-DLH8CN-2020-05-16-0,TRUE,14,2020-05-16T08:01:06Z,2020-05-16T07:50:06Z,356.52001008877426,48.12272644042969,8.487831115722656,13225,74133.70523342243,53.70523342242814,2020-05-16T07:48:22Z,358.1320505078952,48.28944396972656,8.507573054387018,16675,92605.12807323695,5.128073236948694,2020-05-16T07:40:21Z,359.8876622649506,49.12103685282045,8.543098851254111,23000,185128.7714309326,71.22856906740344
3e4b2e-DITRA-2020-05-16-0,TRUE,14,2020-05-16T12:03:27Z,2020-05-16T11:52:44Z,288.2082015224384,47.66586045087394,7.611553485576922,16175,74050.98984559179,29.010154408213566,2020-05-16T11:50:54Z,290.1906500797923,47.7451171875,7.390090942382812,19550,92602.93023591688,2.93023591687961,2020-05-16T11:42:13Z,302.12867195038547,48.34259033203125,6.446878533614309,31825,185154.10767817424,45.89232182575506
4074e4-BAW708-2020-05-16-0,TRUE,14,2020-05-16T11:31:41Z,2020-05-16T11:19:37Z,283.38157400280727,47.61204606395656,7.588876577524037,17000,74095.17385733117,15.173857331174077,2020-05-16T11:17:54Z,285.802798148293,47.68464660644531,7.361045837402344,19900,92645.66833988862,45.66833988862345,2020-05-16T11:10:19Z,292.26552182515394,48.08857727050781,6.256301879882812,32550,185254.9412664774,54.94126647739904
4076fe-REV927-2020-05-16-0,TRUE,14,2020-05-16T11:26:14Z,2020-05-16T11:15:06Z,283.36370282531624,47.61172019829184,7.589580829326922,18925,74035.50939833157,44.49060166842537,2020-05-16T11:13:13Z,284.3180710037318,47.66390991210938,7.352462768554688,20975,92685.5287855502,85.52878555019561,2020-05-16T11:03:59Z,285.61016549271704,47.90565490722656,6.168136596679688,34225,185182.01200437252,17.987995627481723
485779-KLM57C-2020-05-16-0,TRUE,14,2020-05-16T09:08:03Z,2020-05-16T08:57:02Z,353.25526749179585,48.11895338155455,8.431654710036057,13700,74089.7428912185,9.742891218498698,2020-05-16T08:55:06Z,351.1087809181012,48.28048964678231,8.356186716180098,17300,92672.70068103877,72.70068103876838,2020-05-16T08:46:41Z,346.7762948830405,49.07752990722656,7.976215069110577,34250,185195.40570861776,4.594291382236406
491d82-NJE769L-2020-05-16-0,TRUE,34,2020-05-16T05:57:40Z,2020-05-16T05:42:55Z,277.65476506984123,47.54676818847656,7.570335388183594,18350,74183.82236899782,103.82236899781856,2020-05-16T05:41:22Z,282.03198648563057,47.6315048993644,7.34203632061298,20675,92653.23534804974,53.23534804974042,2020-05-16T05:34:43Z,285.75406462908086,47.9097941770392,6.169104942908653,32325,185229.8559730887,29.855973088706378
494105-NJE011G-2020-05-16-0,TRUE,14,2020-05-16T15:52:49Z,2020-05-16T15:42:41Z,0.9209751543787661,48.12304997848252,8.563913198617788,15500,74042.58999897468,37.41000102531689,2020-05-16T15:41:04Z,2.8923935970818775,48.28912353515625,8.610605093149038,19475,92638.26131721446,38.261317214462906,2020-05-16T15:33:37Z,6.8335104643052205,49.11003112792969,8.845543494591345,33775,185218.92782206868,18.92782206868287
4b088c-HBDGE-2020-05-16-0,TRUE,34,2020-05-16T09:56:20Z,2020-05-16T09:40:58Z,236.77637433822116,47.09331447795286,7.727332481971153,7325,74093.46741691294,13.467416912943008,2020-05-16T09:37:21Z,236.4054892381643,46.99755652476165,7.527254544771634,7325,92634.88095234755,34.88095234755019,2020-05-16T09:19:10Z,235.44119950678584,46.51405334472656,6.539008908155489,7325,185238.37193192358,38.37193192358245
4b1806-SWR831R-2020-05-16-0,TRUE,14,2020-05-16T13:12:16Z,2020-05-16T12:58:24Z,82.10441869290872,47.54938675185381,9.523456280048077,17175,74056.90026759297,23.099732407034026,2020-05-16T12:56:36Z,86.0510601051842,47.51527404785156,9.7757720947265625,19950,92578.59201387888,21.407986121121212,2020-05-16T12:48:16Z,94.02741128138001,47.34114074707031,11.00006103515625,24000,185212.67362042062,12.673620420624502
