UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a19f-QTR3AU-2021-03-22-0,2328,OTHH,EHAM,2021-03-22T08:40:45Z,2021-03-22T12:13:48Z,TRUE,27
06a19f-QTR5JH-2021-03-22-0,1733,EHAM,OTHH,2021-03-22T14:09:01Z,2021-03-22T17:18:58Z,FALSE,NA
06a2e3-QTR107V-2021-03-22-0,2243,OTHH,EHAM,2021-03-22T11:07:00Z,2021-03-22T14:38:21Z,TRUE,18C
06a2e3-QTR8202-2021-03-22-0,1740,EHAM,OTHH,2021-03-22T16:40:04Z,2021-03-22T19:51:30Z,FALSE,NA
0d0a9a-AMX026-2021-03-22-0,929,EHAM,NA,2021-03-22T00:00:01Z,2021-03-22T01:10:28Z,FALSE,NA
346082-AEA1093-2021-03-22-0,2450,LEMD,EHAM,2021-03-22T14:20:55Z,2021-03-22T16:28:28Z,TRUE,18C
346082-AEA1094-2021-03-22-0,1761,EHAM,LEMD,2021-03-22T18:09:30Z,2021-03-22T20:08:19Z,FALSE,NA
346091-VLG83KQ-2021-03-22-0,2411,LEBL,EHAM,2021-03-22T10:22:39Z,2021-03-22T12:21:59Z,TRUE,27
346091-VLG83PJ-2021-03-22-0,1823,EHAM,LEBL,2021-03-22T13:30:50Z,2021-03-22T15:11:07Z,FALSE,NA
346316-IBE3061-2021-03-22-0,1782,EHAM,LEMD,2021-03-22T11:15:44Z,2021-03-22T13:14:48Z,FALSE,NA
346316-IBE30EL-2021-03-22-0,2326,LEMD,EHAM,2021-03-22T08:01:05Z,2021-03-22T10:09:59Z,TRUE,27
3946ea-AFR124K-2021-03-22-0,2385,LFPG,EHAM,2021-03-22T06:40:20Z,2021-03-22T07:25:25Z,TRUE,06
3946ea-AFR12QN-2021-03-22-0,1932,EHAM,LFPG,2021-03-22T08:49:35Z,2021-03-22T09:34:44Z,FALSE,NA
3946ec-AFR14AR-2021-03-22-0,2547,LFPG,EHAM,2021-03-22T17:25:31Z,2021-03-22T18:13:26Z,TRUE,27
3946ec-AFR14JV-2021-03-22-0,2029,EHAM,LFPG,2021-03-22T19:27:42Z,2021-03-22T20:13:33Z,FALSE,NA
3950c1-AFR17RR-2021-03-22-0,2062,EHAM,LFPG,2021-03-22T13:52:42Z,2021-03-22T14:38:51Z,FALSE,NA
3950c1-AFR17XC-2021-03-22-0,2707,LFPG,EHAM,2021-03-22T11:52:25Z,2021-03-22T12:43:19Z,TRUE,27
3c4dc3-DLH3RM-2021-03-22-0,2135,EHAM,EDDF,2021-03-22T10:03:30Z,2021-03-22T10:51:55Z,FALSE,NA
3c4dc3-DLH9YV-2021-03-22-0,2695,EDDF,EHAM,2021-03-22T08:17:24Z,2021-03-22T09:02:18Z,TRUE,27
3c70b3-BCS3319-2021-03-22-0,2096,ENGM,EHAM,2021-03-22T17:33:34Z,2021-03-22T18:52:16Z,TRUE,18C
3c70b3-BCS57E-2021-03-22-0,1878,EHAM,EDDP,2021-03-22T20:51:36Z,2021-03-22T21:46:52Z,FALSE,NA
3cc249-DCAWN-2021-03-22-0,2472,LEBL,EHAM,2021-03-22T08:48:00Z,2021-03-22T10:48:58Z,TRUE,27
3cc249-DCAWN-2021-03-22-1,1846,EHAM,NA,2021-03-22T11:46:26Z,2021-03-22T13:01:45Z,FALSE,NA
3ce977-HRN221-2021-03-22-0,2212,EHAM,EGKB,2021-03-22T13:37:07Z,2021-03-22T14:13:58Z,FALSE,NA
405f7d-NPT215H-2021-03-22-0,2164,EINN,EHAM,2021-03-22T05:27:16Z,2021-03-22T06:49:27Z,TRUE,06
405f7d-NPT216H-2021-03-22-0,2009,EHAM,EGBB,2021-03-22T11:08:30Z,2021-03-22T11:54:08Z,FALSE,NA
407599-BZE01B-2021-03-22-0,2041,EGSH,EHAM,2021-03-22T09:42:19Z,2021-03-22T10:16:19Z,TRUE,27
407599-BZE01C-2021-03-22-0,2034,EHAM,EGKB,2021-03-22T11:17:40Z,2021-03-22T11:51:33Z,FALSE,NA
42431b-ABW153-2021-03-22-0,2137,UUEE,EHAM,2021-03-22T15:05:41Z,2021-03-22T17:44:55Z,TRUE,18C
42431b-ABW178-2021-03-22-0,1862,EHAM,USSS,2021-03-22T20:57:12Z,2021-03-22T23:50:12Z,FALSE,NA
4243e3-ABW408-2021-03-22-0,1748,EHAM,OMDB,2021-03-22T09:06:19Z,2021-03-22T12:16:52Z,FALSE,NA
4243e3-ABW527-2021-03-22-0,2619,UUEE,EHAM,2021-03-22T03:11:35Z,2021-03-22T05:25:59Z,TRUE,NA
4243fe-ABW103-2021-03-22-0,1914,EHAM,KORD,2021-03-22T12:44:08Z,2021-03-22T14:26:38Z,FALSE,NA
4243fe-ABW723-2021-03-22-0,2014,UUEE,EHAM,2021-03-22T06:35:02Z,2021-03-22T09:09:29Z,TRUE,27
