UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1f7-SAA234-2019-05-06-0,TRUE,27L,2019-05-06T05:32:50Z,2019-05-06T05:12:01Z,125.09069725012347,51.08793640136719,0.4087953309755067,14500,74099.3425931311,19.342593131106696,2019-05-06T05:10:12Z,127.05254803288938,50.96924448821504,0.598297119140625,17960,92623.70453058704,23.704530587041518,2019-05-06T05:01:52Z,132.00252192222433,50.35716247558594,1.499344675164474,33675,185221.82720264248,21.827202642482007
01010b-MSR761-2019-05-06-0,TRUE,27L,2019-05-06T13:50:25Z,2019-05-06T13:35:54Z,72.0131935579634,51.67596332097457,0.5558013916015625,12325,74031.42812808834,48.57187191165576,2019-05-06T13:33:34Z,74.3154029943318,51.6954345703125,0.8266469594594594,14550,92579.69551642363,20.30448357637215,2019-05-06T13:23:40Z,82.23576908162119,51.69528249966896,2.190017700195312,27725,185127.4604348748,72.53956512518926
01012a-MSR777-2019-05-06-0,TRUE,27L,2019-05-06T12:26:55Z,2019-05-06T12:09:33Z,72.01429889095601,51.67614952992584,0.556793212890625,12950,74102.95666343867,22.956663438671967,2019-05-06T12:07:37Z,74.31461751279102,51.69534301757812,0.8260531038851352,15000,92537.48022204846,62.5197779515438,2019-05-06T11:58:12Z,84.6129892754613,51.62686157226562,2.20283302100929,30950,185273.8946884073,73.89468840730842
0101b6-MSR779-2019-05-06-0,TRUE,27R,2019-05-06T19:38:49Z,2019-05-06T19:26:02Z,72.00841787933723,51.676047632249734,0.5559312975084459,12758.333333333334,74042.81258597165,37.18741402834712,2019-05-06T19:23:53Z,74.32902003102981,51.69528249966896,0.8269500732421875,15000,92595.45098021819,4.5490197818144225,2019-05-06T19:14:18Z,84.97317435370547,51.61637878417969,2.202907252956081,30025,185194.3087069424,5.691293057607254
020105-RAM800F-2019-05-06-0,TRUE,27R,2019-05-06T15:33:15Z,2019-05-06T15:16:17Z,212.56280039653257,50.90950012207031,-1.033679859058282,13900,74111.34988340417,31.349883404167485,2019-05-06T15:14:40Z,214.46442489617297,50.78507995605469,-1.211688067461978,16625,92557.27717634206,42.72282365793944,2019-05-06T15:07:31Z,207.80014126887812,49.99966378939354,-1.687440614442551,30450,185107.09168575818,92.90831424182397
040131-ETH710-2019-05-06-0,TRUE,27R,2019-05-06T15:58:08Z,2019-05-06T15:42:02Z,128.67006132339645,51.0547702595339,0.3684234619140625,14200,74083.11831703535,3.1183170353469905,2019-05-06T15:40:12Z,126.86094761211228,50.97129821777344,0.601353000950169,17300,92655.19141962419,55.19141962418507,2019-05-06T15:32:02Z,130.14835068586615,50.39782507944915,1.556198532516892,33075,185209.05067809182,9.050678091822192
04c15a-KQA100-2019-05-06-0,TRUE,27R,2019-05-06T16:16:13Z,2019-05-06T15:55:29Z,72.0155590128868,51.67614952992584,0.5568695068359375,14800,74107.97710087225,27.9771008722455,2019-05-06T15:53:17Z,74.31421119689469,51.69531431036481,0.825853090028505,15000,92523.32390117487,76.67609882513352,2019-05-06T15:43:11Z,85.2117402370468,51.60953327760858,2.204742431640625,32800,185269.542142868,69.54214286801289
06a0e8-QTR2NX-2019-05-06-0,TRUE,27L,2019-05-06T12:03:52Z,2019-05-06T11:44:42Z,72.00420428317972,51.67620112532276,0.556438549144848,13812.5,74081.35502155579,1.355021555791609,2019-05-06T11:42:23Z,74.33264704517364,51.69534301757812,0.8276119747677365,15025,92641.29465793987,41.294657939870376,2019-05-06T11:32:33Z,79.23916083351503,51.78126525878906,2.17121021167652,31500,185213.68865134672,13.688651346717961
06a10d-QTR001-2019-05-06-0,TRUE,27R,2019-05-06T16:41:33Z,2019-05-06T16:26:22Z,72.01624305546807,51.676025390625,0.5562942092483109,11450,74065.94509687745,14.054903122552787,2019-05-06T16:24:12Z,74.33036738652015,51.69514284295551,0.826263427734375,14075,92545.65485285503,54.34514714496618,2019-05-06T16:15:02Z,79.24049118614693,51.78117370605469,2.170764819995777,29575,185181.73384836726,18.266151632735273
06a122-QTR5ML-2019-05-06-0,TRUE,27R,2019-05-06T19:06:25Z,2019-05-06T18:48:59Z,75.36085066613919,51.63876808295815,0.5735015869140625,13000,74071.8971164572,8.102883542800555,2019-05-06T18:46:17Z,78.73911179920105,51.63308715820312,0.850475414379223,14025,92626.23231769523,26.232317695234087,2019-05-06T18:35:59Z,81.72439068743637,51.71013266353284,2.188796997070312,30425,185244.75187707017,44.75187707017176
