UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0e9-QTR02M-2021-05-31-0,2236,OTHH,LSZH,2021-05-31T08:25:20Z,2021-05-31T11:18:29Z,TRUE,14
06a0e9-QTR6HM-2021-05-31-0,1815,LSZH,OTHH,2021-05-31T14:49:01Z,2021-05-31T17:28:25Z,FALSE,NA
34260e-IBE3471-2021-05-31-0,1857,LSZH,LEMD,2021-05-31T17:31:07Z,2021-05-31T19:25:03Z,FALSE,NA
34260e-IBE34BZ-2021-05-31-0,2160,LEMD,LSZH,2021-05-31T15:00:28Z,2021-05-31T16:41:23Z,TRUE,14
343650-ANE80QY-2021-05-31-0,2610,LEMD,LSZH,2021-05-31T07:07:14Z,2021-05-31T09:06:53Z,TRUE,14
343650-ANE87UH-2021-05-31-0,1851,LSZH,LEMD,2021-05-31T10:05:13Z,2021-05-31T11:51:29Z,FALSE,NA
344446-AEA1671-2021-05-31-0,2129,LEMD,LSZH,2021-05-31T13:09:03Z,2021-05-31T14:47:34Z,TRUE,14
344446-AEA94KM-2021-05-31-0,1807,LSZH,LEMD,2021-05-31T16:41:41Z,2021-05-31T18:29:23Z,FALSE,NA
39856a-AFR48WZ-2021-05-31-0,1966,LFPG,LSZH,2021-05-31T11:26:23Z,2021-05-31T12:10:24Z,TRUE,14
39856a-AFR57BP-2021-05-31-0,2033,LSZH,LFPG,2021-05-31T13:03:09Z,2021-05-31T13:56:58Z,FALSE,NA
3999e4-PEA302-2021-05-31-0,1479,LOWI,LSZH,2021-05-31T13:08:57Z,2021-05-31T13:33:35Z,TRUE,14
3999e4-PEA302-2021-05-31-1,2231,LSZH,LFPB,2021-05-31T14:59:00Z,2021-05-31T15:56:55Z,FALSE,NA
39b44e-DJT550-2021-05-31-0,1924,LSZH,BIKF,2021-05-31T11:53:15Z,2021-05-31T14:12:05Z,FALSE,NA
3c061d-AHO7945-2021-05-31-0,2092,NA,LSZH,2021-05-31T10:52:03Z,2021-05-31T11:30:53Z,TRUE,14
3c129c-DAWBF-2021-05-31-0,1849,EDDH,LSZH,2021-05-31T06:30:22Z,2021-05-31T07:27:51Z,TRUE,14
3c129c-DAWBF-2021-05-31-1,1487,LSZH,EDMO,2021-05-31T13:28:30Z,2021-05-31T13:53:16Z,FALSE,NA
3c48f1-EWG18A-2021-05-31-0,2238,EDDL,LSZH,2021-05-31T05:04:10Z,2021-05-31T05:52:37Z,TRUE,14
3c48f1-EWG71R-2021-05-31-0,2125,LSZH,EDDL,2021-05-31T06:59:25Z,2021-05-31T07:48:35Z,FALSE,NA
3c4dc1-DLH8RT-2021-05-31-0,2001,LSZH,EDDM,2021-05-31T11:12:26Z,2021-05-31T11:45:46Z,FALSE,NA
3c4dc1-DLH9PL-2021-05-31-0,2172,EDDM,LSZH,2021-05-31T09:44:09Z,2021-05-31T10:20:20Z,TRUE,14
3c4dce-DLH5C-2021-05-31-0,2574,LSZH,EDDF,2021-05-31T08:06:31Z,2021-05-31T08:49:24Z,FALSE,NA
3c4dce-DLH6EE-2021-05-31-0,1896,EDDF,LSZH,2021-05-31T05:47:46Z,2021-05-31T06:19:21Z,TRUE,14
3c4dd0-DLH2RH-2021-05-31-0,2022,LSZH,EDDM,2021-05-31T18:17:04Z,2021-05-31T18:50:45Z,FALSE,NA
3c4dd0-DLH4JE-2021-05-31-0,2042,EDDM,LSZH,2021-05-31T16:49:15Z,2021-05-31T17:23:16Z,TRUE,14
3c56ef-EWG2T-2021-05-31-0,2025,EDDH,LSZH,2021-05-31T05:07:33Z,2021-05-31T06:08:52Z,TRUE,14
3c56ef-EWG6NL-2021-05-31-0,2068,LSZH,EDDH,2021-05-31T07:05:08Z,2021-05-31T08:10:48Z,FALSE,NA
3c94b2-AHO185T-2021-05-31-0,2140,LSZH,NA,2021-05-31T12:53:12Z,2021-05-31T16:36:12Z,FALSE,NA
3c94b2-AHO572V-2021-05-31-0,2248,NA,LSZH,2021-05-31T08:26:45Z,2021-05-31T11:08:58Z,TRUE,14
3cc24a-DCAWO-2021-05-31-0,2419,LIMG,LSZH,2021-05-31T17:52:32Z,2021-05-31T18:34:49Z,TRUE,14
3cd906-AHO371U-2021-05-31-0,1930,LSZH,NA,2021-05-31T15:19:59Z,2021-05-31T15:56:59Z,FALSE,NA
