UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1fb-SAA234-2020-03-19-0,2991,FAGM,EGLL,2020-03-19T03:49:19Z,2020-03-19T06:10:37Z,TRUE,09R
01013d-MSR779-2020-03-19-0,2321,NA,EGLL,2020-03-19T11:46:13Z,2020-03-19T13:49:25Z,TRUE,09L
010153-MSR777-2020-03-19-0,2380,NA,EGLL,2020-03-19T09:52:56Z,2020-03-19T11:56:51Z,TRUE,09L
04014c-ETH700-2020-03-19-0,3160,NA,EGLL,2020-03-19T02:36:37Z,2020-03-19T06:22:47Z,TRUE,09L
06a120-QTR4LA-2020-03-19-0,2457,OTHH,EGLL,2020-03-19T09:07:56Z,2020-03-19T12:51:29Z,TRUE,09R
06a120-QTR7PR-2020-03-19-0,1740,EGLL,OTHH,2020-03-19T15:17:42Z,2020-03-19T18:53:31Z,FALSE,NA
06a2af-QTR1QL-2020-03-19-0,1730,EGLL,OTHH,2020-03-19T14:34:35Z,2020-03-19T18:12:01Z,FALSE,NA
06a2af-QTR1VU-2020-03-19-0,2556,OTHH,EGLL,2020-03-19T08:04:38Z,2020-03-19T11:38:44Z,TRUE,09L
06a2b0-QTR010-2020-03-19-0,1707,EGLL,OTHH,2020-03-19T09:12:48Z,2020-03-19T12:53:10Z,FALSE,NA
06a2b0-QTR5DR-2020-03-19-0,3433,OTHH,EGLL,2020-03-19T02:32:11Z,2020-03-19T06:26:45Z,TRUE,09R
06a2b5-QTR1RJ-2020-03-19-0,1736,EGLL,OTHH,2020-03-19T22:16:15Z,2020-03-19T23:59:59Z,FALSE,NA
06a2b5-QTR5CF-2020-03-19-0,2301,OTHH,EGLL,2020-03-19T16:10:07Z,2020-03-19T19:42:53Z,TRUE,09L
06a2b6-QTR3WM-2020-03-19-0,1685,EGLL,OTHH,2020-03-19T20:42:45Z,2020-03-19T23:59:59Z,FALSE,NA
06a2b6-QTR5AT-2020-03-19-0,2679,OTHH,EGLL,2020-03-19T13:20:09Z,2020-03-19T17:13:44Z,TRUE,09L
30006a-AZA207-2020-03-19-0,1889,EGLL,LIRF,2020-03-19T17:06:44Z,2020-03-19T19:06:02Z,FALSE,NA
30006a-AZA97U-2020-03-19-0,2385,LIRF,EGLL,2020-03-19T13:13:52Z,2020-03-19T15:09:38Z,TRUE,09L
34250a-IBE31AA-2020-03-19-0,2225,LEMD,EGLL,2020-03-19T07:29:47Z,2020-03-19T09:14:22Z,TRUE,09L
34250a-IBE31CM-2020-03-19-0,2069,EGLL,LEMD,2020-03-19T10:56:12Z,2020-03-19T12:46:19Z,FALSE,NA
3434ca-IBE3171-2020-03-19-0,1928,EGLL,LEMD,2020-03-19T19:10:31Z,2020-03-19T20:56:38Z,FALSE,NA
3434ca-IBE3172-2020-03-19-0,2169,LEMD,EGLL,2020-03-19T15:14:01Z,2020-03-19T16:55:28Z,TRUE,09L
3946e0-AFR158Z-2020-03-19-0,2324,EGLL,LFPG,2020-03-19T11:32:04Z,2020-03-19T12:10:47Z,FALSE,NA
3946e0-AFR73CR-2020-03-19-0,2850,LFPG,EGLL,2020-03-19T09:18:13Z,2020-03-19T10:05:42Z,TRUE,09R
394c19-AFR168H-2020-03-19-0,2594,LFPG,EGLL,2020-03-19T07:03:15Z,2020-03-19T07:46:28Z,TRUE,09R
394c19-AFR52UJ-2020-03-19-0,2302,EGLL,LFPG,2020-03-19T09:09:38Z,2020-03-19T09:47:59Z,FALSE,NA
3950c7-AFR1181-2020-03-19-0,2407,EGLL,LFPG,2020-03-19T19:53:12Z,2020-03-19T20:33:18Z,FALSE,NA
3950c7-AFR37EM-2020-03-19-0,2759,LFPG,EGLL,2020-03-19T17:19:31Z,2020-03-19T18:05:29Z,TRUE,09L
3c48f0-EWG6GC-2020-03-19-0,2628,EDDL,EGLL,2020-03-19T10:28:44Z,2020-03-19T11:25:57Z,TRUE,09L
3c48f0-EWG9P-2020-03-19-0,1815,EGLL,EDDL,2020-03-19T13:04:30Z,2020-03-19T13:53:29Z,FALSE,NA
3c542c-BCS6717-2020-03-19-0,1658,EGLL,EDDF,2020-03-19T12:00:56Z,2020-03-19T13:06:27Z,FALSE,NA
3c542c-BCS6718-2020-03-19-0,2568,EDDF,EGLL,2020-03-19T08:19:35Z,2020-03-19T09:38:42Z,TRUE,09R
3c542d-BCS2665-2020-03-19-0,2106,EGLL,EBBR,2020-03-19T22:43:51Z,2020-03-19T23:18:57Z,FALSE,NA
3c542d-BCS6757-2020-03-19-0,2633,LIMC,EGLL,2020-03-19T19:07:30Z,2020-03-19T20:38:40Z,TRUE,09L
3c542f-BCS2217-2020-03-19-0,1684,EGLL,EDDP,2020-03-19T23:02:55Z,2020-03-19T23:59:59Z,FALSE,NA
3c542f-BCS6773-2020-03-19-0,2273,LPPR,EGLL,2020-03-19T19:23:31Z,2020-03-19T20:22:55Z,TRUE,09L
3c5ee4-EWG12H-2020-03-19-0,2593,EDDL,EGLL,2020-03-19T13:28:31Z,2020-03-19T14:25:59Z,TRUE,09L
3c5ee4-EWG6VP-2020-03-19-0,2768,EDDL,EGLL,2020-03-19T05:53:48Z,2020-03-19T06:53:24Z,TRUE,09R
3c5ee4-EWG7PY-2020-03-19-0,1812,EGLL,EDDL,2020-03-19T15:44:44Z,2020-03-19T16:34:59Z,FALSE,NA
3c5ee4-EWG8JM-2020-03-19-0,1850,EGLL,EDDL,2020-03-19T08:16:46Z,2020-03-19T09:06:18Z,FALSE,NA
3c5ee5-EWG1AT-2020-03-19-0,2661,EDDL,EGLL,2020-03-19T17:16:38Z,2020-03-19T18:18:26Z,TRUE,09L
3c5ee5-EWG48A-2020-03-19-0,1827,EGLL,EDDL,2020-03-19T19:50:54Z,2020-03-19T20:41:01Z,FALSE,NA
3c5eeb-EWG2LY-2020-03-19-0,1858,EGLL,EDDK,2020-03-19T20:12:00Z,2020-03-19T21:03:16Z,FALSE,NA
3c5eeb-EWG468-2020-03-19-0,2702,EDDK,EGLL,2020-03-19T17:22:18Z,2020-03-19T18:22:15Z,TRUE,09L
3c5eed-EWG460-2020-03-19-0,2636,EDDK,EGLL,2020-03-19T07:33:27Z,2020-03-19T08:32:44Z,TRUE,09R
3c5eed-EWG461-2020-03-19-0,1776,EGLL,EDDK,2020-03-19T10:02:01Z,2020-03-19T10:56:56Z,FALSE,NA
