UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101bd-MSR757-2019-03-26-0,2239,NA,EHAM,2019-03-26T10:11:47Z,2019-03-26T12:42:58Z,TRUE,27
0101bd-MSR758-2019-03-26-0,1748,EHAM,NA,2019-03-26T14:18:57Z,2019-03-26T17:23:52Z,FALSE,NA
02005a-RAM850W-2019-03-26-0,2813,NA,EHAM,2019-03-26T12:51:30Z,2019-03-26T14:39:26Z,TRUE,18R
02005a-RAM851W-2019-03-26-0,1722,EHAM,NA,2019-03-26T16:03:54Z,2019-03-26T17:28:29Z,FALSE,NA
020127-MAC121-2019-03-26-0,3223,NA,EHAM,2019-03-26T06:08:29Z,2019-03-26T09:14:28Z,TRUE,27
020127-MAC122-2019-03-26-0,1735,EHAM,NA,2019-03-26T19:03:17Z,2019-03-26T21:17:20Z,FALSE,NA
020127-MAC127-2019-03-26-0,2764,NA,EHAM,2019-03-26T15:47:26Z,2019-03-26T17:37:55Z,TRUE,18R
020127-MAC128-2019-03-26-0,2032,EHAM,GMTT,2019-03-26T10:38:04Z,2019-03-26T13:10:17Z,FALSE,NA
02a186-TAR880-2019-03-26-0,3399,NA,EHAM,2019-03-26T16:01:36Z,2019-03-26T18:44:59Z,TRUE,NA
02a186-TAR881-2019-03-26-0,1870,EHAM,NA,2019-03-26T20:24:33Z,2019-03-26T22:29:29Z,FALSE,NA
04c11c-KQA116-2019-03-26-0,2203,NA,EHAM,2019-03-26T10:39:13Z,2019-03-26T13:59:07Z,TRUE,27
04c11c-KQA117-2019-03-26-0,1701,EHAM,NA,2019-03-26T19:58:16Z,2019-03-26T22:44:53Z,FALSE,NA
06a1bb-QTR273-2019-03-26-0,2249,OTHH,EHAM,2019-03-26T09:24:54Z,2019-03-26T12:33:28Z,TRUE,27
06a1bb-QTR274-2019-03-26-0,1751,EHAM,OTHH,2019-03-26T14:33:00Z,2019-03-26T15:59:59Z,FALSE,NA
06a1eb-QTR8203-2019-03-26-0,2528,OTHH,EHAM,2019-03-26T04:54:13Z,2019-03-26T08:05:55Z,TRUE,36R
06a1eb-QTR8204-2019-03-26-0,1796,EHAM,OTHH,2019-03-26T11:18:44Z,2019-03-26T14:13:04Z,FALSE,NA
3001ec-IELYS-2019-03-26-0,1810,EHAM,LIMA,2019-03-26T15:13:34Z,2019-03-26T16:22:50Z,FALSE,NA
341682-IBS3721-2019-03-26-0,1968,EHAM,LEMD,2019-03-26T07:10:21Z,2019-03-26T09:11:14Z,FALSE,NA
3422c9-AEA1091-2019-03-26-0,2750,LEMD,EHAM,2019-03-26T06:20:03Z,2019-03-26T08:34:17Z,TRUE,27
3422c9-AEA1098-2019-03-26-0,1915,EHAM,LEMD,2019-03-26T10:31:00Z,2019-03-26T12:25:45Z,FALSE,NA
34409a-VLG2WE-2019-03-26-0,2567,LPPT,EHAM,2019-03-26T19:22:04Z,2019-03-26T20:35:41Z,TRUE,09
34409a-VLG2XN-2019-03-26-0,2801,LEBL,EHAM,2019-03-26T09:54:33Z,2019-03-26T12:02:27Z,TRUE,27
34409a-VLG8412-2019-03-26-0,1777,EHAM,LPPT,2019-03-26T14:07:15Z,2019-03-26T15:23:35Z,FALSE,NA
344282-VLG37LW-2019-03-26-0,2820,LIMC,EHAM,2019-03-26T19:14:30Z,2019-03-26T20:48:33Z,TRUE,09
344282-VLG6291-2019-03-26-0,2428,EHAM,LIRF,2019-03-26T06:43:51Z,2019-03-26T08:40:59Z,FALSE,NA
344282-VLG6292-2019-03-26-0,3084,LIRF,EHAM,2019-03-26T09:56:37Z,2019-03-26T12:01:21Z,TRUE,27
344282-VLG96VZ-2019-03-26-0,1801,EHAM,LIMC,2019-03-26T16:39:36Z,2019-03-26T17:58:54Z,FALSE,NA
34448d-IBS3724-2019-03-26-0,2265,LEMD,EHAM,2019-03-26T16:00:47Z,2019-03-26T17:42:26Z,TRUE,18R
34448d-IBS3725-2019-03-26-0,1718,EHAM,LEMD,2019-03-26T18:46:36Z,2019-03-26T20:40:44Z,FALSE,NA
344548-VLG83QE-2019-03-26-0,3003,LEBL,EHAM,2019-03-26T14:49:59Z,2019-03-26T16:58:21Z,TRUE,09
344548-VLG83TJ-2019-03-26-0,1763,EHAM,LEBL,2019-03-26T18:33:19Z,2019-03-26T20:16:28Z,FALSE,NA
34454a-VLG831Y-2019-03-26-0,2252,EHAM,LEBL,2019-03-26T06:42:38Z,2019-03-26T08:26:20Z,FALSE,NA
344699-VLG83KQ-2019-03-26-0,2782,LEBL,EHAM,2019-03-26T06:30:45Z,2019-03-26T08:38:52Z,TRUE,27
344699-VLG83PJ-2019-03-26-0,1671,EHAM,LEBL,2019-03-26T09:41:00Z,2019-03-26T11:19:50Z,FALSE,NA
345052-IBS37CG-2019-03-26-0,2295,NA,EHAM,2019-03-26T19:44:04Z,2019-03-26T21:22:23Z,TRUE,06
345107-VLG8404-2019-03-26-0,3022,EHAM,EGGW,2019-03-26T06:28:20Z,2019-03-26T07:18:41Z,FALSE,NA
345107-VLG8405-2019-03-26-0,3313,EGGW,EHAM,2019-03-26T08:25:37Z,2019-03-26T09:20:49Z,TRUE,27
345107-VLG8406-2019-03-26-0,2574,EHAM,EGGW,2019-03-26T17:56:02Z,2019-03-26T18:38:55Z,FALSE,NA
345107-VLG84AS-2019-03-26-0,2903,EGGW,EHAM,2019-03-26T19:52:12Z,2019-03-26T20:40:34Z,TRUE,18C
34604d-AEA1093-2019-03-26-0,3007,LEMD,EHAM,2019-03-26T14:55:25Z,2019-03-26T16:48:57Z,TRUE,09
34604d-AEA59XR-2019-03-26-0,1728,EHAM,LEMD,2019-03-26T17:51:53Z,2019-03-26T19:43:53Z,FALSE,NA
34608c-VLG83VF-2019-03-26-0,1712,EHAM,LEBL,2019-03-26T21:11:06Z,2019-03-26T22:47:56Z,FALSE,NA
34608c-VLG83WG-2019-03-26-0,3037,LEBL,EHAM,2019-03-26T17:55:37Z,2019-03-26T20:05:29Z,TRUE,36C
3944f5-AFR1641-2019-03-26-0,1936,EHAM,LFPG,2019-03-26T13:15:41Z,2019-03-26T14:00:28Z,FALSE,NA
3944f5-AFR94NU-2019-03-26-0,3252,LFPG,EHAM,2019-03-26T11:08:43Z,2019-03-26T12:07:58Z,TRUE,27
3944f8-AFR114F-2019-03-26-0,2690,LFPG,EHAM,2019-03-26T16:21:08Z,2019-03-26T17:10:56Z,TRUE,09
3944f8-AFR12MU-2019-03-26-0,1810,EHAM,LFPG,2019-03-26T18:27:49Z,2019-03-26T19:07:56Z,FALSE,NA
3944f8-AFR174P-2019-03-26-0,1883,EHAM,LFPG,2019-03-26T14:01:30Z,2019-03-26T14:45:54Z,FALSE,NA
3944f8-AFR74AN-2019-03-26-0,2667,LFPG,EHAM,2019-03-26T11:58:01Z,2019-03-26T12:47:27Z,TRUE,27
394c07-AFR124H-2019-03-26-0,2456,LFPG,EHAM,2019-03-26T06:32:59Z,2019-03-26T07:18:47Z,TRUE,06
394c07-AFR31XB-2019-03-26-0,1907,EHAM,LFPG,2019-03-26T08:39:17Z,2019-03-26T09:22:42Z,FALSE,NA
394c19-AFR11EM-2019-03-26-0,2057,EHAM,LFPG,2019-03-26T19:54:00Z,2019-03-26T20:39:43Z,FALSE,NA
394c19-AFR24QR-2019-03-26-0,3045,LFPG,EHAM,2019-03-26T17:31:59Z,2019-03-26T18:27:29Z,TRUE,09
3950c4-AFR1692-2019-03-26-0,2521,LFRS,EHAM,2019-03-26T05:53:51Z,2019-03-26T07:11:17Z,TRUE,06
3950c4-AFR179F-2019-03-26-0,1767,EHAM,LFRS,2019-03-26T14:15:00Z,2019-03-26T15:12:41Z,FALSE,NA
3950c4-AFR1892-2019-03-26-0,2780,LFRS,EHAM,2019-03-26T16:47:54Z,2019-03-26T18:04:57Z,TRUE,09
3950c4-AFR189U-2019-03-26-0,1891,EHAM,LFRS,2019-03-26T19:37:37Z,2019-03-26T20:39:08Z,FALSE,NA
