UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101df-MSR757-2021-03-19-0,2548,NA,EHAM,2021-03-19T09:55:30Z,2021-03-19T12:27:28Z,TRUE,06
04c118-KQA2116-2021-03-19-0,2395,HKJK,EHAM,2021-03-19T12:18:05Z,2021-03-19T14:38:40Z,TRUE,06
06a2b7-QTR3AU-2021-03-19-0,2323,OTHH,EHAM,2021-03-19T08:20:11Z,2021-03-19T11:50:29Z,TRUE,06
06a2b7-QTR5JH-2021-03-19-0,1883,EHAM,OTHH,2021-03-19T14:09:00Z,2021-03-19T17:19:26Z,FALSE,NA
06a2c8-QTR107V-2021-03-19-0,2535,OTHH,EHAM,2021-03-19T07:22:00Z,2021-03-19T10:43:53Z,TRUE,06
06a2c8-QTR8202-2021-03-19-0,1839,EHAM,OTHH,2021-03-19T13:14:10Z,2021-03-19T16:21:40Z,FALSE,NA
345292-BCS15Q-2021-03-19-0,2337,EDDP,EHAM,2021-03-19T00:00:01Z,2021-03-19T00:48:47Z,TRUE,06
345292-BCS31L-2021-03-19-0,1844,EHAM,EGNX,2021-03-19T01:55:07Z,2021-03-19T02:38:27Z,FALSE,NA
34604d-AEA1093-2021-03-19-0,2388,LEMD,EHAM,2021-03-19T14:40:16Z,2021-03-19T16:58:10Z,TRUE,06
34604d-AEA1094-2021-03-19-0,1638,EHAM,LEMD,2021-03-19T18:23:14Z,2021-03-19T20:05:29Z,FALSE,NA
34608c-VLG26H-2021-03-19-0,2430,LEBL,EHAM,2021-03-19T15:24:36Z,2021-03-19T17:28:59Z,TRUE,06
34608c-VLG8303-2021-03-19-0,1684,EHAM,LEBL,2021-03-19T18:34:23Z,2021-03-19T20:12:06Z,FALSE,NA
3944f5-AFR14AR-2021-03-19-0,2553,LFPG,EHAM,2021-03-19T17:28:53Z,2021-03-19T18:15:58Z,TRUE,06
3944f5-AFR14JV-2021-03-19-0,1932,EHAM,LFPG,2021-03-19T19:33:44Z,2021-03-19T20:16:50Z,FALSE,NA
3946ea-AFR124K-2021-03-19-0,2599,LFPG,EHAM,2021-03-19T06:39:49Z,2021-03-19T07:28:46Z,TRUE,06
3946ea-AFR12QN-2021-03-19-0,1948,EHAM,LFPG,2021-03-19T08:46:06Z,2021-03-19T09:32:06Z,FALSE,NA
3946ea-AFR17RR-2021-03-19-0,1924,EHAM,LFPG,2021-03-19T14:13:42Z,2021-03-19T14:59:57Z,FALSE,NA
3946ea-AFR17XC-2021-03-19-0,2587,LFPG,EHAM,2021-03-19T12:12:10Z,2021-03-19T13:00:38Z,TRUE,06
3964e3-TVF057-2021-03-19-0,1855,EHAM,LFPO,2021-03-19T17:15:11Z,2021-03-19T18:15:10Z,FALSE,NA
3964e4-TVF056-2021-03-19-0,2433,LFPO,EHAM,2021-03-19T15:02:37Z,2021-03-19T15:53:18Z,TRUE,06
3c4dc4-DLH1YA-2021-03-19-0,2430,EHAM,EDDF,2021-03-19T17:19:00Z,2021-03-19T17:59:29Z,FALSE,NA
3c4dc4-DLH8JP-2021-03-19-0,2421,EDDF,EHAM,2021-03-19T15:24:05Z,2021-03-19T16:04:25Z,TRUE,06
3c4dd6-DLH3RM-2021-03-19-0,2504,EHAM,EDDF,2021-03-19T10:02:00Z,2021-03-19T10:43:43Z,FALSE,NA
3c4dd6-DLH9YV-2021-03-19-0,2976,EDDF,EHAM,2021-03-19T08:11:51Z,2021-03-19T09:01:26Z,TRUE,06
3ce212-AHO235Q-2021-03-19-0,2058,EDDH,EHAM,2021-03-19T17:19:34Z,2021-03-19T17:56:44Z,TRUE,36R
3ce977-HRN221-2021-03-19-0,2443,EGKB,EHAM,2021-03-19T16:04:07Z,2021-03-19T16:44:49Z,TRUE,04
3e231e-DIEMO-2021-03-19-0,2493,LEMD,EHAM,2021-03-19T09:04:09Z,2021-03-19T11:28:00Z,TRUE,36R
4070a8-BCS1443-2021-03-19-0,2372,EGNX,EHAM,2021-03-19T18:23:00Z,2021-03-19T19:09:11Z,TRUE,06
4070a8-BCS57E-2021-03-19-0,1958,EHAM,EDDP,2021-03-19T20:58:14Z,2021-03-19T21:49:49Z,FALSE,NA
4073d0-CLF227-2021-03-19-0,2004,EGCC,EHAM,2021-03-19T16:03:30Z,2021-03-19T16:48:35Z,TRUE,04
4242f7-AZG209-2021-03-19-0,2351,NA,EHAM,2021-03-19T14:57:53Z,2021-03-19T18:17:29Z,TRUE,06
4245fb-ABW453-2021-03-19-0,2267,VHHH,EHAM,2021-03-19T11:40:48Z,2021-03-19T13:56:58Z,TRUE,06
4245fb-ABW574-2021-03-19-0,1943,EHAM,UUEE,2021-03-19T19:30:40Z,2021-03-19T22:24:57Z,FALSE,NA
4249ea-ABW535-2021-03-19-0,2096,UUEE,EHAM,2021-03-19T03:24:05Z,2021-03-19T06:01:25Z,TRUE,06
4249ea-ABW536-2021-03-19-0,2028,EHAM,UUEE,2021-03-19T09:37:45Z,2021-03-19T12:30:40Z,FALSE,NA
43beb2-ABW327-2021-03-19-0,1498,UUEE,EHAM,2021-03-19T00:00:01Z,2021-03-19T00:24:58Z,TRUE,06
43beb2-ABW452-2021-03-19-0,2389,EHAM,UUEE,2021-03-19T05:07:02Z,2021-03-19T08:05:20Z,FALSE,NA
