UID,N,ADEP,ADES,START,STOP,ARR,RWY
02a18b-TAR701-2019-03-26-0,2022,LSGG,LSZH,2019-03-26T11:49:44Z,2019-03-26T12:23:25Z,TRUE,14
02a18b-TAR701-2019-03-26-1,2688,LSZH,NA,2019-03-26T13:08:00Z,2019-03-26T14:42:44Z,FALSE,NA
06a100-QTR093-2019-03-26-0,2196,OTHH,LSZH,2019-03-26T02:50:11Z,2019-03-26T05:27:57Z,TRUE,34
06a100-QTR8TL-2019-03-26-0,2628,LSZH,OTHH,2019-03-26T07:23:02Z,2019-03-26T09:59:08Z,FALSE,NA
06a102-QTR095-2019-03-26-0,2213,OTHH,LSZH,2019-03-26T09:16:54Z,2019-03-26T11:52:57Z,TRUE,14
06a102-QTR096-2019-03-26-0,2797,LSZH,OTHH,2019-03-26T15:06:06Z,2019-03-26T17:47:06Z,FALSE,NA
3003ae-DLH4TT-2019-03-26-0,2107,EDDM,LSZH,2019-03-26T07:07:31Z,2019-03-26T07:42:37Z,TRUE,14
3003ae-DLH9JV-2019-03-26-0,2716,LSZH,EDDM,2019-03-26T08:26:36Z,2019-03-26T09:11:51Z,FALSE,NA
300782-DLH8KT-2019-03-26-0,2361,EDDM,LSZH,2019-03-26T18:03:08Z,2019-03-26T18:42:28Z,TRUE,14
300782-DLH9JC-2019-03-26-0,2429,LSZH,EDDM,2019-03-26T19:27:31Z,2019-03-26T20:07:59Z,FALSE,NA
3420ce-IBE3475-2019-03-26-0,2245,LSZH,LEMD,2019-03-26T06:38:34Z,2019-03-26T08:29:23Z,FALSE,NA
342582-VLG8349-2019-03-26-0,2999,LSZH,NA,2019-03-26T12:04:09Z,2019-03-26T13:30:12Z,FALSE,NA
342582-VLG93JR-2019-03-26-0,2922,NA,LSZH,2019-03-26T09:37:06Z,2019-03-26T11:07:56Z,TRUE,14
3430c3-IBE3474-2019-03-26-0,2767,LEMD,LSZH,2019-03-26T15:01:00Z,2019-03-26T17:06:50Z,TRUE,14
3430c3-IBE34SB-2019-03-26-0,1886,LSZH,LEMD,2019-03-26T17:50:00Z,2019-03-26T19:26:14Z,FALSE,NA
34324e-IBE3477-2019-03-26-0,1678,LSZH,LEMD,2019-03-26T11:28:00Z,2019-03-26T13:09:52Z,FALSE,NA
34324e-IBE34MK-2019-03-26-0,3980,LEMD,LSZH,2019-03-26T08:07:36Z,2019-03-26T10:36:59Z,TRUE,14
343347-AEA1671-2019-03-26-0,2911,LEMD,LSZH,2019-03-26T14:46:20Z,2019-03-26T16:32:26Z,TRUE,14
343347-AEA50UD-2019-03-26-0,2721,LEMD,LSZH,2019-03-26T07:33:42Z,2019-03-26T09:45:47Z,TRUE,14
343347-AEA62VD-2019-03-26-0,2090,LSZH,LEMD,2019-03-26T10:29:00Z,2019-03-26T12:10:28Z,FALSE,NA
343347-AEA75BM-2019-03-26-0,1686,LSZH,LEMD,2019-03-26T17:37:12Z,2019-03-26T19:13:27Z,FALSE,NA
3444c7-VLG58QZ-2019-03-26-0,1787,LSZH,LEBL,2019-03-26T08:54:45Z,2019-03-26T10:02:46Z,FALSE,NA
3444c7-VLG6246-2019-03-26-0,2439,LEBL,LSZH,2019-03-26T06:39:16Z,2019-03-26T08:04:59Z,TRUE,14
34508b-IBE3476-2019-03-26-0,2385,LEMD,LSZH,2019-03-26T19:10:47Z,2019-03-26T21:08:31Z,TRUE,28
392ae9-AFR23GM-2019-03-26-0,2446,LSZH,LFPG,2019-03-26T08:33:43Z,2019-03-26T09:37:29Z,FALSE,NA
392ae9-AFR56TQ-2019-03-26-0,2688,LFPG,LSZH,2019-03-26T06:41:39Z,2019-03-26T07:37:29Z,TRUE,14
3944e1-AFR82ZJ-2019-03-26-0,2875,LFPG,LSZH,2019-03-26T17:43:49Z,2019-03-26T18:42:29Z,TRUE,14
3944e1-AFR94UJ-2019-03-26-0,2494,LSZH,LFPG,2019-03-26T19:34:30Z,2019-03-26T20:35:32Z,FALSE,NA
3944f2-AFR92HG-2019-03-26-0,2211,LSZH,LFPG,2019-03-26T05:54:17Z,2019-03-26T06:51:27Z,FALSE,NA
3944f3-AFR161B-2019-03-26-0,2645,LFPG,LSZH,2019-03-26T12:29:50Z,2019-03-26T13:24:38Z,TRUE,14
3944f3-AFR25TR-2019-03-26-0,2324,LSZH,LFPG,2019-03-26T14:18:37Z,2019-03-26T15:18:40Z,FALSE,NA
3950c3-AFR141J-2019-03-26-0,2654,LFPG,LSZH,2019-03-26T19:58:50Z,2019-03-26T20:53:53Z,TRUE,28
3950d1-AFR181B-2019-03-26-0,2691,LFPG,LSZH,2019-03-26T15:24:17Z,2019-03-26T16:19:58Z,TRUE,14
3950d1-AFR62YR-2019-03-26-0,2577,LSZH,LFPG,2019-03-26T17:21:07Z,2019-03-26T18:26:59Z,FALSE,NA
39a1e4-PEA301-2019-03-26-0,2029,LSGG,LSZH,2019-03-26T12:17:11Z,2019-03-26T12:50:59Z,TRUE,14
39a1e4-PEA301-2019-03-26-1,2193,LSZH,LSGG,2019-03-26T15:29:02Z,2019-03-26T16:05:34Z,FALSE,NA
3c080d-DASBG-2019-03-26-0,2413,LIPZ,LSZH,2019-03-26T12:59:10Z,2019-03-26T13:43:28Z,TRUE,14
3c080d-DASBG-2019-03-26-1,1237,LSZH,EDTG,2019-03-26T14:26:02Z,2019-03-26T14:46:38Z,FALSE,NA
3c4895-EWG74T-2019-03-26-0,3054,LSZH,EDDL,2019-03-26T19:13:01Z,2019-03-26T20:22:14Z,FALSE,NA
3c4895-EWG7ME-2019-03-26-0,2369,EDDL,LSZH,2019-03-26T17:35:08Z,2019-03-26T18:25:28Z,TRUE,14
3c49ce-EWG15W-2019-03-26-0,2817,LSZH,EDDK,2019-03-26T07:48:31Z,2019-03-26T08:40:26Z,FALSE,NA
3c49ce-EWG764-2019-03-26-0,2338,EDDK,LSZH,2019-03-26T06:11:17Z,2019-03-26T06:58:19Z,TRUE,14
3c56e6-EWG9776-2019-03-26-0,2320,EDDL,LSZH,2019-03-26T13:19:17Z,2019-03-26T14:09:20Z,TRUE,14
