UID,N,ADEP,ADES,START,STOP,ARR,RWY
04014b-ETH700-2020-03-21-0,2919,NA,EGLL,2020-03-21T02:34:19Z,2020-03-21T06:22:56Z,TRUE,09L
04c15b-KQA100-2020-03-21-0,2525,NA,EGLL,2020-03-21T11:32:03Z,2020-03-21T15:16:14Z,TRUE,09R
04c15b-KQA101-2020-03-21-0,1802,EGLL,NA,2020-03-21T17:47:11Z,2020-03-21T20:57:29Z,FALSE,NA
060036-MAU42-2020-03-21-0,2464,NA,EGLL,2020-03-21T03:04:14Z,2020-03-21T06:49:45Z,TRUE,09L
06a063-QTR1RJ-2020-03-21-0,1747,EGLL,OTHH,2020-03-21T22:12:03Z,2020-03-21T23:59:59Z,FALSE,NA
06a063-QTR5CF-2020-03-21-0,2466,OTHH,EGLL,2020-03-21T16:04:51Z,2020-03-21T20:00:15Z,TRUE,09R
06a12c-QTR4LA-2020-03-21-0,2433,OTHH,EGLL,2020-03-21T08:52:00Z,2020-03-21T12:48:44Z,TRUE,09R
06a12c-QTR7PR-2020-03-21-0,1742,EGLL,OTHH,2020-03-21T15:28:47Z,2020-03-21T18:51:32Z,FALSE,NA
06a1a2-QTR8291-2020-03-21-0,2718,OTHH,EGLL,2020-03-21T12:21:35Z,2020-03-21T16:38:19Z,TRUE,09R
06a1a2-QTR8292-2020-03-21-0,1864,EGLL,LSZM,2020-03-21T19:06:52Z,2020-03-21T20:21:29Z,FALSE,NA
06a2b6-QTR010-2020-03-21-0,1677,EGLL,OTHH,2020-03-21T09:17:24Z,2020-03-21T12:42:11Z,FALSE,NA
06a2b6-QTR5DR-2020-03-21-0,2722,OTHH,EGLL,2020-03-21T01:57:08Z,2020-03-21T06:05:58Z,TRUE,09R
06a2c5-QTR1QL-2020-03-21-0,1731,EGLL,OTHH,2020-03-21T14:41:57Z,2020-03-21T17:59:59Z,FALSE,NA
06a2c5-QTR1VU-2020-03-21-0,2349,OTHH,EGLL,2020-03-21T08:05:13Z,2020-03-21T11:58:29Z,TRUE,09R
0d0a9b-AMX007-2020-03-21-0,2195,KLAX,EGLL,2020-03-21T15:27:32Z,2020-03-21T16:27:46Z,TRUE,09L
342250-IBE31FG-2020-03-21-0,2630,LEMD,EGLL,2020-03-21T15:03:30Z,2020-03-21T16:49:59Z,TRUE,09L
342250-IBE31GY-2020-03-21-0,1777,EGLL,LEGT,2020-03-21T18:59:24Z,2020-03-21T20:41:54Z,FALSE,NA
346147-IBE31AA-2020-03-21-0,2352,LEMD,EGLL,2020-03-21T07:30:19Z,2020-03-21T09:15:12Z,TRUE,09L
346147-IBE31CM-2020-03-21-0,1839,EGLL,LEMD,2020-03-21T10:48:04Z,2020-03-21T12:33:24Z,FALSE,NA
394c03-AFR158Z-2020-03-21-0,2384,EGLL,LFPG,2020-03-21T11:41:01Z,2020-03-21T12:20:44Z,FALSE,NA
394c03-AFR73CR-2020-03-21-0,2682,LFPG,EGLL,2020-03-21T09:16:30Z,2020-03-21T10:01:11Z,TRUE,09R
394c19-AFR168H-2020-03-21-0,2793,LFPG,EGLL,2020-03-21T07:02:20Z,2020-03-21T07:48:52Z,TRUE,09R
