UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0e7-QTR1PJ-2020-03-12-0,TRUE,34,2020-03-12T05:21:21Z,2020-03-12T05:01:13Z,64.91821709167345,47.73992506124205,9.441270094651442,19775,74033.33624389058,46.66375610942487,2020-03-12T04:59:04Z,71.65992144009147,47.71989440917969,9.719398498535156,22275,92652.38450551243,52.384505512425676,2020-03-12T04:49:42Z,89.56522018996839,47.4706203654661,11.00801908052884,37925,185132.41259213813,67.58740786186536
06a0eb-QTR3ML-2020-03-12-0,TRUE,28,2020-03-12T11:15:10Z,2020-03-12T11:02:05Z,66.52477918259683,47.72316625562765,9.453312800480768,15675,74100.22744973794,20.227449737940333,2020-03-12T11:00:07Z,71.13704494022699,47.72684388241525,9.714801494891828,19550,92566.5290864571,33.470913542900234,2020-03-12T10:51:29Z,83.66689778064193,47.64146707825741,10.99717360276442,30750,185140.82320321308,59.17679678692366
3423c4-IBE3476-2020-03-12-0,TRUE,28,2020-03-12T20:58:46Z,2020-03-12T20:43:19Z,222.76841238768904,46.96994018554688,7.883377075195312,20550,74009.10663475722,70.89336524278042,2020-03-12T20:41:59Z,224.20697110087215,46.86222916942532,7.695716857910156,22000,92519.79860496926,80.2013950307446,2020-03-12T20:35:35Z,227.33606502632915,46.3306491657839,6.757827758789062,27775,185176.28166448517,23.71833551482996
343141-IBE3474-2020-03-12-0,TRUE,28,2020-03-12T16:45:31Z,2020-03-12T16:31:16Z,224.22070136885873,46.98101806640625,7.86456298828125,19075,74089.96583292061,9.965832920614048,2020-03-12T16:29:50Z,225.13056043308754,46.87174987792969,7.681777954101562,20525,92503.63953742808,96.36046257191629,2020-03-12T16:23:14Z,227.3841454310771,46.33250427246094,6.757730623570884,28575,185040.1167001291,159.8832998709113
34324e-IBE34SF-2020-03-12-0,TRUE,14,2020-03-12T09:36:46Z,2020-03-12T09:20:11Z,231.89933431662044,47.04707336425781,7.775917053222656,22000,74133.90573238092,53.905732380924746,2020-03-12T09:18:52Z,231.8838185175233,46.94532491393008,7.586200420673077,21975,92457.86980589887,142.13019410113338,2020-03-12T09:13:02Z,231.5183166014438,46.42254328323623,6.640068054199219,28550,185232.62472966747,32.62472966747009
343697-AEA1671-2020-03-12-0,TRUE,28,2020-03-12T15:51:05Z,2020-03-12T15:31:35Z,231.53376720058876,47.04452773271981,7.781278170072115,20725,73992.59372429743,87.40627570256765,2020-03-12T15:30:14Z,231.63508939379457,46.94127486923993,7.587256798377403,22000,92676.34631460489,76.3463146048889,2020-03-12T15:23:49Z,231.3575036093867,46.41888427734375,6.644383872427592,27675,185233.90327229025,33.903272290248424
343697-AEA67TT-2020-03-12-0,TRUE,14,2020-03-12T09:08:31Z,2020-03-12T08:57:19Z,234.63380387717024,47.07283149331302,7.748319185697115,16975,74078.37385022579,1.6261497742088977,2020-03-12T08:55:49Z,231.81928032150907,46.94378869008209,7.58556659405048,19950,92602.02588009344,2.0258800934389,2020-03-12T08:49:37Z,231.30978231307088,46.41879272460938,6.647465403487043,32000,185057.516551905,142.4834480950085
345313-VLG93JR-2020-03-12-0,TRUE,28,2020-03-12T16:36:29Z,2020-03-12T16:22:25Z,219.5576217146198,46.94448697364936,7.923677884615384,19500,74143.97643594255,63.97643594254623,2020-03-12T16:20:53Z,216.96468398803708,46.79351806640625,7.812995910644531,20950,92576.88904006123,23.110959938770975,2020-03-12T16:13:35Z,211.69004879367753,46.04272357488082,7.272674560546875,26900,185151.8253300081,48.17466999188764
34608f-VLG306Z-2020-03-12-0,TRUE,28,2020-03-12T18:27:41Z,2020-03-12T18:11:46Z,212.86113983069404,46.89895888506356,8.016709547776442,18200,74086.82849933257,6.828499332565116,2020-03-12T18:10:12Z,215.29791838344502,46.77941273834745,7.841972351074219,19700,92555.21329481708,44.78670518292347,2020-03-12T18:02:41Z,213.17371163453163,46.0659531415519,7.219459533691406,29950,185134.101703805,65.89829619499505
346187-GES441S-2020-03-12-1,TRUE,28,2020-03-12T18:00:51Z,2020-03-12T17:42:03Z,290.8106604494275,47.69411765922934,7.627117450420672,19000,73981.86668999172,98.13331000828475,2020-03-12T17:40:41Z,293.49891336558335,47.78987561242055,7.415489783653846,19500,92653.52652402209,53.5265240220906,2020-03-12T17:32:57Z,312.03140906424505,48.57232562566207,6.699853194387335,23000,185266.8702020148,66.87020201480482
