UID,N,ADEP,ADES,START,STOP,ARR,RWY
01012b-MSR777-2021-05-25-0,2017,HECA,EGLL,2021-05-25T08:29:01Z,2021-05-25T12:03:47Z,TRUE,27L
02a192-TAR790-2021-05-25-0,2204,NA,EGLL,2021-05-25T13:42:35Z,2021-05-25T16:10:56Z,TRUE,27L
02a192-TAR791-2021-05-25-0,1740,EGLL,NA,2021-05-25T17:40:48Z,2021-05-25T19:51:47Z,FALSE,NA
040125-ETH700-2021-05-25-0,2666,NA,EGLL,2021-05-25T12:07:55Z,2021-05-25T14:47:45Z,TRUE,27L
06a069-QTR015-2021-05-25-1,2218,OTHH,EGLL,2021-05-25T15:09:32Z,2021-05-25T18:59:27Z,TRUE,27L
06a069-QTR7AR-2021-05-25-0,1635,EGLL,OTHH,2021-05-25T20:46:43Z,2021-05-25T23:59:59Z,FALSE,NA
06a2b3-QTR004-2021-05-25-0,1683,EGLL,OTHH,2021-05-25T14:35:00Z,2021-05-25T17:59:59Z,FALSE,NA
06a2b3-QTR2GP-2021-05-25-0,2206,OTHH,EGLL,2021-05-25T07:49:52Z,2021-05-25T11:39:29Z,TRUE,27L
06a2b6-QTR09L-2021-05-25-0,2368,OTHH,EGLL,2021-05-25T01:53:51Z,2021-05-25T05:55:29Z,TRUE,27L
06a2b6-QTR6HB-2021-05-25-0,1670,EGLL,OTHH,2021-05-25T07:41:09Z,2021-05-25T11:14:16Z,FALSE,NA
06a2b8-QTR3FR-2021-05-25-0,1662,EGLL,OTHH,2021-05-25T14:43:13Z,2021-05-25T18:15:58Z,FALSE,NA
06a2b8-QTR6CF-2021-05-25-0,2197,OTHH,EGLL,2021-05-25T08:49:29Z,2021-05-25T12:39:29Z,TRUE,27L
06a2e7-QTR23TN-2021-05-25-0,2360,EGLL,EIDW,2021-05-25T12:21:17Z,2021-05-25T13:15:58Z,FALSE,NA
06a2e7-QTR42BC-2021-05-25-0,2211,OTHH,EGLL,2021-05-25T06:48:27Z,2021-05-25T10:39:08Z,TRUE,27L
06a2ea-QTR462A-2021-05-25-0,1679,EGLL,OTHH,2021-05-25T19:59:08Z,2021-05-25T23:31:06Z,FALSE,NA
06a2ea-QTR698U-2021-05-25-1,2347,OTHH,EGLL,2021-05-25T13:56:38Z,2021-05-25T17:51:55Z,TRUE,27L
06e010-RWD700-2021-05-25-0,2143,NA,EGLL,2021-05-25T08:06:14Z,2021-05-25T10:24:14Z,TRUE,27L
06e010-RWD701-2021-05-25-0,2344,EGLL,EBMB,2021-05-25T12:26:26Z,2021-05-25T13:07:40Z,FALSE,NA
344345-IBE3161-2021-05-25-0,1876,EGLL,LEMD,2021-05-25T15:30:00Z,2021-05-25T17:20:21Z,FALSE,NA
344345-IBE3174-2021-05-25-0,2598,LEMD,EGLL,2021-05-25T11:39:04Z,2021-05-25T13:30:29Z,TRUE,27L
346146-IBE3163-2021-05-25-0,1744,EGLL,LEMD,2021-05-25T09:51:38Z,2021-05-25T11:35:11Z,FALSE,NA
346146-IBE3166-2021-05-25-0,2407,LEMD,EGLL,2021-05-25T13:59:07Z,2021-05-25T15:42:50Z,TRUE,27L
346146-IBE3167-2021-05-25-0,1798,EGLL,LEMD,2021-05-25T17:49:30Z,2021-05-25T19:32:58Z,FALSE,NA
346146-IBE31PL-2021-05-25-0,2532,LEMD,EGLL,2021-05-25T05:58:33Z,2021-05-25T07:45:29Z,TRUE,27L
3944ee-AFR88CE-2021-05-25-0,2697,EGLL,LFPG,2021-05-25T05:25:33Z,2021-05-25T06:10:29Z,FALSE,NA
3944f8-AFR15AZ-2021-05-25-0,2533,LFPG,EGLL,2021-05-25T19:22:51Z,2021-05-25T20:05:03Z,TRUE,27L
3944f9-AFR25UH-2021-05-25-0,2533,LFPG,EGLL,2021-05-25T14:23:08Z,2021-05-25T15:05:20Z,TRUE,27L
3944f9-AFR37CD-2021-05-25-0,2584,EGLL,LFPG,2021-05-25T16:28:25Z,2021-05-25T17:11:28Z,FALSE,NA
3946e2-AFR38MM-2021-05-25-0,2413,LFPG,EGLL,2021-05-25T08:39:47Z,2021-05-25T09:19:59Z,TRUE,27L
3946e2-AFR99JZ-2021-05-25-0,2865,EGLL,LFPG,2021-05-25T11:04:43Z,2021-05-25T11:52:27Z,FALSE,NA
3c48f1-EWG12H-2021-05-25-0,2712,EDDL,EGLL,2021-05-25T13:59:04Z,2021-05-25T15:01:09Z,TRUE,27L
3c48f1-EWG7PY-2021-05-25-0,1873,EGLL,EDDL,2021-05-25T16:32:51Z,2021-05-25T17:24:00Z,FALSE,NA
3c542b-BCS6773-2021-05-25-0,2335,LPPR,EGLL,2021-05-25T18:31:07Z,2021-05-25T19:26:14Z,TRUE,27L
3c542b-BCS6773-2021-05-25-1,2290,EGLL,EBMB,2021-05-25T21:47:52Z,2021-05-25T22:27:02Z,FALSE,NA
