UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1fa-SAA234-2019-05-07-0,TRUE,27L,2019-05-07T05:11:14Z,2019-05-07T04:54:17Z,125.08155798602587,51.08839416503906,0.4080530115076014,14625,74027.50957191839,52.49042808161175,2019-05-07T04:52:38Z,127.04813475116765,50.96928405761719,0.5983837230785473,17950,92625.84428635343,25.844286353429197,2019-05-07T04:45:23Z,130.81813800945565,50.38307189941406,1.535773026315789,34900,185202.30542200443,2.305422004428692
01012a-MSR777-2019-05-07-0,TRUE,27L,2019-05-07T11:59:40Z,2019-05-07T11:47:02Z,74.47534639422838,51.6485518116062,0.5684651555241765,12625,74011.28372961546,68.7162703845388,2019-05-07T11:44:59Z,77.611296723296,51.64915466308594,0.8455761058910473,16825,92645.16691413023,45.16691413022636,2019-05-07T11:35:33Z,88.93306082228378,51.50157165527344,2.208697344805743,29725,185148.25579847087,51.744201529130805
0101b6-MSR779-2019-05-07-0,TRUE,27R,2019-05-07T19:52:40Z,2019-05-07T19:36:45Z,72.01455066468543,51.67630004882812,0.55755615234375,13000,74158.22333385426,78.22333385425736,2019-05-07T19:34:18Z,74.32462248830836,51.69518939519332,0.8260345458984375,15000,92531.76778510629,68.23221489370917,2019-05-07T19:24:04Z,79.84476422787492,51.76390049821239,2.175216674804688,27425,185169.45255214383,30.5474478561664
0200ef-RAM800F-2019-05-07-0,TRUE,27R,2019-05-07T15:32:53Z,2019-05-07T15:13:37Z,210.4623323641897,50.89640808105469,-1.000720874683282,14400,74154.73238599762,74.7323859976168,2019-05-07T15:11:43Z,210.9221355744667,50.75730145987818,-1.142578125,16175,92559.56824147377,40.43175852623244,2019-05-07T15:03:32Z,205.91655670778403,49.97387384964248,-1.61090747730151,28725,185242.69654205762,42.69654205761617
04014d-ETH710-2019-05-07-0,TRUE,27R,2019-05-07T16:07:21Z,2019-05-07T15:50:43Z,120.9860986839609,51.12790382514565,0.45074462890625,15325,74099.23918369469,19.239183694691746,2019-05-07T15:48:51Z,121.83191854816744,51.03195190429688,0.6669740419130068,18725,92580.39660486093,19.603395139070926,2019-05-07T15:40:12Z,129.00948391849334,50.42372131347656,1.589403654399671,33525,185136.91304266275,63.08695733724744
04c15a-KQA100-2019-05-07-0,TRUE,27R,2019-05-07T15:11:22Z,2019-05-07T14:56:47Z,71.9247005165605,51.677093505859375,0.5560591414168075,12150,74086.4928949552,6.492894955197698,2019-05-07T14:54:34Z,74.19427541716396,51.69697312177237,0.8250272596204603,14900,92516.88817646004,83.11182353996264,2019-05-07T14:44:32Z,86.07309905137726,51.58448817366261,2.204818725585938,32525,185113.69729374564,86.30270625435514
06a0e4-QTR001-2019-05-07-0,TRUE,27R,2019-05-07T16:46:22Z,2019-05-07T16:31:49Z,71.49168059617887,51.68201511189089,0.5542755126953125,14675,74137.66065171457,57.66065171457012,2019-05-07T16:29:34Z,74.40456332770566,51.69410705566406,0.82672119140625,16000,92546.05713369248,53.94286630752322,2019-05-07T16:19:14Z,77.46598408399268,51.83157348632812,2.155027647276182,32000,185150.6116043613,49.388395638699876
06a0e6-QTR2NX-2019-05-07-0,TRUE,27L,2019-05-07T12:46:28Z,2019-05-07T12:34:38Z,75.22645593435323,51.64030430680614,0.5730438232421875,10625,74083.49344875189,3.4934487518912647,2019-05-07T12:32:32Z,74.97967761100398,51.68614196777344,0.8306554845861487,14450,92582.02787824666,17.972121753336978,2019-05-07T12:23:16Z,79.24552333513827,51.78099060058594,2.170467892208615,29825,185158.1357928057,41.86420719430316
06a120-QTR5ML-2019-05-07-0,TRUE,27R,2019-05-07T19:10:55Z,2019-05-07T18:50:43Z,70.58854707928566,51.69165142511917,0.5475616455078125,15600,74039.9017391,40.0982609000057,2019-05-07T18:48:10Z,73.00024950301571,51.71383666992188,0.8187041411528716,17025,92611.6356859871,11.63568598710117,2019-05-07T18:37:53Z,77.62586575768506,51.82704162597656,2.156512286211993,29300,185150.79121974195,49.208780258049956
06a122-QTR007-2019-05-07-0,TRUE,27L,2019-05-07T12:54:00Z,2019-05-07T12:41:36Z,71.94629055678666,51.6767578125,0.5557003536739865,12675,74051.5541908371,28.44580916290579,2019-05-07T12:39:37Z,74.31064064785187,51.69548034667969,0.8264984955658784,14750,92571.14343081876,28.856569181240047,2019-05-07T12:30:52Z,79.23968078229848,51.78131103515625,2.171729835304054,29550,185249.82136078618,49.821360786183504
