UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0df-QTR8141-2021-03-30-0,2060,OTHH,EHAM,2021-03-30T02:46:03Z,2021-03-30T06:07:54Z,TRUE,27
06a0df-QTR8141-2021-03-30-1,1821,EHAM,KLAX,2021-03-30T09:39:16Z,2021-03-30T10:59:59Z,FALSE,NA
06a19e-QTR2BL-2021-03-30-0,2245,OTHH,EHAM,2021-03-30T08:09:14Z,2021-03-30T11:29:52Z,TRUE,18C
06a19e-QTR9GA-2021-03-30-0,1805,EHAM,OTHH,2021-03-30T14:22:00Z,2021-03-30T17:42:06Z,FALSE,NA
06a1e7-QTR225J-2021-03-30-0,1712,EHAM,OTHH,2021-03-30T10:39:01Z,2021-03-30T13:56:05Z,FALSE,NA
06a1e7-QTR46TM-2021-03-30-0,2842,OTHH,EHAM,2021-03-30T04:35:43Z,2021-03-30T08:08:57Z,TRUE,NA
346353-VLG26H-2021-03-30-0,2212,LEBL,EHAM,2021-03-30T10:25:58Z,2021-03-30T12:12:56Z,TRUE,18C
346353-VLG8303-2021-03-30-0,2014,EHAM,LEBL,2021-03-30T13:23:40Z,2021-03-30T15:19:18Z,FALSE,NA
392aeb-AFR27LE-2021-03-30-0,2355,LFPG,EHAM,2021-03-30T15:56:45Z,2021-03-30T16:40:50Z,TRUE,18C
392aeb-AFR88AY-2021-03-30-0,2377,EHAM,LFPG,2021-03-30T18:29:33Z,2021-03-30T19:23:28Z,FALSE,NA
3944e7-AFR15AH-2021-03-30-0,2276,EHAM,LFPG,2021-03-30T12:38:37Z,2021-03-30T13:29:45Z,FALSE,NA
3944e7-AFR23GE-2021-03-30-0,2145,EHAM,LFPG,2021-03-30T17:00:39Z,2021-03-30T17:47:58Z,FALSE,NA
3944e7-AFR24DA-2021-03-30-0,2384,LFPG,EHAM,2021-03-30T10:36:59Z,2021-03-30T11:21:26Z,TRUE,18C
3944e7-AFR55CP-2021-03-30-0,2325,LFPG,EHAM,2021-03-30T15:08:10Z,2021-03-30T15:51:54Z,TRUE,27
394c03-AFR32RY-2021-03-30-0,2881,LFPG,EHAM,2021-03-30T05:28:58Z,2021-03-30T06:22:17Z,TRUE,NA
394c03-AFR93ZP-2021-03-30-0,2656,EHAM,LFPG,2021-03-30T07:59:01Z,2021-03-30T08:57:21Z,FALSE,NA
3c542a-BCS1239-2021-03-30-0,1969,EHAM,EDDP,2021-03-30T21:20:04Z,2021-03-30T22:20:22Z,FALSE,NA
3c542a-BCS1446-2021-03-30-0,2853,EDDP,EHAM,2021-03-30T02:02:54Z,2021-03-30T03:05:25Z,TRUE,18C
3c5463-DLH8ER-2021-03-30-0,2906,EDDF,EHAM,2021-03-30T19:04:04Z,2021-03-30T19:52:29Z,TRUE,NA
3c5469-DLH1ML-2021-03-30-0,3032,EDDF,EHAM,2021-03-30T07:28:19Z,2021-03-30T08:18:50Z,TRUE,18C
3c5469-DLH9A-2021-03-30-0,2199,EHAM,EDDF,2021-03-30T09:23:02Z,2021-03-30T10:05:54Z,FALSE,NA
