UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a1bd-QTR8862-2020-05-23-0,2918,OTHH,LSZH,2020-05-23T14:10:12Z,2020-05-23T17:17:19Z,TRUE,NA
06a1bd-QTR8863-2020-05-23-0,2139,LSZH,OTHH,2020-05-23T18:23:02Z,2020-05-23T21:08:59Z,FALSE,NA
39ca61-VLJ40AB-2020-05-23-0,2222,NA,LSZH,2020-05-23T16:26:13Z,2020-05-23T17:59:36Z,TRUE,14
39ca61-VLJ40AB-2020-05-23-1,2284,LSZH,LFPB,2020-05-23T19:33:31Z,2020-05-23T20:28:29Z,FALSE,NA
3c5464-DLH7C-2020-05-23-0,2784,LSZH,EDDF,2020-05-23T08:52:30Z,2020-05-23T09:38:53Z,FALSE,NA
3c5464-DLH8CN-2020-05-23-0,2538,EDDF,LSZH,2020-05-23T07:21:09Z,2020-05-23T08:03:26Z,TRUE,14
3c65c4-DLH4PN-2020-05-23-0,2739,EDDF,LSZH,2020-05-23T12:44:51Z,2020-05-23T13:30:29Z,TRUE,14
3c65c4-DLH9C-2020-05-23-0,2889,LSZH,EDDF,2020-05-23T15:56:40Z,2020-05-23T16:44:48Z,FALSE,NA
3ca9b3-DBJMS-2020-05-23-0,2272,LSZH,GOBD,2020-05-23T05:04:18Z,2020-05-23T08:10:53Z,FALSE,NA
3ca9b3-DBJMS-2020-05-23-1,2108,GOBD,LSZH,2020-05-23T15:23:29Z,2020-05-23T17:18:52Z,TRUE,14
3e225d-EFD2F-2020-05-23-0,1852,EDDS,LSZH,2020-05-23T13:03:22Z,2020-05-23T13:34:13Z,TRUE,14
3e225d-EFD2F-2020-05-23-1,2628,LSZH,EHAM,2020-05-23T14:52:35Z,2020-05-23T16:09:59Z,FALSE,NA
4074e3-BAW708-2020-05-23-0,2361,EGLL,LSZH,2020-05-23T10:12:18Z,2020-05-23T11:25:22Z,TRUE,34
4074e3-BAW709-2020-05-23-0,2017,LSZH,EGLL,2020-05-23T12:48:05Z,2020-05-23T14:06:29Z,FALSE,NA
42476d-VPCCQ-2020-05-23-0,2415,EDHI,LSZH,2020-05-23T08:33:24Z,2020-05-23T09:42:19Z,TRUE,14
43e947-MLWSA-2020-05-23-0,2316,NA,LSZH,2020-05-23T14:46:43Z,2020-05-23T17:49:39Z,TRUE,14
459cd3-MMD6825-2020-05-23-0,1854,KTEB,LSZH,2020-05-23T06:42:32Z,2020-05-23T08:16:15Z,TRUE,14
459cd3-MMD6825-2020-05-23-1,1908,LSZH,EKBI,2020-05-23T08:48:36Z,2020-05-23T10:04:33Z,FALSE,NA
4855d1-KLM57C-2020-05-23-0,2331,EHAM,LSZH,2020-05-23T07:52:33Z,2020-05-23T08:54:57Z,TRUE,14
4855d1-KLM94F-2020-05-23-0,2213,LSZH,EHAM,2020-05-23T09:49:37Z,2020-05-23T11:02:25Z,FALSE,NA
490d08-NJE964T-2020-05-23-0,2112,LSZH,EGGW,2020-05-23T10:32:11Z,2020-05-23T11:51:40Z,FALSE,NA
491222-NJE096N-2020-05-23-0,1645,LSZH,EDSB,2020-05-23T10:06:23Z,2020-05-23T10:33:47Z,FALSE,NA
491310-NJE085L-2020-05-23-0,1955,LSGG,LSZH,2020-05-23T09:51:03Z,2020-05-23T10:23:37Z,TRUE,28
