UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0fe-QTR093-2019-05-06-0,2223,OTHH,LSZH,2019-05-06T02:52:37Z,2019-05-06T05:23:57Z,TRUE,14
06a0fe-QTR8TL-2019-05-06-0,2609,LSZH,OTHH,2019-05-06T07:33:05Z,2019-05-06T10:08:58Z,FALSE,NA
06a10e-QTR095-2019-05-06-0,2373,OTHH,LSZH,2019-05-06T09:31:26Z,2019-05-06T12:05:59Z,TRUE,14
06a10e-QTR096-2019-05-06-0,2780,LSZH,OTHH,2019-05-06T16:11:37Z,2019-05-06T18:54:34Z,FALSE,NA
3415cf-IBE3475-2019-05-06-0,2125,LSZH,LEMD,2019-05-06T05:44:28Z,2019-05-06T07:41:18Z,FALSE,NA
3423c3-IBE3476-2019-05-06-0,2441,LEMD,LSZH,2019-05-06T18:49:23Z,2019-05-06T20:08:42Z,TRUE,28
34241a-IBE3464-2019-05-06-0,2734,LEMD,LSZH,2019-05-06T07:00:28Z,2019-05-06T08:52:48Z,TRUE,14
34241a-IBE34GZ-2019-05-06-0,1988,LSZH,LEMD,2019-05-06T09:54:46Z,2019-05-06T11:46:59Z,FALSE,NA
3424d1-VLG8349-2019-05-06-0,2259,LSZH,NA,2019-05-06T11:48:39Z,2019-05-06T13:01:29Z,FALSE,NA
3424d1-VLG93JR-2019-05-06-0,3067,NA,LSZH,2019-05-06T09:19:51Z,2019-05-06T10:41:56Z,TRUE,14
34264a-IBE34AY-2019-05-06-0,2526,LEMD,LSZH,2019-05-06T14:02:36Z,2019-05-06T15:50:53Z,TRUE,14
34264a-IBE34VP-2019-05-06-0,2631,LSZH,LEMD,2019-05-06T16:40:07Z,2019-05-06T18:49:07Z,FALSE,NA
343542-AEA76TU-2019-05-06-0,2667,LEMD,LSZH,2019-05-06T06:38:38Z,2019-05-06T08:32:06Z,TRUE,14
343542-AEA95HN-2019-05-06-0,2417,LSZH,LEMD,2019-05-06T09:17:38Z,2019-05-06T11:21:56Z,FALSE,NA
343543-AEA1671-2019-05-06-0,2697,LEMD,LSZH,2019-05-06T13:33:32Z,2019-05-06T15:27:57Z,TRUE,14
343543-AEA32XW-2019-05-06-0,1970,LSZH,LEMD,2019-05-06T16:46:04Z,2019-05-06T18:40:44Z,FALSE,NA
344694-VLG13MM-2019-05-06-0,2542,LSZH,LEAL,2019-05-06T11:36:50Z,2019-05-06T13:40:59Z,FALSE,NA
344694-VLG13PT-2019-05-06-0,2996,LEAL,LSZH,2019-05-06T09:14:45Z,2019-05-06T10:45:28Z,TRUE,14
3452c9-VLG306Z-2019-05-06-0,3254,NA,LSZH,2019-05-06T16:10:00Z,2019-05-06T17:45:56Z,TRUE,14
3452c9-VLG64JB-2019-05-06-0,2189,LSZH,LEBL,2019-05-06T18:24:30Z,2019-05-06T19:42:28Z,FALSE,NA
346089-VLG58QZ-2019-05-06-0,2420,LSZH,LEBL,2019-05-06T07:57:48Z,2019-05-06T09:27:27Z,FALSE,NA
346089-VLG6246-2019-05-06-0,2674,LEBL,LSZH,2019-05-06T05:35:22Z,2019-05-06T07:09:53Z,TRUE,14
3944e7-AFR56VZ-2019-05-06-0,2345,LSZH,LFPG,2019-05-06T13:10:33Z,2019-05-06T14:06:26Z,FALSE,NA
3944e7-AFR61GR-2019-05-06-0,2169,LFPG,LSZH,2019-05-06T11:22:44Z,2019-05-06T12:12:51Z,TRUE,14
3950c6-AFR65CE-2019-05-06-0,2377,LSZH,LFPG,2019-05-06T05:53:53Z,2019-05-06T06:49:57Z,FALSE,NA
3950c7-AFR141G-2019-05-06-0,2450,LFPG,LSZH,2019-05-06T19:31:08Z,2019-05-06T20:25:24Z,TRUE,28
3950c8-AFR181J-2019-05-06-0,2488,LSZH,LFPG,2019-05-06T16:46:06Z,2019-05-06T17:46:19Z,FALSE,NA
3950c8-AFR28NJ-2019-05-06-0,2610,LFPG,LSZH,2019-05-06T05:41:24Z,2019-05-06T06:39:55Z,TRUE,14
3950c8-AFR35RX-2019-05-06-0,2358,LFPG,LSZH,2019-05-06T14:53:38Z,2019-05-06T15:44:59Z,TRUE,NA
3950c8-AFR93QH-2019-05-06-0,2714,LSZH,LFPG,2019-05-06T07:33:05Z,2019-05-06T08:34:35Z,FALSE,NA
3c0699-AHO742M-2019-05-06-0,1950,LSZH,NA,2019-05-06T06:19:59Z,2019-05-06T06:59:57Z,FALSE,NA
3c4894-EWG6RU-2019-05-06-0,2414,EDDL,LSZH,2019-05-06T12:49:19Z,2019-05-06T13:41:10Z,TRUE,14
3c4894-EWG8PA-2019-05-06-0,3016,LSZH,EDDL,2019-05-06T14:26:31Z,2019-05-06T15:37:59Z,FALSE,NA
3c48f1-EWG2KV-2019-05-06-0,3132,LSZH,EDDL,2019-05-06T12:49:03Z,2019-05-06T14:01:28Z,FALSE,NA
3c48f1-EWG4FU-2019-05-06-0,2782,EDDL,LSZH,2019-05-06T15:06:43Z,2019-05-06T16:06:20Z,TRUE,14
3c48f1-EWG9767-2019-05-06-0,3120,LSZH,EDDL,2019-05-06T16:46:19Z,2019-05-06T17:54:55Z,FALSE,NA
3c48f1-EWG9776-2019-05-06-0,2763,EDDL,LSZH,2019-05-06T11:12:07Z,2019-05-06T12:11:52Z,TRUE,14
3c4b4e-EWG15W-2019-05-06-0,2681,LSZH,EDDK,2019-05-06T07:38:06Z,2019-05-06T08:27:45Z,FALSE,NA
3c4b4e-EWG56L-2019-05-06-0,2602,EDDK,LSZH,2019-05-06T09:29:31Z,2019-05-06T10:19:57Z,TRUE,14
3c4b4e-EWG764-2019-05-06-0,2698,EDDK,LSZH,2019-05-06T05:22:01Z,2019-05-06T06:15:29Z,TRUE,14
3c4b4e-EWG9XL-2019-05-06-0,2761,LSZH,EDDK,2019-05-06T11:13:03Z,2019-05-06T12:03:42Z,FALSE,NA
3c5462-DLH1C-2019-05-06-0,3147,LSZH,EDDF,2019-05-06T07:47:01Z,2019-05-06T08:39:27Z,FALSE,NA
3c5462-DLH5TV-2019-05-06-0,2433,EDDF,LSZH,2019-05-06T05:58:48Z,2019-05-06T06:39:20Z,TRUE,14
3c5464-DLH8C-2019-05-06-0,3145,LSZH,EDDF,2019-05-06T16:35:34Z,2019-05-06T17:27:59Z,FALSE,NA
3c5464-DLH9KA-2019-05-06-0,2363,EDDF,LSZH,2019-05-06T15:03:30Z,2019-05-06T15:42:52Z,TRUE,14
3c56e7-EWG2T-2019-05-06-0,3082,EDDH,LSZH,2019-05-06T05:01:07Z,2019-05-06T06:20:53Z,TRUE,NA
3c56e7-EWG6NL-2019-05-06-0,705,LSZH,LSZH,2019-05-06T06:38:33Z,2019-05-06T06:50:17Z,TRUE,NA
3c56e7-EWG6NL-2019-05-06-1,2689,LSZH,EDDH,2019-05-06T07:26:43Z,2019-05-06T08:46:56Z,FALSE,NA
3c56ee-EWG15Z-2019-05-06-0,2259,EDDH,LSZH,2019-05-06T12:18:02Z,2019-05-06T13:23:55Z,TRUE,14
3c56ee-EWG9FR-2019-05-06-0,2859,LSZH,EDDH,2019-05-06T14:05:03Z,2019-05-06T15:26:53Z,FALSE,NA
3c5ee2-EWG74T-2019-05-06-0,2310,LSZH,EDDL,2019-05-06T18:57:33Z,2019-05-06T19:56:28Z,FALSE,NA
3c5ee2-EWG7ME-2019-05-06-0,3036,EDDL,LSZH,2019-05-06T16:53:37Z,2019-05-06T17:57:37Z,TRUE,14
3c5ee5-EWG30L-2019-05-06-0,2433,EDDL,LSZH,2019-05-06T10:09:06Z,2019-05-06T11:02:28Z,TRUE,14
3c5ee5-EWG3WF-2019-05-06-0,2377,LSZH,EDDL,2019-05-06T12:08:08Z,2019-05-06T13:05:12Z,FALSE,NA
3c5eea-EWG18A-2019-05-06-0,2340,EDDL,LSZH,2019-05-06T05:12:57Z,2019-05-06T06:03:32Z,TRUE,14
3c5eea-EWG71R-2019-05-06-0,3004,LSZH,EDDL,2019-05-06T06:47:06Z,2019-05-06T08:00:35Z,FALSE,NA
3c5eeb-EWG7X-2019-05-06-0,3009,LSZH,EDDK,2019-05-06T15:13:17Z,2019-05-06T16:07:59Z,FALSE,NA
3c5eeb-EWG9AP-2019-05-06-0,2601,EDDK,LSZH,2019-05-06T13:17:57Z,2019-05-06T14:08:27Z,TRUE,14
3c65c8-DLH3C-2019-05-06-0,3617,LSZH,EDDF,2019-05-06T06:16:39Z,2019-05-06T07:16:55Z,FALSE,NA
3c65c8-DLH5AC-2019-05-06-0,2395,EDDF,LSZH,2019-05-06T04:48:19Z,2019-05-06T05:28:13Z,TRUE,14
3c6676-DLH6C-2019-05-06-0,3273,LSZH,EDDF,2019-05-06T18:13:54Z,2019-05-06T19:08:26Z,FALSE,NA
3c6676-DLH9VX-2019-05-06-0,2084,EDDF,LSZH,2019-05-06T16:47:33Z,2019-05-06T17:22:16Z,TRUE,14
3c66a2-DLH4YX-2019-05-06-0,2559,EDDF,LSZH,2019-05-06T07:47:04Z,2019-05-06T08:29:42Z,TRUE,14
3c66a2-DLH7C-2019-05-06-0,3090,LSZH,EDDF,2019-05-06T09:17:00Z,2019-05-06T10:08:29Z,FALSE,NA
3c6752-EWG6F-2019-05-06-0,2794,LSZH,EDDK,2019-05-06T18:40:05Z,2019-05-06T19:31:21Z,FALSE,NA
3c6752-EWG7NM-2019-05-06-0,2428,EDDK,LSZH,2019-05-06T16:42:14Z,2019-05-06T17:29:36Z,TRUE,14
3c6dd0-EWG1UR-2019-05-06-0,2487,EDDH,LSZH,2019-05-06T16:18:45Z,2019-05-06T17:29:16Z,TRUE,14
3c6dd0-EWG7WP-2019-05-06-0,2728,LSZH,EDDH,2019-05-06T18:21:01Z,2019-05-06T19:45:07Z,FALSE,NA
3c942d-DBEAM-2019-05-06-0,2432,NA,LSZH,2019-05-06T14:01:17Z,2019-05-06T14:47:43Z,TRUE,14
3cc319-DCBEN-2019-05-06-0,1968,EDTX,LSZH,2019-05-06T11:39:37Z,2019-05-06T12:12:24Z,TRUE,14
3cc319-DCBEN-2019-05-06-1,1720,LSZH,EDTY,2019-05-06T12:38:01Z,2019-05-06T13:06:40Z,FALSE,NA
3cce03-DCFHZ-2019-05-06-0,1110,EDNY,LSZH,2019-05-06T07:57:59Z,2019-05-06T08:16:28Z,TRUE,14
3cce03-DCFHZ-2019-05-06-1,1756,LSZH,NA,2019-05-06T09:34:48Z,2019-05-06T10:09:17Z,FALSE,NA
400935-BAW710-2019-05-06-0,2341,EGLL,LSZH,2019-05-06T06:11:35Z,2019-05-06T07:29:51Z,TRUE,14
400935-BAW711-2019-05-06-0,2491,LSZH,EGLL,2019-05-06T08:24:00Z,2019-05-06T09:54:58Z,FALSE,NA
400937-BAW720T-2019-05-06-0,2534,EGLL,LSZH,2019-05-06T19:06:04Z,2019-05-06T20:24:04Z,TRUE,28
40093e-BAW3ZL-2019-05-06-0,3062,LSZH,EGLL,2019-05-06T11:08:37Z,2019-05-06T12:45:58Z,FALSE,NA
40093e-BAW712T-2019-05-06-0,2325,EGLL,LSZH,2019-05-06T08:55:42Z,2019-05-06T10:13:38Z,TRUE,14
4009d8-BAW709-2019-05-06-0,2849,LSZH,EGLL,2019-05-06T05:25:23Z,2019-05-06T07:04:42Z,FALSE,NA
400b00-BAW718-2019-05-06-0,2486,EGLL,LSZH,2019-05-06T17:01:17Z,2019-05-06T18:15:44Z,TRUE,14
400b00-BAW719-2019-05-06-0,2285,LSZH,EGLL,2019-05-06T19:13:07Z,2019-05-06T20:36:13Z,FALSE,NA
400daf-EZY36RG-2019-05-06-0,2143,EGKK,LSZH,2019-05-06T17:29:49Z,2019-05-06T18:43:26Z,TRUE,14
400daf-EZY51VJ-2019-05-06-0,2272,LSZH,EGKK,2019-05-06T19:38:13Z,2019-05-06T20:55:25Z,FALSE,NA
400e14-EZY72KT-2019-05-06-0,2471,EGKK,LSZH,2019-05-06T06:25:16Z,2019-05-06T07:44:54Z,TRUE,14
400e14-EZY79AU-2019-05-06-0,2637,LSZH,EGKK,2019-05-06T08:42:00Z,2019-05-06T10:07:50Z,FALSE,NA
