UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a13c-QTR3ML-2021-03-10-0,2244,OTHH,LSZH,2021-03-10T09:27:47Z,2021-03-10T12:26:21Z,TRUE,14
06a13c-QTR9UL-2021-03-10-0,1841,LSZH,OTHH,2021-03-10T15:04:52Z,2021-03-10T17:44:57Z,FALSE,NA
34368c-ANE8782-2021-03-10-0,2239,LEMD,LSZH,2021-03-10T15:48:43Z,2021-03-10T17:42:25Z,TRUE,14
34368c-ANE8783-2021-03-10-0,1809,LSZH,LEMD,2021-03-10T18:33:54Z,2021-03-10T20:13:31Z,FALSE,NA
344487-AEA1671-2021-03-10-0,2310,LEMD,LSZH,2021-03-10T15:16:34Z,2021-03-10T17:14:58Z,TRUE,14
344487-AEA41VQ-2021-03-10-0,1790,LSZH,LEMD,2021-03-10T18:09:14Z,2021-03-10T19:50:12Z,FALSE,NA
345597-ANE8780-2021-03-10-0,2348,LEMD,LSZH,2021-03-10T08:01:24Z,2021-03-10T09:57:23Z,TRUE,14
345597-ANE8781-2021-03-10-0,1889,LSZH,LEMD,2021-03-10T11:08:46Z,2021-03-10T12:47:50Z,FALSE,NA
39a56f-LWG1671-2021-03-10-0,2245,LFBO,LSZH,2021-03-10T06:31:48Z,2021-03-10T07:38:36Z,TRUE,14
39a56f-LWG1672-2021-03-10-0,1650,LSZH,LFBO,2021-03-10T12:32:51Z,2021-03-10T13:28:26Z,FALSE,NA
39c8e1-AVIALP1-2021-03-10-0,2462,LFLP,LSZH,2021-03-10T06:30:26Z,2021-03-10T07:11:27Z,TRUE,14
39c8e1-AVIALP2-2021-03-10-0,2057,LSZH,LFLP,2021-03-10T12:46:19Z,2021-03-10T13:20:35Z,FALSE,NA
3c5466-DLH4LV-2021-03-10-0,2814,LSZH,EDDF,2021-03-10T09:54:36Z,2021-03-10T10:41:29Z,FALSE,NA
3c5466-DLH8VU-2021-03-10-0,2245,EDDF,LSZH,2021-03-10T06:32:18Z,2021-03-10T07:09:42Z,TRUE,14
3c5467-DLH2AR-2021-03-10-0,2100,EDDF,LSZH,2021-03-10T12:17:55Z,2021-03-10T12:52:54Z,TRUE,14
3c5467-DLH9YJ-2021-03-10-0,2604,LSZH,EDDF,2021-03-10T14:26:35Z,2021-03-10T15:09:58Z,FALSE,NA
3c5ee8-EWG2T-2021-03-10-0,1907,EDDH,LSZH,2021-03-10T05:52:11Z,2021-03-10T06:50:56Z,TRUE,14
3c5ee8-EWG6NL-2021-03-10-0,2293,LSZH,EDDH,2021-03-10T08:42:06Z,2021-03-10T09:59:36Z,FALSE,NA
3c665a-AHO819K-2021-03-10-0,2061,UAII,LSZH,2021-03-10T12:53:38Z,2021-03-10T15:22:51Z,TRUE,14
3cc0c4-AHO352F-2021-03-10-0,2468,LSZH,EDDF,2021-03-10T06:33:04Z,2021-03-10T07:14:11Z,FALSE,NA
3d63c0-DFKAI-2021-03-10-0,2501,EDFC,LSZH,2021-03-10T14:21:38Z,2021-03-10T15:03:18Z,TRUE,14
3d63c0-DFKAI-2021-03-10-1,3105,LSZH,EDFC,2021-03-10T16:03:00Z,2021-03-10T16:54:44Z,FALSE,NA
3e4ae2-DITOC-2021-03-10-0,2499,LSZH,EDDF,2021-03-10T09:18:07Z,2021-03-10T09:59:45Z,FALSE,NA
3e5671-DIXXX-2021-03-10-0,1985,EDDB,LSZH,2021-03-10T07:00:18Z,2021-03-10T07:58:52Z,TRUE,14
3e5671-DIXXX-2021-03-10-1,2666,LSZH,EDDB,2021-03-10T12:20:00Z,2021-03-10T13:35:43Z,FALSE,NA
406a9d-BAW712-2021-03-10-0,2046,EGLL,LSZH,2021-03-10T09:53:19Z,2021-03-10T11:02:18Z,TRUE,14
406a9d-BAW713-2021-03-10-0,2011,LSZH,EGLL,2021-03-10T12:55:12Z,2021-03-10T14:14:14Z,FALSE,NA
