UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1fb-SAA234-2019-05-04-0,TRUE,27L,2019-05-04T05:17:21Z,2019-05-04T04:57:07Z,125.0943802606368,51.08798217773438,0.4085726351351351,14500,74083.70059671269,3.7005967126897303,2019-05-04T04:55:13Z,127.05516232087302,50.969323627019335,0.59803009033203125,17962.5,92603.48792538694,3.487925386943971,2019-05-04T04:45:30Z,132.7480955372418,50.34164428710938,1.475059107730263,34725,185143.71086892893,56.28913107106928
01012a-MSR777-2019-05-04-0,TRUE,27R,2019-05-04T13:07:43Z,2019-05-04T12:44:05Z,72.02482552994519,51.676025390625,0.5568138328758446,12825,74100.13947961607,20.139479616074823,2019-05-04T12:41:56Z,74.32313097883383,51.6954345703125,0.8273150469805743,14975,92624.18642023303,24.18642023303255,2019-05-04T12:32:30Z,86.19147779286891,51.5810898603019,2.205810546875,29525,185163.58994986123,36.41005013877293
0101bd-MSR779-2019-05-04-0,TRUE,27L,2019-05-04T19:45:00Z,2019-05-04T19:23:20Z,72.00765265275686,51.676025390625,0.5557745856207771,17025,74031.75237667368,48.24762332631508,2019-05-04T19:21:08Z,74.32933102363842,51.695457458496094,0.8279831345016893,18500,92669.34548780757,69.34548780757177,2019-05-04T19:12:00Z,85.88408123150327,51.58998133772511,2.204818725585938,30300,185145.45199152586,54.54800847414299
020095-RAM800F-2019-05-04-0,TRUE,27L,2019-05-04T16:21:23Z,2019-05-04T15:45:31Z,213.27663727615644,50.91458129882812,-1.044220795502554,14975,74034.98809626138,45.01190373861755,2019-05-04T15:43:13Z,214.48545235077702,50.78448796676377,-1.212921142578125,18400,92660.55186348809,60.55186348808638,2019-05-04T15:32:44Z,207.82382499121906,49.99980344610699,-1.688554093644427,31950,185129.87616832778,70.1238316722156
020110-RAM804-2019-05-04-0,TRUE,27L,2019-05-04T19:02:12Z,2019-05-04T18:38:40Z,210.27523781122738,50.89567565917969,-0.9973804370777088,15500,74107.38968140358,27.38968140358338,2019-05-04T18:36:32Z,212.2024175259674,50.76663208007812,-1.168262378589532,18500,92611.39792307236,11.397923072363483,2019-05-04T18:26:15Z,207.82569508675672,49.99937438964844,-1.68900339226974,30475,185187.07032449744,12.929675502557075
02a193-TAR790-2019-05-04-0,TRUE,27L,2019-05-04T18:16:39Z,2019-05-04T18:00:19Z,125.16692628267276,51.08734130859375,0.4076818517736486,16325,74074.36982220024,5.630177799757803,2019-05-04T17:58:23Z,127.07222093074239,50.96905517578125,0.5979383313978041,17950,92616.56505598205,16.56505598204967,2019-05-04T17:50:41Z,132.47696171041343,50.34695434570312,1.484455309416118,32775,185223.16877022778,23.16877022778499
04014d-ETH700-2019-05-04-0,TRUE,27R,2019-05-04T06:10:36Z,2019-05-04T05:55:12Z,125.18107356653843,51.08697509765625,0.4080530115076014,13925,74119.17566599764,39.175665997638134,2019-05-04T05:53:25Z,127.07114398321147,50.96836853027344,0.5994229703336149,17975,92745.66790865386,145.6679086538643,2019-05-04T05:44:51Z,130.96015198450118,50.37986755371094,1.531580874794408,32875,185217.07763130285,17.077631302847294
04c11a-KQA100-2019-05-04-0,TRUE,27L,2019-05-04T15:23:06Z,2019-05-04T14:53:13Z,120.89498314062894,51.12908935546875,0.4508848448057433,15825,74039.0551209511,40.94487904889684,2019-05-04T14:50:53Z,123.96817774427723,51.00592803955078,0.6397309174408784,18562.5,92578.42316818282,21.576831817175844,2019-05-04T14:42:17Z,129.04247167781892,50.42287018339513,1.588637893264358,31750,185155.8690437703,44.130956229695585
06a0e5-QTR001-2019-05-04-0,TRUE,27L,2019-05-04T16:47:43Z,2019-05-04T16:28:59Z,72.00160388285059,51.67625815181408,0.5565643310546875,17025,74091.55063450756,11.550634507555515,2019-05-04T16:26:41Z,74.315768218318,51.69537560414459,0.8263397216796875,19450,92557.51684784419,42.48315215580806,2019-05-04T16:16:52Z,88.08364778668926,51.5262451171875,2.209513896220439,29775,185226.21510419642,26.215104196424363
06a146-QTR5DR-2019-05-04-0,TRUE,27L,2019-05-04T05:32:24Z,2019-05-04T05:16:53Z,71.99974624580653,51.67650410280389,0.5576726552602407,10362.5,74172.75505780919,92.75505780919048,2019-05-04T05:14:55Z,74.31837162990183,51.69548034667969,0.8271665830869932,14100,92615.63327457705,15.633274577048724,2019-05-04T05:05:44Z,79.23960223259576,51.78117370605469,2.170542124155405,28400,185166.6173049108,33.382695089210756
