UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f8-SAA234-2019-05-27-0,2366,FAOR,EGLL,2019-05-27T03:36:20Z,2019-05-27T05:39:59Z,TRUE,27R
00b1f8-SAA235-2019-05-27-0,1826,EGLL,FAOR,2019-05-27T18:03:38Z,2019-05-27T20:10:20Z,FALSE,NA
0100df-MSR761-2019-05-27-0,2338,NA,EGLL,2019-05-27T09:56:34Z,2019-05-27T13:31:59Z,TRUE,27R
0100df-MSR762-2019-05-27-0,1794,EGLL,NA,2019-05-27T16:35:37Z,2019-05-27T20:10:40Z,FALSE,NA
01012b-MSR777-2019-05-27-0,2018,NA,EGLL,2019-05-27T08:12:22Z,2019-05-27T11:25:50Z,TRUE,27R
01012b-MSR778-2019-05-27-0,1679,EGLL,NA,2019-05-27T14:30:26Z,2019-05-27T17:59:59Z,FALSE,NA
0101b6-MSR779-2019-05-27-0,2837,OMDB,EGLL,2019-05-27T17:05:50Z,2019-05-27T19:33:59Z,TRUE,27L
0101b6-MSR780-2019-05-27-0,1770,EGLL,OMDB,2019-05-27T21:29:50Z,2019-05-27T23:59:59Z,FALSE,NA
0200f8-RAM800F-2019-05-27-0,2350,NA,EGLL,2019-05-27T13:09:41Z,2019-05-27T15:47:23Z,TRUE,27L
0200f8-RAM801F-2019-05-27-0,1898,EGLL,NA,2019-05-27T17:19:48Z,2019-05-27T17:59:59Z,FALSE,NA
040133-ETH710-2019-05-27-0,2693,NA,EGLL,2019-05-27T12:02:44Z,2019-05-27T15:37:42Z,TRUE,27L
04c11a-KQA100-2019-05-27-0,2732,NA,EGLL,2019-05-27T11:27:11Z,2019-05-27T14:56:59Z,TRUE,27L
06a07a-QTR6BZ-2019-05-27-0,1774,EGLL,OTHH,2019-05-27T07:35:04Z,2019-05-27T10:45:47Z,FALSE,NA
06a0e5-QTR004-2019-05-27-0,1831,EGLL,OTHH,2019-05-27T14:45:36Z,2019-05-27T17:59:59Z,FALSE,NA
06a0e5-QTR2NX-2019-05-27-0,2803,OTHH,EGLL,2019-05-27T08:15:50Z,2019-05-27T11:57:43Z,TRUE,27R
06a10e-QTR001-2019-05-27-0,2567,OTHH,EGLL,2019-05-27T13:01:41Z,2019-05-27T16:32:47Z,TRUE,27L
06a10e-QTR002-2019-05-27-0,1812,EGLL,OTHH,2019-05-27T20:47:27Z,2019-05-27T23:59:59Z,FALSE,NA
06a11f-QTR1BA-2019-05-27-0,1791,EGLL,OTHH,2019-05-27T21:08:38Z,2019-05-27T23:59:59Z,FALSE,NA
06a11f-QTR5ML-2019-05-27-0,3101,OTHH,EGLL,2019-05-27T15:37:08Z,2019-05-27T19:10:28Z,TRUE,27L
