UID,N,ADEP,ADES,START,STOP,ARR,RWY
02a1cf-TAR602-2019-03-09-0,2520,NA,LSZH,2019-03-09T15:15:42Z,2019-03-09T16:57:43Z,TRUE,28
02a1cf-TAR603-2019-03-09-0,2432,LSZH,NA,2019-03-09T17:50:39Z,2019-03-09T19:22:06Z,FALSE,NA
06a10d-QTR093-2019-03-09-0,2531,OTHH,LSZH,2019-03-09T02:22:41Z,2019-03-09T05:19:27Z,TRUE,28
06a10d-QTR8TL-2019-03-09-0,2070,LSZH,OTHH,2019-03-09T07:30:38Z,2019-03-09T10:07:18Z,FALSE,NA
06a10e-QTR095-2019-03-09-0,2927,OTHH,LSZH,2019-03-09T08:37:09Z,2019-03-09T11:32:22Z,TRUE,NA
06a10e-QTR096-2019-03-09-0,2565,LSZH,OTHH,2019-03-09T15:02:00Z,2019-03-09T17:41:44Z,FALSE,NA
300564-DLH8KT-2019-03-09-0,2189,EDDM,LSZH,2019-03-09T18:22:00Z,2019-03-09T18:58:28Z,TRUE,28
300564-DLH9JC-2019-03-09-0,2320,LSZH,EDDM,2019-03-09T19:48:32Z,2019-03-09T20:27:11Z,FALSE,NA
3424d2-VLG8349-2019-03-09-0,2258,LSZH,NA,2019-03-09T17:14:25Z,2019-03-09T18:25:58Z,FALSE,NA
3424d2-VLG93JR-2019-03-09-0,2600,NA,LSZH,2019-03-09T15:13:34Z,2019-03-09T16:37:48Z,TRUE,28
3430c4-IBE3476-2019-03-09-0,2761,LEMD,LSZH,2019-03-09T18:52:11Z,2019-03-09T20:59:23Z,TRUE,28
343141-IBE3474-2019-03-09-0,2331,LEMD,LSZH,2019-03-09T14:58:00Z,2019-03-09T16:43:51Z,TRUE,28
343141-IBE3477-2019-03-09-0,4092,LSZH,LEMD,2019-03-09T10:50:02Z,2019-03-09T13:21:28Z,FALSE,NA
343141-IBE34MK-2019-03-09-0,3229,LEMD,LSZH,2019-03-09T08:14:29Z,2019-03-09T10:21:56Z,TRUE,28
343141-IBE34SB-2019-03-09-0,2295,LSZH,LEMD,2019-03-09T17:40:06Z,2019-03-09T19:36:02Z,FALSE,NA
3440cd-AEA1671-2019-03-09-0,2502,LEMD,LSZH,2019-03-09T14:19:32Z,2019-03-09T16:12:20Z,TRUE,28
3440cd-AEA50UD-2019-03-09-0,2778,LEMD,LSZH,2019-03-09T07:51:44Z,2019-03-09T09:50:15Z,TRUE,28
3440cd-AEA62VD-2019-03-09-0,2576,LSZH,LEMD,2019-03-09T10:40:00Z,2019-03-09T12:53:55Z,FALSE,NA
3440cd-AEA75BM-2019-03-09-0,2671,LSZH,LEMD,2019-03-09T17:33:35Z,2019-03-09T19:35:52Z,FALSE,NA
344282-VLG3286-2019-03-09-0,2797,NA,LSZH,2019-03-09T13:14:01Z,2019-03-09T16:07:55Z,TRUE,28
344282-VLG58QZ-2019-03-09-0,2919,LSZH,LEBL,2019-03-09T16:49:02Z,2019-03-09T18:19:34Z,FALSE,NA
344481-IBE3475-2019-03-09-0,2659,LSZH,LEMD,2019-03-09T06:41:48Z,2019-03-09T08:51:48Z,FALSE,NA
3444c8-VLG3287-2019-03-09-0,2533,LSZH,NA,2019-03-09T08:57:35Z,2019-03-09T11:40:26Z,FALSE,NA
3444c8-VLG6246-2019-03-09-0,2510,NA,LSZH,2019-03-09T06:47:35Z,2019-03-09T08:13:48Z,TRUE,28
