UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101ba-MSR757-2021-03-28-0,2341,OMDB,EHAM,2021-03-28T10:13:45Z,2021-03-28T13:00:26Z,TRUE,27
0101ba-MSR758-2021-03-28-0,1760,EHAM,NA,2021-03-28T14:23:46Z,2021-03-28T16:07:09Z,FALSE,NA
06a0dd-QTR188G-2021-03-28-0,1679,EHAM,OTHH,2021-03-28T17:38:43Z,2021-03-28T20:42:21Z,FALSE,NA
06a0dd-QTR8102-2021-03-28-0,2162,KORD,EHAM,2021-03-28T13:17:40Z,2021-03-28T14:47:15Z,TRUE,27
06a13a-QTR2BL-2021-03-28-0,2349,OTHH,EHAM,2021-03-28T08:16:08Z,2021-03-28T11:50:45Z,TRUE,27
06a13a-QTR9GA-2021-03-28-0,1649,EHAM,OTHH,2021-03-28T14:21:03Z,2021-03-28T17:24:29Z,FALSE,NA
0d085c-AMX025-2021-03-28-0,2140,NA,EHAM,2021-03-28T13:12:25Z,2021-03-28T14:36:58Z,TRUE,27
0d085c-AMX026-2021-03-28-0,1836,EHAM,NA,2021-03-28T20:38:47Z,2021-03-28T21:59:11Z,FALSE,NA
346082-AEA1093-2021-03-28-0,2266,LEMD,EHAM,2021-03-28T13:45:29Z,2021-03-28T15:48:25Z,TRUE,27
346082-AEA1094-2021-03-28-0,1816,EHAM,LEMD,2021-03-28T17:06:31Z,2021-03-28T19:08:04Z,FALSE,NA
34610e-VLG8312-2021-03-28-0,1806,EHAM,LEBL,2021-03-28T18:38:06Z,2021-03-28T20:26:44Z,FALSE,NA
34610e-VLG8313-2021-03-28-0,2450,LEBL,EHAM,2021-03-28T15:40:08Z,2021-03-28T17:38:48Z,TRUE,27
3946e2-AFR23GE-2021-03-28-0,2158,EHAM,LFPG,2021-03-28T16:44:45Z,2021-03-28T17:31:36Z,FALSE,NA
3946e2-AFR55CP-2021-03-28-0,2481,LFPG,EHAM,2021-03-28T14:47:52Z,2021-03-28T15:35:24Z,TRUE,27
3946eb-AFR27LE-2021-03-28-0,2681,LFPG,EHAM,2021-03-28T16:03:00Z,2021-03-28T16:53:20Z,TRUE,27
3946eb-AFR88AY-2021-03-28-0,2251,EHAM,LFPG,2021-03-28T18:46:33Z,2021-03-28T19:32:43Z,FALSE,NA
394c0c-AFR32RY-2021-03-28-0,2693,LFPG,EHAM,2021-03-28T05:24:56Z,2021-03-28T06:16:57Z,TRUE,18C
394c0c-AFR93ZP-2021-03-28-0,2075,EHAM,LFPG,2021-03-28T07:56:08Z,2021-03-28T08:41:41Z,FALSE,NA
3950c0-AFR15AH-2021-03-28-0,2204,EHAM,LFPG,2021-03-28T12:43:44Z,2021-03-28T13:27:45Z,FALSE,NA
3950c0-AFR24DA-2021-03-28-0,2431,LFPG,EHAM,2021-03-28T10:39:06Z,2021-03-28T11:25:54Z,TRUE,18C
39b166-AFR85MN-2021-03-28-0,2350,LFML,EHAM,2021-03-28T09:44:41Z,2021-03-28T11:16:24Z,TRUE,18C
39b166-AFR96HF-2021-03-28-0,1800,EHAM,LFMY,2021-03-28T12:27:35Z,2021-03-28T13:46:23Z,FALSE,NA
39b167-AFR19XP-2021-03-28-0,2636,LFML,EHAM,2021-03-28T15:37:42Z,2021-03-28T17:15:55Z,TRUE,18C
39b167-AFR69CB-2021-03-28-0,1912,EHAM,LFMY,2021-03-28T18:35:30Z,2021-03-28T19:58:46Z,FALSE,NA
3c542b-BCS1446-2021-03-28-0,2572,EDDP,EHAM,2021-03-28T20:21:32Z,2021-03-28T21:19:56Z,TRUE,18C
3c542b-BCS870P-2021-03-28-0,1708,EHAM,EDDP,2021-03-28T22:52:13Z,2021-03-28T23:41:57Z,FALSE,NA
3c542f-BCS1239-2021-03-28-0,1674,EHAM,EDDP,2021-03-28T10:18:48Z,2021-03-28T11:06:58Z,FALSE,NA
3c5462-DLH4YF-2021-03-28-0,3027,EDDF,EHAM,2021-03-28T14:15:32Z,2021-03-28T15:05:58Z,TRUE,27
3c5462-DLH8A-2021-03-28-0,2127,EHAM,EDDF,2021-03-28T16:25:13Z,2021-03-28T17:07:00Z,FALSE,NA
3c5463-DLH1ML-2021-03-28-0,3068,EDDF,EHAM,2021-03-28T07:18:04Z,2021-03-28T08:09:11Z,TRUE,18C
3c5463-DLH9A-2021-03-28-0,1923,EHAM,EDDF,2021-03-28T09:12:22Z,2021-03-28T09:58:53Z,FALSE,NA
3c5466-DLH8ER-2021-03-28-0,3354,EDDF,EHAM,2021-03-28T19:18:30Z,2021-03-28T20:14:23Z,TRUE,18C
3cdb24-QGA710D-2021-03-28-0,2480,EDDB,EHAM,2021-03-28T12:09:29Z,2021-03-28T13:13:55Z,TRUE,27
