UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1f7-SAA234-2019-03-30-0,TRUE,27L,2019-03-30T06:50:17Z,2019-03-30T06:34:16Z,133.77125181269133,51.01034545898438,0.3054644610430743,15000,74062.56095432234,17.439045677660033,2019-03-30T06:32:28Z,134.675507451739,50.88573908401747,0.4816436767578125,16525,92599.66672394334,0.3332760566554498,2019-03-30T06:24:45Z,135.73726653284302,50.27925109863281,1.378205951891447,33275,185181.1858380383,18.81416196169448
010153-MSR777-2019-03-30-0,TRUE,27L,2019-03-30T11:46:19Z,2019-03-30T11:33:12Z,74.29705469146427,51.65061950683594,0.5680228568412162,14175,74042.19193506466,37.808064935336006,2019-03-30T11:31:14Z,77.33387668328362,51.65286254882812,0.8426068280194257,16125,92530.50290446749,69.4970955325116,2019-03-30T11:23:13Z,86.47957706262304,51.5727104574947,2.205581665039062,31575,185105.1401491718,94.85985082818661
0101b9-MSR779-2019-03-30-0,TRUE,27R,2019-03-30T20:23:12Z,2019-03-30T20:11:51Z,72.0231571249069,51.67610297768802,0.557098388671875,11250,74121.47349764357,41.473497643572045,2019-03-30T20:09:48Z,74.32484730058411,51.6954345703125,0.8274635108741554,13725,92634.07351619555,34.073516195552656,2019-03-30T20:01:03Z,84.9701102146334,51.61637645656779,2.20123291015625,29625,185078.83830831866,121.16169168133638
02001b-RAM804-2019-03-30-0,TRUE,27R,2019-03-30T18:09:31Z,2019-03-30T17:54:19Z,212.94502981319823,50.91152902376854,-1.0400390625,13300,74160.95852842003,80.95852842002932,2019-03-30T17:52:39Z,210.4639719167117,50.75311175847457,-1.134185791015625,16350,92662.35974480849,62.35974480849109,2019-03-30T17:44:43Z,205.43210630895067,49.96888732910156,-1.58998188219573,29925,185106.00812903058,93.9918709694175
02005a-RAM800F-2019-03-30-0,TRUE,27R,2019-03-30T16:36:02Z,2019-03-30T16:12:24Z,207.95549360236862,50.88243387513241,-0.9598541259765624,14350,74123.55789271052,43.55789271052345,2019-03-30T16:10:25Z,209.7653326101817,50.74803756455243,-1.120147705078125,17325,92660.02241015443,60.02241015442996,2019-03-30T16:01:32Z,207.7746724919612,49.99790954589844,-1.687557822779638,32600,185284.44441400893,84.44441400893265
02a18f-TAR790-2019-03-30-0,TRUE,27R,2019-03-30T17:19:11Z,2019-03-30T17:04:14Z,122.75585164165358,51.11091225834216,0.4320526123046875,14525,74002.84990079468,77.15009920531884,2019-03-30T17:02:31Z,124.56864676995139,50.99830239506091,0.632781982421875,17775,92661.38595659162,61.385956591620925,2019-03-30T16:54:56Z,132.8821294548187,50.33866882324219,1.471011513157895,35150,185163.58288035096,36.41711964903516
04014b-ETH700-2019-03-30-0,TRUE,27L,2019-03-30T06:14:51Z,2019-03-30T05:57:21Z,125.16865258816165,51.08740337824417,0.4074859619140625,13675,74059.20646483879,20.793535161210457,2019-03-30T05:55:34Z,127.03254420437571,50.9696044921875,0.5983094911317568,17925,92600.02184025328,0.021840253277332522,2019-03-30T05:47:48Z,130.81465192466732,50.38288879394531,1.536351254111842,30950,185246.5340523776,46.5340523775958
04c15a-KQA100-2019-03-30-0,TRUE,27R,2019-03-30T16:28:52Z,2019-03-30T16:09:48Z,72.00987805379953,51.67616271972656,0.556591137035473,13575,74090.10318477124,10.103184771243832,2019-03-30T16:07:37Z,74.31622540546442,51.69523594743114,0.8255767822265625,15275,92502.63950282962,97.36049717037531,2019-03-30T15:59:02Z,79.68605988419426,51.76827640856727,2.172622680664062,29700,185070.92230743574,129.07769256425672
06a0fa-QTR001-2019-03-30-0,TRUE,27R,2019-03-30T17:06:45Z,2019-03-30T16:48:58Z,72.0111046245894,51.67616271972656,0.5566653689822635,13650,74094.9878112106,14.987811210594373,2019-03-30T16:46:29Z,74.3321150920915,51.69523594743114,0.8269500732421875,15300,92594.09542934078,5.904570659215096,2019-03-30T16:38:12Z,82.65294165271627,51.68321228027344,2.191401301203547,30800,185069.8688715488,130.13112845120486
06a120-QTR007-2019-03-30-0,TRUE,27L,2019-03-30T13:03:30Z,2019-03-30T12:45:40Z,72.02091137181964,51.67616271972656,0.5572592245565878,12775,74134.06604380741,54.066043807411916,2019-03-30T12:43:17Z,74.33386095363431,51.69532905190677,0.82763671875,14950,92642.53599582732,42.5359958273184,2019-03-30T12:33:39Z,83.34017295078337,51.66358042571504,2.19696044921875,26950,185224.58130983898,24.581309838977177
06a121-QTR5ML-2019-03-30-0,TRUE,27R,2019-03-30T19:46:22Z,2019-03-30T19:32:01Z,70.39441508677282,51.69401550292969,0.5474606075802365,13050,74119.48178871829,39.481788718287135,2019-03-30T19:29:50Z,72.17460917892816,51.72541809082031,0.8138048326646959,14925,92663.39465308256,63.39465308256331,2019-03-30T19:20:42Z,83.94838848621964,51.64595031738281,2.198453336148649,30075,185145.5167636974,54.48323630259256
06a144-QTR2NX-2019-03-30-0,TRUE,27L,2019-03-30T12:40:43Z,2019-03-30T12:25:40Z,72.26081959730868,51.67354260460805,0.55877685546875,13000,74146.496154972745,66.49615497274499,2019-03-30T12:23:46Z,74.64041612574658,51.69081348483845,0.8281707763671875,15000,92547.97185729213,52.028142707873485,2019-03-30T12:15:28Z,86.14188420473886,51.58248642743644,2.204742431640625,28950,185097.35528741303,102.64471258697449
06a146-QTR5DR-2019-03-30-0,TRUE,27L,2019-03-30T06:02:17Z,2019-03-30T05:40:40Z,75.15747057544252,51.64095603813559,0.5719757080078125,12550,74030.06848700272,49.93151299728197,2019-03-30T05:38:19Z,78.48712679733899,51.63674926757812,0.8499557907516891,14850,92667.87026659856,67.87026659856201,2019-03-30T05:30:16Z,86.45542262689958,51.57344055175781,2.206321922508446,30725,185159.83538223084,40.16461776915821
06a1a5-QTR8291-2019-03-30-0,TRUE,27R,2019-03-30T16:14:40Z,2019-03-30T15:58:10Z,72.00589453750007,51.67634582519531,0.5572592245565878,11375,74140.22486238282,60.22486238281999,2019-03-30T15:55:37Z,74.31743822883448,51.69557189941406,0.8276119747677365,13300,92647.9617091241,47.96170912409434,2019-03-30T15:46:00Z,84.98431638517434,51.61605059090307,2.202835083007812,28200,185186.7984413542,13.201558645785553
06a1bd-QTR005-2019-03-30-0,TRUE,27R,2019-03-30T21:03:52Z,2019-03-30T20:53:30Z,77.09005209462242,51.61930924755031,0.5812835693359375,12350,74094.28576662288,14.285766622881056,2019-03-30T20:51:28Z,76.60561170075562,51.66343688964844,0.8408252612964527,15975,92665.56121965247,65.56121965247439,2019-03-30T20:43:01Z,85.37933230840599,51.60459874039989,2.203598022460938,29050,185155.52168196882,44.47831803117879
0a0075-DAH2054-2019-03-30-0,TRUE,27L,2019-03-30T12:58:10Z,2019-03-30T12:38:11Z,125.19087130118726,51.08729553222656,0.4070137642525338,14975,74039.30684986238,40.69315013762389,2019-03-30T12:36:25Z,127.0658807563101,50.96892793299788,0.59844970703125,17750,92653.63208787247,53.63208787246549,2019-03-30T12:28:36Z,132.00333209744565,50.35771179199219,1.498332776521381,31625,185127.54623251926,72.45376748073613
