UID,N,ADEP,ADES,START,STOP,ARR,RWY
010204-MSR757-2021-05-08-0,2546,HECA,EHAM,2021-05-08T09:00:54Z,2021-05-08T12:59:57Z,TRUE,18C
010204-MSR758-2021-05-08-0,1632,EHAM,NA,2021-05-08T14:39:01Z,2021-05-08T16:40:56Z,FALSE,NA
04c118-KQA2117-2021-05-08-0,1683,EHAM,HKJK,2021-05-08T10:54:26Z,2021-05-08T12:47:19Z,FALSE,NA
06a19e-QTR2BL-2021-05-08-0,2784,OTHH,EHAM,2021-05-08T08:12:01Z,2021-05-08T12:02:56Z,TRUE,18C
06a19e-QTR9GA-2021-05-08-0,1577,EHAM,OTHH,2021-05-08T14:20:42Z,2021-05-08T17:19:24Z,FALSE,NA
06a2df-QTR225J-2021-05-08-0,1663,EHAM,OTHH,2021-05-08T18:19:13Z,2021-05-08T21:18:10Z,FALSE,NA
06a2df-QTR46TM-2021-05-08-0,2510,OTHH,EHAM,2021-05-08T12:39:34Z,2021-05-08T16:21:26Z,TRUE,18C
06a30a-QTR32KL-2021-05-08-0,2158,OTHH,EHAM,2021-05-08T13:22:09Z,2021-05-08T17:02:06Z,TRUE,27
06a30a-QTR8101-2021-05-08-0,1883,EHAM,KORD,2021-05-08T19:11:38Z,2021-05-08T20:37:22Z,FALSE,NA
344297-AEA1091-2021-05-08-0,2431,LEMD,EHAM,2021-05-08T05:48:37Z,2021-05-08T07:50:23Z,TRUE,18C
344297-AEA1098-2021-05-08-0,1946,EHAM,LEMD,2021-05-08T09:13:07Z,2021-05-08T11:19:36Z,FALSE,NA
3451cd-IBE3060-2021-05-08-0,2412,LEMD,EHAM,2021-05-08T06:32:52Z,2021-05-08T08:33:13Z,TRUE,18C
3451cd-IBE3061-2021-05-08-0,1993,EHAM,LEMD,2021-05-08T10:20:30Z,2021-05-08T12:28:35Z,FALSE,NA
345644-VLG33TJ-2021-05-08-0,2258,LEBL,EHAM,2021-05-08T10:58:23Z,2021-05-08T12:49:46Z,TRUE,18C
345644-VLG360R-2021-05-08-0,1960,EHAM,LEBL,2021-05-08T14:07:45Z,2021-05-08T15:57:04Z,FALSE,NA
346352-VLG1376-2021-05-08-0,1992,EHAM,LEAL,2021-05-08T09:48:25Z,2021-05-08T12:08:59Z,FALSE,NA
346352-VLG1377-2021-05-08-0,2268,LEAL,EHAM,2021-05-08T06:12:51Z,2021-05-08T08:29:14Z,TRUE,18C
3944ec-AFR15AH-2021-05-08-0,2245,EHAM,LFPG,2021-05-08T12:56:19Z,2021-05-08T13:44:59Z,FALSE,NA
3944ec-AFR24DA-2021-05-08-0,2578,LFPG,EHAM,2021-05-08T10:44:25Z,2021-05-08T11:32:59Z,TRUE,18C
3944f5-AFR23GE-2021-05-08-0,2149,EHAM,LFPG,2021-05-08T16:42:51Z,2021-05-08T17:27:37Z,FALSE,NA
3944f5-AFR55CP-2021-05-08-0,2402,LFPG,EHAM,2021-05-08T14:51:08Z,2021-05-08T15:36:55Z,TRUE,18C
3991ea-AFR32RY-2021-05-08-0,2317,LFPG,EHAM,2021-05-08T05:30:52Z,2021-05-08T06:15:18Z,TRUE,06
3991ea-AFR93ZP-2021-05-08-0,2065,EHAM,LFPG,2021-05-08T07:43:49Z,2021-05-08T08:26:36Z,FALSE,NA
39b163-AFR18TT-2021-05-08-0,1921,EHAM,LFML,2021-05-08T08:06:04Z,2021-05-08T09:36:17Z,FALSE,NA
39b163-AFR57GA-2021-05-08-0,2105,LFML,EHAM,2021-05-08T05:05:21Z,2021-05-08T06:33:58Z,TRUE,06
3c061d-AHO891J-2021-05-08-0,1503,EHAM,LIMJ,2021-05-08T07:59:20Z,2021-05-08T09:08:18Z,FALSE,NA
3c542c-BCS21G-2021-05-08-0,2845,EDDP,EHAM,2021-05-08T02:41:56Z,2021-05-08T03:45:27Z,TRUE,18C
3c542e-BCS6730-2021-05-08-0,2383,EGLL,EHAM,2021-05-08T08:51:36Z,2021-05-08T09:35:56Z,TRUE,18C
3c542e-BCS6731-2021-05-08-0,2639,EHAM,EGLL,2021-05-08T14:47:31Z,2021-05-08T15:31:29Z,FALSE,NA
3c5467-DLH5A-2021-05-08-0,1850,EHAM,EDDF,2021-05-08T06:15:51Z,2021-05-08T07:05:20Z,FALSE,NA
3c5468-DLH4YF-2021-05-08-0,3665,EDDF,EHAM,2021-05-08T14:07:15Z,2021-05-08T15:08:19Z,TRUE,18C
3c5468-DLH8A-2021-05-08-0,1936,EHAM,EDDF,2021-05-08T16:24:39Z,2021-05-08T17:09:53Z,FALSE,NA
3c61f8-AHO896K-2021-05-08-0,2086,LEPA,EHAM,2021-05-08T10:11:17Z,2021-05-08T12:12:12Z,TRUE,22
3cd906-AHO005M-2021-05-08-0,1452,EHAM,EDDL,2021-05-08T15:35:23Z,2021-05-08T15:59:34Z,FALSE,NA
3cd906-AHO347K-2021-05-08-0,2186,NA,EHAM,2021-05-08T11:11:01Z,2021-05-08T12:26:46Z,TRUE,22
3cf0c2-SCR168-2021-05-08-0,2651,LIML,EHAM,2021-05-08T09:06:05Z,2021-05-08T10:33:58Z,TRUE,22
3cf0c2-SCR168-2021-05-08-1,1519,EHAM,EDDL,2021-05-08T11:02:11Z,2021-05-08T11:27:29Z,FALSE,NA
3e48e5-ECA5C-2021-05-08-0,2397,EHAM,EGNT,2021-05-08T15:15:27Z,2021-05-08T16:18:36Z,FALSE,NA
4240e6-ABW407-2021-05-08-0,3137,OMDB,EHAM,2021-05-08T08:14:38Z,2021-05-08T12:06:52Z,TRUE,NA
4240e6-ABW407-2021-05-08-1,1948,EHAM,KORD,2021-05-08T16:06:14Z,2021-05-08T17:35:18Z,FALSE,NA
4242f7-AZG4211-2021-05-08-0,2655,NA,EHAM,2021-05-08T08:26:39Z,2021-05-08T11:59:51Z,TRUE,18C
4242f7-AZG4212-2021-05-08-0,1592,EHAM,NA,2021-05-08T15:13:04Z,2021-05-08T17:57:57Z,FALSE,NA
42431b-ABW601-2021-05-08-0,1809,EHAM,KORD,2021-05-08T20:10:40Z,2021-05-08T21:36:11Z,FALSE,NA
42431b-ABW625-2021-05-08-0,2351,UUEE,EHAM,2021-05-08T14:23:37Z,2021-05-08T17:19:13Z,TRUE,18C
4243e2-AFL2694-2021-05-08-0,2620,UUEE,EHAM,2021-05-08T11:42:54Z,2021-05-08T14:52:23Z,TRUE,18C
4243e2-AFL2695-2021-05-08-0,1754,EHAM,UUEE,2021-05-08T16:27:01Z,2021-05-08T18:29:46Z,FALSE,NA
4243fe-ABW453-2021-05-08-0,2325,VHHH,EHAM,2021-05-08T01:23:11Z,2021-05-08T05:32:21Z,TRUE,06
