UID,N,ADEP,ADES,START,STOP,ARR,RWY
010208-MSR757-2021-05-19-0,2551,NA,EHAM,2021-05-19T08:12:44Z,2021-05-19T12:33:51Z,TRUE,18R
010208-MSR758-2021-05-19-0,1847,EHAM,NA,2021-05-19T13:52:43Z,2021-05-19T15:38:36Z,FALSE,NA
04c119-KQA2116-2021-05-19-0,2190,HKJK,EHAM,2021-05-19T11:59:05Z,2021-05-19T13:59:18Z,TRUE,27
06a13b-QTR2BL-2021-05-19-0,2165,OTHH,EHAM,2021-05-19T08:02:16Z,2021-05-19T11:33:52Z,TRUE,27
06a13b-QTR9GA-2021-05-19-0,1752,EHAM,OTHH,2021-05-19T14:12:50Z,2021-05-19T17:19:32Z,FALSE,NA
06a2c8-QTR671T-2021-05-19-0,1796,EHAM,OTHH,2021-05-19T19:10:43Z,2021-05-19T22:16:31Z,FALSE,NA
06a2c8-QTR753F-2021-05-19-0,2054,OTHH,EHAM,2021-05-19T12:57:47Z,2021-05-19T16:23:15Z,TRUE,27
06a30a-QTR32KL-2021-05-19-0,2111,OTHH,EHAM,2021-05-19T12:37:43Z,2021-05-19T16:04:58Z,TRUE,27
06a30a-QTR8101-2021-05-19-0,1864,EHAM,KORD,2021-05-19T18:14:34Z,2021-05-19T19:59:41Z,FALSE,NA
0d0a9b-AMX025-2021-05-19-0,2212,NA,EHAM,2021-05-19T12:26:32Z,2021-05-19T14:02:09Z,TRUE,27
0d0a9b-AMX026-2021-05-19-0,1929,EHAM,NA,2021-05-19T20:36:56Z,2021-05-19T22:07:45Z,FALSE,NA
344217-AEA1093-2021-05-19-0,2284,LEMD,EHAM,2021-05-19T13:18:58Z,2021-05-19T15:19:50Z,TRUE,27
344217-AEA1094-2021-05-19-0,1884,EHAM,LEMD,2021-05-19T17:04:00Z,2021-05-19T19:19:40Z,FALSE,NA
3450d6-IBE3062-2021-05-19-0,2291,LEMD,EHAM,2021-05-19T14:19:13Z,2021-05-19T16:21:46Z,TRUE,27
3450d6-IBE3063-2021-05-19-0,1812,EHAM,LEMD,2021-05-19T18:01:47Z,2021-05-19T20:03:36Z,FALSE,NA
345108-VLG45GN-2021-05-19-0,2171,LEMG,EHAM,2021-05-19T14:04:38Z,2021-05-19T16:42:40Z,TRUE,27
345108-VLG66FT-2021-05-19-0,1793,EHAM,LEMG,2021-05-19T17:59:30Z,2021-05-19T20:28:28Z,FALSE,NA
3950c6-AFR23GE-2021-05-19-0,2222,EHAM,LFPG,2021-05-19T16:51:17Z,2021-05-19T17:39:47Z,FALSE,NA
3950c6-AFR55CP-2021-05-19-0,2240,LFPG,EHAM,2021-05-19T15:07:42Z,2021-05-19T15:50:59Z,TRUE,27
3950cc-AFR15AH-2021-05-19-0,2241,EHAM,LFPG,2021-05-19T12:38:12Z,2021-05-19T13:26:29Z,FALSE,NA
3950cc-AFR24DA-2021-05-19-0,2343,LFPG,EHAM,2021-05-19T10:39:38Z,2021-05-19T11:24:37Z,TRUE,18R
39ae39-FHLRZ-2021-05-19-0,2759,LFLA,EHAM,2021-05-19T07:32:28Z,2021-05-19T08:36:06Z,TRUE,22
39b162-AFR35EX-2021-05-19-0,1969,EHAM,LFRS,2021-05-19T12:46:30Z,2021-05-19T13:50:48Z,FALSE,NA
39b162-AFR43PR-2021-05-19-0,2231,LFRS,EHAM,2021-05-19T10:09:49Z,2021-05-19T11:14:47Z,TRUE,18R
39b167-AFR85MN-2021-05-19-0,2321,LFML,EHAM,2021-05-19T09:59:36Z,2021-05-19T11:33:48Z,TRUE,18R
