UID,N,ADEP,ADES,START,STOP,ARR,RWY
02a18e-TAR701-2020-03-04-0,2210,LSGG,LSZH,2020-03-04T10:47:00Z,2020-03-04T11:23:49Z,TRUE,14
02a18e-TAR701-2020-03-04-1,2933,LSZH,NA,2020-03-04T12:06:53Z,2020-03-04T13:40:22Z,FALSE,NA
06a0e5-QTR3ML-2020-03-04-0,2443,OTHH,LSZH,2020-03-04T08:33:41Z,2020-03-04T11:29:28Z,TRUE,14
06a0e5-QTR3TJ-2020-03-04-0,2426,LSZH,OTHH,2020-03-04T15:00:34Z,2020-03-04T17:51:48Z,FALSE,NA
06a0e7-QTR1PJ-2020-03-04-0,2720,OTHH,LSZH,2020-03-04T02:27:42Z,2020-03-04T05:26:39Z,TRUE,34
06a0e7-QTR8TL-2020-03-04-0,2376,LSZH,OTHH,2020-03-04T07:16:00Z,2020-03-04T09:51:34Z,FALSE,NA
30067e-IFVAB-2020-03-04-0,3319,LIPH,LSZH,2020-03-04T13:05:04Z,2020-03-04T14:00:22Z,TRUE,14
300780-DLH8XA-2020-03-04-0,2076,EDDM,LSZH,2020-03-04T11:37:31Z,2020-03-04T12:12:06Z,TRUE,14
300780-DLH9HT-2020-03-04-0,2354,LSZH,EDDM,2020-03-04T12:52:32Z,2020-03-04T13:31:45Z,FALSE,NA
341683-IBE3476-2020-03-04-0,2205,LEMD,LSZH,2020-03-04T19:20:30Z,2020-03-04T21:00:03Z,TRUE,28
34324f-IBE3477-2020-03-04-0,1909,LSZH,LEMD,2020-03-04T10:59:01Z,2020-03-04T12:50:23Z,FALSE,NA
34324f-IBE34SF-2020-03-04-0,2373,LEMD,LSZH,2020-03-04T08:06:51Z,2020-03-04T09:56:56Z,TRUE,14
344146-AEA1671-2020-03-04-0,2692,LEMD,LSZH,2020-03-04T14:28:09Z,2020-03-04T16:19:29Z,TRUE,14
344146-AEA67TT-2020-03-04-0,2981,LEMD,LSZH,2020-03-04T07:28:46Z,2020-03-04T09:38:25Z,TRUE,14
344146-AEA82NI-2020-03-04-0,1996,LSZH,LEMD,2020-03-04T10:35:33Z,2020-03-04T12:25:29Z,FALSE,NA
344146-AEA86PM-2020-03-04-0,2262,LSZH,LEMD,2020-03-04T17:36:00Z,2020-03-04T19:34:09Z,FALSE,NA
