UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0eb-QTR1PJ-2020-03-16-0,2285,OTHH,LSZH,2020-03-16T02:25:10Z,2020-03-16T05:26:52Z,TRUE,34
06a0eb-QTR8TL-2020-03-16-0,2121,LSZH,OTHH,2020-03-16T07:18:10Z,2020-03-16T10:05:33Z,FALSE,NA
06a10e-QTR3ML-2020-03-16-0,2276,OTHH,LSZH,2020-03-16T08:10:08Z,2020-03-16T11:08:28Z,TRUE,14
06a10e-QTR3TJ-2020-03-16-0,1044,LSZH,LSZH,2020-03-16T14:09:32Z,2020-03-16T14:26:55Z,TRUE,NA
06a10e-QTR3TJ-2020-03-16-1,2458,LSZH,OTHH,2020-03-16T15:04:33Z,2020-03-16T17:58:22Z,FALSE,NA
3000c7-AZA571-2020-03-16-0,2428,LSZH,LIRF,2020-03-16T10:43:11Z,2020-03-16T11:56:01Z,FALSE,NA
3000c7-AZA572-2020-03-16-0,2672,LIRF,LSZH,2020-03-16T07:44:19Z,2020-03-16T08:55:29Z,TRUE,14
300153-IIMMI-2020-03-16-0,1680,LSZH,LIMF,2020-03-16T16:36:18Z,2020-03-16T17:04:17Z,FALSE,NA
3006a0-IJACK-2020-03-16-0,2475,LIMP,LSZH,2020-03-16T07:37:14Z,2020-03-16T08:18:28Z,TRUE,14
3006a0-IJACK-2020-03-16-1,2711,LSZH,LIPE,2020-03-16T08:38:02Z,2020-03-16T09:25:40Z,FALSE,NA
342091-IBE3477-2020-03-16-0,2314,LSZH,LETO,2020-03-16T11:02:27Z,2020-03-16T12:55:24Z,FALSE,NA
342091-IBE34SF-2020-03-16-0,2264,LEMD,LSZH,2020-03-16T08:13:13Z,2020-03-16T09:56:48Z,TRUE,14
3420ce-IBE3475-2020-03-16-0,2918,LSZH,LEMD,2020-03-16T06:26:57Z,2020-03-16T08:33:59Z,FALSE,NA
3430cd-VLG21LK-2020-03-16-0,2156,LSZH,LEAX,2020-03-16T20:16:02Z,2020-03-16T22:48:12Z,FALSE,NA
344146-AEA1671-2020-03-16-0,2144,LEMD,LSZH,2020-03-16T14:38:36Z,2020-03-16T16:24:15Z,TRUE,14
344146-AEA67TT-2020-03-16-0,2231,LEMD,LSZH,2020-03-16T07:40:05Z,2020-03-16T09:23:29Z,TRUE,14
344146-AEA82NI-2020-03-16-0,2438,LSZH,LEMD,2020-03-16T10:14:36Z,2020-03-16T12:21:19Z,FALSE,NA
344146-AEA86PM-2020-03-16-0,2166,LSZH,LEMD,2020-03-16T17:31:18Z,2020-03-16T19:23:21Z,FALSE,NA
344648-IBE3474-2020-03-16-0,2285,LEMD,LSZH,2020-03-16T15:57:07Z,2020-03-16T17:39:46Z,TRUE,14
344648-IBE34HR-2020-03-16-0,2476,LSZH,LEMD,2020-03-16T18:25:11Z,2020-03-16T20:22:56Z,FALSE,NA
345692-IBE3476-2020-03-16-0,2315,LEMD,LSZH,2020-03-16T19:31:39Z,2020-03-16T21:18:11Z,TRUE,28
3950c6-AFR161N-2020-03-16-0,2638,LSZH,LFPG,2020-03-16T14:29:34Z,2020-03-16T15:33:47Z,FALSE,NA
3950c6-AFR67FP-2020-03-16-0,2055,LFPG,LSZH,2020-03-16T12:47:30Z,2020-03-16T13:31:58Z,TRUE,14
3950c7-AFR141W-2020-03-16-0,2797,LFPG,LSZH,2020-03-16T20:10:41Z,2020-03-16T21:08:05Z,TRUE,28
3950d1-AFR92HN-2020-03-16-0,2717,LSZH,LFPG,2020-03-16T05:51:46Z,2020-03-16T06:52:58Z,FALSE,NA
3c080d-DASBG-2020-03-16-0,2174,EBOS,LSZH,2020-03-16T16:33:22Z,2020-03-16T17:27:23Z,TRUE,14
3c4891-EWG4FU-2020-03-16-0,2303,EDDL,LSZH,2020-03-16T17:18:05Z,2020-03-16T18:06:54Z,TRUE,14
3c4891-EWG9767-2020-03-16-0,2086,LSZH,EDDL,2020-03-16T18:36:43Z,2020-03-16T19:25:54Z,FALSE,NA
3c4895-EWG15W-2020-03-16-0,2727,LSZH,EDDK,2020-03-16T07:35:30Z,2020-03-16T08:31:06Z,FALSE,NA
3c4895-EWG764-2020-03-16-0,2377,EDDK,LSZH,2020-03-16T06:05:49Z,2020-03-16T06:50:51Z,TRUE,14
3c49ce-EWG56L-2020-03-16-0,2582,EDDK,LSZH,2020-03-16T10:05:52Z,2020-03-16T10:52:50Z,TRUE,14
3c49ce-EWG9XL-2020-03-16-0,2441,LSZH,EDDK,2020-03-16T12:08:54Z,2020-03-16T12:55:27Z,FALSE,NA
3c4d6c-DLH8XA-2020-03-16-0,1914,EDDM,LSZH,2020-03-16T11:11:42Z,2020-03-16T11:43:35Z,TRUE,14
3c4d6c-DLH9HT-2020-03-16-0,1953,LSZH,EDDM,2020-03-16T12:36:19Z,2020-03-16T13:08:51Z,FALSE,NA
