UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f7-SAA234-2020-03-09-0,3966,FAGC,EGLL,2020-03-09T04:09:50Z,2020-03-09T06:51:29Z,TRUE,27L
00b1f7-SAA235-2020-03-09-0,1678,EGLL,FAGM,2020-03-09T18:07:51Z,2020-03-09T19:59:59Z,FALSE,NA
01012b-MSR777-2020-03-09-0,2781,NA,EGLL,2020-03-09T09:14:09Z,2020-03-09T11:57:28Z,TRUE,27L
010147-MSR761-2020-03-09-0,2903,NA,EGLL,2020-03-09T10:26:11Z,2020-03-09T12:52:54Z,TRUE,27L
010147-MSR762-2020-03-09-0,1699,EGLL,NA,2020-03-09T14:49:48Z,2020-03-09T18:08:29Z,FALSE,NA
0101ba-MSR779-2020-03-09-0,2945,NA,EGLL,2020-03-09T17:54:08Z,2020-03-09T20:37:59Z,TRUE,27R
0101ba-MSR780-2020-03-09-0,1654,EGLL,NA,2020-03-09T22:17:57Z,2020-03-09T23:59:59Z,FALSE,NA
0200ec-RAM800F-2020-03-09-0,2733,GMMN,EGLL,2020-03-09T14:56:41Z,2020-03-09T15:58:53Z,TRUE,27R
0200ec-RAM801F-2020-03-09-0,1767,EGLL,GMMN,2020-03-09T17:27:17Z,2020-03-09T19:57:21Z,FALSE,NA
04012a-ETH710-2020-03-09-0,3020,NA,EGLL,2020-03-09T09:36:30Z,2020-03-09T13:17:58Z,TRUE,27L
04c118-KQA100-2020-03-09-0,2778,VTBS,EGLL,2020-03-09T11:22:55Z,2020-03-09T15:09:58Z,TRUE,27R
04c118-KQA101-2020-03-09-0,1606,EGLL,FASI,2020-03-09T17:38:08Z,2020-03-09T20:51:19Z,FALSE,NA
06a00f-QAF4-2020-03-09-0,2906,OTBD,EGLL,2020-03-09T08:22:04Z,2020-03-09T12:19:07Z,TRUE,27L
06a0ea-QTR6BZ-2020-03-09-0,1736,EGLL,OTHH,2020-03-09T08:22:29Z,2020-03-09T11:56:26Z,FALSE,NA
06a10e-QTR8FV-2020-03-09-0,3176,OTHH,EGLL,2020-03-09T17:25:50Z,2020-03-09T21:24:52Z,TRUE,27R
06a12a-QTR4LA-2020-03-09-0,2657,OTHH,EGLL,2020-03-09T09:04:01Z,2020-03-09T12:51:21Z,TRUE,27L
06a12a-QTR7PR-2020-03-09-0,1732,EGLL,OTHH,2020-03-09T15:26:42Z,2020-03-09T18:59:59Z,FALSE,NA
06a142-QTR010-2020-03-09-0,1772,EGLL,OTHH,2020-03-09T09:19:51Z,2020-03-09T12:52:54Z,FALSE,NA
06a142-QTR5DR-2020-03-09-0,3881,OTHH,EGLL,2020-03-09T01:51:13Z,2020-03-09T06:02:53Z,TRUE,27L
06a144-QTR1QL-2020-03-09-0,1748,EGLL,OTHH,2020-03-09T15:08:30Z,2020-03-09T18:43:16Z,FALSE,NA
06a144-QTR1VU-2020-03-09-0,2897,OTHH,EGLL,2020-03-09T08:16:04Z,2020-03-09T12:07:13Z,TRUE,27L
06a1a2-QTR8291-2020-03-09-0,2685,OTHH,EGLL,2020-03-09T11:59:28Z,2020-03-09T15:52:56Z,TRUE,27R
06a1a2-QTR8292-2020-03-09-0,1673,EGLL,LSZM,2020-03-09T18:15:05Z,2020-03-09T19:25:24Z,FALSE,NA
06a2b2-QTR1RJ-2020-03-09-0,1553,EGLL,OTHH,2020-03-09T22:08:19Z,2020-03-09T23:59:59Z,FALSE,NA
06a2b2-QTR5CF-2020-03-09-0,2817,OTHH,EGLL,2020-03-09T16:14:38Z,2020-03-09T19:59:08Z,TRUE,27R
06a2b8-QTR3WM-2020-03-09-0,1598,EGLL,OTHH,2020-03-09T20:55:36Z,2020-03-09T23:59:59Z,FALSE,NA
06a2b8-QTR5AT-2020-03-09-0,2437,OTHH,EGLL,2020-03-09T13:11:03Z,2020-03-09T16:57:24Z,TRUE,27R
34134e-IBE3170-2020-03-09-0,3479,LEMD,EGLL,2020-03-09T06:13:55Z,2020-03-09T08:33:16Z,TRUE,27L
34134e-IBE31WT-2020-03-09-0,1742,EGLL,LEMD,2020-03-09T09:51:00Z,2020-03-09T11:31:58Z,FALSE,NA
3415cf-IBE31BZ-2020-03-09-0,1685,EGLL,LEMD,2020-03-09T15:52:41Z,2020-03-09T17:32:29Z,FALSE,NA
3415cf-IBE31YP-2020-03-09-0,2590,LEMD,EGLL,2020-03-09T12:27:02Z,2020-03-09T14:30:22Z,TRUE,27L
341646-IBE31BB-2020-03-09-0,1769,EGLL,LEMD,2020-03-09T11:38:20Z,2020-03-09T13:19:51Z,FALSE,NA
341646-IBE31GK-2020-03-09-0,3339,LEMD,EGLL,2020-03-09T08:07:34Z,2020-03-09T10:27:14Z,TRUE,27L
3423c3-IBE3180-2020-03-09-0,2809,LEMD,EGLL,2020-03-09T16:10:00Z,2020-03-09T18:15:54Z,TRUE,27R
3423c3-IBE31AA-2020-03-09-0,3006,LEMD,EGLL,2020-03-09T07:31:07Z,2020-03-09T09:42:18Z,TRUE,27L
3423c3-IBE31CM-2020-03-09-0,1777,EGLL,LEMD,2020-03-09T11:05:37Z,2020-03-09T12:50:25Z,FALSE,NA
3423c3-IBE31VZ-2020-03-09-0,1804,EGLL,LEMD,2020-03-09T19:33:04Z,2020-03-09T21:14:00Z,FALSE,NA
344304-IBE31FG-2020-03-09-0,2555,LEMD,EGLL,2020-03-09T15:15:19Z,2020-03-09T17:17:56Z,TRUE,27R
344304-IBE31GY-2020-03-09-0,1816,EGLL,LEMD,2020-03-09T19:01:44Z,2020-03-09T20:49:52Z,FALSE,NA
3444cf-VLG7104-2020-03-09-0,3442,NA,EGLL,2020-03-09T18:07:55Z,2020-03-09T19:19:17Z,TRUE,27R
3444cf-VLG7105-2020-03-09-0,1751,EGLL,NA,2020-03-09T20:36:09Z,2020-03-09T21:12:14Z,FALSE,NA
3445d4-IBE3171-2020-03-09-0,1779,EGLL,LEMD,2020-03-09T17:13:35Z,2020-03-09T18:54:33Z,FALSE,NA
3445d4-IBE31VK-2020-03-09-0,2624,LEMD,EGLL,2020-03-09T13:58:23Z,2020-03-09T16:04:59Z,TRUE,27R
392ae9-AFR178K-2020-03-09-0,3334,LFPG,EGLL,2020-03-09T12:37:47Z,2020-03-09T13:33:20Z,TRUE,27L
392ae9-AFR178L-2020-03-09-0,2551,EGLL,LFPG,2020-03-09T15:41:23Z,2020-03-09T16:23:53Z,FALSE,NA
392aec-AFR1181-2020-03-09-0,2419,EGLL,LFPG,2020-03-09T19:54:53Z,2020-03-09T20:35:11Z,FALSE,NA
392aec-AFR37EM-2020-03-09-0,2995,LFPG,EGLL,2020-03-09T17:13:32Z,2020-03-09T18:03:27Z,TRUE,27R
392af9-AFR158Z-2020-03-09-0,2656,EGLL,LFPG,2020-03-09T12:00:02Z,2020-03-09T12:44:29Z,FALSE,NA
392af9-AFR73CR-2020-03-09-0,3478,LFPG,EGLL,2020-03-09T09:14:56Z,2020-03-09T10:12:53Z,TRUE,27L
3946e3-AFR1380-2020-03-09-0,3039,LFPG,EGLL,2020-03-09T20:25:55Z,2020-03-09T21:16:34Z,TRUE,27R
394c03-AFR168H-2020-03-09-0,3783,LFPG,EGLL,2020-03-09T06:58:16Z,2020-03-09T08:01:18Z,TRUE,27L
394c03-AFR52UJ-2020-03-09-0,2598,EGLL,LFPG,2020-03-09T09:35:08Z,2020-03-09T10:18:25Z,FALSE,NA
394c13-AFR34QL-2020-03-09-0,2840,EGLL,LFPG,2020-03-09T06:34:34Z,2020-03-09T07:21:53Z,FALSE,NA
3c1baf-BCS2665-2020-03-09-0,2286,EGLL,EBBR,2020-03-09T22:58:08Z,2020-03-09T23:36:27Z,FALSE,NA
3c48e8-EWG5TV-2020-03-09-0,2463,EDDS,EGLL,2020-03-09T16:04:16Z,2020-03-09T17:21:29Z,TRUE,27R
3c48e8-EWG7C-2020-03-09-0,1807,EGLL,EDDS,2020-03-09T18:40:49Z,2020-03-09T19:49:18Z,FALSE,NA
3c49d4-EWG464-2020-03-09-0,2873,EDDK,EGLL,2020-03-09T13:30:20Z,2020-03-09T14:35:15Z,TRUE,27L
3c49d4-EWG465-2020-03-09-0,1787,EGLL,EDDK,2020-03-09T16:05:14Z,2020-03-09T16:57:01Z,FALSE,NA
3c4d65-DLH4MC-2020-03-09-0,1790,EGLL,EDDM,2020-03-09T19:34:15Z,2020-03-09T20:50:20Z,FALSE,NA
3c4d65-DLH9YF-2020-03-09-0,2686,EDDM,EGLL,2020-03-09T16:45:39Z,2020-03-09T18:24:41Z,TRUE,27R
3c4dc2-DLH6VX-2020-03-09-0,3664,EDDM,EGLL,2020-03-09T17:39:30Z,2020-03-09T19:37:35Z,TRUE,27R
3c4dc2-DLH8PH-2020-03-09-0,1658,EGLL,EDDM,2020-03-09T20:32:09Z,2020-03-09T21:49:04Z,FALSE,NA
3c5429-BCS2217-2020-03-09-0,1703,EGLL,EDDP,2020-03-09T23:05:20Z,2020-03-09T23:59:59Z,FALSE,NA
3c5429-BCS806P-2020-03-09-0,1029,EGGW,EGLL,2020-03-09T20:19:20Z,2020-03-09T20:36:28Z,TRUE,27R
3c5ee3-EWG6GC-2020-03-09-0,3082,EDDL,EGLL,2020-03-09T10:10:15Z,2020-03-09T11:17:46Z,TRUE,27L
3c5ee3-EWG9P-2020-03-09-0,2058,EGLL,EDDL,2020-03-09T12:28:39Z,2020-03-09T13:25:54Z,FALSE,NA
3c5ee4-EWG1AT-2020-03-09-0,3053,EDDL,EGLL,2020-03-09T17:10:13Z,2020-03-09T18:17:18Z,TRUE,27R
3c5ee4-EWG48A-2020-03-09-0,1834,EGLL,EDDL,2020-03-09T19:37:33Z,2020-03-09T20:26:32Z,FALSE,NA
3c5ee6-EWG12H-2020-03-09-0,3034,EDDL,EGLL,2020-03-09T13:37:36Z,2020-03-09T14:44:58Z,TRUE,27L
3c5ee6-EWG7PY-2020-03-09-0,1783,EGLL,EDDL,2020-03-09T15:51:51Z,2020-03-09T16:45:12Z,FALSE,NA
3c5ee7-EWG6VP-2020-03-09-0,3342,EDDL,EGLL,2020-03-09T06:02:22Z,2020-03-09T07:11:50Z,TRUE,27L
3c5ee7-EWG8JM-2020-03-09-0,2228,EGLL,EDDL,2020-03-09T08:04:17Z,2020-03-09T09:03:47Z,FALSE,NA
3c5eed-EWG2LY-2020-03-09-0,1821,EGLL,EDDK,2020-03-09T20:19:37Z,2020-03-09T21:09:08Z,FALSE,NA
