UID,N,ADEP,ADES,START,STOP,ARR,RWY
02a193-TAR701-2020-03-11-0,1904,LSGG,LSZH,2020-03-11T10:24:40Z,2020-03-11T10:56:23Z,TRUE,14
02a193-TAR701-2020-03-11-1,2478,LSZH,GOBD,2020-03-11T11:36:49Z,2020-03-11T13:11:23Z,FALSE,NA
06a0e4-QTR1PJ-2020-03-11-0,3107,OTHH,LSZH,2020-03-11T02:11:27Z,2020-03-11T05:18:29Z,TRUE,34
06a0e4-QTR8TL-2020-03-11-0,2272,LSZH,OTHH,2020-03-11T07:10:14Z,2020-03-11T09:39:09Z,FALSE,NA
06a0ea-QTR3ML-2020-03-11-0,2849,OTHH,LSZH,2020-03-11T08:09:54Z,2020-03-11T11:20:10Z,TRUE,14
06a0ea-QTR3TJ-2020-03-11-0,2433,LSZH,OTHH,2020-03-11T14:58:44Z,2020-03-11T17:50:38Z,FALSE,NA
0c4146-HI985-2020-03-11-0,1971,CCV4,LSZH,2020-03-11T07:54:53Z,2020-03-11T10:07:53Z,TRUE,14
300291-ICDOL-2020-03-11-0,1843,LSZH,LIRZ,2020-03-11T11:03:48Z,2020-03-11T11:50:09Z,FALSE,NA
3420cc-IBE3474-2020-03-11-0,2375,LEMD,LSZH,2020-03-11T15:19:56Z,2020-03-11T17:03:18Z,TRUE,14
3420cc-IBE34HR-2020-03-11-0,2435,LSZH,LEMD,2020-03-11T18:05:31Z,2020-03-11T20:03:26Z,FALSE,NA
3430c4-IBE3477-2020-03-11-0,2200,LSZH,LEMD,2020-03-11T10:52:04Z,2020-03-11T12:48:23Z,FALSE,NA
3430c4-IBE34SF-2020-03-11-0,2524,LEMD,LSZH,2020-03-11T08:02:15Z,2020-03-11T09:49:23Z,TRUE,14
343697-AEA1671-2020-03-11-0,2133,LEMD,LSZH,2020-03-11T14:15:04Z,2020-03-11T15:54:53Z,TRUE,14
343697-AEA67TT-2020-03-11-0,2506,LEMD,LSZH,2020-03-11T07:33:52Z,2020-03-11T09:18:58Z,TRUE,14
343697-AEA82NI-2020-03-11-0,2412,LSZH,LEMD,2020-03-11T10:14:43Z,2020-03-11T12:15:28Z,FALSE,NA
343697-AEA86PM-2020-03-11-0,2227,LSZH,LEMD,2020-03-11T17:37:32Z,2020-03-11T19:34:40Z,FALSE,NA
34458d-ORO1011-2020-03-11-0,2761,LEBL,LSZH,2020-03-11T14:51:40Z,2020-03-11T16:31:59Z,TRUE,14
34458d-ORO1012-2020-03-11-0,2704,LSZH,LEBL,2020-03-11T17:09:05Z,2020-03-11T18:43:52Z,FALSE,NA
345692-IBE3475-2020-03-11-0,2325,LSZH,LEMD,2020-03-11T06:37:57Z,2020-03-11T08:34:29Z,FALSE,NA
34620c-VLG58QZ-2020-03-11-0,2021,LSZH,LEBL,2020-03-11T08:54:07Z,2020-03-11T10:07:29Z,FALSE,NA
34620c-VLG6246-2020-03-11-0,2554,LEBL,LSZH,2020-03-11T06:23:23Z,2020-03-11T07:49:49Z,TRUE,14
346303-IBE3476-2020-03-11-0,2094,LEMD,LSZH,2020-03-11T19:18:48Z,2020-03-11T20:53:39Z,TRUE,28
3950c8-AFR141W-2020-03-11-0,2086,LFPG,LSZH,2020-03-11T20:20:19Z,2020-03-11T21:07:18Z,TRUE,28
3950c9-AFR63JZ-2020-03-11-0,2259,LFPG,LSZH,2020-03-11T06:38:05Z,2020-03-11T07:27:59Z,TRUE,28
3950c9-AFR96AP-2020-03-11-0,2624,LSZH,LFPG,2020-03-11T08:40:32Z,2020-03-11T09:41:08Z,FALSE,NA
