UID,N,ADEP,ADES,START,STOP,ARR,RWY
00b1f7-SAA234-2019-05-12-0,3083,FAOR,EGLL,2019-05-12T03:09:53Z,2019-05-12T05:42:24Z,TRUE,27L
00b1f7-SAA234-2019-05-12-0,3083,FAOR,EGLL,NA,NA,TRUE,27L
00b1f7-SAA235-2019-05-12-0,1704,EGLL,FAOR,2019-05-12T18:24:30Z,2019-05-12T20:19:37Z,FALSE,NA
01013c-MSR777-2019-05-12-0,3125,NA,EGLL,2019-05-12T08:29:32Z,2019-05-12T12:20:29Z,TRUE,27L
01013c-MSR777-2019-05-12-0,3125,NA,EGLL,NA,NA,TRUE,27L
0101b7-MSR779-2019-05-12-0,2926,NA,EGLL,2019-05-12T16:48:18Z,2019-05-12T19:33:48Z,TRUE,09L
0101b7-MSR779-2019-05-12-0,2926,NA,EGLL,NA,NA,TRUE,09L
0101b7-MSR780-2019-05-12-0,1706,EGLL,NA,2019-05-12T21:35:52Z,2019-05-12T23:58:49Z,FALSE,NA
0101b7-MSR780-2019-05-12-0,1706,EGLL,NA,NA,NA,FALSE,NA
020053-RAM800F-2019-05-12-0,2815,NA,EGLL,2019-05-12T14:49:28Z,2019-05-12T15:50:47Z,TRUE,09L
020053-RAM801F-2019-05-12-0,1878,EGLL,NA,2019-05-12T17:51:43Z,2019-05-12T18:49:28Z,FALSE,NA
020053-RAM801F-2019-05-12-0,1878,EGLL,NA,NA,NA,FALSE,NA
02a186-TAR790-2019-05-12-0,2733,NA,EGLL,2019-05-12T13:27:39Z,2019-05-12T16:03:59Z,TRUE,NA
02a186-TAR790-2019-05-12-0,2733,NA,EGLL,NA,NA,TRUE,NA
02a186-TAR791-2019-05-12-0,1719,EGLL,NA,2019-05-12T17:54:24Z,2019-05-12T19:56:44Z,FALSE,NA
02a186-TAR791-2019-05-12-0,1719,EGLL,NA,NA,NA,FALSE,NA
040131-ETH700-2019-05-12-0,2949,NA,EGLL,2019-05-12T01:54:22Z,2019-05-12T05:46:18Z,TRUE,27R
040131-ETH700-2019-05-12-0,2949,NA,EGLL,NA,NA,TRUE,27R
040131-ETH701-2019-05-12-0,1839,EGLL,FAOR,2019-05-12T20:37:33Z,2019-05-12T23:59:41Z,FALSE,NA
040131-ETH701-2019-05-12-0,1839,EGLL,FAOR,NA,NA,FALSE,NA
04c159-KQA100-2019-05-12-0,2483,NA,EGLL,2019-05-12T11:15:30Z,2019-05-12T14:53:29Z,TRUE,09L
04c159-KQA101-2019-05-12-0,1776,EGLL,NA,2019-05-12T17:45:29Z,2019-05-12T20:52:49Z,FALSE,NA
04c159-KQA101-2019-05-12-0,1776,EGLL,NA,NA,NA,FALSE,NA
060035-MAU42-2019-05-12-0,2546,NA,EGLL,2019-05-12T02:36:10Z,2019-05-12T06:24:41Z,TRUE,27L
060035-MAU42-2019-05-12-0,2546,NA,EGLL,NA,NA,TRUE,27L
060035-MAU53-2019-05-12-0,1738,EGLL,WSAP,2019-05-12T16:35:33Z,2019-05-12T18:59:25Z,FALSE,NA
060035-MAU53-2019-05-12-0,1738,EGLL,WSAP,NA,NA,FALSE,NA
06a11f-QTR004-2019-05-12-0,1759,EGLL,OTHH,2019-05-12T14:49:19Z,2019-05-12T17:57:55Z,FALSE,NA
06a11f-QTR004-2019-05-12-0,1759,EGLL,OTHH,NA,NA,FALSE,NA
06a11f-QTR2NX-2019-05-12-0,3208,OTHH,EGLL,2019-05-12T08:10:04Z,2019-05-12T11:53:28Z,TRUE,27L
06a11f-QTR2NX-2019-05-12-0,3208,OTHH,EGLL,NA,NA,TRUE,27L
06a120-QTR001-2019-05-12-0,2408,OTHH,EGLL,2019-05-12T13:03:57Z,2019-05-12T16:32:59Z,TRUE,09R
06a120-QTR001-2019-05-12-0,2408,OTHH,EGLL,NA,NA,TRUE,09R
06a120-QTR002-2019-05-12-0,1740,EGLL,OTHH,2019-05-12T20:42:09Z,2019-05-12T23:51:59Z,FALSE,NA
06a120-QTR002-2019-05-12-0,1740,EGLL,OTHH,NA,NA,FALSE,NA
06a144-QTR13VP-2019-05-12-0,1818,EGLL,OTHH,2019-05-12T08:35:34Z,2019-05-12T11:49:46Z,FALSE,NA
06a144-QTR13VP-2019-05-12-0,1818,EGLL,OTHH,NA,NA,FALSE,NA
06a144-QTR5DR-2019-05-12-0,2769,OTHH,EGLL,2019-05-12T02:04:41Z,2019-05-12T05:37:17Z,TRUE,27L
06a144-QTR5DR-2019-05-12-0,2769,OTHH,EGLL,NA,NA,TRUE,27L
06a1bf-QTR6BZ-2019-05-12-0,1833,EGLL,OTHH,2019-05-12T07:16:45Z,2019-05-12T10:28:03Z,FALSE,NA
06a2b8-QTR005-2019-05-12-0,2445,OTHH,EGLL,2019-05-12T17:17:48Z,2019-05-12T20:53:22Z,TRUE,09L
06a2c4-QTR007-2019-05-12-0,2435,OTHH,EGLL,2019-05-12T09:18:32Z,2019-05-12T12:50:41Z,TRUE,27L
06a2c4-QTR9KP-2019-05-12-0,1693,EGLL,OTHH,2019-05-12T15:10:19Z,2019-05-12T18:21:32Z,FALSE,NA
0a008f-DAH2054-2019-05-12-0,2861,NA,EGLL,2019-05-12T09:46:00Z,2019-05-12T12:30:27Z,TRUE,27L
0a008f-DAH2054-2019-05-12-0,2861,NA,EGLL,NA,NA,TRUE,27L
0a008f-DAH2055-2019-05-12-0,1635,EGLL,DAAG,2019-05-12T14:29:30Z,2019-05-12T16:25:52Z,FALSE,NA
0d09e5-AMX007-2019-05-12-0,2282,MMMX,EGLL,2019-05-12T13:03:46Z,2019-05-12T14:11:57Z,TRUE,09L
0d09e5-AMX007-2019-05-12-0,2282,MMMX,EGLL,NA,NA,TRUE,09L
0d09e5-AMX008-2019-05-12-0,1867,EGLL,MMMX,2019-05-12T21:54:47Z,2019-05-12T23:10:40Z,FALSE,NA
0d09e5-AMX008-2019-05-12-0,1867,EGLL,MMMX,NA,NA,FALSE,NA
3415cf-IBE3170-2019-05-12-0,3107,LEMD,EGLL,2019-05-12T05:55:16Z,2019-05-12T07:22:48Z,TRUE,27L
3415cf-IBE3170-2019-05-12-0,3107,LEMD,EGLL,NA,NA,TRUE,27L
3415cf-IBE31EE-2019-05-12-0,1837,EGLL,LEMD,2019-05-12T15:44:17Z,2019-05-12T16:41:50Z,FALSE,NA
3415cf-IBE31EE-2019-05-12-0,1837,EGLL,LEMD,NA,NA,FALSE,NA
3415cf-IBE31KA-2019-05-12-0,2655,LEMD,EGLL,2019-05-12T11:43:27Z,2019-05-12T13:39:26Z,TRUE,09L
3415cf-IBE31KA-2019-05-12-0,2655,LEMD,EGLL,NA,NA,TRUE,09L
3415cf-IBE31YC-2019-05-12-0,1767,EGLL,LEMD,2019-05-12T08:37:46Z,2019-05-12T09:35:47Z,FALSE,NA
3415cf-IBE31YC-2019-05-12-0,1767,EGLL,LEMD,NA,NA,FALSE,NA
342091-IBE31LT-2019-05-12-0,1810,EGLL,LEMD,2019-05-12T10:57:42Z,2019-05-12T11:45:42Z,FALSE,NA
342091-IBE31LT-2019-05-12-0,1810,EGLL,LEMD,NA,NA,FALSE,NA
342091-IBE31SA-2019-05-12-0,3014,LEMD,EGLL,2019-05-12T07:23:55Z,2019-05-12T09:28:24Z,TRUE,27L
342091-IBE31SA-2019-05-12-0,3014,LEMD,EGLL,NA,NA,TRUE,27L
342108-IBE31CR-2019-05-12-0,1855,EGLL,LEMD,2019-05-12T18:49:19Z,2019-05-12T19:49:49Z,FALSE,NA
342108-IBE31PP-2019-05-12-0,2364,LEMD,EGLL,2019-05-12T15:09:42Z,2019-05-12T17:01:58Z,TRUE,09L
342108-IBE31PP-2019-05-12-0,2364,LEMD,EGLL,NA,NA,TRUE,09L
3423c4-IBE31VM-2019-05-12-0,1767,EGLL,LEMD,2019-05-12T10:01:23Z,2019-05-12T10:52:45Z,FALSE,NA
3423c4-IBE31ZP-2019-05-12-0,3134,LEMD,EGLL,2019-05-12T06:33:46Z,2019-05-12T08:39:29Z,TRUE,27L
3423c4-IBE31ZP-2019-05-12-0,3134,LEMD,EGLL,NA,NA,TRUE,27L
34241a-IBE31HY-2019-05-12-0,1872,EGLL,LEMD,2019-05-12T16:44:02Z,2019-05-12T17:32:12Z,FALSE,NA
34241a-IBE31HY-2019-05-12-0,1872,EGLL,LEMD,NA,NA,FALSE,NA
34241a-IBE31ZB-2019-05-12-0,2573,LEMD,EGLL,2019-05-12T13:52:05Z,2019-05-12T15:12:14Z,TRUE,09L
34241a-IBE31ZB-2019-05-12-0,2573,LEMD,EGLL,NA,NA,TRUE,09L
34264a-IBE31TM-2019-05-12-0,2506,LEMD,EGLL,2019-05-12T15:16:17Z,2019-05-12T16:34:25Z,TRUE,09L
34264a-IBE31TM-2019-05-12-0,2506,LEMD,EGLL,NA,NA,TRUE,09L
34264a-IBE31XN-2019-05-12-0,1897,EGLL,LEMD,2019-05-12T18:12:21Z,2019-05-12T19:12:17Z,FALSE,NA
3444ca-VLG7104-2019-05-12-0,2877,LEZL,EGLL,2019-05-12T17:38:18Z,2019-05-12T18:37:27Z,TRUE,09L
3444ca-VLG7104-2019-05-12-0,2877,LEZL,EGLL,NA,NA,TRUE,09L
3444ca-VLG7105-2019-05-12-0,1755,EGLL,NA,2019-05-12T19:57:44Z,2019-05-12T20:31:59Z,FALSE,NA
3444ca-VLG7105-2019-05-12-0,1755,EGLL,NA,NA,NA,FALSE,NA
3461cb-IBE31GG-2019-05-12-0,2796,LEMD,EGLL,2019-05-12T14:48:37Z,2019-05-12T16:10:29Z,TRUE,09L
3461cb-IBE31GG-2019-05-12-0,2796,LEMD,EGLL,NA,NA,TRUE,09L
3461cb-IBE31GZ-2019-05-12-0,1918,EGLL,LEMD,2019-05-12T18:18:01Z,2019-05-12T19:17:03Z,FALSE,NA
392aee-AFR76WX-2019-05-12-0,2740,LFPG,EGLL,2019-05-12T11:58:18Z,2019-05-12T12:43:57Z,TRUE,27L
392aee-AFR76WX-2019-05-12-0,2740,LFPG,EGLL,NA,NA,TRUE,27L
392aee-AFR78FR-2019-05-12-0,2442,EGLL,LFPG,2019-05-12T15:21:14Z,2019-05-12T16:01:55Z,FALSE,NA
392aee-AFR78FR-2019-05-12-0,2442,EGLL,LFPG,NA,NA,FALSE,NA
3944ea-AFR38BY-2019-05-12-0,2260,EGLL,LFPG,2019-05-12T08:24:46Z,2019-05-12T09:02:25Z,FALSE,NA
3944ea-AFR38BY-2019-05-12-0,2260,EGLL,LFPG,NA,NA,FALSE,NA
3944ea-AFR82FE-2019-05-12-0,3173,LFPG,EGLL,2019-05-12T06:05:07Z,2019-05-12T06:57:59Z,TRUE,27L
3944f1-AFR158R-2019-05-12-0,3353,LFPG,EGLL,2019-05-12T08:43:37Z,2019-05-12T09:39:29Z,TRUE,27L
3944f1-AFR158R-2019-05-12-0,3353,LFPG,EGLL,NA,NA,TRUE,27L
3944f1-AFR73XV-2019-05-12-0,2263,EGLL,LFPG,2019-05-12T11:23:45Z,2019-05-12T12:01:28Z,FALSE,NA
3944f1-AFR73XV-2019-05-12-0,2263,EGLL,LFPG,NA,NA,FALSE,NA
39840b-TAP1354-2019-05-12-0,3022,LPPT,EGLL,2019-05-12T08:32:14Z,2019-05-12T09:34:59Z,TRUE,27L
39840b-TAP1354-2019-05-12-0,3022,LPPT,EGLL,NA,NA,TRUE,27L
39840b-TAP1367-2019-05-12-0,1762,EGLL,LPPT,2019-05-12T10:46:32Z,2019-05-12T11:34:45Z,FALSE,NA
39840b-TAP1367-2019-05-12-0,1762,EGLL,LPPT,NA,NA,FALSE,NA
398512-TAP1361-2019-05-12-0,1875,EGLL,LPPT,2019-05-12T16:11:13Z,2019-05-12T16:59:59Z,FALSE,NA
398512-TAP1368-2019-05-12-0,2726,LPPT,EGLL,2019-05-12T13:24:00Z,2019-05-12T14:20:26Z,TRUE,09L
398512-TAP1368-2019-05-12-0,2726,LPPT,EGLL,NA,NA,TRUE,09L
3991e1-AFR138Q-2019-05-12-0,2961,LFPG,EGLL,2019-05-12T19:34:45Z,2019-05-12T20:24:05Z,TRUE,09R
3991e1-AFR138Q-2019-05-12-0,2961,LFPG,EGLL,NA,NA,TRUE,09R
3991e8-AFR65ML-2019-05-12-0,2371,EGLL,LFPG,2019-05-12T05:35:59Z,2019-05-12T06:15:29Z,FALSE,NA
3991e8-AFR65ML-2019-05-12-0,2371,EGLL,LFPG,NA,NA,FALSE,NA
3c1baf-BCS6741-2019-05-12-0,2381,EGLL,EBBR,2019-05-12T07:14:17Z,2019-05-12T07:53:57Z,FALSE,NA
3c48eb-EWG2460-2019-05-12-0,2786,EDDS,EGLL,2019-05-12T11:07:05Z,2019-05-12T12:29:29Z,TRUE,27L
3c48eb-EWG2460-2019-05-12-0,2786,EDDS,EGLL,NA,NA,TRUE,27L
3c48eb-EWG2461-2019-05-12-0,1684,EGLL,EDDS,2019-05-12T14:06:26Z,2019-05-12T15:09:16Z,FALSE,NA
3c48f1-EWG6VP-2019-05-12-0,2669,EDDL,EGLL,2019-05-12T04:59:25Z,2019-05-12T06:00:27Z,TRUE,27L
3c48f1-EWG6VP-2019-05-12-0,2669,EDDL,EGLL,NA,NA,TRUE,27L
3c48f1-EWG8JM-2019-05-12-0,2008,EGLL,EDDL,2019-05-12T07:29:12Z,2019-05-12T08:24:58Z,FALSE,NA
3c48f1-EWG8JM-2019-05-12-0,2008,EGLL,EDDL,NA,NA,FALSE,NA
3c4907-EWG5TV-2019-05-12-0,2726,EDDS,EGLL,2019-05-12T15:35:46Z,2019-05-12T16:58:51Z,TRUE,09L
3c4907-EWG7C-2019-05-12-0,1826,EGLL,EDDS,2019-05-12T18:22:13Z,2019-05-12T19:27:55Z,FALSE,NA
3c5422-BCS2219-2019-05-12-0,1812,EGLL,EDCT,2019-05-12T21:42:25Z,2019-05-12T22:59:39Z,FALSE,NA
3c5422-BCS2219-2019-05-12-0,1812,EGLL,EDCT,NA,NA,FALSE,NA
3c5422-BCS371-2019-05-12-0,3130,EBMB,EGLL,2019-05-12T18:55:01Z,2019-05-12T19:49:17Z,TRUE,09L
3c5429-BCS36A-2019-05-12-0,2808,EDDF,EGLL,2019-05-12T16:02:07Z,2019-05-12T17:19:47Z,TRUE,09L
3c5429-BCS36A-2019-05-12-0,2808,EDDF,EGLL,NA,NA,TRUE,09L
3c5429-BCS6717-2019-05-12-0,1884,EGLL,EDDF,2019-05-12T11:58:44Z,2019-05-12T13:05:57Z,FALSE,NA
3c5429-BCS6717-2019-05-12-0,1884,EGLL,EDDF,NA,NA,FALSE,NA
3c5432-BCS6757-2019-05-12-0,3153,LIMC,EGLL,2019-05-12T07:29:05Z,2019-05-12T09:12:58Z,TRUE,27L
3c5432-BCS6757-2019-05-12-0,3153,LIMC,EGLL,NA,NA,TRUE,27L
3c5432-BCS6769-2019-05-12-0,2034,EGLL,EDCT,2019-05-12T11:19:51Z,2019-05-12T12:35:03Z,FALSE,NA
3c56f3-EWG5AW-2019-05-12-0,1917,EGLL,EDDH,2019-05-12T18:55:03Z,2019-05-12T20:05:07Z,FALSE,NA
3c56f3-EWG5AW-2019-05-12-0,1917,EGLL,EDDH,NA,NA,FALSE,NA
3c56f3-EWG5PK-2019-05-12-0,3033,EDDH,EGLL,2019-05-12T16:06:34Z,2019-05-12T17:27:52Z,TRUE,09L
3c56f3-EWG5PK-2019-05-12-0,3033,EDDH,EGLL,NA,NA,TRUE,09L
