UID,N,ADEP,ADES,START,STOP,ARR,RWY
01013c-MSR777-2020-03-24-0,2341,NA,EGLL,2020-03-24T09:37:03Z,2020-03-24T11:48:25Z,TRUE,09L
040171-ETH700-2020-03-24-0,2481,NA,EGLL,2020-03-24T04:14:05Z,2020-03-24T06:30:49Z,TRUE,09L
04c117-KQA100-2020-03-24-0,2289,NA,EGLL,2020-03-24T13:16:51Z,2020-03-24T15:29:53Z,TRUE,09R
04c117-KQA101-2020-03-24-0,1758,EGLL,FAOR,2020-03-24T17:33:25Z,2020-03-24T19:56:25Z,FALSE,NA
06a07a-QTR1RJ-2020-03-24-0,1810,EGLL,OTHH,2020-03-24T22:14:59Z,2020-03-24T23:59:59Z,FALSE,NA
06a07a-QTR5CF-2020-03-24-0,2386,OTHH,EGLL,2020-03-24T16:09:36Z,2020-03-24T19:27:41Z,TRUE,09R
06a1bf-QTR1QL-2020-03-24-0,1892,EGLL,OTHH,2020-03-24T14:39:21Z,2020-03-24T17:59:59Z,FALSE,NA
06a1bf-QTR1VU-2020-03-24-0,2409,OTHH,EGLL,2020-03-24T08:06:53Z,2020-03-24T11:25:58Z,TRUE,09R
06a2b0-QTR4LA-2020-03-24-0,2356,OTHH,EGLL,2020-03-24T09:00:18Z,2020-03-24T12:16:40Z,TRUE,09L
06a2b0-QTR7PR-2020-03-24-0,1890,EGLL,OTHH,2020-03-24T15:18:05Z,2020-03-24T18:42:47Z,FALSE,NA
06a2b1-QTR010-2020-03-24-0,1804,EGLL,OTHH,2020-03-24T09:29:20Z,2020-03-24T12:52:19Z,FALSE,NA
06a2b1-QTR5DR-2020-03-24-0,2675,OTHH,EGLL,2020-03-24T02:39:50Z,2020-03-24T06:03:18Z,TRUE,09R
344345-IBE3171-2020-03-24-0,1787,EGLL,LEMD,2020-03-24T18:54:09Z,2020-03-24T20:38:44Z,FALSE,NA
344345-IBE3172-2020-03-24-0,2109,LEMD,EGLL,2020-03-24T15:03:08Z,2020-03-24T16:49:29Z,TRUE,09L
345692-IBE31AA-2020-03-24-0,2127,LEMD,EGLL,2020-03-24T08:10:24Z,2020-03-24T09:18:28Z,TRUE,09L
345692-IBE31CM-2020-03-24-0,1763,EGLL,LEMD,2020-03-24T10:37:09Z,2020-03-24T12:17:47Z,FALSE,NA
392ae9-AFR178L-2020-03-24-0,2554,EGLL,LFPG,2020-03-24T15:22:35Z,2020-03-24T16:05:09Z,FALSE,NA
392ae9-AFR48VR-2020-03-24-0,2640,LFPG,EGLL,2020-03-24T13:11:22Z,2020-03-24T13:55:21Z,TRUE,09R
3c5425-BCS2665-2020-03-24-0,2592,EGLL,EBBR,2020-03-24T22:43:12Z,2020-03-24T23:26:23Z,FALSE,NA
3c5432-BCS2217-2020-03-24-0,1842,EGLL,EDDP,2020-03-24T22:51:45Z,2020-03-24T23:59:59Z,FALSE,NA
3c5432-BCS6757-2020-03-24-0,2258,LIMC,EGLL,2020-03-24T19:04:52Z,2020-03-24T20:28:59Z,TRUE,09R
3c5ef6-EWG6GC-2020-03-24-0,2556,EDDL,EGLL,2020-03-24T10:06:28Z,2020-03-24T11:03:41Z,TRUE,09L
