UID,N,ADEP,ADES,START,STOP,ARR,RWY
010193-MSC3811-2019-03-31-0,2618,NA,LSZH,2019-03-31T06:25:57Z,2019-03-31T07:47:52Z,TRUE,14
010193-MSC3812-2019-03-31-0,3046,LSZH,NA,2019-03-31T08:51:05Z,2019-03-31T10:47:05Z,FALSE,NA
06a0e8-QTR095-2019-03-31-0,2687,OTHH,LSZH,2019-03-31T09:34:27Z,2019-03-31T12:12:55Z,TRUE,14
06a0e8-QTR096-2019-03-31-0,3002,LSZH,OTHH,2019-03-31T16:01:32Z,2019-03-31T18:49:50Z,FALSE,NA
06a0ff-QTR093-2019-03-31-0,2510,OTHH,LSZH,2019-03-31T03:19:42Z,2019-03-31T05:52:29Z,TRUE,34
06a0ff-QTR094-2019-03-31-0,2719,LSZH,OTHH,2019-03-31T07:33:04Z,2019-03-31T10:24:36Z,FALSE,NA
342091-IBE3475-2019-03-31-0,2759,LSZH,LEMD,2019-03-31T05:30:20Z,2019-03-31T07:35:21Z,FALSE,NA
342418-IBE3464-2019-03-31-0,2493,LEMD,LSZH,2019-03-31T06:58:26Z,2019-03-31T08:46:28Z,TRUE,14
342418-IBE34GZ-2019-03-31-0,3066,LSZH,LEMD,2019-03-31T09:37:19Z,2019-03-31T11:47:59Z,FALSE,NA
342581-VLG21LK-2019-03-31-0,2098,LSZH,NA,2019-03-31T14:15:31Z,2019-03-31T16:18:29Z,FALSE,NA
342581-VLG21QR-2019-03-31-0,2429,LEMG,LSZH,2019-03-31T10:47:01Z,2019-03-31T13:01:29Z,TRUE,14
34320d-AEA1671-2019-03-31-0,2772,LEMD,LSZH,2019-03-31T13:20:01Z,2019-03-31T15:14:57Z,TRUE,14
34320d-AEA32XW-2019-03-31-0,2861,LSZH,LEMD,2019-03-31T16:49:00Z,2019-03-31T18:52:28Z,FALSE,NA
343542-AEA76TU-2019-03-31-0,2496,LEMD,LSZH,2019-03-31T06:37:15Z,2019-03-31T08:24:35Z,TRUE,14
343542-AEA95HN-2019-03-31-0,1999,LSZH,LEMD,2019-03-31T09:45:39Z,2019-03-31T11:42:57Z,FALSE,NA
3444cb-VLG306Z-2019-03-31-0,2534,LEBL,LSZH,2019-03-31T16:07:02Z,2019-03-31T17:28:03Z,TRUE,14
3444cb-VLG64JB-2019-03-31-0,2691,LSZH,LEBL,2019-03-31T18:37:09Z,2019-03-31T20:11:27Z,FALSE,NA
344696-VLG58QZ-2019-03-31-0,3151,LSZH,LEBL,2019-03-31T07:44:32Z,2019-03-31T09:30:26Z,FALSE,NA
344696-VLG6246-2019-03-31-0,2252,LEBL,LSZH,2019-03-31T05:37:23Z,2019-03-31T06:55:18Z,TRUE,34
34508a-IBE34AY-2019-03-31-0,2602,LEMD,LSZH,2019-03-31T13:57:41Z,2019-03-31T15:46:55Z,TRUE,14
34508a-IBE34VP-2019-03-31-0,2562,LSZH,LEMD,2019-03-31T17:00:38Z,2019-03-31T19:05:15Z,FALSE,NA
3451d5-VLG8349-2019-03-31-0,2854,LSZH,NA,2019-03-31T14:26:30Z,2019-03-31T15:53:55Z,FALSE,NA
3451d5-VLG93JR-2019-03-31-0,2595,NA,LSZH,2019-03-31T12:03:48Z,2019-03-31T13:22:56Z,TRUE,14
345692-IBE3476-2019-03-31-0,2286,LEMD,LSZH,2019-03-31T18:17:33Z,2019-03-31T20:02:14Z,TRUE,28
3944ee-AFR181J-2019-03-31-0,2451,LSZH,LFPG,2019-03-31T16:50:33Z,2019-03-31T17:51:53Z,FALSE,NA
3944ee-AFR35RX-2019-03-31-0,2364,LFPG,LSZH,2019-03-31T14:54:11Z,2019-03-31T15:44:24Z,TRUE,14
3950c1-AFR65CE-2019-03-31-0,3021,LSZH,LFPG,2019-03-31T05:47:57Z,2019-03-31T07:01:51Z,FALSE,NA
3950cc-AFR28NJ-2019-03-31-0,3074,LFPG,LSZH,2019-03-31T05:47:54Z,2019-03-31T06:50:25Z,TRUE,34
3950cc-AFR93QH-2019-03-31-0,2722,LSZH,LFPG,2019-03-31T07:52:01Z,2019-03-31T08:57:21Z,FALSE,NA
3950cf-AFR141G-2019-03-31-0,2389,LFPG,LSZH,2019-03-31T19:36:24Z,2019-03-31T20:27:01Z,TRUE,28
3950d0-AFR56VZ-2019-03-31-0,2522,LSZH,LFPG,2019-03-31T13:02:30Z,2019-03-31T14:02:58Z,FALSE,NA
3950d0-AFR61GR-2019-03-31-0,2929,LFPG,LSZH,2019-03-31T11:14:00Z,2019-03-31T12:13:56Z,TRUE,14
3c4895-EWG2KV-2019-03-31-0,2805,LSZH,EDDL,2019-03-31T13:47:34Z,2019-03-31T14:57:49Z,FALSE,NA
3c4895-EWG9776-2019-03-31-0,2413,EDDL,LSZH,2019-03-31T12:20:21Z,2019-03-31T13:11:27Z,TRUE,14
3c496e-EWG1UR-2019-03-31-0,2405,EDDH,LSZH,2019-03-31T16:20:16Z,2019-03-31T17:29:22Z,TRUE,14
3c496e-EWG2T-2019-03-31-0,3345,EDDH,LSZH,2019-03-31T04:56:45Z,2019-03-31T06:21:16Z,TRUE,34
3c496e-EWG6NL-2019-03-31-0,1955,LSZH,EDDH,2019-03-31T07:17:17Z,2019-03-31T08:18:50Z,FALSE,NA
3c496e-EWG7WP-2019-03-31-0,2075,LSZH,EDDH,2019-03-31T18:41:32Z,2019-03-31T19:51:37Z,FALSE,NA
3c49b6-EWG6F-2019-03-31-0,2907,LSZH,EDDK,2019-03-31T18:45:30Z,2019-03-31T19:37:43Z,FALSE,NA
3c49b6-EWG7NM-2019-03-31-0,2543,EDDK,LSZH,2019-03-31T16:51:22Z,2019-03-31T17:41:39Z,TRUE,14
3c4b49-EWG18A-2019-03-31-0,3036,EDDL,LSZH,2019-03-31T05:04:40Z,2019-03-31T06:05:28Z,TRUE,34
3c4b49-EWG4FU-2019-03-31-0,2366,EDDL,LSZH,2019-03-31T15:12:22Z,2019-03-31T16:02:27Z,TRUE,14
