UID,N,ADEP,ADES,START,STOP,ARR,RWY
010207-MSR757-2021-05-29-0,2345,NA,EHAM,2021-05-29T10:22:53Z,2021-05-29T13:08:58Z,TRUE,06
010207-MSR758-2021-05-29-0,1908,EHAM,NA,2021-05-29T14:39:29Z,2021-05-29T18:23:38Z,FALSE,NA
04c117-KQA2117-2021-05-29-0,1833,EHAM,HKJK,2021-05-29T10:32:08Z,2021-05-29T12:31:18Z,FALSE,NA
06a1bf-QTR2BL-2021-05-29-0,2199,OTHH,EHAM,2021-05-29T07:53:48Z,2021-05-29T11:22:45Z,TRUE,36R
06a1bf-QTR9GA-2021-05-29-0,1861,EHAM,OTHH,2021-05-29T14:31:08Z,2021-05-29T17:37:30Z,FALSE,NA
06a1e7-QTR225J-2021-05-29-0,1892,EHAM,OTHH,2021-05-29T18:33:11Z,2021-05-29T21:41:52Z,FALSE,NA
06a1e7-QTR46TM-2021-05-29-0,2195,OTHH,EHAM,2021-05-29T12:37:27Z,2021-05-29T16:06:48Z,TRUE,06
06a1ea-QTR32KL-2021-05-29-0,2184,OTHH,EHAM,2021-05-29T13:21:59Z,2021-05-29T16:52:48Z,TRUE,06
06a1ea-QTR8101-2021-05-29-0,1750,EHAM,KORD,2021-05-29T19:17:55Z,2021-05-29T20:50:52Z,FALSE,NA
345102-VLG52TQ-2021-05-29-0,2189,LIRQ,EHAM,2021-05-29T16:22:07Z,2021-05-29T17:58:59Z,TRUE,06
345102-VLG6815-2021-05-29-0,1923,EHAM,LIQL,2021-05-29T18:58:02Z,2021-05-29T20:20:53Z,FALSE,NA
34520f-IBE3060-2021-05-29-0,2108,LEMD,EHAM,2021-05-29T06:33:24Z,2021-05-29T08:27:29Z,TRUE,06
34520f-IBE3061-2021-05-29-0,1923,EHAM,LEMD,2021-05-29T10:24:07Z,2021-05-29T12:25:36Z,FALSE,NA
34538e-AEA1091-2021-05-29-0,2118,LEMD,EHAM,2021-05-29T05:58:14Z,2021-05-29T07:52:55Z,TRUE,06
34538e-AEA1098-2021-05-29-0,1902,EHAM,LEMD,2021-05-29T09:24:08Z,2021-05-29T11:27:58Z,FALSE,NA
3946e5-AFR23GE-2021-05-29-0,2270,EHAM,LFPG,2021-05-29T16:55:20Z,2021-05-29T17:47:21Z,FALSE,NA
3946e5-AFR55CP-2021-05-29-0,2141,LFPG,EHAM,2021-05-29T14:58:16Z,2021-05-29T15:38:55Z,TRUE,06
3946eb-AFR32RY-2021-05-29-0,2365,LFPG,EHAM,2021-05-29T05:32:34Z,2021-05-29T06:16:55Z,TRUE,06
3946eb-AFR93ZP-2021-05-29-0,2115,EHAM,LFPG,2021-05-29T07:42:26Z,2021-05-29T08:29:46Z,FALSE,NA
3950c0-AFR15AH-2021-05-29-0,2327,EHAM,LFPG,2021-05-29T12:45:33Z,2021-05-29T13:37:03Z,FALSE,NA
3950c0-AFR24DA-2021-05-29-0,2261,LFPG,EHAM,2021-05-29T10:42:29Z,2021-05-29T11:25:21Z,TRUE,06
39b162-AFR18TT-2021-05-29-0,1838,EHAM,LFML,2021-05-29T08:07:15Z,2021-05-29T09:36:13Z,FALSE,NA
39b162-AFR57GA-2021-05-29-0,2292,LFML,EHAM,2021-05-29T04:56:06Z,2021-05-29T06:27:35Z,TRUE,06
39b165-AFR85MN-2021-05-29-0,2265,LFML,EHAM,2021-05-29T09:33:19Z,2021-05-29T11:02:56Z,TRUE,06
39b165-AFR96HF-2021-05-29-0,2013,EHAM,LFML,2021-05-29T12:47:44Z,2021-05-29T14:18:03Z,FALSE,NA
39c82b-PEA501-2021-05-29-0,2528,LFLB,EHAM,2021-05-29T08:56:29Z,2021-05-29T10:18:24Z,TRUE,04
39c82b-PEA501-2021-05-29-1,2285,EHAM,LFXA,2021-05-29T11:40:11Z,2021-05-29T12:51:46Z,FALSE,NA
3c5434-BCS21G-2021-05-29-0,2331,EDDP,EHAM,2021-05-29T02:50:33Z,2021-05-29T03:43:58Z,TRUE,06
3c5464-DLH5A-2021-05-29-0,2777,EHAM,EDDF,2021-05-29T06:20:43Z,2021-05-29T07:06:59Z,FALSE,NA
3c5466-DLH4YF-2021-05-29-0,3079,EDDF,EHAM,2021-05-29T14:15:31Z,2021-05-29T15:06:49Z,TRUE,06
3c5466-DLH8A-2021-05-29-0,2707,EHAM,EDDF,2021-05-29T16:39:22Z,2021-05-29T17:24:28Z,FALSE,NA
3cc23d-DCAWB-2021-05-29-0,2258,LEIB,EHAM,2021-05-29T07:58:41Z,2021-05-29T10:10:53Z,TRUE,04
3cc23d-DCAWB-2021-05-29-1,1865,EHAM,NA,2021-05-29T15:35:03Z,2021-05-29T16:49:21Z,FALSE,NA
40755f-AWC721-2021-05-29-0,1906,EHAM,LPFR,2021-05-29T13:29:20Z,2021-05-29T14:58:30Z,FALSE,NA
