UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1f9-SAA234-2019-03-25-0,TRUE,27L,2019-03-25T06:18:00Z,2019-03-25T05:57:01Z,125.08247272074107,51.08834838867188,0.4081272434543919,13550,74034.69277048411,45.307229515892686,2019-03-25T05:55:02Z,127.05027315711538,50.96942138671875,0.5980125633445946,17050,92595.89313740288,4.106862597123836,2019-03-25T05:46:19Z,132.50308794832745,50.34680382680084,1.482931601034628,31500,185155.79568077475,44.204319225245854
01010b-MSR761-2019-03-25-0,TRUE,27L,2019-03-25T13:09:27Z,2019-03-25T12:53:12Z,137.59751029608242,50.97921597755561,0.2545928955078125,14125,74077.02276213378,2.9772378662164556,2019-03-25T12:51:03Z,134.5506257347895,50.8868408203125,0.4839922930743243,16525,92629.64328434525,29.643284345249413,2019-03-25T12:42:30Z,130.87702973726988,50.38233947753906,1.532954165810033,32950,185106.8674768013,93.13252319869935
01012b-MSR777-2019-03-25-0,TRUE,27L,2019-03-25T12:30:28Z,2019-03-25T12:14:22Z,125.14490114950206,51.08777579614672,0.40740966796875,15100,74030.79155610967,49.208443890325725,2019-03-25T12:12:08Z,127.07050604727925,50.96919250488281,0.5977156355574325,18225,92594.87402621408,5.125973785921815,2019-03-25T12:02:12Z,130.82783474667508,50.38324647030588,1.534772848506401,29975,185136.30910567913,63.69089432086912
0101b9-MSR779-2019-03-25-0,TRUE,27R,2019-03-25T20:48:41Z,2019-03-25T20:23:10Z,78.9160519665906,51.59848022460938,0.5874716269003378,15975,74047.63928468793,32.36071531206835,2019-03-25T20:21:18Z,82.94072836085195,51.57293701171875,0.8662125870988175,17775,92695.79858974276,95.79858974275703,2019-03-25T20:13:43Z,88.46266838095619,51.5152587890625,2.210701607369088,30750,185293.94383204737,93.94383204737096
0200ea-RAM800F-2019-03-25-0,TRUE,27R,2019-03-25T17:58:09Z,2019-03-25T17:41:24Z,214.83529174984835,50.9245170981197,-1.06842041015625,15175,74061.50342763402,18.49657236598432,2019-03-25T17:39:40Z,214.47461730979538,50.78434831005031,-1.2127685546875,19325,92667.377147633,67.37714763300028,2019-03-25T17:31:40Z,207.80730672349318,49.99891662597656,-1.688425164473699,31000,185213.32757069185,13.32757069185027
040133-ETH710-2019-03-25-0,TRUE,27L,2019-03-25T13:40:06Z,2019-03-25T13:26:11Z,130.17622250420595,51.04115295410156,0.3507459485853041,13825,74101.02267331231,21.02267331231269,2019-03-25T13:23:54Z,127.96023164661926,50.95884704589844,0.5852446684966216,15000,92613.01399165606,13.013991656058352,2019-03-25T13:14:26Z,130.82870162048482,50.38298034667969,1.535194798519737,31450,185178.37519627958,21.62480372042046
04c118-KQA100-2019-03-25-0,TRUE,27R,2019-03-25T15:21:44Z,2019-03-25T15:00:05Z,125.12777613062946,51.08768269167108,0.408172607421875,14550,74080.25073262803,0.25073262803198304,2019-03-25T14:57:56Z,127.05913823753878,50.96932983398438,0.5978640994510135,17975,92593.83208611335,6.167913886645692,2019-03-25T14:47:58Z,130.60476029670508,50.38796997070312,1.541916696648849,32375,185167.81621801914,32.18378198085702
06a0e6-QTR001-2019-03-25-0,TRUE,27R,2019-03-25T17:01:30Z,2019-03-25T16:44:46Z,72.02253283375143,51.67593383789062,0.5562199773015203,13375,74057.98175294285,22.018247057145345,2019-03-25T16:42:42Z,74.33916710353259,51.69523594743114,0.8275604248046875,15075,92634.74478793639,34.74478793638991,2019-03-25T16:34:33Z,79.07861777755284,51.78591970670021,2.170562744140625,29625,185258.00544130284,58.005441302841064
06a0e7-QTR007-2019-03-25-0,TRUE,27L,2019-03-25T13:04:57Z,2019-03-25T12:52:49Z,71.98892718502742,51.67633573887711,0.556182861328125,12750,74069.0636105446,10.936389455397148,2019-03-25T12:50:53Z,74.3175233153903,51.69546870862023,0.8270263671875,14975,92605.95658020873,5.956580208730884,2019-03-25T12:42:29Z,82.061841447073,51.70033264160156,2.189619734480575,29725,185166.86588390692,33.134116093075136
06a121-QTR5ML-2019-03-25-0,TRUE,27R,2019-03-25T20:00:01Z,2019-03-25T19:46:54Z,72.00158660332573,51.67597961425781,0.5551807300464527,14125,73991.13608581522,88.8639141847816,2019-03-25T19:45:04Z,74.31289830440932,51.69534301757812,0.8259046399915541,15225,92527.5936108743,72.40638912569557,2019-03-25T19:37:25Z,79.56525385332748,51.77197265625,2.17388256176098,26650,185223.33514113922,23.335141139221378
