UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a0f6-QTR3ML-2021-03-06-0,TRUE,14,2021-03-06T12:00:02Z,2021-03-06T11:46:13Z,69.06382321758599,47.69597974874205,9.470073993389422,15725,74138.17092408845,58.17092408845201,2021-03-06T11:44:30Z,73.40246758869836,47.69554138183594,9.7293548583984375,19225,92571.32641500418,28.67358499582042,2021-03-06T11:36:30Z,84.74274382066858,47.61048889160156,11.00260162353516,34000,185252.64295824265,52.64295824264991
344217-AEA65EQ-2021-03-06-0,TRUE,14,2021-03-06T09:09:36Z,2021-03-06T08:54:08Z,224.70049551444035,46.98500061035156,7.858795166015625,17825,74077.61646764385,2.383532356150681,2021-03-06T08:52:26Z,226.082804453191,46.88063049316406,7.665985107421875,20625,92662.14792649091,62.14792649091396,2021-03-06T08:44:47Z,228.79086480319177,46.36276245117188,6.717134801352897,28750,185058.8600676043,141.13993239568663
3450d5-IBE3464-2021-03-06-0,TRUE,14,2021-03-06T09:28:55Z,2021-03-06T09:14:48Z,224.16613090741768,46.98097229003906,7.865798950195312,16350,74028.49584307207,51.5041569279274,2021-03-06T09:13:12Z,225.12042776698007,46.87055969238281,7.680335998535156,20000,92674.97295042052,74.97295042051701,2021-03-06T09:05:00Z,227.06194927014445,46.32473703158104,6.765724182128906,29725,185188.21284302935,11.78715697064763
3c061d-AHO9953-2021-03-06-0,TRUE,34,2021-03-06T06:47:21Z,2021-03-06T06:32:38Z,283.01789170402577,47.60808912374205,7.58648212139423,16800,74172.44997151417,92.44997151417192,2021-03-06T06:31:08Z,284.0736918270874,47.6605224609375,7.350883483886719,18800,92710.88466767246,110.88466767246427,2021-03-06T06:24:10Z,285.6250617891985,47.90639586367849,6.166569636418268,27550,185316.077010803,116.07701080301194
3c4dce-DLH2AR-2021-03-06-0,TRUE,14,2021-03-06T12:57:35Z,2021-03-06T12:47:37Z,358.10348728314034,48.1224913516287,8.51524939903846,14000,74011.37940772371,68.62059227628924,2021-03-06T12:46:01Z,358.5818379566394,48.2898931988215,8.517295435855262,17350,92634.30104001408,34.301040014077444,2021-03-06T12:38:35Z,359.52064367686427,49.12142944335938,8.527080829326922,21700,185178.59885150497,21.40114849503152
3c64a3-DLH8VU-2021-03-06-0,TRUE,34,2021-03-06T07:14:38Z,2021-03-06T06:58:19Z,357.96373694686093,48.12342239638506,8.512784517728365,18300,74121.28641769245,41.286417692448595,2021-03-06T06:56:37Z,358.3533680309007,48.2891018107786,8.512380499588815,21250,92556.04973512054,43.9502648794587,2021-03-06T06:48:08Z,359.13035217361653,49.12179565429688,8.510037935697115,23000,185234.21969481747,34.219694817467825
3d6275-DFJNP-2021-03-06-0,TRUE,14,2021-03-06T09:07:08Z,2021-03-06T08:55:22Z,358.008634678385,48.12346894862288,8.513559194711538,14850,74124.42947257555,44.42947257554624,2021-03-06T08:53:18Z,358.39831885648766,48.2898931988215,8.5133201197574,17525,92642.1222177331,42.12221773309284,2021-03-06T08:42:36Z,359.20699987323087,49.12140927072299,8.513392398231908,27000,185187.6082686483,12.39173135170131
4074e4-BAW716-2021-03-06-0,TRUE,14,2021-03-06T13:07:56Z,2021-03-06T12:55:52Z,283.36168843234054,47.61167364605402,7.589721679687499,14175,74024.04387822408,55.95612177591829,2021-03-06T12:54:06Z,284.43575600408286,47.66537475585938,7.354179382324219,17650,92599.892806035,0.10719396499916911,2021-03-06T12:46:31Z,286.14107447684444,47.9202684305482,6.175161508413461,33350,185096.60076624464,103.39923375536455
424985-VQBHA-2021-03-06-0,TRUE,14,2021-03-06T09:17:11Z,2021-03-06T09:02:16Z,224.1489157373766,46.98005676269531,7.864906311035156,17000,74148.93684332531,68.9368433253112,2021-03-06T09:00:30Z,224.42273342852238,46.86378479003906,7.691501524390245,17025,92618.1252614918,18.12526149180485,2021-03-06T08:52:14Z,227.28349779558766,46.32995088221663,6.760025024414062,28575,185106.79230990168,93.20769009832293
43eae0-MLWSG-2021-03-06-0,TRUE,14,2021-03-06T09:42:22Z,2021-03-06T09:31:32Z,355.90779612863616,48.12103271484375,8.477394104003906,12700,73997.1171194032,82.88288059679326,2021-03-06T09:29:55Z,355.1647693497933,48.28663454217426,8.443499113384046,16975,92572.6139960566,27.386003943393007,2021-03-06T09:22:55Z,353.64772084466466,49.11112122616525,8.27140406558388,29000,185161.3271795163,38.67282048371271
440325-FTY8-2021-03-06-0,TRUE,34,2021-03-06T07:30:33Z,2021-03-06T07:15:35Z,86.52903865892341,47.498291015625,9.530845642089844,16425,74082.40249690587,2.4024969058664283,2021-03-06T07:14:01Z,84.73194199828481,47.53436279296875,9.773780822753906,19300,92583.30556826116,16.69443173884065,2021-03-06T07:06:17Z,92.23224500895162,47.3931884765625,11.00562286376953,16575,185223.47607485822,23.476074858219363
440325-FTY8-2021-03-06-2,TRUE,14,2021-03-06T14:52:04Z,2021-03-06T14:42:18Z,358.1266352991476,48.12346894862288,8.515601524939903,16450,74119.27916237728,39.279162377279135,2021-03-06T14:40:44Z,358.60043949043694,48.28905525854078,8.517729106702301,19225,92540.25448148698,59.74551851302385,2021-03-06T14:33:25Z,359.5417371593055,49.12184143066406,8.527996356670672,23000,185223.90475763715,23.904757637152215
461e15-FIN5DL-2021-03-06-0,TRUE,14,2021-03-06T16:59:23Z,2021-03-06T16:49:00Z,8.911157273191748,48.11494445800781,8.7013092041015625,16575,74024.20343164919,55.79656835080823,2021-03-06T16:47:18Z,14.74319991332834,48.2625732421875,8.863572340745192,21750,92613.82513418778,13.825134187776712,2021-03-06T16:39:55Z,27.751377901050432,48.92953491210938,9.70959003155048,30475,185099.79575324,100.20424675999675
