UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0fd-QTR3ML-2021-03-16-0,2002,OTHH,LSZH,2021-03-16T08:10:43Z,2021-03-16T11:01:29Z,TRUE,28
06a0fd-QTR9UL-2021-03-16-0,1807,LSZH,OTHH,2021-03-16T15:16:10Z,2021-03-16T17:52:31Z,FALSE,NA
345597-ANE8780-2021-03-16-0,2828,LEMD,LSZH,2021-03-16T08:01:38Z,2021-03-16T10:10:56Z,TRUE,28
345597-ANE8781-2021-03-16-0,1857,LSZH,LEMD,2021-03-16T11:08:49Z,2021-03-16T12:51:58Z,FALSE,NA
345597-ANE8782-2021-03-16-0,2604,LEMD,LSZH,2021-03-16T16:32:03Z,2021-03-16T18:38:44Z,TRUE,14
345597-ANE8783-2021-03-16-0,1862,LSZH,LEMD,2021-03-16T19:38:19Z,2021-03-16T21:22:11Z,FALSE,NA
3c4d69-DLH1JR-2021-03-16-0,1719,EDDM,LSZH,2021-03-16T14:51:30Z,2021-03-16T15:20:08Z,TRUE,28
3c4d69-DLH3WU-2021-03-16-0,1984,LSZH,EDDM,2021-03-16T16:13:04Z,2021-03-16T16:46:07Z,FALSE,NA
3c5468-DLH2AR-2021-03-16-0,2135,EDDF,LSZH,2021-03-16T12:11:49Z,2021-03-16T12:47:23Z,TRUE,28
3c5468-DLH9YJ-2021-03-16-0,2574,LSZH,EDDF,2021-03-16T14:08:45Z,2021-03-16T14:51:38Z,FALSE,NA
3c5469-DLH4LV-2021-03-16-0,2658,LSZH,EDDF,2021-03-16T09:59:04Z,2021-03-16T10:43:21Z,FALSE,NA
3c5469-DLH8VU-2021-03-16-0,2415,EDDF,LSZH,2021-03-16T06:33:26Z,2021-03-16T07:13:40Z,TRUE,28
3c5cec-KAY59-2021-03-16-0,3039,UUWW,LSZH,2021-03-16T08:17:18Z,2021-03-16T11:23:19Z,TRUE,28
3c5cec-KAY59-2021-03-16-1,2130,LSZH,LOWL,2021-03-16T12:40:17Z,2021-03-16T13:30:09Z,FALSE,NA
3c5ee9-EWG2T-2021-03-16-0,2133,EDDH,LSZH,2021-03-16T08:38:02Z,2021-03-16T09:36:54Z,TRUE,28
3c5ee9-EWG6NL-2021-03-16-0,2110,LSZH,EDDH,2021-03-16T10:21:21Z,2021-03-16T11:32:27Z,FALSE,NA
3c68b4-AHO656T-2021-03-16-0,2047,ENTO,LSZH,2021-03-16T12:55:31Z,2021-03-16T14:35:16Z,TRUE,28
3cbd84-DBOLD-2021-03-16-0,2273,EDDL,LSZH,2021-03-16T13:38:53Z,2021-03-16T14:31:24Z,TRUE,28
3cbded-QGA574D-2021-03-16-0,1989,LSZH,EDDB,2021-03-16T17:33:03Z,2021-03-16T18:37:59Z,FALSE,NA
3cbded-QGA575D-2021-03-16-0,1920,EDDB,LSZH,2021-03-16T19:06:04Z,2021-03-16T20:00:01Z,TRUE,14
3cce71-FCK511-2021-03-16-0,15120,LSZH,LSZH,2021-03-16T09:12:40Z,2021-03-16T13:24:39Z,TRUE,14
3cdc92-DCKVI-2021-03-16-0,1843,EKRK,LSZH,2021-03-16T17:08:15Z,2021-03-16T18:19:08Z,TRUE,14
3ceff1-DCSEB-2021-03-16-0,1605,EDTX,LSZH,2021-03-16T07:06:23Z,2021-03-16T07:33:07Z,TRUE,28
3ceff1-DCSEB-2021-03-16-1,1740,LSZH,EDTY,2021-03-16T16:05:46Z,2021-03-16T16:34:45Z,FALSE,NA
3d1d27-DEJHF-2021-03-16-0,5144,LSZH,EDDG,2021-03-16T12:50:33Z,2021-03-16T14:54:14Z,FALSE,NA
3d673d-DFLIR-2021-03-16-0,2832,EDLN,LSZH,2021-03-16T07:10:05Z,2021-03-16T08:15:15Z,TRUE,28
3d673d-DFLIR-2021-03-16-1,3876,LSZH,EDLN,2021-03-16T15:34:00Z,2021-03-16T16:52:13Z,FALSE,NA
3e3d01-ECA3C-2021-03-16-0,2921,LFLY,LSZH,2021-03-16T12:58:37Z,2021-03-16T13:47:17Z,TRUE,28
424b6b-MLWCW-2021-03-16-0,1824,EDDB,LSZH,2021-03-16T10:14:31Z,2021-03-16T11:06:42Z,TRUE,28
43ec5e-2COOK-2021-03-16-0,3620,EGNE,LSZH,2021-03-16T11:25:51Z,2021-03-16T13:48:58Z,TRUE,28
43ec5e-2COOK-2021-03-16-1,3937,LSZH,EGNE,2021-03-16T16:00:26Z,2021-03-16T18:54:10Z,FALSE,NA
4409ff-GDK2-2021-03-16-0,2029,UUEE,LSZH,2021-03-16T15:04:57Z,2021-03-16T18:14:44Z,TRUE,14
4409ff-GDK2-2021-03-16-1,1948,LSZH,LOWW,2021-03-16T19:15:17Z,2021-03-16T20:15:13Z,FALSE,NA
440cbc-LDX2-2021-03-16-0,1652,LSZH,LOWI,2021-03-16T18:07:19Z,2021-03-16T18:34:50Z,FALSE,NA
484966-KLM50G-2021-03-16-0,2123,LSZH,EHAM,2021-03-16T05:53:22Z,2021-03-16T07:00:45Z,FALSE,NA
484ee5-KLM57C-2021-03-16-0,2055,EHAM,LSZH,2021-03-16T11:46:52Z,2021-03-16T12:42:34Z,TRUE,28
48ad0c-LOT411-2021-03-16-0,2098,EPWA,LSZH,2021-03-16T07:21:00Z,2021-03-16T08:49:35Z,TRUE,28
48ad0c-LOT412-2021-03-16-0,2158,LSZH,EPWA,2021-03-16T10:10:25Z,2021-03-16T11:48:14Z,FALSE,NA
491182-NJE460H-2021-03-16-0,2510,LFTW,LSZH,2021-03-16T13:49:38Z,2021-03-16T14:46:21Z,TRUE,28
49118e-NJE522M-2021-03-16-0,1803,LSZH,LIML,2021-03-16T15:37:34Z,2021-03-16T16:07:36Z,FALSE,NA
49410b-NJE509E-2021-03-16-0,1756,LSZH,LFML,2021-03-16T12:38:22Z,2021-03-16T13:29:55Z,FALSE,NA
49d116-SUA761-2021-03-16-0,2317,LKPR,LSZH,2021-03-16T11:05:18Z,2021-03-16T11:57:29Z,TRUE,28
49d116-SUA762-2021-03-16-0,2141,LSZH,EPWA,2021-03-16T16:03:39Z,2021-03-16T17:37:55Z,FALSE,NA
