UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a108-QTR3ML-2021-03-15-0,2173,OTHH,LSZH,2021-03-15T08:07:50Z,2021-03-15T11:05:39Z,TRUE,28
06a108-QTR9UL-2021-03-15-0,1769,LSZH,OTHH,2021-03-15T15:22:16Z,2021-03-15T18:05:27Z,FALSE,NA
344341-AEA1671-2021-03-15-0,2274,LEMD,LSZH,2021-03-15T14:08:44Z,2021-03-15T15:54:29Z,TRUE,14
344341-AEA41VQ-2021-03-15-0,1786,LSZH,LEMD,2021-03-15T17:45:45Z,2021-03-15T19:29:35Z,FALSE,NA
345615-ANE8780-2021-03-15-0,2394,LEMD,LSZH,2021-03-15T08:03:52Z,2021-03-15T10:02:50Z,TRUE,14
345615-ANE8781-2021-03-15-0,1974,LSZH,LEMD,2021-03-15T11:00:07Z,2021-03-15T12:47:37Z,FALSE,NA
345615-ANE8782-2021-03-15-0,2238,LEMD,LSZH,2021-03-15T15:48:03Z,2021-03-15T17:35:51Z,TRUE,14
345615-ANE8783-2021-03-15-0,1818,LSZH,LEMD,2021-03-15T18:28:23Z,2021-03-15T20:10:44Z,FALSE,NA
39856c-AFR161W-2021-03-15-0,2320,LSZH,LFPG,2021-03-15T14:19:16Z,2021-03-15T15:15:43Z,FALSE,NA
39856c-AFR16NU-2021-03-15-0,2299,LFPG,LSZH,2021-03-15T12:21:48Z,2021-03-15T13:13:51Z,TRUE,28
3c4d68-DLH3YY-2021-03-15-0,1908,EDDM,LSZH,2021-03-15T06:42:12Z,2021-03-15T07:13:59Z,TRUE,14
3c4d68-DLH5CH-2021-03-15-0,2088,LSZH,EDDM,2021-03-15T08:28:05Z,2021-03-15T09:02:52Z,FALSE,NA
3c5467-DLH4LV-2021-03-15-0,2772,LSZH,EDDF,2021-03-15T10:07:00Z,2021-03-15T10:53:11Z,FALSE,NA
3c5467-DLH8VU-2021-03-15-0,1799,EDDF,LSZH,2021-03-15T06:36:36Z,2021-03-15T07:06:34Z,TRUE,14
3c5ef6-EWG2T-2021-03-15-0,1955,EDDH,LSZH,2021-03-15T05:51:50Z,2021-03-15T06:51:46Z,TRUE,14
3c5ef6-EWG6NL-2021-03-15-0,2143,LSZH,EDDH,2021-03-15T08:26:30Z,2021-03-15T09:38:44Z,FALSE,NA
3c65c5-DLH2AR-2021-03-15-0,1843,EDDF,LSZH,2021-03-15T12:33:27Z,2021-03-15T13:04:09Z,TRUE,28
3c65c5-DLH9YJ-2021-03-15-0,2270,LSZH,EDDF,2021-03-15T14:16:03Z,2021-03-15T14:53:52Z,FALSE,NA
3cb2a5-BVR222-2021-03-15-0,2043,EKCH,LSZH,2021-03-15T15:59:44Z,2021-03-15T17:15:50Z,TRUE,28
3cb2a5-BVR222-2021-03-15-1,2893,LSZH,EDTB,2021-03-15T18:03:04Z,2021-03-15T18:51:17Z,FALSE,NA
3cbded-QGA487D-2021-03-15-0,2096,EGSS,LSZH,2021-03-15T16:00:22Z,2021-03-15T17:04:36Z,TRUE,28
3cc492-DCBTA-2021-03-15-0,2004,EDQA,LSZH,2021-03-15T09:05:44Z,2021-03-15T09:39:07Z,TRUE,14
3cc492-DCBTA-2021-03-15-1,1984,LSZH,EDQA,2021-03-15T15:11:56Z,2021-03-15T15:44:59Z,FALSE,NA
3cce03-DCFHZ-2021-03-15-0,2343,NA,LSZH,2021-03-15T18:11:05Z,2021-03-15T20:05:28Z,TRUE,28
3cce71-FCK511-2021-03-15-0,2569,EDVE,LSZH,2021-03-15T08:45:56Z,2021-03-15T09:57:20Z,TRUE,14
3cce71-FCK511-2021-03-15-1,9230,LSZH,LSZH,2021-03-15T11:36:52Z,2021-03-15T14:10:41Z,TRUE,28
3cd3ab-ATL9K-2021-03-15-0,2124,EFHK,LSZH,2021-03-15T09:19:57Z,2021-03-15T11:48:19Z,TRUE,28
3cd3ab-ATL9K-2021-03-15-1,2077,LSZH,EDDW,2021-03-15T12:45:30Z,2021-03-15T13:51:34Z,FALSE,NA
3d1d27-DEJHF-2021-03-15-0,3144,EDDG,LSZH,2021-03-15T11:36:52Z,2021-03-15T12:51:16Z,TRUE,28
3d73ed-DFQDP-2021-03-15-0,2271,LSZH,EDNY,2021-03-15T14:13:05Z,2021-03-15T14:50:55Z,FALSE,NA
3d73ed-DFQDP-2021-03-15-1,1117,EDNY,LSZH,2021-03-15T17:08:33Z,2021-03-15T17:27:09Z,TRUE,14
4069f0-VXS103-2021-03-15-0,2072,LSZH,EGTK,2021-03-15T10:20:05Z,2021-03-15T11:41:17Z,FALSE,NA
4249bb-VQBIJ-2021-03-15-0,2341,EGGW,LSZH,2021-03-15T11:17:38Z,2021-03-15T12:35:29Z,TRUE,28
4249bb-VQBIJ-2021-03-15-1,1875,LSZH,LGAV,2021-03-15T14:53:03Z,2021-03-15T16:25:27Z,FALSE,NA
43eb3b-2JACK-2021-03-15-0,4996,LSZH,LFOK,2021-03-15T06:18:34Z,2021-03-15T07:45:59Z,FALSE,NA
44012f-AUA562-2021-03-15-0,1889,LSZH,LOWW,2021-03-15T09:05:20Z,2021-03-15T10:06:20Z,FALSE,NA
44012f-AUA5MJ-2021-03-15-0,2450,LOWW,LSZH,2021-03-15T06:50:47Z,2021-03-15T07:54:51Z,TRUE,14
44028d-EWG18A-2021-03-15-0,2033,EDDL,LSZH,2021-03-15T06:25:04Z,2021-03-15T07:08:56Z,TRUE,14
44028d-EWG71R-2021-03-15-0,2535,LSZH,EDDL,2021-03-15T08:22:42Z,2021-03-15T09:22:35Z,FALSE,NA
440325-FTY8-2021-03-15-0,1655,EDDF,LSZH,2021-03-15T08:14:12Z,2021-03-15T08:41:47Z,TRUE,14
440590-GAC250F-2021-03-15-0,2216,EGKB,LSZH,2021-03-15T09:02:47Z,2021-03-15T10:17:46Z,TRUE,14
440cbc-LDX2-2021-03-15-0,1486,NA,LSZH,2021-03-15T14:54:28Z,2021-03-15T15:19:13Z,TRUE,28
461e1c-FIN5DL-2021-03-15-0,1997,EFHK,LSZH,2021-03-15T14:37:54Z,2021-03-15T16:56:23Z,TRUE,28
461e1c-FIN6KP-2021-03-15-0,2074,LSZH,EFHK,2021-03-15T18:09:25Z,2021-03-15T20:35:18Z,FALSE,NA
471e29-HKH1-2021-03-15-0,2700,LHBP,LSZH,2021-03-15T09:05:56Z,2021-03-15T10:28:25Z,TRUE,14
471e29-HKH1-2021-03-15-1,1769,LSZH,LHBP,2021-03-15T17:06:43Z,2021-03-15T18:19:04Z,FALSE,NA
484966-KLM71Q-2021-03-15-0,2625,EHAM,LSZH,2021-03-15T19:59:41Z,2021-03-15T21:03:22Z,TRUE,34
484ee5-KLM50G-2021-03-15-0,2167,LSZH,EHAM,2021-03-15T06:04:27Z,2021-03-15T07:11:49Z,FALSE,NA
