,callsign,stop,ILS_max
0,MSR757,2019-05-19 12:31:51+00:00,36C
1,RAM850W,2019-05-19 15:37:59+00:00,36C
2,MAC127,2019-05-19 19:18:36+00:00,36C
3,MAC125,2019-05-19 18:22:33+00:00,36C
4,KQA116,2019-05-19 13:15:25+00:00,36C
5,QTR8102,2019-05-19 14:54:22+00:00,36C
6,QTR273,2019-05-19 11:17:59+00:00,36R
7,VLG83JN,2019-05-19 17:11:28+00:00,36C
8,VLG2SQ,2019-05-19 19:16:42+00:00,36C
9,VLG2XN,2019-05-19 10:05:01+00:00,36C
10,VLG37LW,2019-05-19 16:07:46+00:00,36C
11,VLG84AS,2019-05-19 19:57:12+00:00,36C
12,VLG2WE,2019-05-19 19:15:09+00:00,36C
13,VLG6292,2019-05-19 11:08:11+00:00,36C
14,VLG2901,2019-05-19 15:34:55+00:00,36C
15,IBS37CG,2019-05-19 20:08:23+00:00,06
16,VLG83KQ,2019-05-19 07:11:05+00:00,36C
17,IBS3722,2019-05-19 09:10:16+00:00,36C
18,AEA77CZ,2019-05-19 15:16:47+00:00,36C
19,VLG6814,2019-05-19 18:18:48+00:00,36R
20,AEA35UZ,2019-05-19 07:13:43+00:00,36C
21,VLG83HX,2019-05-19 11:35:25+00:00,36C
22,SLM3004,2019-05-19 10:58:18+00:00,36C
23,ECMSC,2019-05-19 14:17:39+00:00,36R
24,VLG73SB,2019-05-19 16:05:38+00:00,36C
25,VLG137C,2019-05-19 11:05:28+00:00,36C
26,VLG83WG,2019-05-19 18:45:54+00:00,36C
27,VLG736H,2019-05-19 12:18:37+00:00,36C
28,AFR21MY,2019-05-19 06:36:45+00:00,36C
29,AFR67BN,2019-05-19 07:36:13+00:00,36C
30,AFR42JJ,2019-05-19 11:26:09+00:00,36C
31,AFR73QB,2019-05-19 17:14:38+00:00,36C
32,AFR47DX,2019-05-19 10:43:30+00:00,36C
33,AFR55UU,2019-05-19 16:03:40+00:00,36C
34,BCS1446,2019-05-19 20:56:29+00:00,06
35,DLH6LL,2019-05-19 13:34:18+00:00,36R
36,DLH4TV,2019-05-19 19:43:05+00:00,36C
37,DLH2EU,2019-05-19 18:59:05+00:00,36C
38,DLH992,2019-05-19 11:42:51+00:00,36R
39,DLH8RV,2019-05-19 15:10:02+00:00,36C
40,DLH5JF,2019-05-19 07:10:56+00:00,36R
41,DLH1ET,2019-05-19 08:22:03+00:00,36C
42,DLH7AK,2019-05-19 21:12:42+00:00,06
43,DLH9JF,2019-05-19 15:22:14+00:00,36C
44,EWG2180,2019-05-19 19:38:08+00:00,36C
45,ATL8F,2019-05-19 06:18:45+00:00,36R
46,DCAPB,2019-05-19 17:54:25+00:00,36R
47,EFD4A,2019-05-19 08:24:34+00:00,36C
48,DIETB,2019-05-19 13:26:40+00:00,36R
49,AWU719G,2019-05-19 19:24:57+00:00,36C
50,BAW440,2019-05-19 16:19:27+00:00,36R
51,BAW438,2019-05-19 13:00:50+00:00,36C
52,BAW444,2019-05-19 19:46:44+00:00,36C
53,BAW430,2019-05-19 08:33:25+00:00,36C
54,EZU41GQ,2019-05-19 20:21:33+00:00,06
55,EZY79EZ,2019-05-19 13:04:19+00:00,36C
56,EZY96YG,2019-05-19 16:21:38+00:00,36C
57,EZY69NC,2019-05-19 16:53:16+00:00,36C
58,EZY29LQ,2019-05-19 13:25:27+00:00,36C
59,EZY26KR,2019-05-19 14:01:52+00:00,36C
60,BAW432,2019-05-19 19:07:07+00:00,36C
61,EZY75EU,2019-05-19 17:42:50+00:00,36C
62,EZY92MF,2019-05-19 14:21:03+00:00,36C
63,EJU38WP,2019-05-19 16:02:10+00:00,36C
64,EZY7405,2019-05-19 19:50:23+00:00,36C
65,EZY42WF,2019-05-19 17:45:57+00:00,36C
66,BAW49E,2019-05-19 12:04:23+00:00,36C
67,BEE1ED,2019-05-19 10:40:41+00:00,36C
68,BAW2758,2019-05-19 07:20:23+00:00,36C
69,BAW2764,2019-05-19 18:23:24+00:00,36R
70,CFE19A,2019-05-19 19:04:13+00:00,36C
71,CFE23X,2019-05-19 15:23:56+00:00,36C
72,EZY16NY,2019-05-19 18:49:00+00:00,36C
73,EZY2157,2019-05-19 07:51:11+00:00,36C
74,EZY71DC,2019-05-19 19:02:09+00:00,36C
75,BAW442,2019-05-19 18:29:53+00:00,36C
76,EZY83JF,2019-05-19 17:05:23+00:00,36C
77,BEE7MP,2019-05-19 18:50:51+00:00,36C
78,BEE7VN,2019-05-19 15:02:39+00:00,36C
79,BEE5MG,2019-05-19 15:12:06+00:00,36C
80,EZY1829,2019-05-19 06:43:58+00:00,36R
81,EZY89RA,2019-05-19 14:12:06+00:00,36C
82,BAW428,2019-05-19 06:56:11+00:00,36C
83,FLJ54,2019-05-19 11:57:04+00:00,36C
84,EZY58MZ,2019-05-19 19:31:24+00:00,36C
85,VCG3EG,2019-05-19 17:51:11+00:00,36C
86,EZY65WT,2019-05-19 12:27:05+00:00,36C
87,EZY48QT,2019-05-19 14:24:27+00:00,36C
88,EZY93CB,2019-05-19 15:20:38+00:00,36C
89,EZY7403,2019-05-19 14:50:45+00:00,36C
90,VPBHD,2019-05-19 09:04:12+00:00,36R
91,AFL2192,2019-05-19 20:03:53+00:00,06
92,ABW723,2019-05-19 15:14:10+00:00,36C
93,AFL2694,2019-05-19 14:52:28+00:00,36C
94,AFL2550,2019-05-19 09:26:20+00:00,36R
95,ABW608,2019-05-19 07:18:07+00:00,36C
