,callsign,stop,ILS_max
0,MSR757,2019-05-18 14:03:46+00:00,36R
1,RAM850W,2019-05-18 15:23:53+00:00,36R
2,KQA116,2019-05-18 13:10:14+00:00,36R
3,QTR8203,2019-05-18 17:28:03+00:00,36R
4,QTR8101,2019-05-18 16:34:10+00:00,36R
5,QTR273,2019-05-18 11:26:38+00:00,36R
6,AZA108,2019-05-18 08:58:48+00:00,36C
7,VLG83JN,2019-05-18 08:10:42+00:00,36C
8,VLG2XN,2019-05-18 10:58:42+00:00,36R
9,VLG37LW,2019-05-18 16:05:43+00:00,36R
10,VLG84AS,2019-05-18 19:43:14+00:00,36R
11,VLG8405,2019-05-18 08:32:03+00:00,36C
12,VLG94PB,2019-05-18 19:28:06+00:00,36R
13,VLG73SB,2019-05-18 15:57:29+00:00,36R
14,IBS3722,2019-05-18 09:35:38+00:00,36C
15,IBS37CG,2019-05-18 19:56:42+00:00,06
16,SLM994,2019-05-18 11:38:53+00:00,36C
17,VLG83WG,2019-05-18 19:04:20+00:00,36R
18,AEA35UZ,2019-05-18 07:22:10+00:00,06
19,AEA77CZ,2019-05-18 15:29:20+00:00,36R
20,VLG83KQ,2019-05-18 07:39:00+00:00,36C
21,VLG137C,2019-05-18 11:23:21+00:00,36C
22,AFR67BN,2019-05-18 07:26:01+00:00,06
23,AFR73QB,2019-05-18 17:04:23+00:00,36C
24,AFR21MY,2019-05-18 06:21:12+00:00,36C
25,TVF47UC,2019-05-18 06:43:11+00:00,36C
26,AFR47DX,2019-05-18 11:21:50+00:00,36C
27,VDR01,2019-05-18 10:49:35+00:00,36R
28,AFR89JT,2019-05-18 16:25:16+00:00,36R
29,BCS1446,2019-05-18 03:18:00+00:00,06
30,BCS63A,2019-05-18 09:04:11+00:00,36C
31,BCS62A,2019-05-18 17:51:52+00:00,36C
32,DLH8RV,2019-05-18 14:36:31+00:00,36R
33,DLH2EU,2019-05-18 18:36:55+00:00,36R
34,DLH992,2019-05-18 11:39:36+00:00,36R
35,DLH9JF,2019-05-18 15:14:17+00:00,36R
36,DLH1RJ,2019-05-18 08:27:31+00:00,36C
37,DLH7AK,2019-05-18 20:19:04+00:00,06
38,DLH4TV,2019-05-18 19:37:31+00:00,36R
39,DLH1ET,2019-05-18 08:33:28+00:00,36C
40,DLH3KY,2019-05-18 16:54:12+00:00,36R
41,DLH5JF,2019-05-18 07:17:39+00:00,36R
42,BAW428,2019-05-18 07:03:06+00:00,36C
43,BAW440,2019-05-18 16:37:20+00:00,36C
44,BAW49E,2019-05-18 12:21:13+00:00,36R
45,BAW438,2019-05-18 13:12:04+00:00,36C
46,BAW430,2019-05-18 08:38:40+00:00,36C
47,BAW78AM,2019-05-18 11:11:28+00:00,36C
48,EZY42WF,2019-05-18 18:40:51+00:00,36R
49,EZY23JC,2019-05-18 07:04:26+00:00,36C
50,BAW2764,2019-05-18 20:17:35+00:00,06
51,EZY26EY,2019-05-18 07:34:43+00:00,36C
52,EZY26KR,2019-05-18 06:48:52+00:00,36R
53,EZY72VG,2019-05-18 07:17:05+00:00,36C
54,EZY75EU,2019-05-18 15:18:19+00:00,36R
55,EZY2157,2019-05-18 09:38:57+00:00,36C
56,EZY46AK,2019-05-18 06:12:04+00:00,36C
57,BAW442,2019-05-18 18:16:12+00:00,36R
58,EZY74ZT,2019-05-18 06:52:19+00:00,36C
59,BEE3KM,2019-05-18 08:30:37+00:00,36C
60,BEE4EC,2019-05-18 12:24:48+00:00,36R
61,BAW432,2019-05-18 07:57:07+00:00,36C
62,EZY16QR,2019-05-18 06:57:53+00:00,36C
63,EZY65WT,2019-05-18 07:33:04+00:00,36C
64,EZY7401,2019-05-18 07:41:59+00:00,36C
65,AFL2550,2019-05-18 09:24:30+00:00,36R
66,AFL2694,2019-05-18 14:42:01+00:00,36R
67,AFL2192,2019-05-18 20:08:24+00:00,06
68,ABW604,2019-05-18 14:43:54+00:00,36R
69,ABW542,2019-05-18 06:38:04+00:00,36C
70,EJU79DV,2019-05-18 16:07:22+00:00,36R
71,EJU86KU,2019-05-18 08:23:08+00:00,36C
72,EJU52UT,2019-05-18 19:55:13+00:00,06
73,EJU7934,2019-05-18 16:04:04+00:00,36R
74,EJU16BZ,2019-05-18 15:27:29+00:00,36R
75,EJU25TH,2019-05-18 19:33:43+00:00,36R
76,EJU85HU,2019-05-18 09:35:58+00:00,36R
77,FOO6292,2019-05-18 11:11:51+00:00,36R
